date;home_team;away_team;home_score;away_score;League
14.09.2002;Inter;Torino;1;0;Serie A
14.09.2002;Bologna;Roma;2;1;Serie A
14.09.2002;Modena;Milan;0;3;Serie A
14.09.2002;Como;Empoli;0;2;Serie A
15.09.2002;Juventus;Atalanta;3;0;Serie A
15.09.2002;Lazio;Chievo;2;3;Serie A
15.09.2002;Udinese;Parma;1;1;Serie A
15.09.2002;Brescia;Piacenza;1;2;Serie A
15.09.2002;Perugia;Reggina;2;0;Serie A
21.09.2002;Milan;Perugia;3;0;Serie A
21.09.2002;Empoli;Juventus;0;2;Serie A
22.09.2002;Roma;Modena;1;2;Serie A
22.09.2002;Parma;Como;2;0;Serie A
22.09.2002;Chievo;Brescia;1;2;Serie A
22.09.2002;Reggina;Inter;1;2;Serie A
22.09.2002;Atalanta;Bologna;2;2;Serie A
22.09.2002;Piacenza;Udinese;2;0;Serie A
22.09.2002;Torino;Lazio;0;1;Serie A
28.09.2002;Juventus;Parma;2;2;Serie A
28.09.2002;Lazio;Milan;1;1;Serie A
29.09.2002;Inter;Chievo;2;1;Serie A
29.09.2002;Udinese;Atalanta;1;0;Serie A
29.09.2002;Bologna;Piacenza;1;0;Serie A
29.09.2002;Brescia;Roma;2;3;Serie A
29.09.2002;Modena;Torino;2;1;Serie A
29.09.2002;Perugia;Empoli;1;3;Serie A
29.09.2002;Como;Reggina;1;1;Serie A
05.10.2002;Roma;Udinese;4;1;Serie A
05.10.2002;Reggina;Brescia;2;2;Serie A
06.10.2002;Milan;Torino;6;0;Serie A
06.10.2002;Juventus;Como;1;1;Serie A
06.10.2002;Parma;Perugia;2;2;Serie A
06.10.2002;Chievo;Modena;2;0;Serie A
06.10.2002;Atalanta;Lazio;0;1;Serie A
06.10.2002;Empoli;Bologna;0;0;Serie A
06.10.2002;Piacenza;Inter;1;4;Serie A
19.10.2002;Inter;Juventus;1;1;Serie A
19.10.2002;Empoli;Roma;1;3;Serie A
20.10.2002;Lazio;Perugia;3;0;Serie A
20.10.2002;Udinese;Reggina;1;0;Serie A
20.10.2002;Bologna;Brescia;3;0;Serie A
20.10.2002;Atalanta;Milan;1;4;Serie A
20.10.2002;Modena;Parma;2;1;Serie A
20.10.2002;Torino;Chievo;1;0;Serie A
20.10.2002;Como;Piacenza;1;1;Serie A
26.10.2002;Juventus;Udinese;1;0;Serie A
26.10.2002;Chievo;Milan;3;2;Serie A
27.10.2002;Parma;Atalanta;2;1;Serie A
27.10.2002;Inter;Bologna;2;0;Serie A
27.10.2002;Lazio;Roma;2;2;Serie A
27.10.2002;Brescia;Como;1;1;Serie A
27.10.2002;Reggina;Torino;2;1;Serie A
27.10.2002;Perugia;Modena;2;0;Serie A
27.10.2002;Piacenza;Empoli;1;2;Serie A
02.11.2002;Udinese;Bologna;0;0;Serie A
02.11.2002;Torino;Brescia;0;2;Serie A
03.11.2002;Milan;Reggina;2;0;Serie A
03.11.2002;Roma;Perugia;2;2;Serie A
03.11.2002;Parma;Chievo;0;1;Serie A
03.11.2002;Atalanta;Piacenza;2;0;Serie A
03.11.2002;Modena;Juventus;0;1;Serie A
03.11.2002;Empoli;Lazio;1;2;Serie A
03.11.2002;Como;Inter;0;2;Serie A
06.11.2002;Milan;Udinese;1;0;Serie A
06.11.2002;Roma;Como;2;1;Serie A
06.11.2002;Parma;Brescia;4;3;Serie A
06.11.2002;Chievo;Perugia;3;0;Serie A
06.11.2002;Reggina;Lazio;0;3;Serie A
06.11.2002;Atalanta;Modena;1;3;Serie A
06.11.2002;Empoli;Inter;3;4;Serie A
06.11.2002;Piacenza;Juventus;0;1;Serie A
06.11.2002;Torino;Bologna;2;1;Serie A
09.11.2002;Inter;Udinese;1;2;Serie A
