date;home_team;away_team;home_score;away_score;League
27.05.2017;Atalanta;Chievo;1;0;Serie A
27.05.2017;Bologna;Juventus;1;2;Serie A
28.05.2017;Cagliari;Milan;2;1;Serie A
28.05.2017;Roma;Genoa;3;2;Serie A
28.05.2017;Sampdoria;Napoli;2;4;Serie A
28.05.2017;Palermo;Empoli;2;1;Serie A
28.05.2017;Crotone;Lazio;3;1;Serie A
28.05.2017;Fiorentina;Pescara;2;2;Serie A
28.05.2017;Torino;Sassuolo;5;3;Serie A
28.05.2017;Inter;Udinese;5;2;Serie A
20.05.2017;Chievo;Roma;3;5;Serie A
20.05.2017;Napoli;Fiorentina;4;1;Serie A
21.05.2017;Empoli;Atalanta;0;1;Serie A
21.05.2017;Milan;Bologna;3;0;Serie A
21.05.2017;Sassuolo;Cagliari;6;2;Serie A
21.05.2017;Juventus;Crotone;3;0;Serie A
21.05.2017;Udinese;Sampdoria;1;1;Serie A
21.05.2017;Genoa;Torino;2;1;Serie A
21.05.2017;Lazio;Inter;1;3;Serie A
22.05.2017;Pescara;Palermo;2;0;Serie A
13.05.2017;Fiorentina;Lazio;3;2;Serie A
13.05.2017;Atalanta;Milan;1;1;Serie A
14.05.2017;Inter;Sassuolo;1;2;Serie A
14.05.2017;Sampdoria;Chievo;1;1;Serie A
14.05.2017;Cagliari;Empoli;3;2;Serie A
14.05.2017;Palermo;Genoa;1;0;Serie A
14.05.2017;Torino;Napoli;0;5;Serie A
14.05.2017;Bologna;Pescara;3;1;Serie A
14.05.2017;Crotone;Udinese;1;0;Serie A
14.05.2017;Roma;Juventus;3;1;Serie A
06.05.2017;Napoli;Cagliari;3;1;Serie A
06.05.2017;Juventus;Torino;1;1;Serie A
07.05.2017;Udinese;Atalanta;1;1;Serie A
07.05.2017;Empoli;Bologna;3;1;Serie A
07.05.2017;Pescara;Crotone;0;1;Serie A
07.05.2017;Sassuolo;Fiorentina;2;2;Serie A
07.05.2017;Genoa;Inter;1;0;Serie A
07.05.2017;Chievo;Palermo;1;1;Serie A
07.05.2017;Lazio;Sampdoria;7;3;Serie A
07.05.2017;Milan;Roma;1;4;Serie A
28.04.2017;Atalanta;Juventus;2;2;Serie A
29.04.2017;Torino;Sampdoria;1;1;Serie A
30.04.2017;Roma;Lazio;1;3;Serie A
30.04.2017;Genoa;Chievo;1;2;Serie A
30.04.2017;Palermo;Fiorentina;2;0;Serie A
30.04.2017;Crotone;Milan;1;1;Serie A
30.04.2017;Cagliari;Pescara;1;0;Serie A
30.04.2017;Empoli;Sassuolo;1;3;Serie A
30.04.2017;Bologna;Udinese;4;0;Serie A
30.04.2017;Inter;Napoli;0;1;Serie A
22.04.2017;Atalanta;Bologna;3;2;Serie A
