date;home_team;away_team;home_score;away_score;League
30.08.2003;Reggina;Sampdoria;2;2;Serie A
31.08.2003;Juventus;Empoli;5;1;Serie A
31.08.2003;Inter;Modena;2;0;Serie A
31.08.2003;Lazio;Lecce;4;1;Serie A
31.08.2003;Udinese;Roma;1;2;Serie A
31.08.2003;Bologna;Parma;2;2;Serie A
31.08.2003;Brescia;Chievo;1;1;Serie A
31.08.2003;Perugia;Siena;2;2;Serie A
01.09.2003;Ancona;Milan;0;2;Serie A
13.09.2003;Milan;Bologna;2;1;Serie A
13.09.2003;Sampdoria;Lazio;1;2;Serie A
14.09.2003;Roma;Brescia;5;0;Serie A
14.09.2003;Parma;Perugia;3;0;Serie A
14.09.2003;Chievo;Juventus;1;2;Serie A
14.09.2003;Lecce;Ancona;3;1;Serie A
14.09.2003;Siena;Inter;0;1;Serie A
14.09.2003;Modena;Udinese;0;1;Serie A
14.09.2003;Empoli;Reggina;1;1;Serie A
20.09.2003;Siena;Empoli;4;0;Serie A
20.09.2003;Ancona;Modena;1;1;Serie A
21.09.2003;Juventus;Roma;2;2;Serie A
21.09.2003;Inter;Sampdoria;0;0;Serie A
21.09.2003;Lazio;Parma;2;3;Serie A
21.09.2003;Bologna;Udinese;2;0;Serie A
21.09.2003;Brescia;Reggina;4;4;Serie A
21.09.2003;Lecce;Chievo;1;2;Serie A
21.09.2003;Perugia;Milan;1;1;Serie A
27.09.2003;Udinese;Inter;0;0;Serie A
27.09.2003;Reggina;Juventus;0;2;Serie A
28.09.2003;Milan;Lecce;3;0;Serie A
28.09.2003;Roma;Ancona;3;0;Serie A
28.09.2003;Parma;Siena;1;1;Serie A
28.09.2003;Sampdoria;Brescia;2;1;Serie A
28.09.2003;Chievo;Perugia;4;1;Serie A
28.09.2003;Modena;Bologna;2;0;Serie A
28.09.2003;Empoli;Lazio;2;2;Serie A
05.10.2003;Juventus;Bologna;2;1;Serie A
05.10.2003;Parma;Sampdoria;1;0;Serie A
05.10.2003;Inter;Milan;1;3;Serie A
05.10.2003;Lazio;Chievo;1;0;Serie A
