date;home_team;away_team;home_score;away_score;League;weather;wind;wind_speed;temperature;humidity;pressure
14.06.2005;Parma;Bologna;0;1;Serie A;Cloudy;CALM;0 mph;63 °F;94 %;29.74 in
18.06.2005;Bologna;Parma;0;2;Serie A;Fair;SSW;7 mph;70 °F;60 %;30.00 in
11.09.2004;Milan;Livorno;2;2;Serie A;Fair;E;5 mph;68 °F;73 %;29.85 in
11.09.2004;Chievo;Inter;2;2;Serie A;Fair;E;5 mph;68 °F;73 %;29.85 in
12.09.2004;Roma;Fiorentina;1;0;Serie A;Fair;SE;1 mph;70 °F;73 %;29.75 in
12.09.2004;Parma;Messina;0;0;Serie A;Partly Cloudy;SE;8 mph;63 °F;82 %;29.91 in
12.09.2004;Sampdoria;Lazio;0;1;Serie A;Fair;VAR;2 mph;66 °F;88 %;30.17 in
12.09.2004;Brescia;Juventus;0;3;Serie A;Partly Cloudy;E;7 mph;70 °F;94 %;29.97 in
12.09.2004;Reggina;Udinese;0;0;Serie A;Partly Cloudy;VAR;3 mph;73 °F;73 %;30.18 in
12.09.2004;Palermo;Siena;1;0;Serie A;Partly Cloudy;SE;8 mph;63 °F;82 %;29.91 in
12.09.2004;Atalanta;Lecce;2;2;Serie A;Mostly Cloudy;VAR;3 mph;70 °F;60 %;29.36 in
12.09.2004;Cagliari;Bologna;1;0;Serie A;Mostly Cloudy;VAR;3 mph;72 °F;69 %;29.77 in
18.09.2004;Inter;Palermo;1;1;Serie A;Mostly Cloudy;CALM;0 mph;66 °F;83 %;29.79 in
18.09.2004;Lecce;Brescia;4;1;Serie A;Partly Cloudy;NNW;2 mph;70 °F;100 %;29.97 in
19.09.2004;Juventus;Atalanta;2;0;Serie A;Fair;W;5 mph;55 °F;94 %;29.85 in
19.09.2004;Lazio;Reggina;1;1;Serie A;Fair;N;2 mph;64 °F;94 %;29.54 in
19.09.2004;Udinese;Parma;4;0;Serie A;Fair;;0 mph;55 °F;100 %;30.02 in
19.09.2004;Bologna;Milan;0;2;Serie A;Fair;SSW;8 mph;61 °F;77 %;29.92 in
19.09.2004;Siena;Sampdoria;2;1;Serie A;Fair;SE;1 mph;63 °F;94 %;30.03 in
