date;home_team;away_team;home_score;away_score;League;weather;wind;wind_speed;temperature;humidity;pressure
22.05.2011;Bologna;Bari;0;4;Serie A;Fair;VAR;2 mph;64 °F;68 %;29.86 in
22.05.2011;Palermo;Chievo;1;3;Serie A;Fair;VAR;3 mph;64 °F;68 %;29.85 in
22.05.2011;Inter;Catania;3;1;Serie A;Partly Cloudy;NE;7 mph;68 °F;56 %;29.68 in
22.05.2011;Genoa;Cesena;3;2;Serie A;Fair;E;6 mph;70 °F;56 %;29.99 in
22.05.2011;Brescia;Fiorentina;2;2;Serie A;Partly Cloudy;E;5 mph;66 °F;94 %;29.79 in
22.05.2011;Cagliari;Parma;1;1;Serie A;Partly Cloudy;NE;7 mph;68 °F;56 %;29.68 in
22.05.2011;Lecce;Lazio;2;4;Serie A;Fair;NW;6 mph;64 °F;94 %;29.97 in
22.05.2011;Udinese;Milan;0;0;Serie A;Fair;VAR;2 mph;66 °F;56 %;30.02 in
22.05.2011;Roma;Sampdoria;3;1;Serie A;Partly Cloudy;SE;3 mph;68 °F;64 %;29.54 in
22.05.2011;Juventus;Napoli;2;2;Serie A;Fair;VAR;3 mph;64 °F;68 %;29.85 in
14.05.2011;Lazio;Genoa;4;2;Serie A;Fair;S;5 mph;63 °F;82 %;29.63 in
14.05.2011;Milan;Cagliari;4;1;Serie A;Mostly Cloudy;WSW;7 mph;68 °F;68 %;29.65 in
15.05.2011;Fiorentina;Bologna;1;1;Serie A;Fair;VAR;2 mph;63 °F;59 %;29.84 in
15.05.2011;Cesena;Brescia;1;0;Serie A;Fair;NE;2 mph;63 °F;72 %;29.78 in
15.05.2011;Parma;Juventus;1;0;Serie A;Fair;W;8 mph;66 °F;46 %;29.71 in
15.05.2011;Bari;Lecce;0;2;Serie A;Cloudy;VAR;3 mph;61 °F;94 %;29.14 in
15.05.2011;Catania;Roma;2;1;Serie A;Fair;W;6 mph;66 °F;49 %;29.97 in
15.05.2011;Chievo;Udinese;0;2;Serie A;Mostly Cloudy;WSW;6 mph;66 °F;64 %;29.50 in
15.05.2011;Sampdoria;Palermo;1;2;Serie A;Partly Cloudy;S;12 mph;70 °F;73 %;29.85 in
15.05.2011;Napoli;Inter;1;1;Serie A;Fair;NE;2 mph;63 °F;72 %;29.78 in
07.05.2011;Palermo;Bari;2;1;Serie A;Fair;VAR;3 mph;57 °F;59 %;30.09 in
07.05.2011;Roma;Milan;0;0;Serie A;Fair;SW;1 mph;57 °F;88 %;29.78 in
08.05.2011;Brescia;Catania;1;2;Serie A;Fair;NNE;5 mph;59 °F;72 %;29.85 in
08.05.2011;Cagliari;Cesena;0;2;Serie A;Fair;W;3 mph;64 °F;45 %;29.74 in
08.05.2011;Udinese;Lazio;2;1;Serie A;Fair;VAR;1 mph;52 °F;62 %;30.08 in
08.05.2011;Bologna;Parma;0;0;Serie A;Fair;SSW;10 mph;63 °F;63 %;29.95 in
08.05.2011;Inter;Fiorentina;3;1;Serie A;Fair;W;3 mph;64 °F;45 %;29.74 in
