date;home_team;away_team;home_score;away_score;League;weather;wind;wind_speed;temperature;humidity;pressure
05.01.2000;Venezia;Lazio;2;0;Serie A;Fair;Veri Yok;Veri Yok;Veri Yok;Veri Yok;Veri Yok
06.01.2000;Roma;Bari;3;1;Serie A;Fair;CALM;0 mph;37 °F;100 %;29.78 in
06.01.2000;Juventus;Hellas Verona;1;0;Serie A;Fair;WSW;50 °F;8 mph;100 %;30.06 in
06.01.2000;Inter;Perugia;5;0;Serie A;Fair;CALM;0 mph;0 °F;93 %;29.85 in
06.01.2000;Udinese;Parma;0;1;Serie A;Fair;VAR;2 mph;28 °F;93 %;30.20 in
06.01.2000;Bologna;Cagliari;1;0;Serie A;Fair;VAR;3 mph;36 °F;93 %;30.06 in
06.01.2000;Lecce;Fiorentina;0;0;Serie A;Fair;NNW;2 mph;52 °F;88 %;30.11 in
06.01.2000;Reggina;Torino;2;1;Serie A;Fair;W;8 mph;37 °F;93 %;30.12 in
06.01.2000;Piacenza;Milan;0;1;Serie A;Fair;CALM;0 mph;37 °F;100 %;29.78 in
09.01.2000;Milan;Roma;2;2;Serie A;Cloudy;CALM;0 mph;34 °F;93 %;29.85 in
09.01.2000;Parma;Juventus;1;1;Serie A;Fair;WSW;50 °F;8 mph;100 %;30.06 in
09.01.2000;Lazio;Bologna;3;1;Serie A;Mostly Cloudy;NNE;1 mph;43 °F;100 %;29.78 in
09.01.2000;Cagliari;Piacenza;3;0;Serie A;Cloudy;CALM;0 mph;34 °F;93 %;29.85 in
09.01.2000;Fiorentina;Inter;2;1;Serie A;Mostly Cloudy;CALM;0 mph;45 °F;93 %;30.10 in
09.01.2000;Perugia;Udinese;0;5;Serie A;Partly Cloudy;VAR;3 mph;36 °F;87 %;30.23 in
09.01.2000;Torino;Lecce;1;2;Serie A;Partly Cloudy;VAR;2 mph;32 °F;93 %;29.25 in
09.01.2000;Hellas Verona;Reggina;1;1;Serie A;Cloudy;SW;1 mph;30 °F;86 %;30.03 in
09.01.2000;Bari;Venezia;3;0;Serie A;Partly Cloudy;CALM;0 mph;30 °F;93 %;29.49 in
15.01.2000;Bologna;Bari;1;0;Serie A;Mostly Cloudy;W;7 mph;34 °F;93 %;30.12 in
15.01.2000;Venezia;Fiorentina;2;1;Serie A;Mostly Cloudy;NE;7 mph;50 °F;66 %;29.89 in
16.01.2000;Roma;Hellas Verona;3;1;Serie A;Fair;NE;3 mph;41 °F;100 %;29.72 in
16.01.2000;Juventus;Perugia;3;0;Serie A;Fair;WSW;50 °F;8 mph;100 %;30.06 in
16.01.2000;Inter;Cagliari;2;1;Serie A;Fair;VAR;1 mph;32 °F;87 %;29.85 in
16.01.2000;Udinese;Milan;1;2;Serie A;Fair;ENE;5 mph;37 °F;56 %;30.23 in
16.01.2000;Lecce;Parma;0;0;Serie A;Mostly Cloudy;WNW;2 mph;46 °F;93 %;30.14 in
16.01.2000;Reggina;Lazio;0;0;Serie A;Mostly Cloudy;VAR;2 mph;52 °F;82 %;30.12 in
16.01.2000;Piacenza;Torino;0;2;Serie A;Fair;NE;3 mph;41 °F;100 %;29.72 in
22.01.2000;Roma;Piacenza;2;1;Serie A;Fair;CALM;0 mph;39 °F;100 %;29.51 in
22.01.2000;Cagliari;Lazio;0;0;Serie A;Fair;NNW;7 mph;45 °F;37 %;29.53 in
23.01.2000;Milan;Lecce;2;2;Serie A;Cloudy;CALM;0 mph;36 °F;93 %;29.33 in
23.01.2000;Parma;Perugia;1;2;Serie A;Fair;WSW;50 °F;8 mph;100 %;30.06 in
23.01.2000;Udinese;Venezia;5;2;Serie A;Cloudy;ESE;8 mph;34 °F;75 %;29.64 in
23.01.2000;Reggina;Juventus;0;2;Serie A;Fair;W;7 mph;45 °F;93 %;29.82 in
23.01.2000;Torino;Bologna;2;1;Serie A;Mostly Cloudy;VAR;2 mph;34 °F;93 %;28.74 in
23.01.2000;Hellas Verona;Inter;1;2;Serie A;Mostly Cloudy;W;5 mph;30 °F;75 %;29.44 in
23.01.2000;Bari;Fiorentina;1;0;Serie A;Cloudy;CALM;0 mph;34 °F;93 %;28.94 in
29.01.2000;Lecce;Hellas Verona;2;1;Serie A;Partly Cloudy;WSW;5 mph;36 °F;93 %;30.17 in
29.01.2000;Piacenza;Udinese;0;1;Serie A;Partly Cloudy;SE;6 mph;41 °F;100 %;29.75 in
30.01.2000;Juventus;Cagliari;1;1;Serie A;Fair;WSW;50 °F;8 mph;100 %;30.06 in
30.01.2000;Inter;Roma;2;1;Serie A;Fair;W;5 mph;32 °F;93 %;29.59 in
30.01.2000;Lazio;Bari;3;1;Serie A;Partly Cloudy;SSE;9 mph;48 °F;93 %;29.63 in
30.01.2000;Bologna;Parma;1;0;Serie A;Mostly Cloudy;VAR;1 mph;36 °F;93 %;29.83 in
30.01.2000;Fiorentina;Reggina;1;0;Serie A;Partly Cloudy;CALM;0 mph;45 °F;87 %;29.93 in
30.01.2000;Perugia;Milan;0;3;Serie A;Partly Cloudy;SSW;7 mph;50 °F;54 %;29.99 in
30.01.2000;Venezia;Torino;2;2;Serie A;Mostly Cloudy;WSW;3 mph;48 °F;93 %;29.89 in
05.02.2000;Udinese;Juventus;1;1;Serie A;Fair;E;5 mph;36 °F;93 %;30.58 in
05.02.2000;Cagliari;Perugia;2;1;Serie A;Cloudy;WSW;5 mph;43 °F;93 %;30.23 in
06.02.2000;Milan;Bari;4;1;Serie A;Fair;VAR;1 mph;37 °F;93 %;30.12 in
06.02.2000;Roma;Venezia;5;0;Serie A;Fair;CALM;0 mph;41 °F;87 %;30.04 in
06.02.2000;Parma;Inter;1;1;Serie A;Fair;WSW;50 °F;8 mph;100 %;30.06 in
06.02.2000;Lecce;Piacenza;0;1;Serie A;Partly Cloudy;NW;12 mph;52 °F;82 %;30.38 in
06.02.2000;Reggina;Bologna;1;0;Serie A;Fair;VAR;3 mph;36 °F;93 %;30.44 in
06.02.2000;Torino;Lazio;2;4;Serie A;Fair;VAR;2 mph;37 °F;87 %;29.51 in
06.02.2000;Hellas Verona;Fiorentina;2;2;Serie A;Mostly Cloudy;WNW;1 mph;34 °F;93 %;30.26 in
12.02.2000;Bologna;Milan;2;3;Serie A;Mostly Cloudy;W;5 mph;43 °F;76 %;30.12 in
12.02.2000;Bari;Hellas Verona;1;1;Serie A;Mostly Cloudy;VAR;2 mph;39 °F;87 %;29.55 in
13.02.2000;Juventus;Lecce;1;0;Serie A;Fair;WSW;50 °F;8 mph;100 %;30.06 in
13.02.2000;Inter;Torino;1;1;Serie A;Fair;CALM;0 mph;36 °F;87 %;29.82 in
13.02.2000;Lazio;Parma;0;0;Serie A;Partly Cloudy;NNE;1 mph;45 °F;100 %;29.69 in
13.02.2000;Fiorentina;Udinese;1;1;Serie A;Fair;CALM;0 mph;39 °F;81 %;30.07 in
13.02.2000;Perugia;Roma;2;2;Serie A;Partly Cloudy;VAR;3 mph;43 °F;87 %;30.14 in
13.02.2000;Piacenza;Reggina;0;0;Serie A;Partly Cloudy;NNE;1 mph;45 °F;100 %;29.69 in
13.02.2000;Venezia;Cagliari;3;0;Serie A;Partly Cloudy;CALM;0 mph;45 °F;93 %;29.89 in
19.02.2000;Roma;Fiorentina;4;0;Serie A;Partly Cloudy;SSE;10 mph;43 °F;57 %;29.51 in
19.02.2000;Reggina;Perugia;1;1;Serie A;Fair;W;12 mph;46 °F;62 %;30.03 in
20.02.2000;Milan;Lazio;2;1;Serie A;Fair;;0 mph;0 °F;0 %;0.00 in
20.02.2000;Udinese;Bari;5;1;Serie A;Fair;VAR;1 mph;32 °F;93 %;29.75 in
20.02.2000;Lecce;Bologna;1;1;Serie A;Mostly Cloudy;SW;8 mph;54 °F;72 %;29.70 in
20.02.2000;Piacenza;Inter;1;3;Serie A;Partly Cloudy;NNW;3 mph;45 °F;93 %;29.22 in
20.02.2000;Torino;Cagliari;1;1;Serie A;Fair;SSW;5 mph;37 °F;65 %;28.82 in
20.02.2000;Venezia;Juventus;0;4;Serie A;Partly Cloudy;WSW;7 mph;52 °F;76 %;29.48 in
20.02.2000;Hellas Verona;Parma;4;3;Serie A;Fair;CALM;0 mph;30 °F;75 %;29.56 in
26.02.2000;Parma;Fiorentina;0;4;Serie A;Fair;WSW;50 °F;8 mph;100 %;30.06 in
26.02.2000;Lazio;Udinese;2;1;Serie A;Fair;WSW;50 °F;8 mph;100 %;30.06 in
27.02.2000;Juventus;Roma;2;1;Serie A;Fair;WSW;50 °F;8 mph;100 %;30.06 in
27.02.2000;Inter;Venezia;3;0;Serie A;Fair;WSW;50 °F;8 mph;100 %;30.06 in
27.02.2000;Bologna;Piacenza;0;0;Serie A;Fair;WSW;50 °F;8 mph;100 %;30.06 in
27.02.2000;Reggina;Lecce;2;1;Serie A;Fair;WSW;50 °F;8 mph;100 %;30.06 in
27.02.2000;Cagliari;Milan;0;0;Serie A;Fair;WSW;50 °F;8 mph;100 %;30.06 in
27.02.2000;Perugia;Hellas Verona;0;0;Serie A;Fair;WSW;50 °F;8 mph;100 %;30.06 in
27.02.2000;Bari;Torino;1;1;Serie A;Fair;WSW;50 °F;8 mph;100 %;30.06 in
04.03.2000;Udinese;Cagliari;5;2;Serie A;Fair;WSW;50 °F;8 mph;100 %;30.06 in
04.03.2000;Fiorentina;Piacenza;2;1;Serie A;Fair;WSW;50 °F;8 mph;100 %;30.06 in
05.03.2000;Milan;Inter;1;2;Serie A;Fair;WSW;50 °F;8 mph;100 %;30.06 in
05.03.2000;Roma;Torino;1;0;Serie A;Fair;WSW;50 °F;8 mph;100 %;30.06 in
05.03.2000;Juventus;Bari;2;0;Serie A;Fair;WSW;50 °F;8 mph;100 %;30.06 in
05.03.2000;Parma;Reggina;3;0;Serie A;Fair;WSW;50 °F;8 mph;100 %;30.06 in
05.03.2000;Lecce;Lazio;0;1;Serie A;Fair;WSW;50 °F;8 mph;100 %;30.06 in
05.03.2000;Venezia;Perugia;1;2;Serie A;Partly Cloudy;VAR;2 mph;59 °F;94 %;29.83 in
05.03.2000;Hellas Verona;Bologna;0;0;Serie A;Fair;WSW;50 °F;8 mph;100 %;30.06 in
11.03.2000;Lazio;Inter;2;2;Serie A;Fair;WSW;50 °F;8 mph;100 %;30.06 in
11.03.2000;Bologna;Venezia;1;1;Serie A;Fair;WSW;50 °F;8 mph;100 %;30.06 in
12.03.2000;Milan;Hellas Verona;3;3;Serie A;Fair;WSW;50 °F;8 mph;100 %;30.06 in
12.03.2000;Reggina;Udinese;0;0;Serie A;Fair;WSW;50 °F;8 mph;100 %;30.06 in
