date;home_team;away_team;home_score;away_score;League;weather;wind;wind_speed;temperature;humidity;pressure
22.05.2021;Crotone;Fiorentina;0;0;Serie A;Light Rain;N;6 mph;54 °F;94 %;28.92 in
22.05.2021;Cagliari;Genoa;0;1;Serie A;Cloudy;ENE;5 mph;59 °F;82 %;29.50 in
22.05.2021;Sampdoria;Parma;3;0;Serie A;Fair;SW;18 mph;66 °F;64 %;29.88 in
23.05.2021;Inter;Udinese;5;1;Serie A;Partly Cloudy;VAR;2 mph;63 °F;68 %;29.50 in
23.05.2021;Torino;Benevento;1;1;Serie A;Mostly Cloudy;N;5 mph;57 °F;88 %;28.88 in
23.05.2021;Bologna;Juventus;1;4;Serie A;Fair;VAR;1 mph;63 °F;72 %;29.71 in
23.05.2021;Sassuolo;Lazio;2;0;Serie A;Fair;VAR;2 mph;68 °F;68 %;29.79 in
23.05.2021;Atalanta;Milan;0;2;Serie A;Partly Cloudy;ENE;5 mph;59 °F;77 %;29.04 in
23.05.2021;Spezia;Roma;2;2;Serie A;Light Rain;VAR;2 mph;54 °F;88 %;28.98 in
23.05.2021;Napoli;Hellas Verona;1;1;Serie A;Fair;VAR;2 mph;64 °F;37 %;29.71 in
15.05.2021;Genoa;Atalanta;3;4;Serie A;Partly Cloudy;NNE;7 mph;52 °F;94 %;29.84 in
15.05.2021;Spezia;Torino;4;1;Serie A;Fair;VAR;2 mph;48 °F;100 %;28.89 in
15.05.2021;Juventus;Inter;3;2;Serie A;Fair;SSW;5 mph;48 °F;93 %;29.68 in
15.05.2021;Roma;Lazio;2;0;Serie A;Light Rain;N;6 mph;54 °F;94 %;29.37 in
16.05.2021;Fiorentina;Napoli;0;2;Serie A;Mostly Cloudy;SW;6 mph;57 °F;88 %;29.72 in
16.05.2021;Benevento;Crotone;1;1;Serie A;Mostly Cloudy;N;6 mph;57 °F;63 %;28.93 in
16.05.2021;Udinese;Sampdoria;0;1;Serie A;Light Rain;SE;7 mph;59 °F;94 %;29.69 in
16.05.2021;Parma;Sassuolo;1;3;Serie A;Mostly Cloudy;S;3 mph;57 °F;82 %;29.59 in
16.05.2021;Milan;Cagliari;0;0;Serie A;Mostly Cloudy;NNW;3 mph;57 °F;82 %;29.38 in
17.05.2021;Hellas Verona;Bologna;2;2;Serie A;Patches of Fog;ESE;2 mph;57 °F;94 %;29.41 in
11.05.2021;Napoli;Udinese;5;1;Serie A;Fair;VAR;2 mph;64 °F;68 %;29.68 in
12.05.2021;Cagliari;Fiorentina;0;0;Serie A;Mostly Cloudy;VAR;2 mph;57 °F;88 %;29.41 in
12.05.2021;Atalanta;Benevento;2;0;Serie A;Light Drizzle;NNW;3 mph;54 °F;100 %;28.95 in
12.05.2021;Bologna;Genoa;0;2;Serie A;Fair;E;3 mph;57 °F;94 %;29.59 in
12.05.2021;Sassuolo;Juventus;1;3;Serie A;Partly Cloudy;VAR;1 mph;61 °F;63 %;29.67 in
12.05.2021;Torino;Milan;0;7;Serie A;Mostly Cloudy;WSW;5 mph;52 °F;94 %;28.82 in
12.05.2021;Lazio;Parma;1;0;Serie A;Partly Cloudy;S;7 mph;59 °F;94 %;29.46 in
12.05.2021;Inter;Roma;3;1;Serie A;Mostly Cloudy;VAR;2 mph;57 °F;88 %;29.41 in
12.05.2021;Sampdoria;Spezia;2;2;Serie A;Mostly Cloudy;E;10 mph;63 °F;88 %;29.73 in
13.05.2021;Crotone;Hellas Verona;2;1;Serie A;Light Drizzle;VAR;3 mph;54 °F;94 %;28.80 in
08.05.2021;Udinese;Bologna;1;1;Serie A;Fair;E;6 mph;52 °F;67 %;29.96 in
08.05.2021;Spezia;Napoli;1;4;Serie A;Fair;NNE;10 mph;59 °F;29 %;29.00 in
08.05.2021;Inter;Sampdoria;5;1;Serie A;Fair;N;5 mph;55 °F;44 %;29.53 in
08.05.2021;Fiorentina;Lazio;2;0;Serie A;Fair;E;6 mph;57 °F;88 %;29.84 in
09.05.2021;Genoa;Sassuolo;1;2;Serie A;Fair;NE;3 mph;61 °F;77 %;30.08 in
09.05.2021;Parma;Atalanta;2;5;Serie A;Fair;E;2 mph;52 °F;88 %;29.94 in
09.05.2021;Benevento;Cagliari;1;3;Serie A;Fair;N;6 mph;54 °F;77 %;29.27 in
09.05.2021;Hellas Verona;Torino;1;1;Serie A;Fair;ENE;5 mph;55 °F;67 %;29.91 in
09.05.2021;Roma;Crotone;5;0;Serie A;Fair;ESE;3 mph;63 °F;68 %;29.63 in
09.05.2021;Juventus;Milan;0;3;Serie A;Fair;E;2 mph;52 °F;88 %;29.94 in
01.05.2021;Hellas Verona;Spezia;1;1;Serie A;Partly Cloudy;VAR;1 mph;55 °F;94 %;29.59 in
01.05.2021;Crotone;Inter;0;2;Serie A;Mist;VAR;1 mph;54 °F;100 %;28.89 in
01.05.2021;Milan;Benevento;2;0;Serie A;Mostly Cloudy;VAR;2 mph;59 °F;88 %;29.44 in
02.05.2021;Lazio;Genoa;4;3;Serie A;Fair;S;9 mph;61 °F;94 %;29.43 in
02.05.2021;Sassuolo;Atalanta;1;1;Serie A;Fair;SW;9 mph;61 °F;55 %;29.67 in
02.05.2021;Napoli;Cagliari;1;1;Serie A;Mostly Cloudy;SW;10 mph;64 °F;83 %;29.60 in
02.05.2021;Bologna;Fiorentina;3;3;Serie A;Mist;WSW;6 mph;59 °F;94 %;29.48 in
02.05.2021;Udinese;Juventus;1;2;Serie A;Cloudy;SSE;12 mph;61 °F;94 %;29.58 in
02.05.2021;Sampdoria;Roma;2;0;Serie A;Mostly Cloudy;S;12 mph;61 °F;100 %;29.61 in
03.05.2021;Torino;Parma;1;0;Serie A;Fair;ENE;6 mph;54 °F;77 %;28.97 in
24.04.2021;Genoa;Spezia;2;0;Serie A;Fair;N;3 mph;59 °F;59 %;30.17 in
24.04.2021;Parma;Crotone;3;4;Serie A;Fair;S;1 mph;50 °F;82 %;30.03 in
24.04.2021;Sassuolo;Sampdoria;1;0;Serie A;Fair;CALM;0 mph;52 °F;71 %;30.11 in
25.04.2021;Benevento;Udinese;2;4;Serie A;Fair;NNE;7 mph;52 °F;76 %;29.24 in
25.04.2021;Fiorentina;Juventus;1;1;Serie A;Fair;ENE;2 mph;55 °F;51 %;29.96 in
25.04.2021;Inter;Hellas Verona;1;0;Serie A;Fair;NNE;2 mph;55 °F;72 %;29.70 in
25.04.2021;Cagliari;Roma;3;2;Serie A;Fair;NNE;2 mph;55 °F;72 %;29.70 in
25.04.2021;Atalanta;Bologna;5;0;Serie A;Fair;NNE;7 mph;52 °F;76 %;29.24 in
26.04.2021;Torino;Napoli;0;2;Serie A;Fair;N;5 mph;59 °F;63 %;28.91 in
26.04.2021;Lazio;Milan;3;0;Serie A;Fair;VAR;2 mph;55 °F;72 %;29.57 in
20.04.2021;Hellas Verona;Fiorentina;1;2;Serie A;Fair;NNW;6 mph;43 °F;87 %;29.74 in
21.04.2021;Milan;Sassuolo;1;2;Serie A;Partly Cloudy;WNW;7 mph;55 °F;58 %;29.62 in
21.04.2021;Genoa;Benevento;2;2;Serie A;Fair;SSE;9 mph;57 °F;72 %;30.02 in
21.04.2021;Udinese;Cagliari;0;1;Serie A;Mostly Cloudy;SE;5 mph;46 °F;93 %;29.99 in
21.04.2021;Spezia;Inter;1;1;Serie A;Mostly Cloudy;VAR;2 mph;48 °F;93 %;29.03 in
21.04.2021;Juventus;Parma;3;1;Serie A;Fair;WSW;6 mph;45 °F;81 %;29.85 in
21.04.2021;Crotone;Sampdoria;0;1;Serie A;Mostly Cloudy;VAR;2 mph;48 °F;93 %;29.03 in
21.04.2021;Bologna;Torino;1;1;Serie A;Fair;S;10 mph;54 °F;62 %;29.83 in
22.04.2021;Roma;Atalanta;1;1;Serie A;Mostly Cloudy;E;8 mph;54 °F;88 %;29.60 in
22.04.2021;Napoli;Lazio;5;2;Serie A;Mostly Cloudy;NNW;3 mph;54 °F;72 %;29.74 in
17.04.2021;Crotone;Udinese;1;2;Serie A;Fair;N;2 mph;41 °F;65 %;29.12 in
17.04.2021;Sampdoria;Hellas Verona;3;1;Serie A;Fair;NW;5 mph;46 °F;62 %;30.08 in
17.04.2021;Sassuolo;Fiorentina;3;1;Serie A;Fair;CALM;0 mph;41 °F;76 %;29.93 in
17.04.2021;Cagliari;Parma;4;3;Serie A;Fair;N;2 mph;45 °F;71 %;29.70 in
18.04.2021;Milan;Genoa;2;1;Serie A;Mostly Cloudy;NNE;3 mph;46 °F;76 %;29.62 in
18.04.2021;Lazio;Benevento;5;3;Serie A;Fair;SSW;2 mph;52 °F;62 %;29.46 in
18.04.2021;Atalanta;Juventus;1;0;Serie A;Mostly Cloudy;VAR;1 mph;48 °F;66 %;29.13 in
18.04.2021;Bologna;Spezia;4;1;Serie A;Fair;SSW;8 mph;43 °F;76 %;29.83 in
18.04.2021;Torino;Roma;3;1;Serie A;Fair;NNW;5 mph;48 °F;54 %;28.97 in
18.04.2021;Napoli;Inter;1;1;Serie A;Fair;N;3 mph;52 °F;44 %;29.60 in
10.04.2021;Spezia;Crotone;3;2;Serie A;Cloudy;S;1 mph;48 °F;76 %;29.26 in
10.04.2021;Parma;Milan;1;3;Serie A;Mostly Cloudy;VAR;1 mph;43 °F;76 %;30.00 in
10.04.2021;Udinese;Torino;0;1;Serie A;Cloudy;E;2 mph;48 °F;87 %;30.20 in
11.04.2021;Inter;Cagliari;1;0;Serie A;Light Rain;NNW;2 mph;48 °F;93 %;29.73 in
11.04.2021;Juventus;Genoa;3;1;Serie A;Rain;WSW;2 mph;46 °F;100 %;29.85 in
11.04.2021;Hellas Verona;Lazio;0;1;Serie A;Light Rain;ENE;8 mph;52 °F;82 %;29.88 in
11.04.2021;Sampdoria;Napoli;0;2;Serie A;Mostly Cloudy;S;6 mph;54 °F;77 %;30.14 in
11.04.2021;Roma;Bologna;1;0;Serie A;Fair;SSW;5 mph;52 °F;76 %;29.72 in
11.04.2021;Fiorentina;Atalanta;2;3;Serie A;Light Rain;E;6 mph;52 °F;94 %;29.99 in
12.04.2021;Benevento;Sassuolo;0;1;Serie A;Light Rain;W;3 mph;48 °F;100 %;29.24 in
03.04.2021;Milan;Sampdoria;1;1;Serie A;Fair;W;8 mph;63 °F;34 %;29.41 in
03.04.2021;Napoli;Crotone;4;3;Serie A;Fair;E;2 mph;54 °F;88 %;29.65 in
03.04.2021;Genoa;Fiorentina;1;1;Serie A;Partly Cloudy;N;6 mph;57 °F;82 %;29.90 in
03.04.2021;Benevento;Parma;2;2;Serie A;Fair;W;8 mph;55 °F;47 %;28.95 in
03.04.2021;Sassuolo;Roma;2;2;Serie A;Partly Cloudy;NW;6 mph;59 °F;45 %;29.64 in
03.04.2021;Lazio;Spezia;2;1;Serie A;Fair;SSE;3 mph;55 °F;63 %;29.48 in
03.04.2021;Atalanta;Udinese;3;2;Serie A;Fair;W;8 mph;55 °F;47 %;28.95 in
03.04.2021;Cagliari;Hellas Verona;0;2;Serie A;Fair;W;8 mph;63 °F;34 %;29.41 in
03.04.2021;Torino;Juventus;2;2;Serie A;Fair;W;3 mph;61 °F;55 %;28.82 in
03.04.2021;Bologna;Inter;0;1;Serie A;Fair;S;14 mph;64 °F;32 %;29.62 in
19.03.2021;Parma;Genoa;1;2;Serie A;Fair;ESE;9 mph;39 °F;75 %;29.82 in
20.03.2021;Crotone;Bologna;2;3;Serie A;Fair;VAR;2 mph;30 °F;86 %;29.09 in
20.03.2021;Spezia;Cagliari;2;1;Serie A;Fair;VAR;2 mph;30 °F;86 %;29.09 in
21.03.2021;Hellas Verona;Atalanta;0;2;Serie A;Fair;ENE;7 mph;37 °F;56 %;29.88 in
21.03.2021;Juventus;Benevento;0;1;Serie A;Fair;SW;2 mph;30 °F;75 %;29.88 in
21.03.2021;Udinese;Lazio;0;1;Serie A;Fair;VAR;2 mph;28 °F;74 %;30.11 in
21.03.2021;Sampdoria;Torino;1;0;Serie A;Fair;E;15 mph;41 °F;57 %;30.11 in
21.03.2021;Fiorentina;Milan;2;3;Serie A;Fair;NE;9 mph;43 °F;53 %;29.87 in
21.03.2021;Roma;Napoli;0;2;Serie A;Fair;NE;6 mph;45 °F;46 %;29.37 in
07.04.2021;Inter;Sassuolo;2;1;Serie A;Fair;E;6 mph;39 °F;81 %;29.47 in
12.03.2021;Lazio;Crotone;3;2;Serie A;Fair;S;7 mph;54 °F;72 %;29.72 in
12.03.2021;Atalanta;Spezia;3;1;Serie A;Mostly Cloudy;VAR;1 mph;46 °F;93 %;29.10 in
13.03.2021;Sassuolo;Hellas Verona;3;2;Serie A;Fair;WSW;50 °F;8 mph;100 %;30.06 in
13.03.2021;Benevento;Fiorentina;1;4;Serie A;Mist;N;3 mph;46 °F;81 %;29.07 in
