date;home_team;away_team;home_score;away_score;League;weather;wind;wind_speed;temperature;humidity;pressure
23.05.2024;Cagliari;Fiorentina;2;3;Serie A;Fair;VAR;1 mph;57 °F;100 %;29.59 in
24.05.2024;Genoa;Bologna;2;0;Serie A;Mostly Cloudy;ENE;7 mph;63 °F;88 %;30.02 in
25.05.2024;Juventus;Monza;2;0;Serie A;Fair;WSW;5 mph;57 °F;88 %;29.85 in
25.05.2024;Milan;Salernitana;3;3;Serie A;T-Storm;W;12 mph;59 °F;88 %;29.67 in
26.05.2024;Atalanta;Torino;3;0;Serie A;Fair;N;3 mph;57 °F;82 %;29.21 in
26.05.2024;Napoli;Lecce;0;0;Serie A;Fair;NE;1 mph;63 °F;82 %;29.68 in
26.05.2024;Empoli;Roma;2;1;Serie A;Fair;NE;1 mph;63 °F;82 %;29.68 in
26.05.2024;Frosinone;Udinese;0;1;Serie A;Fair;NE;6 mph;63 °F;72 %;29.57 in
26.05.2024;Hellas Verona;Inter;2;2;Serie A;Fair;WNW;6 mph;57 °F;88 %;29.79 in
26.05.2024;Lazio;Sassuolo;1;1;Serie A;Fair;NE;6 mph;63 °F;72 %;29.57 in
17.05.2024;Fiorentina;Napoli;2;2;Serie A;Fair;SSW;6 mph;61 °F;88 %;29.66 in
18.05.2024;Lecce;Atalanta;0;2;Serie A;Fair;VAR;2 mph;66 °F;88 %;29.91 in
18.05.2024;Torino;Milan;3;1;Serie A;Fair;NNW;7 mph;57 °F;82 %;28.91 in
19.05.2024;Sassuolo;Cagliari;0;2;Serie A;Mist;VAR;2 mph;59 °F;94 %;29.79 in
19.05.2024;Monza;Frosinone;0;1;Serie A;Fair;NW;3 mph;59 °F;94 %;29.53 in
19.05.2024;Udinese;Empoli;1;1;Serie A;Mostly Cloudy;S;3 mph;59 °F;88 %;29.87 in
19.05.2024;Inter;Lazio;1;1;Serie A;Fair;NW;3 mph;59 °F;94 %;29.53 in
19.05.2024;Roma;Genoa;1;0;Serie A;Fair;ENE;6 mph;66 °F;73 %;29.43 in
20.05.2024;Salernitana;Hellas Verona;1;2;Serie A;Fair;E;5 mph;64 °F;88 %;29.72 in
20.05.2024;Bologna;Juventus;3;3;Serie A;Fair;S;3 mph;64 °F;77 %;29.68 in
10.05.2024;Frosinone;Inter;0;5;Serie A;Fair;NE;5 mph;61 °F;82 %;29.51 in
11.05.2024;Napoli;Bologna;0;2;Serie A;Fair;ENE;3 mph;66 °F;46 %;29.68 in
11.05.2024;Milan;Cagliari;5;1;Serie A;Fair;NNE;3 mph;63 °F;77 %;29.70 in
12.05.2024;Lazio;Empoli;2;0;Serie A;Fair;SSE;3 mph;64 °F;59 %;29.57 in
12.05.2024;Genoa;Sassuolo;2;1;Serie A;Fair;VAR;1 mph;64 °F;59 %;30.02 in
12.05.2024;Hellas Verona;Torino;1;2;Serie A;Fair;ENE;5 mph;64 °F;59 %;29.82 in
12.05.2024;Juventus;Salernitana;1;1;Serie A;Fair;SSW;6 mph;57 °F;77 %;29.85 in
12.05.2024;Atalanta;Roma;2;1;Serie A;Fair;N;6 mph;63 °F;72 %;29.21 in
13.05.2024;Lecce;Udinese;0;2;Serie A;Fair;VAR;2 mph;61 °F;68 %;30.00 in
