date;home_team;away_team;home_score;away_score;League;weather;wind;wind_speed;temperature;humidity;pressure
14.05.2016;Juventus;Sampdoria;5;0;Serie A;Mist;VAR;2 mph;57 °F;94 %;29.41 in
14.05.2016;Napoli;Frosinone;4;0;Serie A;Mostly Cloudy;SSW;12 mph;64 °F;83 %;29.48 in
14.05.2016;Sassuolo;Inter;3;1;Serie A;Fair;WSW;50 °F;8 mph;100 %;30.06 in
14.05.2016;Milan;Roma;1;3;Serie A;Partly Cloudy;NNE;2 mph;57 °F;94 %;29.15 in
15.05.2016;Genoa;Atalanta;1;2;Serie A;Partly Cloudy;NNW;2 mph;63 °F;82 %;29.75 in
15.05.2016;Chievo;Bologna;0;0;Serie A;Fair;E;3 mph;57 °F;88 %;29.42 in
15.05.2016;Empoli;Torino;2;1;Serie A;Mostly Cloudy;SSW;6 mph;59 °F;94 %;29.57 in
15.05.2016;Udinese;Carpi;1;2;Serie A;Partly Cloudy;VAR;1 mph;54 °F;82 %;29.75 in
15.05.2016;Lazio;Fiorentina;2;4;Serie A;Fair;SSE;3 mph;57 °F;94 %;29.34 in
15.05.2016;Palermo;Hellas Verona;3;2;Serie A;Fog;VAR;2 mph;52 °F;100 %;29.68 in
07.05.2016;Inter;Empoli;2;1;Serie A;Fair;NNE;3 mph;59 °F;63 %;29.59 in
07.05.2016;Bologna;Milan;0;1;Serie A;Fair;SSW;6 mph;57 °F;72 %;29.80 in
08.05.2016;Roma;Chievo;3;0;Serie A;Fair;VAR;1 mph;59 °F;72 %;29.43 in
08.05.2016;Sampdoria;Genoa;0;3;Serie A;Fair;NNW;6 mph;57 °F;82 %;29.94 in
08.05.2016;Carpi;Lazio;1;3;Serie A;Fair;NE;2 mph;57 °F;82 %;29.79 in
08.05.2016;Fiorentina;Palermo;0;0;Serie A;Partly Cloudy;SE;6 mph;59 °F;82 %;29.78 in
08.05.2016;Frosinone;Sassuolo;0;1;Serie A;Fair;VAR;1 mph;59 °F;72 %;29.43 in
08.05.2016;Atalanta;Udinese;1;1;Serie A;Fair;NNE;6 mph;59 °F;51 %;29.07 in
08.05.2016;Hellas Verona;Juventus;2;1;Serie A;Fair;ENE;5 mph;59 °F;63 %;29.71 in
08.05.2016;Torino;Napoli;1;2;Serie A;Fair;WNW;6 mph;59 °F;59 %;28.91 in
30.04.2016;Udinese;Torino;1;5;Serie A;Fair;CALM;0 mph;46 °F;76 %;30.02 in
30.04.2016;Chievo;Fiorentina;0;0;Serie A;Fair;N;2 mph;54 °F;67 %;29.68 in
01.05.2016;Juventus;Carpi;2;0;Serie A;Light Rain;CALM;0 mph;50 °F;94 %;29.68 in
01.05.2016;Empoli;Bologna;0;0;Serie A;Light Rain;W;2 mph;61 °F;82 %;29.69 in
01.05.2016;Milan;Frosinone;3;3;Serie A;Rain;ESE;5 mph;52 °F;88 %;29.53 in
01.05.2016;Sassuolo;Hellas Verona;1;0;Serie A;Fair;WSW;50 °F;8 mph;100 %;30.06 in
01.05.2016;Palermo;Sampdoria;2;0;Serie A;Light Rain;CALM;0 mph;50 °F;94 %;29.68 in
01.05.2016;Lazio;Inter;2;0;Serie A;Light Rain;VAR;1 mph;54 °F;94 %;29.46 in
02.05.2016;Genoa;Roma;2;3;Serie A;Fair;E;9 mph;55 °F;67 %;29.90 in
02.05.2016;Napoli;Atalanta;2;1;Serie A;Fair;VAR;2 mph;54 °F;72 %;29.63 in
23.04.2016;Inter;Udinese;3;1;Serie A;Partly Cloudy;W;6 mph;61 °F;68 %;29.47 in
24.04.2016;Frosinone;Palermo;0;2;Serie A;Light Rain;SSW;6 mph;57 °F;88 %;29.22 in
24.04.2016;Atalanta;Chievo;1;0;Serie A;Mist;CALM;0 mph;54 °F;94 %;28.75 in
24.04.2016;Bologna;Genoa;2;0;Serie A;Partly Cloudy;VAR;2 mph;55 °F;88 %;29.42 in
24.04.2016;Sampdoria;Lazio;2;1;Serie A;Partly Cloudy;NNE;7 mph;57 °F;94 %;29.55 in
24.04.2016;Torino;Sassuolo;1;3;Serie A;Fair;NNW;5 mph;57 °F;77 %;28.57 in
24.04.2016;Fiorentina;Juventus;1;2;Serie A;Partly Cloudy;ENE;5 mph;54 °F;100 %;29.46 in
25.04.2016;Roma;Napoli;1;0;Serie A;Mostly Cloudy;VAR;2 mph;54 °F;94 %;29.11 in
25.04.2016;Hellas Verona;Milan;2;1;Serie A;Partly Cloudy;ENE;3 mph;48 °F;71 %;29.53 in
25.04.2016;Carpi;Empoli;1;0;Serie A;Partly Cloudy;N;13 mph;61 °F;52 %;29.59 in
19.04.2016;Napoli;Bologna;6;0;Serie A;Fair;WNW;8 mph;66 °F;64 %;29.66 in
20.04.2016;Sassuolo;Sampdoria;0;0;Serie A;Fair;ESE;6 mph;63 °F;52 %;30.14 in
20.04.2016;Palermo;Atalanta;2;2;Serie A;Fair;VAR;3 mph;46 °F;87 %;30.00 in
20.04.2016;Udinese;Fiorentina;2;1;Serie A;Partly Cloudy;VAR;2 mph;45 °F;81 %;30.17 in
20.04.2016;Chievo;Frosinone;5;1;Serie A;Fair;CALM;0 mph;55 °F;72 %;29.74 in
20.04.2016;Empoli;Hellas Verona;1;0;Serie A;Fair;NNE;3 mph;57 °F;72 %;29.81 in
20.04.2016;Genoa;Inter;1;0;Serie A;Fair;N;7 mph;59 °F;63 %;30.11 in
20.04.2016;Juventus;Lazio;3;0;Serie A;Fair;VAR;3 mph;46 °F;87 %;30.00 in
20.04.2016;Roma;Torino;3;2;Serie A;Fair;NNE;7 mph;55 °F;58 %;29.60 in
21.04.2016;Milan;Carpi;0;0;Serie A;Fair;ENE;5 mph;57 °F;59 %;29.91 in
16.04.2016;Bologna;Torino;0;1;Serie A;Fair;S;7 mph;59 °F;48 %;29.74 in
16.04.2016;Carpi;Genoa;4;1;Serie A;Fair;ESE;3 mph;54 °F;72 %;29.94 in
