date;home_team;away_team;home_score;away_score;League;weather;wind;wind_speed;temperature;humidity;pressure
20.05.2022;Torino;Roma;0;3;Serie A;Fair;NW;6 mph;72 °F;60 %;29.28 in
21.05.2022;Genoa;Bologna;0;1;Serie A;Partly Cloudy;SSE;7 mph;70 °F;88 %;30.22 in
21.05.2022;Atalanta;Empoli;0;1;Serie A;Fair;W;13 mph;72 °F;50 %;29.30 in
21.05.2022;Fiorentina;Juventus;2;0;Serie A;Fair;ESE;6 mph;63 °F;59 %;30.10 in
21.05.2022;Lazio;Hellas Verona;3;3;Serie A;Fair;SSW;3 mph;66 °F;64 %;29.80 in
22.05.2022;Spezia;Napoli;0;3;Serie A;Fair;VAR;1 mph;68 °F;78 %;29.00 in
22.05.2022;Inter;Sampdoria;3;0;Serie A;Fair;W;8 mph;72 °F;69 %;29.56 in
22.05.2022;Sassuolo;Milan;0;3;Serie A;Fair;VAR;2 mph;79 °F;51 %;29.81 in
22.05.2022;Salernitana;Udinese;0;4;Serie A;Partly Cloudy;VAR;1 mph;66 °F;83 %;29.93 in
22.05.2022;Venezia;Cagliari;0;0;Serie A;Fair;W;2 mph;66 °F;83 %;29.74 in
14.05.2022;Empoli;Salernitana;1;1;Serie A;Fair;WSW;3 mph;63 °F;100 %;29.80 in
14.05.2022;Hellas Verona;Torino;0;1;Serie A;Fair;VAR;1 mph;66 °F;60 %;29.82 in
14.05.2022;Udinese;Spezia;2;3;Serie A;Mostly Cloudy;NNW;2 mph;66 °F;78 %;30.02 in
14.05.2022;Roma;Venezia;1;1;Serie A;Fair;VAR;3 mph;64 °F;56 %;29.66 in
15.05.2022;Bologna;Sassuolo;1;3;Serie A;Fair;SSE;8 mph;72 °F;53 %;29.86 in
15.05.2022;Napoli;Genoa;3;0;Serie A;Fair;SSW;3 mph;64 °F;100 %;29.80 in
15.05.2022;Milan;Atalanta;2;0;Serie A;Fair;NNW;3 mph;72 °F;53 %;29.67 in
15.05.2022;Cagliari;Inter;1;3;Serie A;Fair;NNW;3 mph;72 °F;53 %;29.67 in
16.05.2022;Sampdoria;Fiorentina;4;1;Serie A;Fair;SSW;9 mph;73 °F;65 %;30.02 in
16.05.2022;Juventus;Lazio;2;2;Serie A;Fair;VAR;1 mph;63 °F;72 %;29.88 in
06.05.2022;Inter;Empoli;4;2;Serie A;Light Rain;NNE;6 mph;55 °F;100 %;29.70 in
06.05.2022;Genoa;Juventus;2;1;Serie A;Light Drizzle;NNE;12 mph;59 °F;77 %;30.02 in
07.05.2022;Torino;Napoli;0;1;Serie A;Partly Cloudy;ESE;3 mph;55 °F;94 %;29.14 in
07.05.2022;Sassuolo;Udinese;1;1;Serie A;Partly Cloudy;NE;5 mph;61 °F;100 %;29.99 in
07.05.2022;Lazio;Sampdoria;2;0;Serie A;Mostly Cloudy;NNE;2 mph;59 °F;88 %;29.43 in
08.05.2022;Spezia;Atalanta;1;3;Serie A;Cloudy;VAR;1 mph;57 °F;94 %;29.15 in
08.05.2022;Venezia;Bologna;4;3;Serie A;Mostly Cloudy;E;10 mph;61 °F;72 %;29.60 in
08.05.2022;Salernitana;Cagliari;1;1;Serie A;Fair;NE;7 mph;63 °F;59 %;29.90 in
08.05.2022;Hellas Verona;Milan;1;3;Serie A;Mostly Cloudy;NNW;3 mph;57 °F;88 %;29.85 in
09.05.2022;Fiorentina;Roma;2;0;Serie A;Fair;NW;5 mph;64 °F;64 %;29.99 in
30.04.2022;Cagliari;Hellas Verona;1;2;Serie A;Partly Cloudy;NNE;5 mph;57 °F;59 %;29.79 in
30.04.2022;Napoli;Sassuolo;6;1;Serie A;Fair;NE;5 mph;59 °F;45 %;29.77 in
30.04.2022;Sampdoria;Genoa;1;0;Serie A;Fair;WNW;3 mph;61 °F;59 %;30.17 in
30.04.2022;Spezia;Lazio;3;4;Serie A;Cloudy;SW;5 mph;63 °F;45 %;29.23 in
01.05.2022;Juventus;Venezia;2;1;Serie A;Mostly Cloudy;WSW;5 mph;50 °F;87 %;29.82 in
01.05.2022;Empoli;Torino;1;3;Serie A;Fair;VAR;1 mph;57 °F;59 %;29.71 in
01.05.2022;Milan;Fiorentina;1;0;Serie A;Fair;ENE;3 mph;59 °F;59 %;29.65 in
01.05.2022;Udinese;Inter;1;2;Serie A;Cloudy;VAR;1 mph;55 °F;63 %;29.99 in
01.05.2022;Roma;Bologna;0;0;Serie A;Fair;SE;5 mph;55 °F;47 %;29.57 in
02.05.2022;Atalanta;Salernitana;1;1;Serie A;Mostly Cloudy;N;5 mph;55 °F;88 %;29.15 in
23.04.2022;Torino;Spezia;2;1;Serie A;Mostly Cloudy;NNE;6 mph;55 °F;77 %;28.65 in
23.04.2022;Venezia;Atalanta;1;3;Serie A;Fair;VAR;1 mph;54 °F;100 %;29.45 in
23.04.2022;Inter;Roma;3;1;Serie A;Fair;E;3 mph;54 °F;82 %;29.27 in
23.04.2022;Hellas Verona;Sampdoria;1;1;Serie A;Mostly Cloudy;NNW;2 mph;54 °F;88 %;29.44 in
24.04.2022;Salernitana;Fiorentina;2;1;Serie A;T-Storm;NNW;8 mph;52 °F;100 %;29.57 in
24.04.2022;Bologna;Udinese;2;2;Serie A;Fair;E;9 mph;55 °F;94 %;29.48 in
24.04.2022;Empoli;Napoli;3;2;Serie A;Fair;N;2 mph;55 °F;88 %;29.54 in
24.04.2022;Genoa;Cagliari;1;0;Serie A;Fair;S;15 mph;59 °F;77 %;29.60 in
24.04.2022;Lazio;Milan;1;2;Serie A;Fair;S;12 mph;61 °F;59 %;29.37 in
25.04.2022;Sassuolo;Juventus;1;2;Serie A;Fair;W;8 mph;64 °F;64 %;29.70 in
15.04.2022;Spezia;Inter;1;3;Serie A;Fair;CALM;0 mph;52 °F;71 %;29.18 in
15.04.2022;Milan;Genoa;2;0;Serie A;Fair;NNE;1 mph;54 °F;67 %;29.73 in
16.04.2022;Cagliari;Sassuolo;1;0;Serie A;Fair;ENE;5 mph;63 °F;48 %;29.67 in
16.04.2022;Sampdoria;Salernitana;1;2;Serie A;Fair;W;6 mph;57 °F;77 %;30.05 in
16.04.2022;Udinese;Empoli;4;1;Serie A;Fair;VAR;1 mph;54 °F;82 %;30.02 in
16.04.2022;Fiorentina;Venezia;1;0;Serie A;Fair;VAR;2 mph;57 °F;51 %;29.87 in
16.04.2022;Juventus;Bologna;1;1;Serie A;Fair;VAR;2 mph;46 °F;76 %;29.85 in
16.04.2022;Lazio;Torino;1;1;Serie A;Fair;VAR;1 mph;55 °F;54 %;29.51 in
18.04.2022;Napoli;Roma;1;1;Serie A;Fair;E;14 mph;52 °F;44 %;29.51 in
18.04.2022;Atalanta;Hellas Verona;1;2;Serie A;Fair;NE;5 mph;46 °F;62 %;29.24 in
09.04.2022;Empoli;Spezia;0;0;Serie A;Fair;WSW;10 mph;57 °F;94 %;29.57 in
09.04.2022;Inter;Hellas Verona;2;0;Serie A;Fair;NNW;3 mph;57 °F;72 %;29.09 in
09.04.2022;Cagliari;Juventus;1;2;Serie A;Fair;NNW;3 mph;57 °F;72 %;29.09 in
10.04.2022;Genoa;Lazio;1;4;Serie A;Fair;ENE;8 mph;48 °F;62 %;29.90 in
10.04.2022;Napoli;Fiorentina;2;3;Serie A;Fair;WNW;5 mph;54 °F;62 %;29.48 in
10.04.2022;Sassuolo;Atalanta;2;1;Serie A;Fair;VAR;1 mph;48 °F;62 %;29.96 in
10.04.2022;Venezia;Udinese;1;2;Serie A;Fair;WNW;5 mph;54 °F;62 %;29.48 in
10.04.2022;Roma;Salernitana;2;1;Serie A;Fair;VAR;1 mph;48 °F;87 %;29.28 in
10.04.2022;Torino;Milan;0;0;Serie A;Fair;NNW;8 mph;50 °F;19 %;28.94 in
11.04.2022;Bologna;Sampdoria;2;0;Serie A;Fair;SSE;5 mph;46 °F;50 %;29.95 in
02.04.2022;Spezia;Venezia;1;0;Serie A;Mostly Cloudy;N;13 mph;45 °F;61 %;28.43 in
02.04.2022;Lazio;Sassuolo;2;1;Serie A;Mostly Cloudy;W;14 mph;48 °F;57 %;29.14 in
02.04.2022;Salernitana;Torino;0;1;Serie A;Light Rain;WSW;10 mph;46 °F;66 %;29.37 in
03.04.2022;Fiorentina;Empoli;1;0;Serie A;Partly Cloudy;VAR;1 mph;41 °F;93 %;29.57 in
03.04.2022;Atalanta;Napoli;1;3;Serie A;Mostly Cloudy;VAR;2 mph;39 °F;87 %;28.90 in
03.04.2022;Udinese;Cagliari;5;1;Serie A;Cloudy;ENE;6 mph;45 °F;66 %;29.69 in
03.04.2022;Sampdoria;Roma;0;1;Serie A;Fair;N;7 mph;45 °F;71 %;29.73 in
03.04.2022;Juventus;Inter;0;1;Serie A;Partly Cloudy;SSW;2 mph;39 °F;93 %;29.68 in
04.04.2022;Hellas Verona;Genoa;1;0;Serie A;Mostly Cloudy;E;5 mph;43 °F;76 %;29.82 in
04.04.2022;Milan;Bologna;0;0;Serie A;Partly Cloudy;VAR;2 mph;45 °F;81 %;29.65 in
18.03.2022;Sassuolo;Spezia;4;1;Serie A;Partly Cloudy;VAR;1 mph;52 °F;67 %;30.34 in
18.03.2022;Genoa;Torino;1;0;Serie A;Fair;NNE;13 mph;55 °F;58 %;30.28 in
