date;home_team;away_team;home_score;away_score;League;weather;wind;wind_speed;temperature;humidity;pressure
30.09.2000;Napoli;Juventus;1;2;Serie A;Mostly Cloudy;VAR;2 mph;68 °F;94 %;29.57 in
30.09.2000;Bari;Hellas Verona;1;1;Serie A;Partly Cloudy;ESE;10 mph;66 °F;64 %;29.03 in
01.10.2000;Milan;Vicenza;2;0;Serie A;Partly Cloudy;E;5 mph;64 °F;94 %;29.36 in
01.10.2000;Roma;Bologna;2;0;Serie A;Fair;ENE;5 mph;64 °F;100 %;29.31 in
01.10.2000;Parma;Fiorentina;2;2;Serie A;Fair;WSW;50 °F;8 mph;100 %;30.06 in
01.10.2000;Udinese;Brescia;4;2;Serie A;Mostly Cloudy;VAR;2 mph;64 °F;94 %;29.72 in
01.10.2000;Reggina;Inter;2;1;Serie A;Cloudy;E;14 mph;75 °F;100 %;29.77 in
01.10.2000;Atalanta;Lazio;2;2;Serie A;Partly Cloudy;VAR;3 mph;59 °F;100 %;28.90 in
01.10.2000;Perugia;Lecce;1;1;Serie A;Partly Cloudy;CALM;0 mph;66 °F;83 %;29.73 in
14.10.2000;Inter;Napoli;3;1;Serie A;Partly Cloudy;SE;15 mph;68 °F;94 %;29.53 in
14.10.2000;Lazio;Perugia;3;0;Serie A;Mostly Cloudy / Windy;SE;25 mph;84 °F;27 %;29.40 in
15.10.2000;Juventus;Bari;2;0;Serie A;Fair;WSW;50 °F;8 mph;100 %;30.06 in
15.10.2000;Bologna;Milan;2;1;Serie A;Mostly Cloudy;VAR;3 mph;68 °F;100 %;29.77 in
15.10.2000;Brescia;Parma;0;0;Serie A;Mostly Cloudy;ESE;6 mph;63 °F;94 %;29.68 in
15.10.2000;Lecce;Roma;0;4;Serie A;Fair;SSW;5 mph;68 °F;94 %;29.94 in
15.10.2000;Fiorentina;Reggina;2;1;Serie A;Mostly Cloudy;WSW;6 mph;68 °F;88 %;29.69 in
15.10.2000;Vicenza;Atalanta;1;2;Serie A;Mostly Cloudy;VAR;3 mph;68 °F;100 %;29.77 in
15.10.2000;Hellas Verona;Udinese;1;1;Serie A;Mostly Cloudy;ESE;6 mph;63 °F;94 %;29.68 in
21.10.2000;Milan;Juventus;2;2;Serie A;Partly Cloudy;CALM;0 mph;57 °F;94 %;29.88 in
