date;home_team;away_team;home_score;away_score;League;weather;wind;wind_speed;temperature;humidity;pressure
30.05.2015;Hellas Verona;Juventus;2;2;Serie A;Fair;E;5 mph;64 °F;73 %;29.74 in
30.05.2015;Atalanta;Milan;1;3;Serie A;Fair;N;7 mph;63 °F;72 %;29.10 in
31.05.2015;Cagliari;Udinese;4;3;Serie A;Fair;W;8 mph;66 °F;68 %;29.59 in
31.05.2015;Torino;Cesena;5;0;Serie A;Fair;VAR;2 mph;63 °F;82 %;28.97 in
31.05.2015;Fiorentina;Chievo;3;0;Serie A;Fair;E;5 mph;59 °F;72 %;29.90 in
31.05.2015;Inter;Empoli;4;3;Serie A;Fair;W;8 mph;66 °F;68 %;29.59 in
31.05.2015;Sassuolo;Genoa;3;1;Serie A;Fair;WSW;50 °F;8 mph;100 %;30.06 in
31.05.2015;Napoli;Lazio;2;4;Serie A;Fair;W;3 mph;64 °F;68 %;29.78 in
31.05.2015;Roma;Palermo;1;2;Serie A;Fair;S;2 mph;63 °F;88 %;29.57 in
31.05.2015;Sampdoria;Parma;2;2;Serie A;Partly Cloudy;N;14 mph;64 °F;83 %;30.00 in
23.05.2015;Juventus;Napoli;3;1;Serie A;Light Drizzle;SW;7 mph;55 °F;88 %;29.68 in
23.05.2015;Genoa;Inter;3;2;Serie A;Mostly Cloudy;NNE;3 mph;63 °F;68 %;29.87 in
24.05.2015;Empoli;Sampdoria;1;1;Serie A;Fair;VAR;2 mph;61 °F;77 %;29.66 in
24.05.2015;Chievo;Atalanta;1;1;Serie A;Light Rain;NE;5 mph;55 °F;94 %;29.59 in
24.05.2015;Cesena;Cagliari;0;1;Serie A;Fair;VAR;2 mph;61 °F;77 %;29.66 in
24.05.2015;Palermo;Fiorentina;2;3;Serie A;Fair;SSW;5 mph;54 °F;94 %;29.80 in
24.05.2015;Parma;Hellas Verona;2;2;Serie A;Fair;SSW;5 mph;54 °F;94 %;29.80 in
24.05.2015;Udinese;Sassuolo;0;1;Serie A;Mostly Cloudy;VAR;2 mph;54 °F;88 %;29.90 in
24.05.2015;Milan;Torino;3;0;Serie A;Light Rain;NE;5 mph;55 °F;94 %;29.59 in
25.05.2015;Lazio;Roma;1;2;Serie A;Fair;SE;1 mph;57 °F;88 %;29.46 in
16.05.2015;Inter;Juventus;1;2;Serie A;Rain Shower;NNW;5 mph;55 °F;100 %;29.53 in
16.05.2015;Sampdoria;Lazio;0;1;Serie A;Fair;NE;17 mph;64 °F;73 %;29.85 in
17.05.2015;Sassuolo;Milan;3;2;Serie A;Fair;WSW;50 °F;8 mph;100 %;30.06 in
17.05.2015;Torino;Chievo;2;0;Serie A;Fair;NNW;7 mph;66 °F;78 %;29.11 in
17.05.2015;Hellas Verona;Empoli;2;1;Serie A;Fair;WSW;2 mph;66 °F;88 %;29.88 in
17.05.2015;Atalanta;Genoa;1;4;Serie A;Light Rain;NNE;2 mph;68 °F;83 %;29.30 in
17.05.2015;Cagliari;Palermo;0;1;Serie A;Light Rain;VAR;2 mph;68 °F;88 %;29.74 in
17.05.2015;Roma;Udinese;2;1;Serie A;Fair;NNE;3 mph;61 °F;77 %;29.51 in
18.05.2015;Fiorentina;Parma;3;0;Serie A;Fair;SSW;6 mph;66 °F;68 %;29.84 in
18.05.2015;Napoli;Cesena;3;2;Serie A;Partly Cloudy;NNE;9 mph;72 °F;46 %;29.63 in
09.05.2015;Juventus;Cagliari;1;1;Serie A;Fair;SSW;7 mph;55 °F;77 %;29.82 in
09.05.2015;Milan;Roma;2;1;Serie A;Partly Cloudy;SW;3 mph;61 °F;100 %;29.59 in
10.05.2015;Chievo;Hellas Verona;2;2;Serie A;Fair;N;5 mph;66 °F;52 %;29.71 in
10.05.2015;Palermo;Atalanta;2;3;Serie A;Fair;VAR;1 mph;57 °F;82 %;30.00 in
10.05.2015;Udinese;Sampdoria;1;4;Serie A;Fair;VAR;3 mph;64 °F;68 %;30.05 in
10.05.2015;Cesena;Sassuolo;2;3;Serie A;Fair;N;5 mph;66 °F;78 %;29.75 in
10.05.2015;Empoli;Fiorentina;2;3;Serie A;Fair;N;5 mph;66 °F;78 %;29.75 in
10.05.2015;Parma;Napoli;2;2;Serie A;Fair;VAR;1 mph;57 °F;82 %;30.00 in
10.05.2015;Lazio;Inter;1;2;Serie A;Fair;CALM;0 mph;61 °F;82 %;29.51 in
11.05.2015;Genoa;Torino;5;1;Serie A;Fair;NNE;3 mph;66 °F;60 %;30.19 in
02.05.2015;Sampdoria;Juventus;0;1;Serie A;Rain;NNE;6 mph;55 °F;94 %;29.76 in
02.05.2015;Sassuolo;Palermo;0;0;Serie A;Fair;WSW;50 °F;8 mph;100 %;30.06 in
03.05.2015;Roma;Genoa;2;0;Serie A;Fair;CALM;0 mph;59 °F;82 %;29.51 in
03.05.2015;Fiorentina;Cesena;3;1;Serie A;Mostly Cloudy;E;3 mph;59 °F;88 %;29.81 in
03.05.2015;Inter;Chievo;0;0;Serie A;Mostly Cloudy;SSE;6 mph;64 °F;83 %;29.50 in
