date;home_team;away_team;home_score;away_score;League;weather;wind;wind_speed;temperature;humidity;pressure
01.08.2020;Brescia;Sampdoria;1;1;Serie A;;VAR;1 mph;79 °F;83 %;29.68 in
01.08.2020;Milan;Cagliari;3;0;Serie A;Fair;VAR;2 mph;77 °F;89 %;Veri Yok
01.08.2020;Atalanta;Inter;0;2;Serie A;Fair;N;5 mph;79 °F;69 %;29.13 in
01.08.2020;Napoli;Lazio;3;1;Serie A;Fair;SSW;3 mph;79 °F;83 %;29.65 in
01.08.2020;Juventus;Roma;1;3;Serie A;Fair;W;3 mph;73 °F;88 %;29.74 in
02.08.2020;SPAL;Fiorentina;1;3;Serie A;Cloudy;SSE;3 mph;77 °F;65 %;28.95 in
02.08.2020;Genoa;Hellas Verona;3;0;Serie A;Fair;N;13 mph;84 °F;48 %;29.84 in
02.08.2020;Lecce;Parma;3;4;Serie A;Fair;NW;14 mph;81 °F;84 %;29.76 in
02.08.2020;Bologna;Torino;1;1;Serie A;Fair;E;6 mph;82 °F;66 %;29.65 in
02.08.2020;Sassuolo;Udinese;0;1;Serie A;Fair;WSW;50 °F;8 mph;100 %;30.06 in
28.07.2020;Parma;Atalanta;1;2;Serie A;Fair;W;2 mph;72 °F;88 %;29.82 in
28.07.2020;Inter;Napoli;2;0;Serie A;Fair;VAR;1 mph;73 °F;88 %;29.62 in
29.07.2020;Lazio;Brescia;2;0;Serie A;Fair;VAR;1 mph;77 °F;78 %;29.51 in
29.07.2020;Sassuolo;Genoa;5;0;Serie A;Fair;CALM;0 mph;88 °F;58 %;29.87 in
29.07.2020;Udinese;Lecce;1;2;Serie A;Cloudy;WNW;6 mph;73 °F;83 %;29.90 in
29.07.2020;Sampdoria;Milan;1;4;Serie A;Fair;W;5 mph;77 °F;78 %;29.94 in
29.07.2020;Hellas Verona;SPAL;3;0;Serie A;Light Rain;E;6 mph;77 °F;83 %;29.68 in
29.07.2020;Fiorentina;Bologna;4;0;Serie A;Fair;SSE;3 mph;77 °F;78 %;29.84 in
29.07.2020;Cagliari;Juventus;2;0;Serie A;Fair;VAR;1 mph;77 °F;83 %;29.59 in
29.07.2020;Torino;Roma;2;3;Serie A;Fair;VAR;1 mph;75 °F;83 %;28.97 in
24.07.2020;Milan;Atalanta;1;1;Serie A;Fair;E;3 mph;79 °F;74 %;29.47 in
25.07.2020;Brescia;Parma;1;2;Serie A;Mostly Cloudy;VAR;2 mph;66 °F;94 %;29.65 in
25.07.2020;Genoa;Inter;0;3;Serie A;Fair;NW;3 mph;73 °F;61 %;29.84 in
25.07.2020;Napoli;Sassuolo;2;0;Serie A;Fair;VAR;2 mph;77 °F;83 %;29.57 in
26.07.2020;Bologna;Lecce;3;2;Serie A;Fair;S;3 mph;72 °F;69 %;29.74 in
26.07.2020;Roma;Fiorentina;2;1;Serie A;Fair;NNE;5 mph;75 °F;41 %;29.46 in
