date;home_team;away_team;home_score;away_score;League;weather;wind;wind_speed;temperature;humidity;pressure
14.05.2006;Empoli;Ascoli;1;2;Serie A;Fair;CALM;0 mph;59 °F;63 %;29.89 in
14.05.2006;Chievo;Fiorentina;0;2;Serie A;Mostly Cloudy;W;12 mph;64 °F;52 %;29.65 in
14.05.2006;Cagliari;Inter;2;2;Serie A;Mostly Cloudy;W;12 mph;64 °F;52 %;29.65 in
14.05.2006;Reggina;Juventus;0;2;Serie A;Fair;VAR;3 mph;59 °F;72 %;30.12 in
14.05.2006;Sampdoria;Lecce;1;3;Serie A;Partly Cloudy;VAR;3 mph;64 °F;73 %;30.05 in
14.05.2006;Siena;Livorno;0;0;Serie A;Mostly Cloudy;NNE;1 mph;61 °F;88 %;30.15 in
14.05.2006;Palermo;Messina;1;0;Serie A;Mostly Cloudy;WSW;20 mph;63 °F;55 %;29.85 in
14.05.2006;Lazio;Parma;1;0;Serie A;Fair;SE;2 mph;59 °F;88 %;29.66 in
14.05.2006;Milan;Roma;2;1;Serie A;Mostly Cloudy;W;12 mph;64 °F;52 %;29.65 in
14.05.2006;Treviso;Udinese;2;1;Serie A;Mostly Cloudy;WSW;20 mph;63 °F;55 %;29.85 in
07.05.2006;Udinese;Cagliari;2;0;Serie A;Fair;E;7 mph;52 °F;58 %;30.02 in
07.05.2006;Lecce;Chievo;0;0;Serie A;Fair;WSW;5 mph;55 °F;94 %;30.03 in
07.05.2006;Messina;Empoli;1;2;Serie A;Fair;VAR;2 mph;55 °F;58 %;30.03 in
07.05.2006;Ascoli;Lazio;1;4;Serie A;Fair;CALM;0 mph;52 °F;88 %;30.05 in
07.05.2006;Parma;Milan;2;3;Serie A;Partly Cloudy;VAR;3 mph;55 °F;72 %;29.94 in
07.05.2006;Juventus;Palermo;2;1;Serie A;Partly Cloudy;VAR;3 mph;55 °F;72 %;29.94 in
07.05.2006;Fiorentina;Reggina;5;2;Serie A;Mostly Cloudy;E;6 mph;59 °F;63 %;29.96 in
07.05.2006;Livorno;Sampdoria;0;0;Serie A;Fair;SE;1 mph;59 °F;82 %;30.09 in
07.05.2006;Inter;Siena;1;1;Serie A;Partly Cloudy;VAR;2 mph;55 °F;77 %;29.74 in
07.05.2006;Roma;Treviso;1;0;Serie A;Fair;NE;1 mph;55 °F;94 %;29.63 in
30.04.2006;Treviso;Ascoli;2;2;Serie A;Mostly Cloudy;ENE;7 mph;57 °F;94 %;29.47 in
30.04.2006;Palermo;Fiorentina;1;0;Serie A;Mostly Cloudy;ENE;7 mph;57 °F;94 %;29.47 in
30.04.2006;Empoli;Inter;1;0;Serie A;Mostly Cloudy;CALM;0 mph;59 °F;82 %;29.45 in
30.04.2006;Siena;Juventus;0;3;Serie A;Mostly Cloudy;ESE;1 mph;57 °F;94 %;29.64 in
30.04.2006;Lazio;Lecce;1;0;Serie A;Mostly Cloudy;ESE;3 mph;57 °F;94 %;29.22 in
30.04.2006;Milan;Livorno;2;0;Serie A;Mostly Cloudy;NE;12 mph;55 °F;88 %;29.30 in
30.04.2006;Reggina;Messina;3;0;Serie A;Partly Cloudy;W;7 mph;57 °F;88 %;29.68 in
30.04.2006;Cagliari;Parma;3;1;Serie A;Mostly Cloudy;NE;12 mph;55 °F;88 %;29.30 in
30.04.2006;Chievo;Roma;4;4;Serie A;Mostly Cloudy;NE;12 mph;55 °F;88 %;29.30 in
30.04.2006;Sampdoria;Udinese;1;1;Serie A;Mostly Cloudy;NNE;10 mph;55 °F;88 %;29.70 in
22.04.2006;Ascoli;Cagliari;2;2;Serie A;Fair;S;6 mph;50 °F;87 %;29.99 in
22.04.2006;Udinese;Chievo;1;1;Serie A;Fair;E;7 mph;54 °F;54 %;29.96 in
22.04.2006;Fiorentina;Empoli;2;1;Serie A;Fair;E;5 mph;52 °F;82 %;29.93 in
22.04.2006;Juventus;Lazio;1;1;Serie A;Fair;WSW;9 mph;50 °F;76 %;29.85 in
22.04.2006;Messina;Milan;1;3;Serie A;Fair;N;12 mph;57 °F;94 %;29.94 in
22.04.2006;Livorno;Palermo;3;1;Serie A;Fair;WNW;1 mph;55 °F;94 %;30.06 in
22.04.2006;Inter;Reggina;4;0;Serie A;Fair;CALM;0 mph;57 °F;88 %;29.65 in
22.04.2006;Roma;Sampdoria;0;0;Serie A;Fair;CALM;0 mph;57 °F;82 %;29.54 in
22.04.2006;Parma;Siena;1;1;Serie A;Fair;WSW;9 mph;50 °F;76 %;29.85 in
22.04.2006;Lecce;Treviso;1;1;Serie A;Fair;CALM;0 mph;55 °F;82 %;29.94 in
14.04.2006;Milan;Inter;1;0;Serie A;Fair;WSW;5 mph;54 °F;47 %;29.50 in
15.04.2006;Reggina;Ascoli;2;0;Serie A;Fair;VAR;3 mph;52 °F;88 %;30.09 in
15.04.2006;Treviso;Fiorentina;1;3;Serie A;Fair;W;16 mph;59 °F;29 %;29.80 in
15.04.2006;Cagliari;Juventus;1;1;Serie A;Fair;WNW;7 mph;57 °F;67 %;29.62 in
15.04.2006;Lazio;Livorno;3;1;Serie A;Fair;SE;2 mph;50 °F;66 %;29.69 in
15.04.2006;Chievo;Messina;2;0;Serie A;Fair;WNW;7 mph;57 °F;67 %;29.62 in
15.04.2006;Sampdoria;Parma;1;2;Serie A;Fair;VAR;3 mph;54 °F;77 %;30.02 in
15.04.2006;Palermo;Roma;3;3;Serie A;Fair;W;16 mph;59 °F;29 %;29.80 in
15.04.2006;Empoli;Siena;2;1;Serie A;Fair;VAR;1 mph;54 °F;77 %;29.89 in
15.04.2006;Lecce;Udinese;1;2;Serie A;Fair;CALM;0 mph;48 °F;87 %;30.06 in
08.04.2006;Livorno;Udinese;0;2;Serie A;Fair;CALM;0 mph;43 °F;87 %;29.97 in
08.04.2006;Ascoli;Inter;1;2;Serie A;Fair;VAR;3 mph;39 °F;87 %;29.96 in
09.04.2006;Milan;Chievo;4;1;Serie A;Partly Cloudy;VAR;2 mph;52 °F;76 %;29.59 in
09.04.2006;Siena;Lazio;2;3;Serie A;Fair;CALM;0 mph;45 °F;93 %;30.06 in
09.04.2006;Roma;Lecce;3;1;Serie A;Fair;SSE;3 mph;52 °F;82 %;29.57 in
09.04.2006;Cagliari;Palermo;1;1;Serie A;Partly Cloudy;VAR;2 mph;52 °F;76 %;29.59 in
09.04.2006;Parma;Reggina;4;0;Serie A;Fair;CALM;0 mph;48 °F;76 %;29.82 in
09.04.2006;Empoli;Sampdoria;2;1;Serie A;Fair;VAR;1 mph;54 °F;82 %;29.81 in
09.04.2006;Messina;Treviso;3;1;Serie A;Fair;N;12 mph;55 °F;82 %;30.00 in
09.04.2006;Juventus;Fiorentina;1;1;Serie A;Fair;CALM;0 mph;48 °F;76 %;29.82 in
