date;home_team;away_team;home_score;away_score;League;weather;wind;wind_speed;temperature;humidity;pressure
19.05.2017;Granada;Espanyol;1;2;La Liga;N/A;WSW;1 mph;59 °F;40 %;28.12 in
20.05.2017;Sporting Gijon;Real Betis;2;2;La Liga;Fair;ENE;3 mph;57 °F;41 %;28.15 in
20.05.2017;Leganes;Alaves;1;1;La Liga;Fair;ENE;3 mph;57 °F;41 %;28.15 in
20.05.2017;Deportivo;Las Palmas;3;0;La Liga;Fair;ENE;3 mph;57 °F;41 %;28.15 in
20.05.2017;Sevilla;Osasuna;5;0;La Liga;Fair;ENE;3 mph;57 °F;41 %;28.15 in
21.05.2017;Atl. Madrid;Ath. Bilbao;3;1;La Liga;Fair;CALM;0 mph;63 °F;42 %;28.13 in
21.05.2017;Valencia;Villarreal;1;3;La Liga;Fair;VAR;1 mph;66 °F;73 %;30.02 in
21.05.2017;Celta Vigo;R. Sociedad;2;2;La Liga;Fair;CALM;0 mph;63 °F;42 %;28.13 in
21.05.2017;Barcelona;Eibar;4;2;La Liga;Fair;ENE;7 mph;64 °F;83 %;30.22 in
21.05.2017;Malaga;Real Madrid;0;2;La Liga;Fair;CALM;0 mph;63 °F;42 %;28.13 in
13.05.2017;Espanyol;Valencia;0;1;La Liga;Partly Cloudy;W;3 mph;55 °F;82 %;27.93 in
13.05.2017;Osasuna;Granada;2;1;La Liga;Fair;VAR;2 mph;63 °F;55 %;29.49 in
14.05.2017;Alaves;Celta Vigo;3;1;La Liga;Fair;SE;7 mph;61 °F;77 %;29.94 in
14.05.2017;Ath. Bilbao;Leganes;1;1;La Liga;Fair;SE;7 mph;61 °F;77 %;29.94 in
14.05.2017;Real Betis;Atl. Madrid;1;1;La Liga;Fair;W;3 mph;72 °F;35 %;29.87 in
14.05.2017;Eibar;Sporting Gijon;0;1;La Liga;Fair;WSW;13 mph;61 °F;52 %;28.13 in
14.05.2017;Las Palmas;Barcelona;1;4;La Liga;Fair;CALM;0 mph;58 °F;82 %;28.24 in
14.05.2017;Villarreal;Deportivo;0;0;La Liga;Fair;SE;7 mph;61 °F;77 %;29.94 in
14.05.2017;Real Madrid;Sevilla;4;1;La Liga;Fair;WSW;13 mph;61 °F;52 %;28.13 in
14.05.2017;R. Sociedad;Malaga;2;2;La Liga;Fair;WSW;13 mph;61 °F;52 %;28.13 in
05.05.2017;Sevilla;R. Sociedad;1;1;La Liga;Fair;NNW;3 mph;64 °F;52 %;27.80 in
06.05.2017;Sporting Gijon;Las Palmas;1;0;La Liga;Partly Cloudy;WSW;14 mph;54 °F;72 %;27.93 in
06.05.2017;Atl. Madrid;Eibar;1;0;La Liga;Partly Cloudy;WSW;14 mph;54 °F;72 %;27.93 in
06.05.2017;Barcelona;Villarreal;4;1;La Liga;Mostly Cloudy;ENE;14 mph;64 °F;59 %;29.80 in
06.05.2017;Granada;Real Madrid;0;4;La Liga;N/A;W;10 mph;58 °F;60 %;28.06 in
07.05.2017;Alaves;Ath. Bilbao;1;0;La Liga;Fair;VAR;2 mph;54 °F;82 %;30.06 in
07.05.2017;Valencia;Osasuna;4;1;La Liga;Fair;VAR;1 mph;68 °F;35 %;29.84 in
07.05.2017;Deportivo;Espanyol;1;2;La Liga;Fair;VAR;2 mph;63 °F;48 %;28.13 in
07.05.2017;Malaga;Celta Vigo;3;0;La Liga;Fair;VAR;2 mph;63 °F;48 %;28.13 in
08.05.2017;Leganes;Real Betis;4;0;La Liga;Fair;NNW;8 mph;64 °F;42 %;28.07 in
28.04.2017;Villarreal;Sporting Gijon;3;1;La Liga;Partly Cloudy;VAR;2 mph;43 °F;81 %;30.09 in
29.04.2017;R. Sociedad;Granada;2;1;La Liga;Mostly Cloudy;SE;7 mph;52 °F;67 %;27.96 in
29.04.2017;Real Madrid;Valencia;2;1;La Liga;Mostly Cloudy;SE;7 mph;52 °F;67 %;27.96 in
29.04.2017;Las Palmas;Atl. Madrid;0;5;La Liga;N/A;E;5 mph;52 °F;88 %;27.97 in
29.04.2017;Espanyol;Barcelona;0;3;La Liga;Mostly Cloudy;SE;7 mph;52 °F;67 %;27.96 in
30.04.2017;Osasuna;Deportivo;2;2;La Liga;Fair;SW;5 mph;50 °F;76 %;29.58 in
30.04.2017;Real Betis;Alaves;1;4;La Liga;Partly Cloudy;WNW;5 mph;57 °F;82 %;29.72 in
30.04.2017;Eibar;Leganes;2;0;La Liga;Mostly Cloudy;NNW;2 mph;52 °F;94 %;27.85 in
30.04.2017;Celta Vigo;Ath. Bilbao;0;3;La Liga;Mostly Cloudy;NNW;2 mph;52 °F;94 %;27.85 in
01.05.2017;Malaga;Sevilla;4;2;La Liga;Fair;WNW;15 mph;50 °F;50 %;27.99 in
25.04.2017;Sporting Gijon;Espanyol;1;1;La Liga;Fair;NNW;8 mph;61 °F;59 %;27.91 in
25.04.2017;Granada;Malaga;0;2;La Liga;N/A;ENE;2 mph;64 °F;58 %;28.02 in
25.04.2017;Atl. Madrid;Villarreal;0;1;La Liga;Fair;NNW;8 mph;61 °F;59 %;27.91 in
26.04.2017;Barcelona;Osasuna;7;1;La Liga;Fair;SSW;6 mph;61 °F;88 %;29.72 in
26.04.2017;Leganes;Las Palmas;3;0;La Liga;Mostly Cloudy;W;16 mph;63 °F;55 %;27.74 in
26.04.2017;Valencia;R. Sociedad;2;3;La Liga;Fair;SW;3 mph;61 °F;100 %;29.52 in
26.04.2017;Deportivo;Real Madrid;2;6;La Liga;Mostly Cloudy;W;16 mph;63 °F;55 %;27.74 in
27.04.2017;Alaves;Eibar;0;0;La Liga;Partly Cloudy;VAR;1 mph;39 °F;93 %;29.97 in
27.04.2017;Sevilla;Celta Vigo;2;1;La Liga;Partly Cloudy;NE;13 mph;46 °F;62 %;27.85 in
27.04.2017;Ath. Bilbao;Real Betis;2;1;La Liga;Partly Cloudy;VAR;1 mph;39 °F;93 %;29.97 in
21.04.2017;Sevilla;Granada;2;0;La Liga;Fair;ESE;7 mph;50 °F;66 %;28.21 in
22.04.2017;Malaga;Valencia;2;0;La Liga;Fair;SE;13 mph;54 °F;41 %;28.26 in
22.04.2017;Villarreal;Leganes;2;1;La Liga;Fair;VAR;2 mph;55 °F;54 %;30.09 in
