date;home_team;away_team;home_score;away_score;League;weather;wind;wind_speed;temperature;humidity;pressure
23.05.2015;Levante;Elche;0;0;La Liga;Fair;NE;14 mph;57 °F;44 %;28.13 in
23.05.2015;Ath. Bilbao;Villarreal;4;0;La Liga;Partly Cloudy;VAR;2 mph;50 °F;94 %;30.15 in
23.05.2015;Barcelona;Deportivo;2;2;La Liga;Fair;W;7 mph;61 °F;72 %;30.07 in
23.05.2015;Granada;Atl. Madrid;0;0;La Liga;N/A;S;3 mph;63 °F;58 %;28.11 in
23.05.2015;Rayo Vallecano;R. Sociedad;2;4;La Liga;Fair;NE;14 mph;57 °F;44 %;28.13 in
23.05.2015;Eibar;Cordoba;3;0;La Liga;Fair;NE;14 mph;57 °F;44 %;28.13 in
23.05.2015;Celta Vigo;Espanyol;3;2;La Liga;Fair;NE;14 mph;57 °F;44 %;28.13 in
23.05.2015;Almeria;Valencia;2;3;La Liga;Partly Cloudy;NNE;2 mph;57 °F;82 %;29.76 in
23.05.2015;Malaga;Sevilla;2;3;La Liga;Fair;NE;14 mph;57 °F;44 %;28.13 in
23.05.2015;Real Madrid;Getafe;7;3;La Liga;Fair;NE;14 mph;57 °F;44 %;28.13 in
17.05.2015;Villarreal;Malaga;2;1;La Liga;Mostly Cloudy;NNW;3 mph;59 °F;94 %;30.29 in
17.05.2015;Elche;Ath. Bilbao;2;3;La Liga;Fair;NE;7 mph;66 °F;30 %;28.26 in
17.05.2015;Deportivo;Levante;2;0;La Liga;Fair;NE;7 mph;66 °F;30 %;28.26 in
17.05.2015;Atl. Madrid;Barcelona;0;1;La Liga;Fair;NE;7 mph;66 °F;30 %;28.26 in
17.05.2015;R. Sociedad;Granada;0;3;La Liga;Fair;NE;7 mph;66 °F;30 %;28.26 in
17.05.2015;Cordoba;Rayo Vallecano;1;2;La Liga;Fair;NE;7 mph;66 °F;30 %;28.26 in
17.05.2015;Getafe;Eibar;1;1;La Liga;Fair;WNW;3 mph;64 °F;49 %;29.99 in
17.05.2015;Espanyol;Real Madrid;1;4;La Liga;Fair;NE;7 mph;66 °F;30 %;28.26 in
17.05.2015;Valencia;Celta Vigo;1;1;La Liga;Fair;WNW;3 mph;64 °F;49 %;29.99 in
17.05.2015;Sevilla;Almeria;2;1;La Liga;Fair;NE;7 mph;66 °F;30 %;28.26 in
08.05.2015;Eibar;Espanyol;0;2;La Liga;Fair;ESE;6 mph;66 °F;40 %;27.93 in
09.05.2015;Granada;Cordoba;2;0;La Liga;N/A;SW;5 mph;60 °F;64 %;28.29 in
09.05.2015;Barcelona;R. Sociedad;2;0;La Liga;Fair;CALM;0 mph;66 °F;83 %;30.13 in
09.05.2015;Real Madrid;Valencia;2;2;La Liga;Fair;SW;6 mph;66 °F;60 %;28.21 in
09.05.2015;Ath. Bilbao;Deportivo;1;1;La Liga;Fair;VAR;1 mph;55 °F;94 %;30.15 in
10.05.2015;Levante;Atl. Madrid;2;2;La Liga;Fair;N;3 mph;66 °F;46 %;28.21 in
10.05.2015;Villarreal;Elche;1;0;La Liga;Fair;VAR;1 mph;59 °F;82 %;30.21 in
10.05.2015;Almeria;Malaga;1;2;La Liga;Fair;W;1 mph;59 °F;94 %;29.93 in
10.05.2015;Celta Vigo;Sevilla;1;1;La Liga;Fair;N;3 mph;66 °F;46 %;28.21 in
11.05.2015;Rayo Vallecano;Getafe;2;0;La Liga;Fair;VAR;1 mph;70 °F;31 %;28.15 in
01.05.2015;R. Sociedad;Levante;3;0;La Liga;Fair;WSW;8 mph;66 °F;60 %;28.07 in
02.05.2015;Cordoba;Barcelona;0;8;La Liga;Partly Cloudy;WSW;8 mph;66 °F;68 %;28.04 in
02.05.2015;Atl. Madrid;Ath. Bilbao;0;0;La Liga;Partly Cloudy;WSW;8 mph;66 °F;68 %;28.04 in
02.05.2015;Sevilla;Real Madrid;2;3;La Liga;Partly Cloudy;WSW;8 mph;66 °F;68 %;28.04 in
