date;home_team;away_team;home_score;away_score;League;weather;wind;wind_speed;temperature;humidity;pressure
17.05.2008;Murcia;Barcelona;3;5;La Liga;Mostly Cloudy;VAR;2 mph;61 °F;72 %;27.82 in
18.05.2008;Getafe;Real Betis;1;1;La Liga;Partly Cloudy;CALM;0 mph;61 °F;88 %;29.61 in
18.05.2008;Valencia;Atl. Madrid;3;1;La Liga;Partly Cloudy;CALM;0 mph;61 °F;88 %;29.61 in
18.05.2008;Huelva;R. Valladolid;1;1;La Liga;Fair;WNW;2 mph;57 °F;63 %;27.85 in
18.05.2008;Mallorca;Real Zaragoza;3;2;La Liga;N/A;WSW;5 mph;56 °F;75 %;27.91 in
18.05.2008;R. Santander;Osasuna;1;0;La Liga;Fair;WNW;2 mph;57 °F;63 %;27.85 in
18.05.2008;Espanyol;Almeria;1;3;La Liga;Fair;WNW;2 mph;57 °F;63 %;27.85 in
18.05.2008;Deportivo;Villarreal;0;2;La Liga;Fair;WNW;2 mph;57 °F;63 %;27.85 in
18.05.2008;Real Madrid;Levante;5;2;La Liga;Fair;WNW;2 mph;57 °F;63 %;27.85 in
18.05.2008;Sevilla;Ath. Bilbao;4;1;La Liga;Fair;WNW;2 mph;57 °F;63 %;27.85 in
11.05.2008;Real Betis;Sevilla;0;2;La Liga;Fair;S;2 mph;55 °F;72 %;29.52 in
11.05.2008;R. Valladolid;Getafe;0;0;La Liga;Mostly Cloudy;NNE;13 mph;54 °F;82 %;27.80 in
11.05.2008;Almeria;Huelva;0;2;La Liga;Cloudy;NE;9 mph;54 °F;94 %;29.49 in
11.05.2008;Villarreal;Espanyol;2;0;La Liga;Mostly Cloudy;NNW;7 mph;59 °F;77 %;29.79 in
11.05.2008;Atl. Madrid;Deportivo;1;0;La Liga;Mostly Cloudy;NNE;13 mph;54 °F;82 %;27.80 in
11.05.2008;Levante;Valencia;1;5;La Liga;Mostly Cloudy;NNE;13 mph;54 °F;82 %;27.80 in
11.05.2008;Real Zaragoza;Real Madrid;2;2;La Liga;Mostly Cloudy;NNE;13 mph;54 °F;82 %;27.80 in
11.05.2008;Barcelona;Mallorca;2;3;La Liga;Mostly Cloudy;ENE;18 mph;59 °F;88 %;29.77 in
11.05.2008;Osasuna;Murcia;2;1;La Liga;Cloudy;NE;9 mph;54 °F;94 %;29.49 in
11.05.2008;Ath. Bilbao;R. Santander;0;0;La Liga;Mostly Cloudy;NNW;7 mph;59 °F;77 %;29.79 in
07.05.2008;Real Betis;R. Valladolid;1;1;La Liga;Mostly Cloudy;ENE;7 mph;66 °F;73 %;29.81 in
07.05.2008;Getafe;Almeria;4;2;La Liga;Mostly Cloudy;ENE;7 mph;66 °F;73 %;29.81 in
07.05.2008;Huelva;Villarreal;0;2;La Liga;Mostly Cloudy;E;1 mph;68 °F;49 %;27.93 in
07.05.2008;Deportivo;Levante;1;0;La Liga;Mostly Cloudy;E;1 mph;68 °F;49 %;27.93 in
07.05.2008;Valencia;Real Zaragoza;1;0;La Liga;Mostly Cloudy;ENE;7 mph;66 °F;73 %;29.81 in
07.05.2008;Mallorca;Osasuna;2;1;La Liga;N/A;ESE;3 mph;62 °F;63 %;27.94 in
07.05.2008;Murcia;Ath. Bilbao;1;2;La Liga;Mostly Cloudy;E;1 mph;68 °F;49 %;27.93 in
07.05.2008;R. Santander;Sevilla;0;3;La Liga;Mostly Cloudy;E;1 mph;68 °F;49 %;27.93 in
07.05.2008;Real Madrid;Barcelona;4;1;La Liga;Mostly Cloudy;E;1 mph;68 °F;49 %;27.93 in
08.05.2008;Espanyol;Atl. Madrid;0;2;La Liga;Mostly Cloudy;S;7 mph;63 °F;77 %;27.93 in
03.05.2008;Atl. Madrid;Huelva;3;0;La Liga;Fair;NNW;3 mph;61 °F;52 %;28.10 in
03.05.2008;Real Zaragoza;Deportivo;1;0;La Liga;Fair;NNW;3 mph;61 °F;52 %;28.10 in
04.05.2008;Sevilla;R. Valladolid;2;0;La Liga;Fair;N;3 mph;66 °F;52 %;28.07 in
04.05.2008;Almeria;Real Betis;1;1;La Liga;Fair;CALM;0 mph;50 °F;66 %;29.79 in
04.05.2008;Villarreal;Getafe;2;0;La Liga;Fair;W;3 mph;70 °F;53 %;29.88 in
04.05.2008;Levante;Espanyol;1;1;La Liga;Fair;N;3 mph;66 °F;52 %;28.07 in
04.05.2008;Ath. Bilbao;Mallorca;1;2;La Liga;Fair;W;3 mph;70 °F;53 %;29.88 in
04.05.2008;R. Santander;Murcia;3;2;La Liga;Fair;N;3 mph;66 °F;52 %;28.07 in
04.05.2008;Barcelona;Valencia;6;0;La Liga;Fair;SSW;1 mph;59 °F;48 %;30.10 in
04.05.2008;Osasuna;Real Madrid;1;2;La Liga;Fair;CALM;0 mph;50 °F;66 %;29.79 in
26.04.2008;Deportivo;Barcelona;2;0;La Liga;Fair;N;3 mph;59 °F;67 %;28.24 in
26.04.2008;Murcia;Sevilla;0;0;La Liga;Fair;N;3 mph;59 °F;67 %;28.24 in
27.04.2008;R. Valladolid;Almeria;1;0;La Liga;Fair;VAR;2 mph;64 °F;52 %;28.13 in
27.04.2008;Getafe;Atl. Madrid;1;1;La Liga;Fair;NW;3 mph;61 °F;59 %;29.99 in
27.04.2008;Huelva;Levante;2;0;La Liga;Fair;VAR;2 mph;64 °F;52 %;28.13 in
27.04.2008;Espanyol;Real Zaragoza;1;1;La Liga;Fair;VAR;2 mph;64 °F;52 %;28.13 in
27.04.2008;Valencia;Osasuna;3;0;La Liga;Fair;NW;3 mph;61 °F;59 %;29.99 in
27.04.2008;Mallorca;R. Santander;3;1;La Liga;N/A;SSE;2 mph;55 °F;54 %;28.19 in
27.04.2008;Real Betis;Villarreal;0;1;La Liga;Fair;NW;3 mph;61 °F;59 %;29.99 in
27.04.2008;Real Madrid;Ath. Bilbao;3;0;La Liga;Fair;VAR;2 mph;64 °F;52 %;28.13 in
19.04.2008;Atl. Madrid;Real Betis;1;3;La Liga;Fair;SSW;9 mph;46 °F;76 %;27.60 in
19.04.2008;Real Zaragoza;Huelva;3;0;La Liga;Fair;SSW;9 mph;46 °F;76 %;27.60 in
19.04.2008;Barcelona;Espanyol;0;0;La Liga;Partly Cloudy;W;8 mph;57 °F;55 %;29.48 in
19.04.2008;Sevilla;Almeria;1;4;La Liga;Fair;SSW;9 mph;46 °F;76 %;27.60 in
20.04.2008;Villarreal;R. Valladolid;2;0;La Liga;Partly Cloudy;SE;7 mph;54 °F;58 %;29.26 in
20.04.2008;Levante;Getafe;3;1;La Liga;Mostly Cloudy;S;6 mph;48 °F;93 %;27.52 in
20.04.2008;Osasuna;Deportivo;0;1;La Liga;Fair;S;8 mph;50 °F;94 %;29.23 in
20.04.2008;Murcia;Mallorca;1;4;La Liga;Mostly Cloudy;S;6 mph;48 °F;93 %;27.52 in
20.04.2008;R. Santander;Real Madrid;0;2;La Liga;Mostly Cloudy;S;6 mph;48 °F;93 %;27.52 in
20.04.2008;Ath. Bilbao;Valencia;5;1;La Liga;Partly Cloudy;SE;7 mph;54 °F;58 %;29.26 in
12.04.2008;Valencia;R. Santander;1;2;La Liga;Mostly Cloudy;NW;13 mph;59 °F;36 %;29.67 in
12.04.2008;Huelva;Barcelona;2;2;La Liga;Fair;VAR;1 mph;45 °F;61 %;27.96 in
13.04.2008;R. Valladolid;Atl. Madrid;1;1;La Liga;Fair;W;7 mph;52 °F;44 %;28.10 in
13.04.2008;Real Betis;Levante;0;1;La Liga;Fair;VAR;2 mph;54 °F;72 %;29.87 in
13.04.2008;Getafe;Real Zaragoza;0;0;La Liga;Fair;VAR;2 mph;54 °F;72 %;29.87 in
13.04.2008;Espanyol;Osasuna;0;1;La Liga;Fair;W;7 mph;52 °F;44 %;28.10 in
13.04.2008;Deportivo;Ath. Bilbao;3;0;La Liga;Fair;W;7 mph;52 °F;44 %;28.10 in
13.04.2008;Mallorca;Sevilla;2;3;La Liga;N/A;S;2 mph;42 °F;80 %;28.26 in
13.04.2008;Real Madrid;Murcia;1;0;La Liga;Fair;W;7 mph;52 °F;44 %;28.10 in
13.04.2008;Almeria;Villarreal;1;0;La Liga;Mostly Cloudy;VAR;2 mph;48 °F;93 %;29.73 in
05.04.2008;Osasuna;Huelva;0;1;La Liga;Fair;CALM;0 mph;43 °F;70 %;29.79 in
05.04.2008;Mallorca;Real Madrid;1;1;La Liga;N/A;;0 mph;52 °F;66 %;28.10 in
06.04.2008;Atl. Madrid;Almeria;6;3;La Liga;Fair;N;3 mph;55 °F;47 %;27.82 in
06.04.2008;Levante;R. Valladolid;0;3;La Liga;Fair;N;3 mph;55 °F;47 %;27.82 in
06.04.2008;Real Zaragoza;Real Betis;0;3;La Liga;Fair;N;3 mph;55 °F;47 %;27.82 in
06.04.2008;Ath. Bilbao;Espanyol;1;0;La Liga;Fair;E;2 mph;46 °F;81 %;29.79 in
06.04.2008;R. Santander;Deportivo;1;3;La Liga;Fair;N;3 mph;55 °F;47 %;27.82 in
06.04.2008;Murcia;Valencia;1;0;La Liga;Fair;N;3 mph;55 °F;47 %;27.82 in
06.04.2008;Sevilla;Villarreal;2;0;La Liga;Fair;N;3 mph;55 °F;47 %;27.82 in
06.04.2008;Barcelona;Getafe;0;0;La Liga;Fair;SW;10 mph;55 °F;82 %;29.80 in
29.03.2008;Real Betis;Barcelona;3;2;La Liga;Fair;NE;6 mph;61 °F;68 %;29.90 in
29.03.2008;Villarreal;Atl. Madrid;3;0;La Liga;Mostly Cloudy;W;2 mph;52 °F;82 %;30.12 in
30.03.2008;Almeria;Levante;2;1;La Liga;Fair;CALM;0 mph;48 °F;82 %;29.70 in
30.03.2008;R. Valladolid;Real Zaragoza;2;1;La Liga;Partly Cloudy;SSE;9 mph;57 °F;59 %;27.99 in
