date;home_team;away_team;home_score;away_score;League;weather;wind;wind_speed;temperature;humidity;pressure
18.05.2019;Levante;Atl. Madrid;2;2;La Liga;Fair;NW;7 mph;52 °F;62 %;27.76 in
18.05.2019;Espanyol;R. Sociedad;2;0;La Liga;Fair;NW;7 mph;52 °F;62 %;27.76 in
18.05.2019;Getafe;Villarreal;2;2;La Liga;Fair;NW;7 mph;63 °F;45 %;29.58 in
18.05.2019;Sevilla;Ath. Bilbao;2;0;La Liga;Fair;NW;7 mph;52 °F;62 %;27.76 in
18.05.2019;R. Valladolid;Valencia;0;2;La Liga;Fair;NW;7 mph;52 °F;62 %;27.76 in
18.05.2019;Alaves;Girona;2;1;La Liga;Mostly Cloudy;W;7 mph;52 °F;82 %;29.76 in
18.05.2019;Celta Vigo;Rayo Vallecano;2;2;La Liga;Fair;NW;7 mph;52 °F;62 %;27.76 in
18.05.2019;Huesca;Leganes;2;1;La Liga;Fair;NW;7 mph;52 °F;62 %;27.76 in
19.05.2019;Real Madrid;Real Betis;0;2;La Liga;Fair;E;1 mph;57 °F;41 %;27.78 in
19.05.2019;Eibar;Barcelona;2;2;La Liga;Fair;E;1 mph;57 °F;41 %;27.78 in
12.05.2019;Ath. Bilbao;Celta Vigo;3;1;La Liga;Partly Cloudy;VAR;2 mph;54 °F;88 %;30.32 in
12.05.2019;Atl. Madrid;Sevilla;1;1;La Liga;Fair;NNE;7 mph;63 °F;39 %;28.14 in
12.05.2019;Barcelona;Getafe;2;0;La Liga;Fair;WSW;8 mph;59 °F;88 %;30.19 in
12.05.2019;Real Betis;Huesca;2;1;La Liga;Fair;ENE;3 mph;66 °F;73 %;29.99 in
12.05.2019;Girona;Levante;1;2;La Liga;Fair;NE;5 mph;52 °F;100 %;29.84 in
12.05.2019;Rayo Vallecano;R. Valladolid;1;2;La Liga;Fair;NNE;7 mph;63 °F;39 %;28.14 in
12.05.2019;Valencia;Alaves;3;1;La Liga;Fair;ENE;3 mph;66 °F;73 %;29.99 in
12.05.2019;Villarreal;Eibar;1;0;La Liga;Partly Cloudy;VAR;2 mph;54 °F;88 %;30.32 in
12.05.2019;Leganes;Espanyol;0;2;La Liga;Fair;NNE;7 mph;63 °F;39 %;28.14 in
12.05.2019;R. Sociedad;Real Madrid;3;1;La Liga;Fair;NNE;7 mph;63 °F;39 %;28.14 in
03.05.2019;Sevilla;Leganes;0;3;La Liga;Fair;NNE;2 mph;61 °F;72 %;27.91 in
04.05.2019;Levante;Rayo Vallecano;4;1;La Liga;Fair;ENE;5 mph;52 °F;58 %;27.93 in
04.05.2019;Espanyol;Atl. Madrid;3;0;La Liga;Fair;ENE;5 mph;52 °F;58 %;27.93 in
04.05.2019;Alaves;R. Sociedad;0;1;La Liga;Mostly Cloudy;CALM;0 mph;52 °F;94 %;29.94 in
04.05.2019;Celta Vigo;Barcelona;2;0;La Liga;Fair;ENE;5 mph;52 °F;58 %;27.93 in
05.05.2019;Getafe;Girona;2;0;La Liga;Fair;NW;7 mph;59 °F;77 %;29.67 in
05.05.2019;Eibar;Real Betis;1;0;La Liga;Fair;NNE;7 mph;63 °F;37 %;27.93 in
05.05.2019;Real Madrid;Villarreal;3;2;La Liga;Fair;NNE;7 mph;63 °F;37 %;27.93 in
05.05.2019;R. Valladolid;Ath. Bilbao;1;0;La Liga;Fair;NNE;7 mph;63 °F;37 %;27.93 in
05.05.2019;Huesca;Valencia;2;6;La Liga;Fair;NNE;7 mph;63 °F;37 %;27.93 in
27.04.2019;Ath. Bilbao;Alaves;1;1;La Liga;Mostly Cloudy;CALM;0 mph;54 °F;72 %;30.23 in
27.04.2019;Atl. Madrid;R. Valladolid;1;0;La Liga;Fair;VAR;2 mph;52 °F;54 %;28.26 in
27.04.2019;Leganes;Celta Vigo;0;0;La Liga;Fair;VAR;2 mph;52 °F;54 %;28.26 in
27.04.2019;Barcelona;Levante;1;0;La Liga;Fair;ENE;6 mph;59 °F;67 %;30.25 in
28.04.2019;Valencia;Eibar;0;1;La Liga;Fair;VAR;2 mph;59 °F;82 %;30.05 in
28.04.2019;Girona;Sevilla;1;0;La Liga;Mostly Cloudy;CALM;0 mph;55 °F;82 %;29.90 in
