date;home_team;away_team;home_score;away_score;League;weather;wind;wind_speed;temperature;humidity;pressure
12.05.2012;R. Sociedad;Valencia;1;0;La Liga;Fair;VAR;2 mph;75 °F;50 %;30.09 in
12.05.2012;Real Betis;Barcelona;2;2;La Liga;Fair;VAR;1 mph;70 °F;49 %;30.08 in
13.05.2012;Getafe;Real Zaragoza;0;2;La Liga;Fair;CALM;0 mph;0 °F;0 %;29.96 in
13.05.2012;Levante;Ath. Bilbao;3;0;La Liga;Fair;NNE;3 mph;72 °F;50 %;28.24 in
13.05.2012;Real Madrid;Mallorca;4;1;La Liga;Fair;NNE;3 mph;72 °F;50 %;28.24 in
13.05.2012;Rayo Vallecano;Granada;1;0;La Liga;Fair;NNE;3 mph;72 °F;50 %;28.24 in
13.05.2012;Espanyol;Sevilla;1;1;La Liga;Fair;NNE;3 mph;72 °F;50 %;28.24 in
13.05.2012;Malaga;Sporting Gijon;1;0;La Liga;Fair;NNE;3 mph;72 °F;50 %;28.24 in
13.05.2012;Villarreal;Atl. Madrid;0;1;La Liga;Partly Cloudy;CALM;0 mph;54 °F;88 %;30.21 in
13.05.2012;R. Santander;Osasuna;2;4;La Liga;Fair;NNE;3 mph;72 °F;50 %;28.24 in
05.05.2012;Real Zaragoza;R. Santander;2;1;La Liga;Mostly Cloudy;S;5 mph;52 °F;94 %;27.85 in
05.05.2012;Ath. Bilbao;Getafe;0;0;La Liga;Fair;S;3 mph;59 °F;55 %;29.59 in
05.05.2012;Mallorca;Levante;1;0;La Liga;N/A;SSW;3 mph;53 °F;77 %;28.01 in
05.05.2012;Granada;Real Madrid;1;2;La Liga;N/A;SSW;3 mph;53 °F;77 %;28.01 in
05.05.2012;Sevilla;Rayo Vallecano;5;2;La Liga;Mostly Cloudy;S;5 mph;52 °F;94 %;27.85 in
05.05.2012;Barcelona;Espanyol;4;0;La Liga;Fair;W;3 mph;61 °F;82 %;29.75 in
05.05.2012;Sporting Gijon;Real Betis;2;1;La Liga;Mostly Cloudy;S;5 mph;52 °F;94 %;27.85 in
05.05.2012;Atl. Madrid;Malaga;2;1;La Liga;Mostly Cloudy;S;5 mph;52 °F;94 %;27.85 in
05.05.2012;Valencia;Villarreal;1;0;La Liga;Fair;W;9 mph;64 °F;52 %;29.64 in
05.05.2012;Osasuna;R. Sociedad;1;0;La Liga;Fair;SW;8 mph;54 °F;88 %;29.44 in
28.04.2012;Getafe;Mallorca;1;3;La Liga;Fair;VAR;1 mph;61 °F;88 %;29.61 in
28.04.2012;Levante;Granada;3;1;La Liga;Mostly Cloudy;SSW;7 mph;54 °F;88 %;27.82 in
28.04.2012;Espanyol;Sporting Gijon;0;3;La Liga;Mostly Cloudy;SSW;7 mph;54 °F;88 %;27.82 in
28.04.2012;R. Sociedad;R. Santander;3;0;La Liga;Mostly Cloudy;SSW;7 mph;54 °F;88 %;27.82 in
28.04.2012;Villarreal;Osasuna;1;1;La Liga;Mostly Cloudy;CALM;0 mph;48 °F;93 %;29.76 in
29.04.2012;Real Madrid;Sevilla;3;0;La Liga;Fair;SW;9 mph;46 °F;76 %;27.77 in
29.04.2012;Real Zaragoza;Ath. Bilbao;2;0;La Liga;Fair;SW;9 mph;46 °F;76 %;27.77 in
29.04.2012;Malaga;Valencia;1;0;La Liga;Fair;SW;9 mph;46 °F;76 %;27.77 in
29.04.2012;Real Betis;Atl. Madrid;2;2;La Liga;Fair;WSW;17 mph;57 °F;63 %;29.58 in
29.04.2012;Rayo Vallecano;Barcelona;0;7;La Liga;Fair;SW;9 mph;46 °F;76 %;27.77 in
21.04.2012;Mallorca;Real Zaragoza;1;0;La Liga;N/A;;0 mph;50 °F;83 %;28.07 in
21.04.2012;Sporting Gijon;Rayo Vallecano;2;1;La Liga;Partly Cloudy;W;15 mph;59 °F;51 %;27.91 in
21.04.2012;Barcelona;Real Madrid;1;2;La Liga;Fair;WSW;12 mph;61 °F;72 %;29.75 in
21.04.2012;Sevilla;Levante;1;1;La Liga;Partly Cloudy;W;15 mph;59 °F;51 %;27.91 in
22.04.2012;Granada;Getafe;1;0;La Liga;N/A;;0 mph;50 °F;72 %;28.11 in
