date;home_team;away_team;home_score;away_score;League;weather;wind;wind_speed;temperature;humidity;pressure
16.05.2014;Malaga;Levante;1;0;La Liga;Fair;ENE;10 mph;68 °F;24 %;28.07 in
17.05.2014;Real Madrid;Espanyol;3;1;La Liga;Fair;ENE;10 mph;64 °F;14 %;27.96 in
17.05.2014;Barcelona;Atl. Madrid;1;1;La Liga;Fair;SSW;2 mph;61 °F;68 %;30.04 in
17.05.2014;Valencia;Celta Vigo;2;1;La Liga;Fair;VAR;2 mph;66 °F;60 %;29.81 in
18.05.2014;R. Sociedad;Villarreal;1;2;La Liga;Fair;ESE;8 mph;68 °F;24 %;27.91 in
18.05.2014;Rayo Vallecano;Getafe;1;2;La Liga;Fair;ESE;8 mph;68 °F;24 %;27.91 in
18.05.2014;Almeria;Ath. Bilbao;0;0;La Liga;Fair;CALM;0 mph;54 °F;94 %;29.64 in
18.05.2014;R. Valladolid;Granada;0;1;La Liga;Fair;ESE;8 mph;68 °F;24 %;27.91 in
18.05.2014;Osasuna;Real Betis;2;1;La Liga;Fair;CALM;0 mph;54 °F;94 %;29.64 in
18.05.2014;Sevilla;Elche;3;1;La Liga;Fair;ESE;8 mph;68 °F;24 %;27.91 in
10.05.2014;Villarreal;Rayo Vallecano;4;0;La Liga;Fair;CALM;0 mph;57 °F;94 %;30.03 in
10.05.2014;Levante;Valencia;2;0;La Liga;Fair;N;6 mph;70 °F;53 %;28.10 in
11.05.2014;Ath. Bilbao;R. Sociedad;1;1;La Liga;Light Rain;NW;12 mph;55 °F;88 %;30.03 in
11.05.2014;Atl. Madrid;Malaga;1;1;La Liga;Fair;NNW;6 mph;72 °F;38 %;28.04 in
11.05.2014;Elche;Barcelona;0;0;La Liga;Fair;NNW;6 mph;72 °F;38 %;28.04 in
11.05.2014;Getafe;Sevilla;1;0;La Liga;Fair;E;3 mph;68 °F;73 %;29.78 in
11.05.2014;Granada;Almeria;0;2;La Liga;N/A;SW;7 mph;72 °F;50 %;28.13 in
11.05.2014;Real Betis;R. Valladolid;4;3;La Liga;Fair;E;3 mph;68 °F;73 %;29.78 in
11.05.2014;Espanyol;Osasuna;1;1;La Liga;Fair;NNW;6 mph;72 °F;38 %;28.04 in
11.05.2014;Celta Vigo;Real Madrid;2;0;La Liga;Fair;NNW;6 mph;72 °F;38 %;28.04 in
