date;home_team;away_team;home_score;away_score;League;weather;wind;wind_speed;temperature;humidity;pressure
21.05.2021;Levante;Cadiz;2;2;La Liga;Fair;VAR;1 mph;68 °F;46 %;27.98 in
22.05.2021;Celta Vigo;Real Betis;2;3;La Liga;Fair;W;8 mph;70 °F;46 %;27.84 in
22.05.2021;Eibar;Barcelona;0;1;La Liga;Fair;W;8 mph;70 °F;46 %;27.84 in
22.05.2021;Huesca;Valencia;0;0;La Liga;Fair;W;8 mph;70 °F;46 %;27.84 in
22.05.2021;Osasuna;R. Sociedad;0;1;La Liga;Partly Cloudy;SW;3 mph;57 °F;88 %;29.41 in
22.05.2021;Real Madrid;Villarreal;2;1;La Liga;Fair;W;8 mph;70 °F;46 %;27.84 in
22.05.2021;R. Valladolid;Atl. Madrid;1;2;La Liga;Fair;W;8 mph;70 °F;46 %;27.84 in
22.05.2021;Elche;Ath. Bilbao;2;0;La Liga;Fair;W;8 mph;70 °F;46 %;27.84 in
23.05.2021;Granada;Getafe;0;0;La Liga;Fair;S;3 mph;68 °F;30 %;28.01 in
23.05.2021;Sevilla;Alaves;1;0;La Liga;Fair;NE;3 mph;61 °F;34 %;27.92 in
16.05.2021;Alaves;Granada;4;2;La Liga;Mostly Cloudy;VAR;2 mph;61 °F;100 %;29.73 in
16.05.2021;Ath. Bilbao;Real Madrid;0;1;La Liga;Mostly Cloudy;VAR;2 mph;61 °F;100 %;29.73 in
16.05.2021;Atl. Madrid;Osasuna;2;1;La Liga;Fair;WSW;12 mph;70 °F;49 %;27.89 in
16.05.2021;Barcelona;Celta Vigo;1;2;La Liga;Fair;NNE;5 mph;63 °F;77 %;29.83 in
16.05.2021;Real Betis;Huesca;1;0;La Liga;Fair;W;5 mph;70 °F;53 %;29.63 in
16.05.2021;Getafe;Levante;2;1;La Liga;Fair;W;5 mph;70 °F;53 %;29.63 in
16.05.2021;Cadiz;Elche;1;3;La Liga;Fair;ESE;2 mph;62 °F;47 %;28.08 in
16.05.2021;R. Sociedad;R. Valladolid;4;1;La Liga;Fair;WSW;12 mph;70 °F;49 %;27.89 in
16.05.2021;Valencia;Eibar;4;1;La Liga;Fair;W;5 mph;70 °F;53 %;29.63 in
16.05.2021;Villarreal;Sevilla;4;0;La Liga;Mostly Cloudy;VAR;2 mph;61 °F;100 %;29.73 in
11.05.2021;Osasuna;Cadiz;3;2;La Liga;Fair;SW;3 mph;54 °F;88 %;29.26 in
11.05.2021;Elche;Alaves;0;2;La Liga;Fair;WSW;15 mph;52 °F;67 %;27.81 in
11.05.2021;Levante;Barcelona;3;3;La Liga;Fair;WSW;15 mph;52 °F;67 %;27.81 in
12.05.2021;Sevilla;Valencia;1;0;La Liga;Fair;WSW;12 mph;57 °F;48 %;28.00 in
12.05.2021;Celta Vigo;Getafe;1;0;La Liga;Fair;WSW;12 mph;57 °F;48 %;28.00 in
12.05.2021;Huesca;Ath. Bilbao;1;0;La Liga;Fair;WSW;12 mph;57 °F;48 %;28.00 in
12.05.2021;Atl. Madrid;R. Sociedad;2;1;La Liga;Fair;WSW;12 mph;57 °F;48 %;28.00 in
13.05.2021;R. Valladolid;Villarreal;0;2;La Liga;Fair;WNW;15 mph;59 °F;45 %;27.98 in
13.05.2021;Eibar;Real Betis;1;1;La Liga;Fair;WNW;15 mph;59 °F;45 %;27.98 in
13.05.2021;Granada;Real Madrid;1;4;La Liga;Fair;WNW;5 mph;57 °F;76 %;28.19 in
07.05.2021;R. Sociedad;Elche;2;0;La Liga;Fair;WSW;5 mph;64 °F;37 %;27.95 in
08.05.2021;Alaves;Levante;2;2;La Liga;Mostly Cloudy;CALM;0 mph;61 °F;77 %;29.97 in
08.05.2021;Barcelona;Atl. Madrid;0;0;La Liga;Fair;NE;3 mph;63 °F;82 %;30.10 in
08.05.2021;Cadiz;Huesca;2;1;La Liga;Fair;CALM;0 mph;62 °F;57 %;28.14 in
08.05.2021;Ath. Bilbao;Osasuna;2;2;La Liga;Mostly Cloudy;CALM;0 mph;61 °F;77 %;29.97 in
09.05.2021;Getafe;Eibar;0;1;La Liga;Fair;E;5 mph;64 °F;88 %;29.69 in
09.05.2021;Valencia;R. Valladolid;3;0;La Liga;Fair;E;5 mph;64 °F;88 %;29.69 in
09.05.2021;Villarreal;Celta Vigo;2;4;La Liga;Fair;WNW;5 mph;59 °F;94 %;29.56 in
09.05.2021;Real Madrid;Sevilla;2;2;La Liga;Fair;SSE;5 mph;66 °F;40 %;27.73 in
10.05.2021;Real Betis;Granada;2;1;La Liga;Fair;SE;3 mph;64 °F;88 %;29.54 in
30.04.2021;Celta Vigo;Levante;2;0;La Liga;Fair;S;3 mph;52 °F;62 %;27.70 in
01.05.2021;Eibar;Alaves;3;0;La Liga;Fair;CALM;0 mph;48 °F;76 %;27.76 in
01.05.2021;Elche;Atl. Madrid;0;1;La Liga;Fair;CALM;0 mph;48 °F;76 %;27.76 in
01.05.2021;Huesca;R. Sociedad;1;0;La Liga;Fair;CALM;0 mph;48 °F;76 %;27.76 in
01.05.2021;Real Madrid;Osasuna;2;0;La Liga;Fair;CALM;0 mph;48 °F;76 %;27.76 in
02.05.2021;R. Valladolid;Real Betis;1;1;La Liga;Mostly Cloudy;NNE;3 mph;54 °F;58 %;27.89 in
02.05.2021;Villarreal;Getafe;1;0;La Liga;Fair;ESE;3 mph;48 °F;87 %;30.00 in
02.05.2021;Granada;Cadiz;0;1;La Liga;Fair;SSE;1 mph;46 °F;74 %;28.08 in
02.05.2021;Valencia;Barcelona;2;3;La Liga;Fair;NNE;5 mph;61 °F;72 %;29.74 in
03.05.2021;Sevilla;Ath. Bilbao;0;1;La Liga;Fair;NNW;3 mph;52 °F;67 %;27.92 in
18.04.2021;Osasuna;Elche;2;0;La Liga;Partly Cloudy;CALM;0 mph;45 °F;81 %;29.56 in
18.04.2021;R. Sociedad;Sevilla;1;2;La Liga;Fair;N;8 mph;48 °F;50 %;27.98 in
18.04.2021;Alaves;Huesca;1;0;La Liga;Fair;CALM;0 mph;43 °F;76 %;30.18 in
18.04.2021;Atl. Madrid;Eibar;5;0;La Liga;Fair;N;8 mph;48 °F;50 %;27.98 in
18.04.2021;Real Betis;Valencia;2;2;La Liga;Fair;NNW;7 mph;50 °F;71 %;29.83 in
18.04.2021;Cadiz;Celta Vigo;0;0;La Liga;Fair;WSW;2 mph;47 °F;85 %;28.11 in
18.04.2021;Getafe;Real Madrid;0;0;La Liga;Fair;NNW;7 mph;50 °F;71 %;29.83 in
18.04.2021;Levante;Villarreal;1;5;La Liga;Fair;N;8 mph;48 °F;50 %;27.98 in
28.04.2021;Ath. Bilbao;R. Valladolid;2;2;La Liga;Partly Cloudy;NW;3 mph;57 °F;94 %;29.65 in
29.04.2021;Barcelona;Granada;1;2;La Liga;Mostly Cloudy;NE;6 mph;61 °F;88 %;29.74 in
24.04.2021;Elche;Levante;1;0;La Liga;Fair;E;3 mph;55 °F;72 %;27.95 in
24.04.2021;R. Valladolid;Cadiz;1;1;La Liga;Fair;E;3 mph;55 °F;72 %;27.95 in
24.04.2021;Valencia;Alaves;1;1;La Liga;Mostly Cloudy;E;5 mph;57 °F;77 %;29.89 in
24.04.2021;Real Madrid;Real Betis;0;0;La Liga;Fair;E;3 mph;55 °F;72 %;27.95 in
25.04.2021;Huesca;Getafe;0;2;La Liga;Light Rain;W;3 mph;54 °F;94 %;27.92 in
25.04.2021;Villarreal;Barcelona;1;2;La Liga;Fair;SE;18 mph;68 °F;40 %;29.79 in
