date;home_team;away_team;home_score;away_score;League;weather;wind;wind_speed;temperature;humidity;pressure
09.09.2000;R. Sociedad;R. Santander;2;2;La Liga;Fair;SSE;10 mph;79 °F;47 %;28.10 in
09.09.2000;Real Madrid;Valencia;2;1;La Liga;Fair;SSE;10 mph;79 °F;47 %;28.10 in
09.09.2000;Barcelona;Malaga;2;1;La Liga;Fair;ENE;5 mph;66 °F;78 %;30.13 in
09.09.2000;Real Zaragoza;Espanyol;1;2;La Liga;Fair;SSE;10 mph;79 °F;47 %;28.10 in
09.09.2000;Deportivo;Ath. Bilbao;2;0;La Liga;Fair;SSE;10 mph;79 °F;47 %;28.10 in
10.09.2000;Osasuna;Celta Vigo;0;2;La Liga;Fair;CALM;0 mph;63 °F;72 %;29.87 in
10.09.2000;Villarreal;Rayo Vallecano;1;5;La Liga;Fair;E;2 mph;70 °F;94 %;29.94 in
10.09.2000;Las Palmas;Alaves;0;3;La Liga;Fair;WSW;9 mph;56 °F;66 %;30.06 in
10.09.2000;Numancia;Real Oviedo;1;0;La Liga;Fair;SSE;6 mph;79 °F;36 %;28.13 in
10.09.2000;Mallorca;R. Valladolid;1;1;La Liga;Fair;WSW;9 mph;60 °F;97 %;30.06 in
16.09.2000;Ath. Bilbao;Barcelona;3;1;La Liga;Partly Cloudy;ESE;3 mph;66 °F;94 %;29.94 in
16.09.2000;R. Valladolid;Numancia;2;0;La Liga;Fair;SE;3 mph;72 °F;31 %;28.04 in
16.09.2000;R. Santander;Deportivo;0;3;La Liga;Fair;SE;3 mph;72 °F;31 %;28.04 in
16.09.2000;Valencia;Mallorca;4;0;La Liga;Fair;WNW;2 mph;73 °F;69 %;29.75 in
16.09.2000;Malaga;Real Madrid;3;3;La Liga;Fair;SE;3 mph;72 °F;31 %;28.04 in
17.09.2000;Celta Vigo;R. Sociedad;4;1;La Liga;Fair;WSW;10 mph;75 °F;34 %;27.99 in
17.09.2000;Espanyol;Osasuna;1;2;La Liga;Fair;WSW;10 mph;75 °F;34 %;27.99 in
17.09.2000;Alaves;Villarreal;0;1;La Liga;Partly Cloudy;NE;1 mph;66 °F;94 %;29.88 in
17.09.2000;Real Oviedo;Las Palmas;2;2;La Liga;Fair;WSW;10 mph;75 °F;34 %;27.99 in
17.09.2000;Rayo Vallecano;Real Zaragoza;0;0;La Liga;Fair;WSW;10 mph;75 °F;34 %;27.99 in
