date;home_team;away_team;home_score;away_score;League;weather;wind;wind_speed;temperature;humidity;pressure
13.05.2016;Valencia;R. Sociedad;0;1;La Liga;Fair;W;12 mph;61 °F;55 %;29.55 in
14.05.2016;Deportivo;Real Madrid;0;2;La Liga;Fair;CALM;0 mph;54 °F;72 %;27.96 in
14.05.2016;Granada;Barcelona;0;3;La Liga;N/A;;0 mph;49 °F;100 %;28.12 in
14.05.2016;Ath. Bilbao;Sevilla;3;1;La Liga;Mostly Cloudy;NW;6 mph;59 °F;88 %;29.85 in
14.05.2016;Atl. Madrid;Celta Vigo;2;0;La Liga;Fair;CALM;0 mph;54 °F;72 %;27.96 in
15.05.2016;Malaga;Las Palmas;4;1;La Liga;Fair;N;8 mph;59 °F;67 %;28.10 in
15.05.2016;Espanyol;Eibar;4;2;La Liga;Fair;N;8 mph;59 °F;67 %;28.10 in
15.05.2016;Sporting Gijon;Villarreal;2;0;La Liga;Fair;N;8 mph;59 °F;67 %;28.10 in
15.05.2016;Real Betis;Getafe;2;1;La Liga;Fair;NW;10 mph;72 °F;41 %;29.78 in
15.05.2016;Rayo Vallecano;Levante;3;1;La Liga;Fair;N;8 mph;59 °F;67 %;28.10 in
08.05.2016;R. Sociedad;Rayo Vallecano;2;1;La Liga;Mostly Cloudy;SSE;10 mph;57 °F;67 %;27.66 in
08.05.2016;Real Madrid;Valencia;3;2;La Liga;Mostly Cloudy;SSE;10 mph;57 °F;67 %;27.66 in
08.05.2016;Villarreal;Deportivo;0;2;La Liga;Partly Cloudy / Windy;SSE;21 mph;63 °F;63 %;29.35 in
08.05.2016;Getafe;Sporting Gijon;1;1;La Liga;Mostly Cloudy;ENE;10 mph;61 °F;88 %;29.55 in
08.05.2016;Eibar;Real Betis;1;1;La Liga;Mostly Cloudy;SSE;10 mph;57 °F;67 %;27.66 in
08.05.2016;Barcelona;Espanyol;5;0;La Liga;Partly Cloudy;NE;9 mph;59 °F;88 %;29.77 in
08.05.2016;Sevilla;Granada;1;4;La Liga;Mostly Cloudy;SSE;10 mph;57 °F;67 %;27.66 in
08.05.2016;Las Palmas;Ath. Bilbao;0;0;La Liga;N/A;;0 mph;58 °F;75 %;27.79 in
08.05.2016;Celta Vigo;Malaga;1;0;La Liga;Mostly Cloudy;SSE;10 mph;57 °F;67 %;27.66 in
08.05.2016;Levante;Atl. Madrid;2;1;La Liga;Mostly Cloudy;SSE;10 mph;57 °F;67 %;27.66 in
29.04.2016;Sporting Gijon;Eibar;2;0;La Liga;Fair;N;3 mph;54 °F;72 %;27.96 in
30.04.2016;R. Sociedad;Real Madrid;0;1;La Liga;Light Rain Shower;S;9 mph;55 °F;94 %;28.02 in
