date;home_team;away_team;home_score;away_score;League;weather;wind;wind_speed;temperature;humidity;pressure
01.06.2013;Real Madrid;Osasuna;4;2;La Liga;Fair;NNE;10 mph;55 °F;51 %;28.15 in
01.06.2013;Barcelona;Malaga;4;1;La Liga;Fair;W;3 mph;63 °F;68 %;29.92 in
01.06.2013;Granada;Getafe;2;0;La Liga;N/A;;0 mph;60 °F;37 %;28.13 in
01.06.2013;Sevilla;Valencia;4;3;La Liga;Fair;NNE;10 mph;55 °F;51 %;28.15 in
01.06.2013;Deportivo;R. Sociedad;0;1;La Liga;Fair;NNE;10 mph;55 °F;51 %;28.15 in
01.06.2013;Celta Vigo;Espanyol;1;0;La Liga;Fair;NNE;10 mph;55 °F;51 %;28.15 in
01.06.2013;Mallorca;R. Valladolid;4;2;La Liga;N/A;;0 mph;60 °F;37 %;28.13 in
01.06.2013;Real Zaragoza;Atl. Madrid;1;3;La Liga;Fair;NNE;10 mph;55 °F;51 %;28.15 in
01.06.2013;Levante;Real Betis;1;1;La Liga;Fair;NNE;10 mph;55 °F;51 %;28.15 in
01.06.2013;Rayo Vallecano;Ath. Bilbao;2;2;La Liga;Fair;NNE;10 mph;55 °F;51 %;28.15 in
26.05.2013;Getafe;Rayo Vallecano;1;2;La Liga;Fair;NE;3 mph;63 °F;82 %;29.84 in
26.05.2013;Valencia;Granada;1;0;La Liga;Fair;NE;3 mph;63 °F;82 %;29.84 in
26.05.2013;Osasuna;Sevilla;2;1;La Liga;Partly Cloudy;W;1 mph;48 °F;100 %;29.79 in
26.05.2013;R. Sociedad;Real Madrid;3;3;La Liga;Fair;NE;7 mph;61 °F;34 %;28.02 in
26.05.2013;Malaga;Deportivo;3;1;La Liga;Fair;NE;7 mph;61 °F;34 %;28.02 in
26.05.2013;Espanyol;Barcelona;0;2;La Liga;Fair;NE;7 mph;61 °F;34 %;28.02 in
26.05.2013;R. Valladolid;Celta Vigo;0;2;La Liga;Fair;NE;7 mph;61 °F;34 %;28.02 in
26.05.2013;Atl. Madrid;Mallorca;0;0;La Liga;Fair;NE;7 mph;61 °F;34 %;28.02 in
26.05.2013;Real Betis;Real Zaragoza;4;0;La Liga;Fair;NE;3 mph;63 °F;82 %;29.84 in
26.05.2013;Ath. Bilbao;Levante;0;1;La Liga;Fair;VAR;1 mph;43 °F;93 %;30.00 in
08.05.2013;Celta Vigo;Atl. Madrid;1;3;La Liga;Fair;W;6 mph;68 °F;49 %;28.07 in
08.05.2013;Real Madrid;Malaga;6;2;La Liga;Fair;W;6 mph;68 °F;49 %;28.07 in
18.05.2013;Getafe;Valencia;0;1;La Liga;Partly Cloudy;SW;7 mph;57 °F;77 %;29.40 in
18.05.2013;Granada;Osasuna;3;0;La Liga;N/A;W;13 mph;48 °F;78 %;27.85 in
18.05.2013;Sevilla;R. Sociedad;1;2;La Liga;Mostly Cloudy;SSW;8 mph;48 °F;76 %;27.63 in
19.05.2013;Levante;Rayo Vallecano;2;3;La Liga;Fair;WSW;8 mph;48 °F;66 %;27.93 in
19.05.2013;Deportivo;Espanyol;2;0;La Liga;Fair;WSW;8 mph;48 °F;66 %;27.93 in
19.05.2013;Real Zaragoza;Ath. Bilbao;1;2;La Liga;Fair;WSW;8 mph;48 °F;66 %;27.93 in
19.05.2013;Barcelona;R. Valladolid;2;1;La Liga;Fair;W;10 mph;59 °F;63 %;29.77 in
20.05.2013;Mallorca;Real Betis;1;0;La Liga;N/A;W;5 mph;50 °F;77 %;28.14 in
10.05.2013;Levante;Real Zaragoza;0;0;La Liga;Partly Cloudy;WSW;6 mph;64 °F;59 %;28.07 in
11.05.2013;Ath. Bilbao;Mallorca;2;1;La Liga;Mostly Cloudy;CALM;0 mph;52 °F;82 %;30.09 in
11.05.2013;R. Valladolid;Deportivo;1;0;La Liga;Fair;N;3 mph;63 °F;55 %;28.07 in
11.05.2013;Osasuna;Getafe;1;0;La Liga;Partly Cloudy;CALM;0 mph;57 °F;72 %;29.79 in
11.05.2013;Espanyol;Real Madrid;1;1;La Liga;Fair;N;3 mph;63 °F;55 %;28.07 in
12.05.2013;Rayo Vallecano;Valencia;0;4;La Liga;Fair;N;3 mph;59 °F;39 %;28.13 in
12.05.2013;Real Betis;Celta Vigo;1;0;La Liga;Mostly Cloudy;NNW;3 mph;64 °F;83 %;29.93 in
12.05.2013;Atl. Madrid;Barcelona;1;2;La Liga;Fair;N;3 mph;59 °F;39 %;28.13 in
12.05.2013;Malaga;Sevilla;0;0;La Liga;Fair;N;3 mph;59 °F;39 %;28.13 in
13.05.2013;R. Sociedad;Granada;2;2;La Liga;Fair;NNW;7 mph;61 °F;45 %;28.13 in
03.05.2013;Celta Vigo;Ath. Bilbao;1;1;La Liga;Fair;NNW;7 mph;50 °F;71 %;28.10 in
04.05.2013;Valencia;Osasuna;4;0;La Liga;Fair;W;3 mph;54 °F;88 %;29.90 in
04.05.2013;Granada;Malaga;1;0;La Liga;N/A;W;2 mph;51 °F;87 %;28.13 in
04.05.2013;Real Madrid;R. Valladolid;4;3;La Liga;Mostly Cloudy;N;7 mph;55 °F;58 %;28.07 in
04.05.2013;Deportivo;Atl. Madrid;0;0;La Liga;Mostly Cloudy;N;7 mph;55 °F;58 %;28.07 in
05.05.2013;Mallorca;Levante;1;1;La Liga;N/A;SW;1 mph;50 °F;87 %;28.21 in
05.05.2013;Real Zaragoza;Rayo Vallecano;3;0;La Liga;Fair;N;5 mph;57 °F;55 %;28.10 in
05.05.2013;Sevilla;Espanyol;3;0;La Liga;Fair;N;5 mph;57 °F;55 %;28.10 in
05.05.2013;Barcelona;Real Betis;4;2;La Liga;Fair;NW;6 mph;57 °F;88 %;30.10 in
06.05.2013;Getafe;R. Sociedad;2;1;La Liga;Fair;VAR;2 mph;59 °F;77 %;29.90 in
26.04.2013;Rayo Vallecano;Osasuna;2;2;La Liga;Partly Cloudy;NNE;9 mph;59 °F;63 %;28.07 in
27.04.2013;Levante;Celta Vigo;0;1;La Liga;Partly Cloudy;NNE;3 mph;55 °F;88 %;27.88 in
27.04.2013;Ath. Bilbao;Barcelona;2;2;La Liga;Partly Cloudy;NNW;7 mph;46 °F;66 %;29.85 in
27.04.2013;Atl. Madrid;Real Madrid;1;2;La Liga;Partly Cloudy;NNE;3 mph;55 °F;88 %;27.88 in
27.04.2013;Real Zaragoza;Mallorca;3;2;La Liga;Partly Cloudy;NNE;3 mph;55 °F;88 %;27.88 in
28.04.2013;Espanyol;Granada;0;1;La Liga;Partly Cloudy;NE;9 mph;43 °F;70 %;27.80 in
28.04.2013;Malaga;Getafe;2;1;La Liga;Partly Cloudy;NE;9 mph;43 °F;70 %;27.80 in
28.04.2013;R. Valladolid;Sevilla;1;1;La Liga;Partly Cloudy;NE;9 mph;43 °F;70 %;27.80 in
28.04.2013;R. Sociedad;Valencia;4;2;La Liga;Partly Cloudy;NE;9 mph;43 °F;70 %;27.80 in
29.04.2013;Real Betis;Deportivo;1;1;La Liga;Mostly Cloudy;VAR;1 mph;50 °F;82 %;29.52 in
19.04.2013;Mallorca;Rayo Vallecano;1;1;La Liga;N/A;;0 mph;57 °F;68 %;28.15 in
20.04.2013;Granada;R. Valladolid;1;1;La Liga;N/A;SSE;10 mph;57 °F;81 %;28.12 in
20.04.2013;Real Madrid;Real Betis;3;1;La Liga;Fair;E;10 mph;48 °F;40 %;28.24 in
