date;home_team;away_team;home_score;away_score;League
05.02.2011;Man. City;West Bromwich;3;0;Premier League
05.02.2011;Newcastle;Arsenal;4;4;Premier League
05.02.2011;Tottenham;Bolton;2;1;Premier League
05.02.2011;Wigan Ath;Blackburn;4;3;Premier League
05.02.2011;Wolverhampton;Man. United;2;1;Premier League
06.02.2011;West Ham;Birmingham;0;1;Premier League
06.02.2011;Chelsea;Liverpool;0;1;Premier League
01.02.2011;Arsenal;Everton;2;1;Premier League
01.02.2011;Sunderland;Chelsea;2;4;Premier League
01.02.2011;Man. United;Aston Villa;3;1;Premier League
01.02.2011;West Bromwich;Wigan Ath;2;2;Premier League
02.02.2011;Birmingham;Man. City;2;2;Premier League
02.02.2011;Blackpool;West Ham;1;3;Premier League
02.02.2011;Bolton;Wolverhampton;1;0;Premier League
02.02.2011;Blackburn;Tottenham;0;1;Premier League
02.02.2011;Fulham;Newcastle;1;0;Premier League
02.02.2011;Liverpool;Stoke City;2;0;Premier League
22.01.2011;Wolverhampton;Liverpool;0;3;Premier League
22.01.2011;Arsenal;Wigan Ath;3;0;Premier League
22.01.2011;Blackpool;Sunderland;1;2;Premier League
22.01.2011;Everton;West Ham;2;2;Premier League
22.01.2011;Fulham;Stoke City;2;0;Premier League
22.01.2011;Man. United;Birmingham;5;0;Premier League
22.01.2011;Newcastle;Tottenham;1;1;Premier League
22.01.2011;Aston Villa;Man. City;1;0;Premier League
23.01.2011;Blackburn;West Bromwich;2;0;Premier League
24.01.2011;Bolton;Chelsea;0;4;Premier League
15.01.2011;Chelsea;Blackburn;2;0;Premier League
15.01.2011;Man. City;Wolverhampton;4;3;Premier League
15.01.2011;Stoke City;Bolton;2;0;Premier League
15.01.2011;West Bromwich;Blackpool;3;2;Premier League
15.01.2011;Wigan Ath;Fulham;1;1;Premier League
15.01.2011;West Ham;Arsenal;0;3;Premier League
16.01.2011;Birmingham;Aston Villa;1;1;Premier League
16.01.2011;Sunderland;Newcastle;1;1;Premier League
16.01.2011;Liverpool;Everton;2;2;Premier League
16.01.2011;Tottenham;Man. United;0;0;Premier League
04.01.2011;Blackpool;Birmingham;1;2;Premier League
04.01.2011;Man. United;Stoke City;2;1;Premier League
04.01.2011;Fulham;West Bromwich;3;0;Premier League
05.01.2011;Arsenal;Man. City;0;0;Premier League
05.01.2011;Wolverhampton;Chelsea;1;0;Premier League
05.01.2011;Aston Villa;Sunderland;0;1;Premier League
05.01.2011;Newcastle;West Ham;5;0;Premier League
05.01.2011;Bolton;Wigan Ath;1;1;Premier League
05.01.2011;Blackburn;Liverpool;3;1;Premier League
05.01.2011;Everton;Tottenham;2;1;Premier League
01.01.2011;West Bromwich;Man. United;1;2;Premier League
01.01.2011;Liverpool;Bolton;2;1;Premier League
01.01.2011;Man. City;Blackpool;1;0;Premier League
01.01.2011;Stoke City;Everton;2;0;Premier League
01.01.2011;Sunderland;Blackburn;3;0;Premier League
01.01.2011;Tottenham;Fulham;1;0;Premier League
01.01.2011;West Ham;Wolverhampton;2;0;Premier League
01.01.2011;Birmingham;Arsenal;0;3;Premier League
02.01.2011;Chelsea;Aston Villa;3;3;Premier League
02.01.2011;Wigan Ath;Newcastle;0;1;Premier League
28.12.2010;Man. City;Aston Villa;4;0;Premier League
28.12.2010;Stoke City;Fulham;0;2;Premier League
28.12.2010;Sunderland;Blackpool;0;2;Premier League
28.12.2010;Tottenham;Newcastle;2;0;Premier League
28.12.2010;West Bromwich;Blackburn;1;3;Premier League
28.12.2010;West Ham;Everton;1;1;Premier League
28.12.2010;Birmingham;Man. United;1;1;Premier League
29.12.2010;Chelsea;Bolton;1;0;Premier League
29.12.2010;Wigan Ath;Arsenal;2;2;Premier League
29.12.2010;Liverpool;Wolverhampton;0;1;Premier League
26.12.2010;Fulham;West Ham;1;3;Premier League
26.12.2010;Blackburn;Stoke City;0;2;Premier League
26.12.2010;Bolton;West Bromwich;2;0;Premier League
26.12.2010;Man. United;Sunderland;2;0;Premier League
26.12.2010;Newcastle;Man. City;1;3;Premier League
26.12.2010;Wolverhampton;Wigan Ath;1;2;Premier League
26.12.2010;Aston Villa;Tottenham;1;2;Premier League
27.12.2010;Arsenal;Chelsea;3;1;Premier League
12.01.2011;Blackpool;Liverpool;2;1;Premier League
09.03.2011;Everton;Birmingham;1;1;Premier League
18.12.2010;Sunderland;Bolton;1;0;Premier League
18.12.2010;Blackburn;West Ham;1;1;Premier League
20.12.2010;Man. City;Everton;1;2;Premier League
25.01.2011;Wigan Ath;Aston Villa;1;2;Premier League
26.01.2011;Liverpool;Fulham;1;0;Premier League
15.02.2011;Birmingham;Newcastle;0;2;Premier League
20.02.2011;West Bromwich;Wolverhampton;1;1;Premier League
22.02.2011;Blackpool;Tottenham;3;1;Premier League
23.02.2011;Arsenal;Stoke City;1;0;Premier League
01.03.2011;Chelsea;Man. United;2;1;Premier League
11.12.2010;Aston Villa;West Bromwich;2;1;Premier League
11.12.2010;Everton;Wigan Ath;0;0;Premier League
11.12.2010;Fulham;Sunderland;0;0;Premier League
11.12.2010;Stoke City;Blackpool;0;1;Premier League
11.12.2010;West Ham;Man. City;1;3;Premier League
11.12.2010;Newcastle;Liverpool;3;1;Premier League
12.12.2010;Bolton;Blackburn;2;1;Premier League
12.12.2010;Wolverhampton;Birmingham;1;0;Premier League
12.12.2010;Tottenham;Chelsea;1;1;Premier League
13.12.2010;Man. United;Arsenal;1;0;Premier League
04.12.2010;Arsenal;Fulham;2;1;Premier League
04.12.2010;Birmingham;Tottenham;1;1;Premier League
04.12.2010;Blackburn;Wolverhampton;3;0;Premier League
04.12.2010;Chelsea;Everton;1;1;Premier League
04.12.2010;Man. City;Bolton;1;0;Premier League
04.12.2010;Wigan Ath;Stoke City;2;2;Premier League
05.12.2010;West Bromwich;Newcastle;3;1;Premier League
05.12.2010;Sunderland;West Ham;1;0;Premier League
06.12.2010;Liverpool;Aston Villa;3;0;Premier League
25.01.2011;Blackpool;Man. United;2;3;Premier League
27.11.2010;Aston Villa;Arsenal;2;4;Premier League
27.11.2010;Bolton;Blackpool;2;2;Premier League
27.11.2010;Everton;West Bromwich;1;4;Premier League
27.11.2010;Fulham;Birmingham;1;1;Premier League
27.11.2010;Man. United;Blackburn;7;1;Premier League
27.11.2010;Stoke City;Man. City;1;1;Premier League
27.11.2010;West Ham;Wigan Ath;3;1;Premier League
27.11.2010;Wolverhampton;Sunderland;3;2;Premier League
28.11.2010;Newcastle;Chelsea;1;1;Premier League
28.11.2010;Tottenham;Liverpool;2;1;Premier League
20.11.2010;Arsenal;Tottenham;2;3;Premier League
20.11.2010;Birmingham;Chelsea;1;0;Premier League
20.11.2010;Blackpool;Wolverhampton;2;1;Premier League
20.11.2010;Bolton;Newcastle;5;1;Premier League
20.11.2010;Man. United;Wigan Ath;2;0;Premier League
20.11.2010;West Bromwich;Stoke City;0;3;Premier League
20.11.2010;Liverpool;West Ham;3;0;Premier League
21.11.2010;Blackburn;Aston Villa;2;0;Premier League
21.11.2010;Fulham;Man. City;1;4;Premier League
22.11.2010;Sunderland;Everton;2;2;Premier League
13.11.2010;Aston Villa;Man. United;2;2;Premier League
13.11.2010;Man. City;Birmingham;0;0;Premier League
13.11.2010;Newcastle;Fulham;0;0;Premier League
13.11.2010;Tottenham;Blackburn;4;2;Premier League
13.11.2010;West Ham;Blackpool;0;0;Premier League
13.11.2010;Wigan Ath;West Bromwich;1;0;Premier League
13.11.2010;Wolverhampton;Bolton;2;3;Premier League
13.11.2010;Stoke City;Liverpool;2;0;Premier League
14.11.2010;Everton;Arsenal;1;2;Premier League
14.11.2010;Chelsea;Sunderland;0;3;Premier League
09.11.2010;Stoke City;Birmingham;3;2;Premier League
09.11.2010;Tottenham;Sunderland;1;1;Premier League
10.11.2010;West Ham;West Bromwich;2;2;Premier League
10.11.2010;Wigan Ath;Liverpool;1;1;Premier League
10.11.2010;Wolverhampton;Arsenal;0;2;Premier League
10.11.2010;Aston Villa;Blackpool;3;2;Premier League
10.11.2010;Chelsea;Fulham;1;0;Premier League
10.11.2010;Newcastle;Blackburn;1;2;Premier League
10.11.2010;Everton;Bolton;1;1;Premier League
10.11.2010;Man. City;Man. United;0;0;Premier League
06.11.2010;Bolton;Tottenham;4;2;Premier League
06.11.2010;Birmingham;West Ham;2;2;Premier League
06.11.2010;Blackburn;Wigan Ath;2;1;Premier League
06.11.2010;Blackpool;Everton;2;2;Premier League
06.11.2010;Fulham;Aston Villa;1;1;Premier League
06.11.2010;Man. United;Wolverhampton;2;1;Premier League
06.11.2010;Sunderland;Stoke City;2;0;Premier League
07.11.2010;Arsenal;Newcastle;0;1;Premier League
07.11.2010;West Bromwich;Man. City;0;2;Premier League
07.11.2010;Liverpool;Chelsea;2;0;Premier League
30.10.2010;Arsenal;West Ham;1;0;Premier League
30.10.2010;Blackburn;Chelsea;1;2;Premier League
30.10.2010;Everton;Stoke City;1;0;Premier League
30.10.2010;Fulham;Wigan Ath;2;0;Premier League
30.10.2010;Wolverhampton;Man. City;2;1;Premier League
30.10.2010;Man. United;Tottenham;2;0;Premier League
31.10.2010;Aston Villa;Birmingham;0;0;Premier League
31.10.2010;Newcastle;Sunderland;5;1;Premier League
31.10.2010;Bolton;Liverpool;0;1;Premier League
01.11.2010;Blackpool;West Bromwich;2;1;Premier League
23.10.2010;Tottenham;Everton;1;1;Premier League
23.10.2010;Birmingham;Blackpool;2;0;Premier League
23.10.2010;Chelsea;Wolverhampton;2;0;Premier League
23.10.2010;Sunderland;Aston Villa;1;0;Premier League
23.10.2010;West Bromwich;Fulham;2;1;Premier League
23.10.2010;Wigan Ath;Bolton;1;1;Premier League
23.10.2010;West Ham;Newcastle;1;2;Premier League
24.10.2010;Stoke City;Man. United;1;2;Premier League
24.10.2010;Liverpool;Blackburn;2;1;Premier League
24.10.2010;Man. City;Arsenal;0;3;Premier League
16.10.2010;Arsenal;Birmingham;2;1;Premier League
16.10.2010;Bolton;Stoke City;2;1;Premier League
16.10.2010;Fulham;Tottenham;1;2;Premier League
16.10.2010;Man. United;West Bromwich;2;2;Premier League
16.10.2010;Newcastle;Wigan Ath;2;2;Premier League
16.10.2010;Wolverhampton;West Ham;1;1;Premier League
16.10.2010;Aston Villa;Chelsea;0;0;Premier League
17.10.2010;Everton;Liverpool;2;0;Premier League
17.10.2010;Blackpool;Man. City;2;3;Premier League
18.10.2010;Blackburn;Sunderland;0;0;Premier League
02.10.2010;Wigan Ath;Wolverhampton;2;0;Premier League
02.10.2010;Birmingham;Everton;0;2;Premier League
02.10.2010;Stoke City;Blackburn;1;0;Premier League
02.10.2010;Sunderland;Man. United;0;0;Premier League
02.10.2010;Tottenham;Aston Villa;2;1;Premier League
02.10.2010;West Bromwich;Bolton;1;1;Premier League
02.10.2010;West Ham;Fulham;1;1;Premier League
03.10.2010;Man. City;Newcastle;2;1;Premier League
03.10.2010;Liverpool;Blackpool;1;2;Premier League
03.10.2010;Chelsea;Arsenal;2;0;Premier League
25.09.2010;Man. City;Chelsea;1;0;Premier League
25.09.2010;Arsenal;West Bromwich;2;3;Premier League
25.09.2010;Birmingham;Wigan Ath;0;0;Premier League
25.09.2010;Blackpool;Blackburn;1;2;Premier League
25.09.2010;Fulham;Everton;0;0;Premier League
25.09.2010;Liverpool;Sunderland;2;2;Premier League
25.09.2010;West Ham;Tottenham;1;0;Premier League
26.09.2010;Bolton;Man. United;2;2;Premier League
26.09.2010;Wolverhampton;Aston Villa;1;2;Premier League
26.09.2010;Newcastle;Stoke City;1;2;Premier League
18.09.2010;Stoke City;West Ham;1;1;Premier League
18.09.2010;Aston Villa;Bolton;1;1;Premier League
18.09.2010;Blackburn;Fulham;1;1;Premier League
18.09.2010;Everton;Newcastle;0;1;Premier League
18.09.2010;Tottenham;Wolverhampton;3;1;Premier League
18.09.2010;West Bromwich;Birmingham;3;1;Premier League
18.09.2010;Sunderland;Arsenal;1;1;Premier League
19.09.2010;Man. United;Liverpool;3;2;Premier League
19.09.2010;Wigan Ath;Man. City;0;2;Premier League
19.09.2010;Chelsea;Blackpool;4;0;Premier League
11.09.2010;Everton;Man. United;3;3;Premier League
11.09.2010;Arsenal;Bolton;4;1;Premier League
11.09.2010;Fulham;Wolverhampton;2;1;Premier League
11.09.2010;Man. City;Blackburn;1;1;Premier League
11.09.2010;Newcastle;Blackpool;0;2;Premier League
11.09.2010;West Bromwich;Tottenham;1;1;Premier League
11.09.2010;West Ham;Chelsea;1;3;Premier League
11.09.2010;Wigan Ath;Sunderland;1;1;Premier League
12.09.2010;Birmingham;Liverpool;0;0;Premier League
13.09.2010;Stoke City;Aston Villa;2;1;Premier League
28.08.2010;Blackburn;Arsenal;1;2;Premier League
28.08.2010;Blackpool;Fulham;2;2;Premier League
28.08.2010;Chelsea;Stoke City;2;0;Premier League
28.08.2010;Tottenham;Wigan Ath;0;1;Premier League
28.08.2010;Wolverhampton;Newcastle;1;1;Premier League
28.08.2010;Man. United;West Ham;3;0;Premier League
29.08.2010;Bolton;Birmingham;2;2;Premier League
29.08.2010;Liverpool;West Bromwich;1;0;Premier League
29.08.2010;Sunderland;Man. City;1;0;Premier League
29.08.2010;Aston Villa;Everton;1;0;Premier League
21.08.2010;Arsenal;Blackpool;6;0;Premier League
21.08.2010;Birmingham;Blackburn;2;1;Premier League
21.08.2010;Everton;Wolverhampton;1;1;Premier League
21.08.2010;Stoke City;Tottenham;1;2;Premier League
21.08.2010;West Bromwich;Sunderland;1;0;Premier League
21.08.2010;West Ham;Bolton;1;3;Premier League
21.08.2010;Wigan Ath;Chelsea;0;6;Premier League
22.08.2010;Newcastle;Aston Villa;6;0;Premier League
22.08.2010;Fulham;Man. United;2;2;Premier League
23.08.2010;Man. City;Liverpool;3;0;Premier League
14.08.2010;Tottenham;Man. City;0;0;Premier League
14.08.2010;Aston Villa;West Ham;3;0;Premier League
14.08.2010;Blackburn;Everton;1;0;Premier League
14.08.2010;Wigan Ath;Blackpool;0;4;Premier League
14.08.2010;Bolton;Fulham;0;0;Premier League
14.08.2010;Sunderland;Birmingham;2;2;Premier League
14.08.2010;Wolverhampton;Stoke City;2;1;Premier League
14.08.2010;Chelsea;West Bromwich;6;0;Premier League
15.08.2010;Liverpool;Arsenal;1;1;Premier League
16.08.2010;Man. United;Newcastle;3;0;Premier League
