date;home_team;away_team;home_score;away_score;League
19.05.2024;Arsenal;Everton;2;1;Premier League
19.05.2024;Brentford;Newcastle;2;4;Premier League
19.05.2024;Brighton;Man. United;0;2;Premier League
19.05.2024;Burnley;Not. Forest;1;2;Premier League
19.05.2024;Chelsea;Bournemouth;2;1;Premier League
19.05.2024;Crystal Palace;Aston Villa;5;0;Premier League
19.05.2024;Liverpool;Wolverhampton;2;0;Premier League
19.05.2024;Luton Town;Fulham;2;4;Premier League
19.05.2024;Man. City;West Ham;3;1;Premier League
19.05.2024;Sheffield Utd;Tottenham;0;3;Premier League
11.05.2024;Fulham;Man. City;0;4;Premier League
11.05.2024;Bournemouth;Brentford;1;2;Premier League
11.05.2024;Everton;Sheffield Utd;1;0;Premier League
11.05.2024;Newcastle;Brighton;1;1;Premier League
11.05.2024;Tottenham;Burnley;2;1;Premier League
11.05.2024;West Ham;Luton Town;3;1;Premier League
11.05.2024;Wolverhampton;Crystal Palace;1;3;Premier League
11.05.2024;Not. Forest;Chelsea;2;3;Premier League
12.05.2024;Man. United;Arsenal;0;1;Premier League
13.05.2024;Aston Villa;Liverpool;3;3;Premier League
03.05.2024;Luton Town;Everton;1;1;Premier League
04.05.2024;Arsenal;Bournemouth;3;0;Premier League
04.05.2024;Brentford;Fulham;0;0;Premier League
04.05.2024;Burnley;Newcastle;1;4;Premier League
04.05.2024;Sheffield Utd;Not. Forest;1;3;Premier League
04.05.2024;Man. City;Wolverhampton;5;1;Premier League
05.05.2024;Brighton;Aston Villa;1;0;Premier League
05.05.2024;Chelsea;West Ham;5;0;Premier League
05.05.2024;Liverpool;Tottenham;4;2;Premier League
06.05.2024;Crystal Palace;Man. United;4;0;Premier League
27.04.2024;West Ham;Liverpool;2;2;Premier League
27.04.2024;Fulham;Crystal Palace;1;1;Premier League
27.04.2024;Man. United;Burnley;1;1;Premier League
27.04.2024;Newcastle;Sheffield Utd;5;1;Premier League
27.04.2024;Wolverhampton;Luton Town;2;1;Premier League
27.04.2024;Everton;Brentford;1;0;Premier League
27.04.2024;Aston Villa;Chelsea;2;2;Premier League
28.04.2024;Bournemouth;Brighton;3;0;Premier League
28.04.2024;Tottenham;Arsenal;2;3;Premier League
28.04.2024;Not. Forest;Man. City;0;2;Premier League
20.04.2024;Luton Town;Brentford;1;5;Premier League
20.04.2024;Sheffield Utd;Burnley;1;4;Premier League
20.04.2024;Wolverhampton;Arsenal;0;2;Premier League
21.04.2024;Everton;Not. Forest;2;0;Premier League
21.04.2024;Aston Villa;Bournemouth;3;1;Premier League
21.04.2024;Crystal Palace;West Ham;5;2;Premier League
21.04.2024;Fulham;Liverpool;1;3;Premier League
14.05.2024;Tottenham;Man. City;0;2;Premier League
15.05.2024;Brighton;Chelsea;1;2;Premier League
15.05.2024;Man. United;Newcastle;3;2;Premier League
13.04.2024;Newcastle;Tottenham;4;0;Premier League
13.04.2024;Brentford;Sheffield Utd;2;0;Premier League
13.04.2024;Burnley;Brighton;1;1;Premier League
13.04.2024;Man. City;Luton Town;5;1;Premier League
13.04.2024;Not. Forest;Wolverhampton;2;2;Premier League
13.04.2024;Bournemouth;Man. United;2;2;Premier League
14.04.2024;Liverpool;Crystal Palace;0;1;Premier League
14.04.2024;West Ham;Fulham;0;2;Premier League
14.04.2024;Arsenal;Aston Villa;0;2;Premier League
15.04.2024;Chelsea;Everton;6;0;Premier League
06.04.2024;Crystal Palace;Man. City;2;4;Premier League
06.04.2024;Aston Villa;Brentford;3;3;Premier League
06.04.2024;Everton;Burnley;1;0;Premier League
06.04.2024;Fulham;Newcastle;0;1;Premier League
06.04.2024;Luton Town;Bournemouth;2;1;Premier League
06.04.2024;Wolverhampton;West Ham;1;2;Premier League
06.04.2024;Brighton;Arsenal;0;3;Premier League
07.04.2024;Man. United;Liverpool;2;2;Premier League
07.04.2024;Sheffield Utd;Chelsea;2;2;Premier League
07.04.2024;Tottenham;Not. Forest;3;1;Premier League
02.04.2024;Not. Forest;Fulham;3;1;Premier League
02.04.2024;Newcastle;Everton;1;1;Premier League
02.04.2024;Bournemouth;Crystal Palace;1;0;Premier League
02.04.2024;Burnley;Wolverhampton;1;1;Premier League
02.04.2024;West Ham;Tottenham;1;1;Premier League
03.04.2024;Arsenal;Luton Town;2;0;Premier League
03.04.2024;Brentford;Brighton;0;0;Premier League
03.04.2024;Man. City;Aston Villa;4;1;Premier League
04.04.2024;Liverpool;Sheffield Utd;3;1;Premier League
04.04.2024;Chelsea;Man. United;4;3;Premier League
30.03.2024;Newcastle;West Ham;4;3;Premier League
30.03.2024;Bournemouth;Everton;2;1;Premier League
30.03.2024;Chelsea;Burnley;2;2;Premier League
30.03.2024;Not. Forest;Crystal Palace;1;1;Premier League
30.03.2024;Sheffield Utd;Fulham;3;3;Premier League
30.03.2024;Tottenham;Luton Town;2;1;Premier League
30.03.2024;Aston Villa;Wolverhampton;2;0;Premier League
30.03.2024;Brentford;Man. United;1;1;Premier League
31.03.2024;Liverpool;Brighton;2;1;Premier League
31.03.2024;Man. City;Arsenal;0;0;Premier League
16.03.2024;Burnley;Brentford;2;1;Premier League
16.03.2024;Luton Town;Not. Forest;1;1;Premier League
16.03.2024;Fulham;Tottenham;3;0;Premier League
17.03.2024;West Ham;Aston Villa;1;1;Premier League
23.04.2024;Arsenal;Chelsea;5;0;Premier League
24.04.2024;Wolverhampton;Bournemouth;0;1;Premier League
24.04.2024;Crystal Palace;Newcastle;2;0;Premier League
24.04.2024;Everton;Liverpool;2;0;Premier League
24.04.2024;Man. United;Sheffield Utd;4;2;Premier League
25.04.2024;Brighton;Man. City;0;4;Premier League
09.03.2024;Man. United;Everton;2;0;Premier League
09.03.2024;Bournemouth;Sheffield Utd;2;2;Premier League
09.03.2024;Crystal Palace;Luton Town;1;1;Premier League
