date;home_team;away_team;home_score;away_score;League
26.07.2020;Arsenal;Watford;3;2;Premier League
26.07.2020;Burnley;Brighton;1;2;Premier League
26.07.2020;Chelsea;Wolverhampton;2;0;Premier League
26.07.2020;Crystal Palace;Tottenham;1;1;Premier League
26.07.2020;Everton;Bournemouth;1;3;Premier League
26.07.2020;Leicester City;Man. United;0;2;Premier League
26.07.2020;Man. City;Norwich;5;0;Premier League
26.07.2020;Newcastle;Liverpool;1;3;Premier League
26.07.2020;Southampton;Sheffield Utd;3;1;Premier League
26.07.2020;West Ham;Aston Villa;1;1;Premier League
18.07.2020;Norwich;Burnley;0;2;Premier League
19.07.2020;Bournemouth;Southampton;0;2;Premier League
19.07.2020;Tottenham;Leicester City;3;0;Premier League
20.07.2020;Brighton;Newcastle;0;0;Premier League
20.07.2020;Sheffield Utd;Everton;0;1;Premier League
20.07.2020;Wolverhampton;Crystal Palace;2;0;Premier League
21.07.2020;Watford;Man. City;0;4;Premier League
21.07.2020;Aston Villa;Arsenal;1;0;Premier League
22.07.2020;Man. United;West Ham;1;1;Premier League
22.07.2020;Liverpool;Chelsea;5;3;Premier League
14.07.2020;Chelsea;Norwich;1;0;Premier League
15.07.2020;Burnley;Wolverhampton;1;1;Premier League
15.07.2020;Man. City;Bournemouth;2;1;Premier League
15.07.2020;Newcastle;Tottenham;1;3;Premier League
15.07.2020;Arsenal;Liverpool;2;1;Premier League
16.07.2020;Everton;Aston Villa;1;1;Premier League
16.07.2020;Leicester City;Sheffield Utd;2;0;Premier League
16.07.2020;Crystal Palace;Man. United;0;2;Premier League
16.07.2020;Southampton;Brighton;1;1;Premier League
17.07.2020;West Ham;Watford;3;1;Premier League
11.07.2020;Norwich;West Ham;0;4;Premier League
11.07.2020;Watford;Newcastle;2;1;Premier League
11.07.2020;Liverpool;Burnley;1;1;Premier League
11.07.2020;Sheffield Utd;Chelsea;3;0;Premier League
11.07.2020;Brighton;Man. City;0;5;Premier League
12.07.2020;Wolverhampton;Everton;3;0;Premier League
12.07.2020;Aston Villa;Crystal Palace;2;0;Premier League
12.07.2020;Tottenham;Arsenal;2;1;Premier League
12.07.2020;Bournemouth;Leicester City;4;1;Premier League
13.07.2020;Man. United;Southampton;2;2;Premier League
07.07.2020;Crystal Palace;Chelsea;2;3;Premier League
07.07.2020;Watford;Norwich;2;1;Premier League
07.07.2020;Arsenal;Leicester City;1;1;Premier League
08.07.2020;Man. City;Newcastle;5;0;Premier League
08.07.2020;Sheffield Utd;Wolverhampton;1;0;Premier League
08.07.2020;West Ham;Burnley;0;1;Premier League
08.07.2020;Brighton;Liverpool;1;3;Premier League
09.07.2020;Bournemouth;Tottenham;0;0;Premier League
09.07.2020;Everton;Southampton;1;1;Premier League
09.07.2020;Aston Villa;Man. United;0;3;Premier League
04.07.2020;Norwich;Brighton;0;1;Premier League
04.07.2020;Leicester City;Crystal Palace;3;0;Premier League
04.07.2020;Man. United;Bournemouth;5;2;Premier League
04.07.2020;Wolverhampton;Arsenal;0;2;Premier League
04.07.2020;Chelsea;Watford;3;0;Premier League
05.07.2020;Burnley;Sheffield Utd;1;1;Premier League
05.07.2020;Newcastle;West Ham;2;2;Premier League
05.07.2020;Liverpool;Aston Villa;2;0;Premier League
05.07.2020;Southampton;Man. City;1;0;Premier League
06.07.2020;Tottenham;Everton;1;0;Premier League
27.06.2020;Aston Villa;Wolverhampton;0;1;Premier League
28.06.2020;Watford;Southampton;1;3;Premier League
29.06.2020;Crystal Palace;Burnley;0;1;Premier League
30.06.2020;Brighton;Man. United;0;3;Premier League
01.07.2020;Bournemouth;Newcastle;1;4;Premier League
01.07.2020;Arsenal;Norwich;4;0;Premier League
01.07.2020;Everton;Leicester City;2;1;Premier League
01.07.2020;West Ham;Chelsea;3;2;Premier League
02.07.2020;Sheffield Utd;Tottenham;3;1;Premier League
02.07.2020;Man. City;Liverpool;4;0;Premier League
23.06.2020;Leicester City;Brighton;0;0;Premier League
23.06.2020;Tottenham;West Ham;2;0;Premier League
24.06.2020;Man. United;Sheffield Utd;3;0;Premier League
24.06.2020;Newcastle;Aston Villa;1;1;Premier League
24.06.2020;Norwich;Everton;0;1;Premier League
24.06.2020;Wolverhampton;Bournemouth;1;0;Premier League
24.06.2020;Liverpool;Crystal Palace;4;0;Premier League
25.06.2020;Burnley;Watford;1;0;Premier League
25.06.2020;Southampton;Arsenal;0;2;Premier League
25.06.2020;Chelsea;Man. City;2;1;Premier League
19.06.2020;Norwich;Southampton;0;3;Premier League
19.06.2020;Tottenham;Man. United;1;1;Premier League
20.06.2020;Watford;Leicester City;1;1;Premier League
20.06.2020;Brighton;Arsenal;2;1;Premier League
20.06.2020;West Ham;Wolverhampton;0;2;Premier League
20.06.2020;Bournemouth;Crystal Palace;0;2;Premier League
21.06.2020;Newcastle;Sheffield Utd;3;0;Premier League
21.06.2020;Aston Villa;Chelsea;1;2;Premier League
21.06.2020;Everton;Liverpool;0;0;Premier League
22.06.2020;Man. City;Burnley;5;0;Premier League
07.03.2020;Liverpool;Bournemouth;2;1;Premier League
07.03.2020;Arsenal;West Ham;1;0;Premier League
07.03.2020;Crystal Palace;Watford;1;0;Premier League
07.03.2020;Sheffield Utd;Norwich;1;0;Premier League
07.03.2020;Southampton;Newcastle;0;1;Premier League
07.03.2020;Wolverhampton;Brighton;0;0;Premier League
07.03.2020;Burnley;Tottenham;1;1;Premier League
08.03.2020;Chelsea;Everton;4;0;Premier League
08.03.2020;Man. United;Man. City;2;0;Premier League
09.03.2020;Leicester City;Aston Villa;4;0;Premier League
28.02.2020;Norwich;Leicester City;1;0;Premier League
29.02.2020;Brighton;Crystal Palace;0;1;Premier League
29.02.2020;Bournemouth;Chelsea;2;2;Premier League
29.02.2020;Newcastle;Burnley;0;0;Premier League
29.02.2020;West Ham;Southampton;3;1;Premier League
29.02.2020;Watford;Liverpool;3;0;Premier League
01.03.2020;Everton;Man. United;1;1;Premier League
01.03.2020;Tottenham;Wolverhampton;2;3;Premier League
17.06.2020;Aston Villa;Sheffield Utd;0;0;Premier League
17.06.2020;Man. City;Arsenal;3;0;Premier League
22.02.2020;Chelsea;Tottenham;2;1;Premier League
22.02.2020;Burnley;Bournemouth;3;0;Premier League
22.02.2020;Crystal Palace;Newcastle;1;0;Premier League
22.02.2020;Sheffield Utd;Brighton;1;1;Premier League
22.02.2020;Southampton;Aston Villa;2;0;Premier League
22.02.2020;Leicester City;Man. City;0;1;Premier League
23.02.2020;Man. United;Watford;3;0;Premier League
23.02.2020;Wolverhampton;Norwich;3;0;Premier League
23.02.2020;Arsenal;Everton;3;2;Premier League
24.02.2020;Liverpool;West Ham;3;2;Premier League
08.02.2020;Everton;Crystal Palace;3;1;Premier League
08.02.2020;Brighton;Watford;1;1;Premier League
09.02.2020;Sheffield Utd;Bournemouth;2;1;Premier League
14.02.2020;Wolverhampton;Leicester City;0;0;Premier League
15.02.2020;Southampton;Burnley;1;2;Premier League
15.02.2020;Norwich;Liverpool;0;1;Premier League
16.02.2020;Aston Villa;Tottenham;2;3;Premier League
16.02.2020;Arsenal;Newcastle;4;0;Premier League
17.02.2020;Chelsea;Man. United;0;2;Premier League
19.02.2020;Man. City;West Ham;2;0;Premier League
01.02.2020;Leicester City;Chelsea;2;2;Premier League
01.02.2020;Bournemouth;Aston Villa;2;1;Premier League
01.02.2020;Crystal Palace;Sheffield Utd;0;1;Premier League
01.02.2020;Liverpool;Southampton;4;0;Premier League
01.02.2020;Newcastle;Norwich;0;0;Premier League
01.02.2020;Watford;Everton;2;3;Premier League
01.02.2020;West Ham;Brighton;3;3;Premier League
01.02.2020;Man. United;Wolverhampton;0;0;Premier League
02.02.2020;Burnley;Arsenal;0;0;Premier League
02.02.2020;Tottenham;Man. City;2;0;Premier League
21.01.2020;Bournemouth;Brighton;3;1;Premier League
21.01.2020;Aston Villa;Watford;2;1;Premier League
21.01.2020;Everton;Newcastle;2;2;Premier League
21.01.2020;Sheffield Utd;Man. City;0;1;Premier League
21.01.2020;Crystal Palace;Southampton;0;2;Premier League
21.01.2020;Chelsea;Arsenal;2;2;Premier League
22.01.2020;Leicester City;West Ham;4;1;Premier League
22.01.2020;Tottenham;Norwich;2;1;Premier League
22.01.2020;Man. United;Burnley;0;2;Premier League
23.01.2020;Wolverhampton;Liverpool;1;2;Premier League
18.01.2020;Watford;Tottenham;0;0;Premier League
18.01.2020;Arsenal;Sheffield Utd;1;1;Premier League
18.01.2020;Brighton;Aston Villa;1;1;Premier League
18.01.2020;Man. City;Crystal Palace;2;2;Premier League
18.01.2020;Norwich;Bournemouth;1;0;Premier League
18.01.2020;Southampton;Wolverhampton;2;3;Premier League
18.01.2020;West Ham;Everton;1;1;Premier League
18.01.2020;Newcastle;Chelsea;1;0;Premier League
19.01.2020;Burnley;Leicester City;2;1;Premier League
19.01.2020;Liverpool;Man. United;2;0;Premier League
10.01.2020;Sheffield Utd;West Ham;1;0;Premier League
11.01.2020;Crystal Palace;Arsenal;1;1;Premier League
11.01.2020;Chelsea;Burnley;3;0;Premier League
11.01.2020;Everton;Brighton;1;0;Premier League
11.01.2020;Leicester City;Southampton;1;2;Premier League
11.01.2020;Man. United;Norwich;4;0;Premier League
11.01.2020;Wolverhampton;Newcastle;1;1;Premier League
11.01.2020;Tottenham;Liverpool;0;1;Premier League
12.01.2020;Bournemouth;Watford;0;3;Premier League
12.01.2020;Aston Villa;Man. City;1;6;Premier League
01.01.2020;Brighton;Chelsea;1;1;Premier League
01.01.2020;Burnley;Aston Villa;1;2;Premier League
01.01.2020;Newcastle;Leicester City;0;3;Premier League
01.01.2020;Southampton;Tottenham;1;0;Premier League
01.01.2020;Watford;Wolverhampton;2;1;Premier League
01.01.2020;Man. City;Everton;2;1;Premier League
01.01.2020;Norwich;Crystal Palace;1;1;Premier League
01.01.2020;West Ham;Bournemouth;4;0;Premier League
01.01.2020;Arsenal;Man. United;2;0;Premier League
02.01.2020;Liverpool;Sheffield Utd;2;0;Premier League
28.12.2019;Brighton;Bournemouth;2;0;Premier League
28.12.2019;Newcastle;Everton;1;2;Premier League
28.12.2019;Southampton;Crystal Palace;1;1;Premier League
28.12.2019;Watford;Aston Villa;3;0;Premier League
28.12.2019;Norwich;Tottenham;2;2;Premier League
28.12.2019;West Ham;Leicester City;1;2;Premier League
28.12.2019;Burnley;Man. United;0;2;Premier League
29.12.2019;Arsenal;Chelsea;1;2;Premier League
29.12.2019;Liverpool;Wolverhampton;1;0;Premier League
29.12.2019;Man. City;Sheffield Utd;2;0;Premier League
26.12.2019;Tottenham;Brighton;2;1;Premier League
26.12.2019;Bournemouth;Arsenal;1;1;Premier League
26.12.2019;Aston Villa;Norwich;1;0;Premier League
26.12.2019;Chelsea;Southampton;0;2;Premier League
26.12.2019;Crystal Palace;West Ham;2;1;Premier League
26.12.2019;Everton;Burnley;1;0;Premier League
26.12.2019;Sheffield Utd;Watford;1;1;Premier League
26.12.2019;Man. United;Newcastle;4;1;Premier League
26.12.2019;Leicester City;Liverpool;0;4;Premier League
27.12.2019;Wolverhampton;Man. City;3;2;Premier League
21.12.2019;Everton;Arsenal;0;0;Premier League
21.12.2019;Bournemouth;Burnley;0;1;Premier League
21.12.2019;Aston Villa;Southampton;1;3;Premier League
21.12.2019;Brighton;Sheffield Utd;0;1;Premier League
21.12.2019;Newcastle;Crystal Palace;1;0;Premier League
21.12.2019;Norwich;Wolverhampton;1;2;Premier League
21.12.2019;Man. City;Leicester City;3;1;Premier League
22.12.2019;Watford;Man. United;2;0;Premier League
22.12.2019;Tottenham;Chelsea;0;2;Premier League
29.01.2020;West Ham;Liverpool;0;2;Premier League
14.12.2019;Liverpool;Watford;2;0;Premier League
14.12.2019;Burnley;Newcastle;1;0;Premier League
14.12.2019;Chelsea;Bournemouth;0;1;Premier League
14.12.2019;Leicester City;Norwich;1;1;Premier League
14.12.2019;Sheffield Utd;Aston Villa;2;0;Premier League
14.12.2019;Southampton;West Ham;0;1;Premier League
15.12.2019;Man. United;Everton;1;1;Premier League
15.12.2019;Wolverhampton;Tottenham;1;2;Premier League
15.12.2019;Arsenal;Man. City;0;3;Premier League
16.12.2019;Crystal Palace;Brighton;1;1;Premier League
07.12.2019;Everton;Chelsea;3;1;Premier League
07.12.2019;Bournemouth;Liverpool;0;3;Premier League
07.12.2019;Tottenham;Burnley;5;0;Premier League
07.12.2019;Watford;Crystal Palace;0;0;Premier League
07.12.2019;Man. City;Man. United;1;2;Premier League
08.12.2019;Aston Villa;Leicester City;1;4;Premier League
08.12.2019;Newcastle;Southampton;2;1;Premier League
08.12.2019;Norwich;Sheffield Utd;1;2;Premier League
08.12.2019;Brighton;Wolverhampton;2;2;Premier League
09.12.2019;West Ham;Arsenal;1;3;Premier League
03.12.2019;Crystal Palace;Bournemouth;1;0;Premier League
