date;home_team;away_team;home_score;away_score;League
19.05.2013;Chelsea;Everton;2;1;Premier League
19.05.2013;Liverpool;QPR;1;0;Premier League
19.05.2013;Man. City;Norwich;2;3;Premier League
19.05.2013;Newcastle;Arsenal;0;1;Premier League
19.05.2013;Southampton;Stoke City;1;1;Premier League
19.05.2013;Swansea City;Fulham;0;3;Premier League
19.05.2013;Tottenham;Sunderland;1;0;Premier League
19.05.2013;West Bromwich;Man. United;5;5;Premier League
19.05.2013;West Ham;Reading;4;2;Premier League
19.05.2013;Wigan Ath;Aston Villa;2;2;Premier League
11.05.2013;Aston Villa;Chelsea;1;2;Premier League
12.05.2013;Stoke City;Tottenham;1;2;Premier League
12.05.2013;Everton;West Ham;2;0;Premier League
12.05.2013;Fulham;Liverpool;1;3;Premier League
12.05.2013;Norwich;West Bromwich;4;0;Premier League
12.05.2013;QPR;Newcastle;1;2;Premier League
12.05.2013;Sunderland;Southampton;1;1;Premier League
12.05.2013;Man. United;Swansea City;2;1;Premier League
14.05.2013;Arsenal;Wigan Ath;4;1;Premier League
14.05.2013;Reading;Man. City;0;2;Premier League
04.05.2013;Fulham;Reading;2;4;Premier League
04.05.2013;Norwich;Aston Villa;1;2;Premier League
04.05.2013;Swansea City;Man. City;0;0;Premier League
04.05.2013;West Bromwich;Wigan Ath;2;3;Premier League
04.05.2013;West Ham;Newcastle;0;0;Premier League
04.05.2013;Tottenham;Southampton;1;0;Premier League
04.05.2013;QPR;Arsenal;0;1;Premier League
05.05.2013;Liverpool;Everton;0;0;Premier League
05.05.2013;Man. United;Chelsea;0;1;Premier League
06.05.2013;Sunderland;Stoke City;1;1;Premier League
27.04.2013;Man. City;West Ham;2;1;Premier League
27.04.2013;Everton;Fulham;1;0;Premier League
27.04.2013;Southampton;West Bromwich;0;3;Premier League
27.04.2013;Stoke City;Norwich;1;0;Premier League
27.04.2013;Wigan Ath;Tottenham;2;2;Premier League
27.04.2013;Newcastle;Liverpool;0;6;Premier League
28.04.2013;Reading;QPR;0;0;Premier League
28.04.2013;Chelsea;Swansea City;2;0;Premier League
28.04.2013;Arsenal;Man. United;1;1;Premier League
29.04.2013;Aston Villa;Sunderland;6;1;Premier League
20.04.2013;Fulham;Arsenal;0;1;Premier League
20.04.2013;Norwich;Reading;2;1;Premier League
20.04.2013;QPR;Stoke City;0;2;Premier League
20.04.2013;Sunderland;Everton;1;0;Premier League
20.04.2013;Swansea City;Southampton;0;0;Premier League
20.04.2013;West Bromwich;Newcastle;1;1;Premier League
20.04.2013;West Ham;Wigan Ath;2;0;Premier League
21.04.2013;Tottenham;Man. City;3;1;Premier League
21.04.2013;Liverpool;Chelsea;2;2;Premier League
22.04.2013;Man. United;Aston Villa;3;0;Premier League
13.04.2013;Arsenal;Norwich;3;1;Premier League
13.04.2013;Aston Villa;Fulham;1;1;Premier League
13.04.2013;Everton;QPR;2;0;Premier League
13.04.2013;Reading;Liverpool;0;0;Premier League
13.04.2013;Southampton;West Ham;1;1;Premier League
14.04.2013;Newcastle;Sunderland;0;3;Premier League
14.04.2013;Stoke City;Man. United;0;2;Premier League
07.05.2013;Man. City;West Bromwich;1;0;Premier League
07.05.2013;Wigan Ath;Swansea City;2;3;Premier League
08.05.2013;Chelsea;Tottenham;2;2;Premier League
06.04.2013;Reading;Southampton;0;2;Premier League
06.04.2013;Norwich;Swansea City;2;2;Premier League
06.04.2013;Stoke City;Aston Villa;1;3;Premier League
06.04.2013;West Bromwich;Arsenal;1;2;Premier League
07.04.2013;Liverpool;West Ham;0;0;Premier League
07.04.2013;Tottenham;Everton;2;2;Premier League
07.04.2013;Chelsea;Sunderland;2;1;Premier League
07.04.2013;Newcastle;Fulham;1;0;Premier League
07.04.2013;QPR;Wigan Ath;1;1;Premier League
08.04.2013;Man. United;Man. City;1;2;Premier League
30.03.2013;Sunderland;Man. United;0;1;Premier League
30.03.2013;Arsenal;Reading;4;1;Premier League
30.03.2013;Man. City;Newcastle;4;0;Premier League
30.03.2013;Southampton;Chelsea;2;1;Premier League
30.03.2013;Swansea City;Tottenham;1;2;Premier League
30.03.2013;West Ham;West Bromwich;3;1;Premier League
30.03.2013;Wigan Ath;Norwich;1;0;Premier League
30.03.2013;Everton;Stoke City;1;0;Premier League
31.03.2013;Aston Villa;Liverpool;1;2;Premier League
01.04.2013;Fulham;QPR;3;2;Premier League
16.03.2013;Everton;Man. City;2;0;Premier League
16.03.2013;Aston Villa;QPR;3;2;Premier League
16.03.2013;Southampton;Liverpool;3;1;Premier League
16.03.2013;Stoke City;West Bromwich;0;0;Premier League
16.03.2013;Swansea City;Arsenal;0;2;Premier League
16.03.2013;Man. United;Reading;1;0;Premier League
17.03.2013;Sunderland;Norwich;1;1;Premier League
17.03.2013;Tottenham;Fulham;0;1;Premier League
17.03.2013;Chelsea;West Ham;2;0;Premier League
17.03.2013;Wigan Ath;Newcastle;2;1;Premier League
09.03.2013;Norwich;Southampton;0;0;Premier League
09.03.2013;QPR;Sunderland;3;1;Premier League
09.03.2013;Reading;Aston Villa;1;2;Premier League
09.03.2013;West Bromwich;Swansea City;2;1;Premier League
10.03.2013;Newcastle;Stoke City;2;1;Premier League
10.03.2013;Liverpool;Tottenham;3;2;Premier League
16.04.2013;Arsenal;Everton;0;0;Premier League
17.04.2013;Man. City;Wigan Ath;1;0;Premier League
17.04.2013;West Ham;Man. United;2;2;Premier League
17.04.2013;Fulham;Chelsea;0;3;Premier League
02.03.2013;Chelsea;West Bromwich;1;0;Premier League
02.03.2013;Everton;Reading;3;1;Premier League
02.03.2013;Man. United;Norwich;4;0;Premier League
02.03.2013;Southampton;QPR;1;2;Premier League
02.03.2013;Stoke City;West Ham;0;1;Premier League
02.03.2013;Sunderland;Fulham;2;2;Premier League
02.03.2013;Swansea City;Newcastle;1;0;Premier League
02.03.2013;Wigan Ath;Liverpool;0;4;Premier League
03.03.2013;Tottenham;Arsenal;2;1;Premier League
04.03.2013;Aston Villa;Man. City;0;1;Premier League
17.02.2013;Liverpool;Swansea City;5;0;Premier League
23.02.2013;Fulham;Stoke City;1;0;Premier League
23.02.2013;Arsenal;Aston Villa;2;1;Premier League
23.02.2013;Norwich;Everton;2;1;Premier League
23.02.2013;QPR;Man. United;0;2;Premier League
23.02.2013;Reading;Wigan Ath;0;3;Premier League
23.02.2013;West Bromwich;Sunderland;2;1;Premier League
24.02.2013;Man. City;Chelsea;2;0;Premier League
24.02.2013;Newcastle;Southampton;4;2;Premier League
25.02.2013;West Ham;Tottenham;2;3;Premier League
09.02.2013;Tottenham;Newcastle;2;1;Premier League
09.02.2013;Chelsea;Wigan Ath;4;1;Premier League
09.02.2013;Norwich;Fulham;0;0;Premier League
09.02.2013;Stoke City;Reading;2;1;Premier League
09.02.2013;Sunderland;Arsenal;0;1;Premier League
09.02.2013;Swansea City;QPR;4;1;Premier League
