date;home_team;away_team;home_score;away_score;League
13.05.2018;Burnley;Bournemouth;1;2;Premier League
13.05.2018;Crystal Palace;West Bromwich;2;0;Premier League
13.05.2018;Huddersfield;Arsenal;0;1;Premier League
13.05.2018;Liverpool;Brighton;4;0;Premier League
13.05.2018;Man. United;Watford;1;0;Premier League
13.05.2018;Newcastle;Chelsea;3;0;Premier League
13.05.2018;Southampton;Man. City;0;1;Premier League
13.05.2018;Swansea City;Stoke City;1;2;Premier League
13.05.2018;Tottenham;Leicester City;5;4;Premier League
13.05.2018;West Ham;Everton;3;1;Premier League
04.05.2018;Brighton;Man. United;1;0;Premier League
05.05.2018;Stoke City;Crystal Palace;1;2;Premier League
05.05.2018;Bournemouth;Swansea City;1;0;Premier League
05.05.2018;Leicester City;West Ham;0;2;Premier League
05.05.2018;Watford;Newcastle;2;1;Premier League
05.05.2018;West Bromwich;Tottenham;1;0;Premier League
05.05.2018;Everton;Southampton;1;1;Premier League
06.05.2018;Man. City;Huddersfield;0;0;Premier League
06.05.2018;Arsenal;Burnley;5;0;Premier League
06.05.2018;Chelsea;Liverpool;1;0;Premier League
28.04.2018;Liverpool;Stoke City;0;0;Premier League
28.04.2018;Burnley;Brighton;0;0;Premier League
28.04.2018;Crystal Palace;Leicester City;5;0;Premier League
28.04.2018;Huddersfield;Everton;0;2;Premier League
28.04.2018;Newcastle;West Bromwich;0;1;Premier League
28.04.2018;Southampton;Bournemouth;2;1;Premier League
28.04.2018;Swansea City;Chelsea;0;1;Premier League
29.04.2018;West Ham;Man. City;1;4;Premier League
29.04.2018;Man. United;Arsenal;2;1;Premier League
30.04.2018;Tottenham;Watford;2;0;Premier League
17.04.2018;Brighton;Tottenham;1;1;Premier League
18.04.2018;Bournemouth;Man. United;0;2;Premier League
19.04.2018;Leicester City;Southampton;0;0;Premier League
21.04.2018;West Bromwich;Liverpool;2;2;Premier League
21.04.2018;Watford;Crystal Palace;0;0;Premier League
22.04.2018;Arsenal;West Ham;4;1;Premier League
22.04.2018;Stoke City;Burnley;1;1;Premier League
22.04.2018;Man. City;Swansea City;5;0;Premier League
23.04.2018;Everton;Newcastle;1;0;Premier League
09.05.2018;Chelsea;Huddersfield;1;1;Premier League
14.04.2018;Southampton;Chelsea;2;3;Premier League
14.04.2018;Burnley;Leicester City;2;1;Premier League
14.04.2018;Crystal Palace;Brighton;3;2;Premier League
14.04.2018;Huddersfield;Watford;1;0;Premier League
14.04.2018;Swansea City;Everton;1;1;Premier League
14.04.2018;Liverpool;Bournemouth;3;0;Premier League
14.04.2018;Tottenham;Man. City;1;3;Premier League
15.04.2018;Newcastle;Arsenal;2;1;Premier League
15.04.2018;Man. United;West Bromwich;0;1;Premier League
16.04.2018;West Ham;Stoke City;1;1;Premier League
07.04.2018;Everton;Liverpool;0;0;Premier League
07.04.2018;Bournemouth;Crystal Palace;2;2;Premier League
07.04.2018;Brighton;Huddersfield;1;1;Premier League
07.04.2018;Leicester City;Newcastle;1;2;Premier League
07.04.2018;Stoke City;Tottenham;1;2;Premier League
07.04.2018;Watford;Burnley;1;2;Premier League
07.04.2018;West Bromwich;Swansea City;1;1;Premier League
07.04.2018;Man. City;Man. United;2;3;Premier League
08.04.2018;Arsenal;Southampton;3;2;Premier League
08.04.2018;Chelsea;West Ham;1;1;Premier League
31.03.2018;Crystal Palace;Liverpool;1;2;Premier League
31.03.2018;West Ham;Southampton;3;0;Premier League
31.03.2018;Brighton;Leicester City;0;2;Premier League
31.03.2018;Man. United;Swansea City;2;0;Premier League
31.03.2018;Newcastle;Huddersfield;1;0;Premier League
31.03.2018;Watford;Bournemouth;2;2;Premier League
31.03.2018;West Bromwich;Burnley;1;2;Premier League
31.03.2018;Everton;Man. City;1;3;Premier League
01.04.2018;Arsenal;Stoke City;3;0;Premier League
01.04.2018;Chelsea;Tottenham;1;3;Premier League
17.03.2018;Bournemouth;West Bromwich;2;1;Premier League
17.03.2018;Huddersfield;Crystal Palace;0;2;Premier League
17.03.2018;Stoke City;Everton;1;2;Premier League
17.03.2018;Liverpool;Watford;5;0;Premier League
19.04.2018;Burnley;Chelsea;1;2;Premier League
08.05.2018;Swansea City;Southampton;0;1;Premier League
09.05.2018;Leicester City;Arsenal;3;1;Premier League
09.05.2018;Man. City;Brighton;3;1;Premier League
09.05.2018;Tottenham;Newcastle;1;0;Premier League
10.05.2018;West Ham;Man. United;0;0;Premier League
10.03.2018;Man. United;Liverpool;2;1;Premier League
10.03.2018;Everton;Brighton;2;0;Premier League
10.03.2018;Huddersfield;Swansea City;0;0;Premier League
10.03.2018;Newcastle;Southampton;3;0;Premier League
10.03.2018;West Bromwich;Leicester City;1;4;Premier League
10.03.2018;West Ham;Burnley;0;3;Premier League
10.03.2018;Chelsea;Crystal Palace;2;1;Premier League
11.03.2018;Arsenal;Watford;3;0;Premier League
11.03.2018;Bournemouth;Tottenham;1;4;Premier League
12.03.2018;Stoke City;Man. City;0;2;Premier League
03.03.2018;Burnley;Everton;2;1;Premier League
03.03.2018;Leicester City;Bournemouth;1;1;Premier League
03.03.2018;Southampton;Stoke City;0;0;Premier League
03.03.2018;Swansea City;West Ham;4;1;Premier League
03.03.2018;Tottenham;Huddersfield;2;0;Premier League
03.03.2018;Watford;West Bromwich;1;0;Premier League
03.03.2018;Liverpool;Newcastle;2;0;Premier League
04.03.2018;Brighton;Arsenal;2;1;Premier League
04.03.2018;Man. City;Chelsea;1;0;Premier League
05.03.2018;Crystal Palace;Man. United;2;3;Premier League
24.02.2018;Leicester City;Stoke City;1;1;Premier League
24.02.2018;Bournemouth;Newcastle;2;2;Premier League
24.02.2018;Brighton;Swansea City;4;1;Premier League
24.02.2018;Burnley;Southampton;1;1;Premier League
24.02.2018;Liverpool;West Ham;4;1;Premier League
24.02.2018;West Bromwich;Huddersfield;1;2;Premier League
24.02.2018;Watford;Everton;1;0;Premier League
25.02.2018;Crystal Palace;Tottenham;0;1;Premier League
25.02.2018;Man. United;Chelsea;2;1;Premier League
01.03.2018;Arsenal;Man. City;0;3;Premier League
10.02.2018;Tottenham;Arsenal;1;0;Premier League
10.02.2018;Everton;Crystal Palace;3;1;Premier League
10.02.2018;Stoke City;Brighton;1;1;Premier League
10.02.2018;Swansea City;Burnley;1;0;Premier League
10.02.2018;West Ham;Watford;2;0;Premier League
10.02.2018;Man. City;Leicester City;5;1;Premier League
11.02.2018;Huddersfield;Bournemouth;4;1;Premier League
11.02.2018;Newcastle;Man. United;1;0;Premier League
11.02.2018;Southampton;Liverpool;0;2;Premier League
12.02.2018;Chelsea;West Bromwich;3;0;Premier League
03.02.2018;Burnley;Man. City;1;1;Premier League
03.02.2018;Bournemouth;Stoke City;2;1;Premier League
03.02.2018;Brighton;West Ham;3;1;Premier League
03.02.2018;Leicester City;Swansea City;1;1;Premier League
03.02.2018;Man. United;Huddersfield;2;0;Premier League
03.02.2018;West Bromwich;Southampton;2;3;Premier League
03.02.2018;Arsenal;Everton;5;1;Premier League
04.02.2018;Crystal Palace;Newcastle;1;1;Premier League
04.02.2018;Liverpool;Tottenham;2;2;Premier League
05.02.2018;Watford;Chelsea;4;1;Premier League
30.01.2018;Swansea City;Arsenal;3;1;Premier League
30.01.2018;West Ham;Crystal Palace;1;1;Premier League
30.01.2018;Huddersfield;Liverpool;0;3;Premier League
31.01.2018;Chelsea;Bournemouth;0;3;Premier League
31.01.2018;Everton;Leicester City;2;1;Premier League
31.01.2018;Newcastle;Burnley;1;1;Premier League
31.01.2018;Southampton;Brighton;1;1;Premier League
31.01.2018;Man. City;West Bromwich;3;0;Premier League
31.01.2018;Stoke City;Watford;0;0;Premier League
31.01.2018;Tottenham;Man. United;2;0;Premier League
20.01.2018;Brighton;Chelsea;0;4;Premier League
20.01.2018;Arsenal;Crystal Palace;4;1;Premier League
20.01.2018;Burnley;Man. United;0;1;Premier League
20.01.2018;Everton;West Bromwich;1;1;Premier League
20.01.2018;Leicester City;Watford;2;0;Premier League
20.01.2018;Stoke City;Huddersfield;2;0;Premier League
20.01.2018;West Ham;Bournemouth;1;1;Premier League
20.01.2018;Man. City;Newcastle;3;1;Premier League
21.01.2018;Southampton;Tottenham;1;1;Premier League
22.01.2018;Swansea City;Liverpool;1;0;Premier League
13.01.2018;Chelsea;Leicester City;0;0;Premier League
13.01.2018;Crystal Palace;Burnley;1;0;Premier League
13.01.2018;Huddersfield;West Ham;1;4;Premier League
13.01.2018;Newcastle;Swansea City;1;1;Premier League
13.01.2018;Watford;Southampton;2;2;Premier League
13.01.2018;West Bromwich;Brighton;2;0;Premier League
13.01.2018;Tottenham;Everton;4;0;Premier League
14.01.2018;Bournemouth;Arsenal;2;1;Premier League
14.01.2018;Liverpool;Man. City;4;3;Premier League
15.01.2018;Man. United;Stoke City;3;0;Premier League
01.01.2018;Brighton;Bournemouth;2;2;Premier League
01.01.2018;Burnley;Liverpool;1;2;Premier League
01.01.2018;Leicester City;Huddersfield;3;0;Premier League
01.01.2018;Stoke City;Newcastle;0;1;Premier League
01.01.2018;Everton;Man. United;0;2;Premier League
02.01.2018;Southampton;Crystal Palace;1;2;Premier League
02.01.2018;Swansea City;Tottenham;0;2;Premier League
02.01.2018;West Ham;West Bromwich;2;1;Premier League
02.01.2018;Man. City;Watford;3;1;Premier League
03.01.2018;Arsenal;Chelsea;2;2;Premier League
30.12.2017;Bournemouth;Everton;2;1;Premier League
30.12.2017;Chelsea;Stoke City;5;0;Premier League
30.12.2017;Huddersfield;Burnley;0;0;Premier League
30.12.2017;Liverpool;Leicester City;2;1;Premier League
30.12.2017;Newcastle;Brighton;0;0;Premier League
30.12.2017;Watford;Swansea City;1;2;Premier League
30.12.2017;Man. United;Southampton;0;0;Premier League
31.12.2017;Crystal Palace;Man. City;0;0;Premier League
31.12.2017;West Bromwich;Arsenal;1;1;Premier League
04.01.2018;Tottenham;West Ham;1;1;Premier League
26.12.2017;Tottenham;Southampton;5;2;Premier League
26.12.2017;Bournemouth;West Ham;3;3;Premier League
26.12.2017;Chelsea;Brighton;2;0;Premier League
26.12.2017;Huddersfield;Stoke City;1;1;Premier League
26.12.2017;Man. United;Burnley;2;2;Premier League
26.12.2017;Watford;Leicester City;2;1;Premier League
26.12.2017;West Bromwich;Everton;0;0;Premier League
26.12.2017;Liverpool;Swansea City;5;0;Premier League
27.12.2017;Newcastle;Man. City;0;1;Premier League
28.12.2017;Crystal Palace;Arsenal;2;3;Premier League
22.12.2017;Arsenal;Liverpool;3;3;Premier League
23.12.2017;Everton;Chelsea;0;0;Premier League
23.12.2017;Brighton;Watford;1;0;Premier League
23.12.2017;Man. City;Bournemouth;4;0;Premier League
23.12.2017;Southampton;Huddersfield;1;1;Premier League
23.12.2017;Stoke City;West Bromwich;3;1;Premier League
23.12.2017;Swansea City;Crystal Palace;1;1;Premier League
23.12.2017;West Ham;Newcastle;2;3;Premier League
23.12.2017;Burnley;Tottenham;0;3;Premier League
23.12.2017;Leicester City;Man. United;2;2;Premier League
16.12.2017;Leicester City;Crystal Palace;0;3;Premier League
16.12.2017;Arsenal;Newcastle;1;0;Premier League
16.12.2017;Brighton;Burnley;0;0;Premier League
16.12.2017;Chelsea;Southampton;1;0;Premier League
16.12.2017;Watford;Huddersfield;1;4;Premier League
16.12.2017;Stoke City;West Ham;0;3;Premier League
