date;home_team;away_team;home_score;away_score;League;weather;wind;wind_speed;temperature;humidity;pressure
11.01.2000;Metz;Bordeaux;2;1;Ligue 1;Partly Cloudy;W;3 mph;34 °F;87 %;30.01 in
11.01.2000;PSG;Lyon;2;2;Ligue 1;Cloudy;S;2 mph;30 °F;100 %;30.30 in
12.01.2000;Le Havre;AJ Auxerre;0;0;Ligue 1;Fair;SW;1 mph;34 °F;93 %;30.45 in
12.01.2000;St Etienne;Sedan;2;3;Ligue 1;Cloudy;S;13 mph;30 °F;100 %;30.38 in
12.01.2000;Lens;Nancy;0;1;Ligue 1;Cloudy;S;13 mph;30 °F;100 %;30.38 in
12.01.2000;Bastia;Marsilya;0;0;Ligue 1;Partly Cloudy;NNW;8 mph;45 °F;87 %;30.44 in
12.01.2000;Montpellier;Nantes;3;0;Ligue 1;Cloudy;W;3 mph;30 °F;100 %;29.98 in
12.01.2000;Troyes;Monaco;1;4;Ligue 1;Cloudy;S;6 mph;28 °F;100 %;30.25 in
12.01.2000;Rennes;Strasbourg;2;1;Ligue 1;Cloudy;S;7 mph;28 °F;100 %;30.43 in
15.01.2000;Nancy;Bastia;1;0;Ligue 1;Mostly Cloudy;N;5 mph;59 °F;94%;29.93 in
15.01.2000;Sedan;Lens;0;0;Ligue 1;Mostly Cloudy;NE;12 mph;36 °F;100 %;29.93 in
15.01.2000;Le Havre;St Etienne;1;0;Ligue 1;Mostly Cloudy;NNE;7 mph;46 °F;81 %;30.06 in
15.01.2000;Strasbourg;Metz;1;1;Ligue 1;Cloudy;NE;9 mph;32 °F;93 %;29.72 in
15.01.2000;Monaco;Rennes;3;1;Ligue 1;Mostly Cloudy;NNW;10 mph;45 °F;81 %;30.08 in
15.01.2000;Nantes;Troyes;3;0;Ligue 1;Mostly Cloudy;ENE;9 mph;41 °F;93 %;29.90 in
15.01.2000;AJ Auxerre;Lyon;2;0;Ligue 1;Mostly Cloudy;N;10 mph;50 °F;79%;29.93 in
16.01.2000;Marsilya;Montpellier;0;0;Ligue 1;Mostly Cloudy;S;2 mph;41 °F;93 %;30.18 in
