date;home_team;away_team;home_score;away_score;League;weather;wind;wind_speed;temperature;humidity;pressure
23.05.2021;Angers;Lille;1;2;Ligue 1;Cloudy;S;5 mph;63 °F;88 %;29.91 in
23.05.2021;Brest;PSG;0;2;Ligue 1;Fair;SW;5 mph;45 °F;87 %;29.58 in
23.05.2021;Lens;Monaco;0;0;Ligue 1;Mostly Cloudy;SW;12 mph;52 °F;82 %;29.64 in
23.05.2021;Lyon;Nice;2;3;Ligue 1;Mostly Cloudy;VAR;2 mph;54 °F;88 %;29.19 in
23.05.2021;Metz;Marsilya;1;1;Ligue 1;Fair;WSW;8 mph;52 °F;82 %;29.58 in
23.05.2021;Nantes;Montpellier;1;2;Ligue 1;Fair;SW;5 mph;45 °F;87 %;29.58 in
23.05.2021;Reims;Bordeaux;1;2;Ligue 1;Fair;SW;10 mph;46 °F;87 %;29.28 in
23.05.2021;Rennes;Nimes;2;0;Ligue 1;Mostly Cloudy;S;6 mph;46 °F;93 %;29.81 in
23.05.2021;St Etienne;Dijon;0;1;Ligue 1;Mostly Cloudy;SW;12 mph;52 °F;82 %;29.64 in
23.05.2021;Strasbourg;Lorient;1;1;Ligue 1;Mostly Cloudy;SSW;9 mph;54 °F;72 %;29.37 in
16.05.2021;Bordeaux;Lens;3;0;Ligue 1;Light Rain;VAR;2 mph;59 °F;94 %;29.32 in
16.05.2021;Dijon;Nantes;0;4;Ligue 1;Mostly Cloudy;SW;15 mph;50 °F;94 %;29.26 in
16.05.2021;Lille;St Etienne;0;0;Ligue 1;Fair;SSW;9 mph;48 °F;87 %;29.41 in
16.05.2021;Lorient;Metz;2;1;Ligue 1;Fair;SSW;9 mph;54 °F;88 %;29.55 in
16.05.2021;Marsilya;Angers;3;2;Ligue 1;Fair;ESE;5 mph;59 °F;94 %;29.83 in
16.05.2021;Monaco;Rennes;2;1;Ligue 1;Fair;WNW;5 mph;63 °F;68 %;29.73 in
16.05.2021;Montpellier;Brest;0;0;Ligue 1;Light Rain;VAR;2 mph;59 °F;94 %;29.32 in
16.05.2021;Nice;Strasbourg;0;2;Ligue 1;Fair;WNW;5 mph;63 °F;68 %;29.73 in
16.05.2021;Nimes;Lyon;2;5;Ligue 1;Fair;SSW;9 mph;54 °F;88 %;29.55 in
16.05.2021;PSG;Reims;4;0;Ligue 1;Mostly Cloudy;SW;9 mph;52 °F;94 %;29.34 in
07.05.2021;Lens;Lille;0;3;Ligue 1;Fair;SW;5 mph;41 °F;87 %;29.61 in
08.05.2021;Nantes;Bordeaux;3;0;Ligue 1;Light Rain;S;14 mph;54 °F;94 %;29.52 in
08.05.2021;Lyon;Lorient;4;1;Ligue 1;Fair;SE;7 mph;52 °F;76 %;29.24 in
09.05.2021;St Etienne;Marsilya;1;0;Ligue 1;Fair;SSE;8 mph;57 °F;72 %;29.52 in
09.05.2021;Angers;Dijon;3;0;Ligue 1;Fair;NNW;7 mph;61 °F;77 %;30.06 in
09.05.2021;Metz;Nimes;0;3;Ligue 1;Fair;SE;18 mph;63 °F;77 %;29.26 in
09.05.2021;Nice;Brest;3;2;Ligue 1;Fair;NNW;7 mph;61 °F;77 %;30.06 in
09.05.2021;Strasbourg;Montpellier;2;3;Ligue 1;Fair;SW;5 mph;50 °F;87 %;29.34 in
09.05.2021;Reims;Monaco;0;1;Ligue 1;Fair;SE;12 mph;54 °F;82 %;29.17 in
09.05.2021;Rennes;PSG;1;1;Ligue 1;Fair;S;5 mph;55 °F;82 %;29.55 in
30.04.2021;Marsilya;Strasbourg;1;1;Ligue 1;Partly Cloudy;ESE;5 mph;55 °F;94 %;29.80 in
01.05.2021;PSG;Lens;2;1;Ligue 1;Fair;ENE;7 mph;50 °F;54 %;29.60 in
01.05.2021;Lille;Nice;2;0;Ligue 1;Fair;NNW;2 mph;43 °F;76 %;29.79 in
02.05.2021;Bordeaux;Rennes;1;0;Ligue 1;Fair;W;9 mph;50 °F;82 %;29.52 in
02.05.2021;Brest;Nantes;1;4;Ligue 1;Fair;WNW;3 mph;37 °F;75 %;29.75 in
02.05.2021;Dijon;Metz;1;5;Ligue 1;Fair;WNW;3 mph;37 °F;75 %;29.75 in
02.05.2021;Lorient;Angers;2;0;Ligue 1;Fair;W;3 mph;41 °F;87 %;29.96 in
02.05.2021;Nimes;Reims;2;2;Ligue 1;Fair;W;3 mph;41 °F;87 %;29.96 in
02.05.2021;Montpellier;St Etienne;1;2;Ligue 1;Fair;W;9 mph;50 °F;82 %;29.52 in
02.05.2021;Monaco;Lyon;2;3;Ligue 1;Partly Cloudy;W;7 mph;55 °F;94 %;29.67 in
23.04.2021;Reims;Marsilya;1;3;Ligue 1;Fair;NNE;9 mph;43 °F;66 %;29.60 in
24.04.2021;St Etienne;Brest;1;2;Ligue 1;Fair;NNE;13 mph;50 °F;62 %;30.14 in
24.04.2021;Metz;PSG;1;3;Ligue 1;Fair;SE;6 mph;57 °F;51 %;29.52 in
25.04.2021;Nice;Montpellier;3;1;Ligue 1;Fair;NNW;9 mph;59 °F;51 %;30.06 in
25.04.2021;Lens;Nimes;2;1;Ligue 1;Fair;NNE;13 mph;48 °F;57 %;30.08 in
25.04.2021;Lorient;Bordeaux;4;1;Ligue 1;Fair;ENE;14 mph;59 °F;45 %;29.96 in
25.04.2021;Rennes;Dijon;5;1;Ligue 1;Fair;ENE;14 mph;59 °F;45 %;29.96 in
25.04.2021;Strasbourg;Nantes;1;2;Ligue 1;Fair;N;8 mph;52 °F;50 %;29.60 in
25.04.2021;Angers;Monaco;0;1;Ligue 1;Fair;NNW;9 mph;59 °F;51 %;30.06 in
25.04.2021;Lyon;Lille;2;3;Ligue 1;Fair;S;12 mph;63 °F;39 %;29.22 in
16.04.2021;Lille;Montpellier;1;1;Ligue 1;Fair;NNE;9 mph;41 °F;76 %;30.20 in
17.04.2021;Angers;Rennes;0;3;Ligue 1;Mostly Cloudy;NNW;12 mph;52 °F;58 %;29.97 in
17.04.2021;Marsilya;Lorient;3;2;Ligue 1;Mostly Cloudy;E;12 mph;48 °F;66 %;30.00 in
18.04.2021;PSG;St Etienne;3;2;Ligue 1;Fair;N;10 mph;46 °F;62 %;29.87 in
18.04.2021;Brest;Lens;1;1;Ligue 1;Fair;NE;6 mph;39 °F;81 %;29.96 in
18.04.2021;Dijon;Nice;2;0;Ligue 1;Fair;NE;6 mph;39 °F;81 %;29.96 in
18.04.2021;Nimes;Strasbourg;1;1;Ligue 1;Fair;N;6 mph;43 °F;70 %;30.16 in
18.04.2021;Reims;Metz;0;0;Ligue 1;Fair;N;9 mph;41 °F;70 %;29.54 in
18.04.2021;Bordeaux;Monaco;0;3;Ligue 1;Fair;W;16 mph;46 °F;57 %;29.64 in
18.04.2021;Nantes;Lyon;1;2;Ligue 1;Fair;NE;6 mph;39 °F;81 %;29.96 in
09.04.2021;Metz;Lille;0;2;Ligue 1;Fair;SE;16 mph;50 °F;71 %;29.55 in
10.04.2021;Strasbourg;PSG;1;4;Ligue 1;Fair;S;8 mph;55 °F;47 %;29.37 in
