date;home_team;away_team;home_score;away_score;League;weather;wind;wind_speed;temperature;humidity;pressure
14.05.2016;Angers;Toulouse;2;3;Ligue 1;Mostly Cloudy;ENE;8 mph;61 °F;88 %;29.49 in
14.05.2016;Monaco;Montpellier;2;0;Ligue 1;Mostly Cloudy;ENE;8 mph;61 °F;88 %;29.49 in
14.05.2016;St Etienne;Lille;0;1;Ligue 1;Fair;N;14 mph;50 °F;82 %;29.67 in
14.05.2016;Guingamp;Nice;2;3;Ligue 1;Fair;N;15 mph;55 °F;77 %;29.46 in
14.05.2016;Troyes;Marsilya;1;1;Ligue 1;Fair;N;15 mph;55 °F;77 %;29.46 in
14.05.2016;Lorient;Gazelec;1;0;Ligue 1;Mist;NW;5 mph;52 °F;94 %;29.75 in
14.05.2016;PSG;Nantes;4;0;Ligue 1;Fair;N;15 mph;55 °F;77 %;29.46 in
14.05.2016;Caen;Bordeaux;1;0;Ligue 1;Cloudy;W;12 mph;57 °F;77 %;29.37 in
14.05.2016;Reims;Lyon;4;1;Ligue 1;Fair;SW;5 mph;54 °F;94 %;29.11 in
14.05.2016;Rennes;Bastia;1;2;Ligue 1;Mist;NW;5 mph;52 °F;94 %;29.75 in
07.05.2016;Bordeaux;Lorient;3;0;Ligue 1;Fair / Windy;SE;21 mph;61 °F;55 %;29.23 in
07.05.2016;Nantes;Caen;1;2;Ligue 1;Partly Cloudy;SSE;9 mph;57 °F;77 %;29.32 in
07.05.2016;Gazelec;PSG;0;4;Ligue 1;Mostly Cloudy;N;10 mph;53 °F;80%;29.93 in
07.05.2016;Lille;Guingamp;0;0;Ligue 1;Fair;ESE;3 mph;61 °F;59 %;29.61 in
07.05.2016;Montpellier;Rennes;2;0;Ligue 1;Fair / Windy;SE;21 mph;61 °F;55 %;29.23 in
07.05.2016;Nice;St Etienne;2;0;Ligue 1;Fair;NNW;8 mph;61 °F;48 %;29.94 in
07.05.2016;Marsilya;Reims;1;0;Ligue 1;Fair;CALM;0 mph;63 °F;48 %;29.92 in
07.05.2016;Lyon;Monaco;6;1;Ligue 1;Fair;SE;6 mph;61 °F;52 %;29.07 in
07.05.2016;Bastia;Angers;1;0;Ligue 1;Fair;NNW;8 mph;61 °F;48 %;29.94 in
07.05.2016;Toulouse;Troyes;1;0;Ligue 1;Fair / Windy;SE;21 mph;61 °F;55 %;29.23 in
29.04.2016;PSG;Rennes;4;0;Ligue 1;Fair;WSW;3 mph;46 °F;62 %;29.66 in
30.04.2016;Nantes;Nice;1;0;Ligue 1;Mostly Cloudy;N;5 mph;43 °F;87 %;29.64 in
30.04.2016;St Etienne;Toulouse;0;0;Ligue 1;Light Rain;WNW;9 mph;45 °F;76 %;29.79 in
30.04.2016;Monaco;Guingamp;3;2;Ligue 1;Fair;NNW;8 mph;55 °F;63 %;30.03 in
30.04.2016;Troyes;Bordeaux;2;4;Ligue 1;Mostly Cloudy;WSW;5 mph;46 °F;93 %;29.63 in
30.04.2016;Lorient;Lille;0;1;Ligue 1;Rain;NNE;8 mph;43 °F;100 %;29.87 in
30.04.2016;Caen;Bastia;0;0;Ligue 1;Fair;SE;2 mph;55 °F;51 %;29.49 in
30.04.2016;Reims;Montpellier;2;3;Ligue 1;Cloudy;W;7 mph;46 °F;87 %;29.37 in
30.04.2016;Lyon;Gazelec;2;1;Ligue 1;Fair;E;2 mph;52 °F;54 %;29.16 in
01.05.2016;Angers;Marsilya;0;1;Ligue 1;Fair;WSW;7 mph;55 °F;58 %;29.82 in
22.04.2016;Nice;Reims;2;0;Ligue 1;Mostly Cloudy;NNE;13 mph;61 °F;63 %;30.11 in
23.04.2016;Toulouse;Lyon;2;3;Ligue 1;Cloudy;W;9 mph;55 °F;88 %;29.52 in
24.04.2016;Marsilya;Nantes;1;1;Ligue 1;Fair / Windy;NW;21 mph;59 °F;63 %;29.74 in
24.04.2016;St Etienne;Lorient;2;0;Ligue 1;Fair;WNW;6 mph;37 °F;75 %;29.91 in
24.04.2016;Guingamp;Caen;1;1;Ligue 1;Fair;N;10 mph;41 °F;61 %;29.75 in
24.04.2016;Gazelec;Bastia;3;2;Ligue 1;Mostly Cloudy;N;8 mph;48 °F;86%;29.93 in
24.04.2016;Montpellier;Troyes;4;1;Ligue 1;Cloudy;W;12 mph;52 °F;88 %;29.46 in
24.04.2016;Rennes;Monaco;1;1;Ligue 1;Fair;N;6 mph;41 °F;76 %;30.05 in
27.04.2016;Lille;Angers;0;0;Ligue 1;Fair;W;14 mph;39 °F;81 %;29.55 in
