date;home_team;away_team;home_score;away_score;League;weather;wind;wind_speed;temperature;humidity;pressure
29.05.2011;Arles;Sochaux;1;3;Ligue 1;Fair;NNW;7 mph;57 °F;63 %;29.69 in
29.05.2011;Bordeaux;Montpellier;2;0;Ligue 1;Fair;NW;5 mph;64 °F;42 %;29.52 in
29.05.2011;Brest;Toulouse;0;2;Ligue 1;Mostly Cloudy;WSW;8 mph;55 °F;82 %;29.70 in
29.05.2011;Caen;Marsilya;2;2;Ligue 1;Fair;NW;5 mph;64 °F;42 %;29.52 in
29.05.2011;Lille;Rennes;3;2;Ligue 1;Mostly Cloudy;W;14 mph;55 °F;77 %;29.79 in
29.05.2011;Lorient;AJ Auxerre;1;2;Ligue 1;Fair;VAR;2 mph;54 °F;77 %;29.93 in
29.05.2011;Monaco;Lyon;0;2;Ligue 1;Fair;NNW;9 mph;64 °F;49 %;29.94 in
29.05.2011;Nancy;Lens;4;0;Ligue 1;Fair;SW;6 mph;50 °F;71 %;29.40 in
29.05.2011;St Etienne;PSG;1;1;Ligue 1;Mostly Cloudy;W;14 mph;55 °F;77 %;29.79 in
29.05.2011;Valenciennes;Nice;2;1;Ligue 1;Fair;NNW;7 mph;57 °F;63 %;29.69 in
21.05.2011;AJ Auxerre;Brest;0;1;Ligue 1;Fair;N;7 mph;57 °F;72 %;29.54 in
21.05.2011;Lens;Arles;0;1;Ligue 1;Fair;W;5 mph;50 °F;82 %;29.99 in
21.05.2011;Lyon;Caen;0;0;Ligue 1;Fair;NW;7 mph;64 °F;64 %;29.27 in
21.05.2011;Marsilya;Valenciennes;2;2;Ligue 1;Fair;SE;6 mph;63 °F;68 %;30.06 in
21.05.2011;Montpellier;Monaco;0;1;Ligue 1;Fair;WSW;10 mph;72 °F;53 %;29.58 in
21.05.2011;Nice;Lorient;2;0;Ligue 1;Fair;NNW;7 mph;64 °F;59 %;30.06 in
21.05.2011;PSG;Lille;2;2;Ligue 1;Fair;N;9 mph;59 °F;55 %;29.84 in
21.05.2011;Rennes;Nancy;0;2;Ligue 1;Fair;N;5 mph;52 °F;71 %;30.08 in
21.05.2011;Sochaux;St Etienne;2;1;Ligue 1;Fair;N;9 mph;59 °F;55 %;29.84 in
21.05.2011;Toulouse;Bordeaux;2;0;Ligue 1;Fair;WSW;10 mph;72 °F;53 %;29.58 in
15.05.2011;Arles;Toulouse;1;0;Ligue 1;Fair;WNW;8 mph;52 °F;67 %;29.87 in
15.05.2011;Caen;Montpellier;2;0;Ligue 1;Partly Cloudy;W;15 mph;57 °F;72 %;29.72 in
15.05.2011;Monaco;Lens;1;1;Ligue 1;Mostly Cloudy;NW;6 mph;64 °F;88 %;29.88 in
15.05.2011;Nancy;Nice;3;0;Ligue 1;Fair;NW;10 mph;46 °F;71 %;29.54 in
15.05.2011;St Etienne;Rennes;1;2;Ligue 1;Fair;W;7 mph;52 °F;82 %;29.96 in
15.05.2011;Valenciennes;AJ Auxerre;1;1;Ligue 1;Fair;WNW;8 mph;52 °F;67 %;29.87 in
15.05.2011;Lorient;Marsilya;2;2;Ligue 1;Fair;W;5 mph;46 °F;87 %;30.19 in
16.05.2011;Brest;Lyon;1;1;Ligue 1;Partly Cloudy;WNW;3 mph;54 °F;72 %;30.08 in
18.05.2011;Bordeaux;PSG;1;0;Ligue 1;Fair;NNW;2 mph;68 °F;46 %;29.52 in
18.05.2011;Lille;Sochaux;1;0;Ligue 1;Fair;WSW;3 mph;52 °F;88 %;29.94 in
10.05.2011;PSG;Nancy;2;2;Ligue 1;Fair;NE;5 mph;64 °F;56 %;29.87 in
10.05.2011;St Etienne;Lille;1;2;Ligue 1;Fair;NE;5 mph;61 °F;63 %;30.02 in
11.05.2011;AJ Auxerre;Lyon;4;0;Ligue 1;Mostly Cloudy;SE;3 mph;61 °F;94 %;29.60 in
11.05.2011;Lens;Bordeaux;1;0;Ligue 1;Fair;NNW;6 mph;55 °F;77 %;30.08 in
11.05.2011;Montpellier;Lorient;3;1;Ligue 1;Fair;SSE;8 mph;61 °F;55 %;29.69 in
11.05.2011;Nice;Arles;3;2;Ligue 1;Fair;NNW;10 mph;63 °F;52 %;30.23 in
11.05.2011;Rennes;Caen;1;1;Ligue 1;Fair;NNW;3 mph;54 °F;72 %;30.19 in
11.05.2011;Sochaux;Monaco;3;0;Ligue 1;Fair;NNW;12 mph;64 °F;56 %;29.93 in
11.05.2011;Toulouse;Valenciennes;0;0;Ligue 1;Fair;SSE;8 mph;61 °F;55 %;29.69 in
11.05.2011;Marsilya;Brest;3;0;Ligue 1;Fair;SE;5 mph;61 °F;55 %;30.27 in
07.05.2011;Arles;St Etienne;0;1;Ligue 1;Fair;E;5 mph;64 °F;56 %;29.60 in
07.05.2011;AJ Auxerre;Montpellier;1;0;Ligue 1;Fair;ESE;12 mph;59 °F;63 %;29.37 in
07.05.2011;Bordeaux;Sochaux;0;4;Ligue 1;Fair / Windy;SE;23 mph;63 °F;63 %;29.40 in
07.05.2011;Brest;Nice;0;0;Ligue 1;Mostly Cloudy;SSE;9 mph;61 °F;88 %;29.43 in
07.05.2011;Caen;Lens;1;1;Ligue 1;Fair / Windy;SE;23 mph;63 °F;63 %;29.40 in
07.05.2011;Lorient;Toulouse;0;0;Ligue 1;Fair;SE;7 mph;64 °F;73 %;29.72 in
07.05.2011;Monaco;PSG;1;1;Ligue 1;Fair;NNW;7 mph;61 °F;59 %;30.20 in
07.05.2011;Nancy;Lille;0;1;Ligue 1;Fair;ESE;12 mph;59 °F;63 %;29.37 in
