date;home_team;away_team;home_score;away_score;League;weather;wind;wind_speed;temperature;humidity;pressure
15.05.2010;Sochaux;AJ Auxerre;1;2;Ligue 1;Fair;WNW;2 mph;46 °F;93 %;29.57 in
15.05.2010;Lens;Bordeaux;4;3;Ligue 1;Fair;NE;6 mph;48 °F;62 %;29.76 in
15.05.2010;Marsilya;Grenoble;2;0;Ligue 1;Fair;NNW;12 mph;54 °F;67 %;29.65 in
15.05.2010;Lyon;Le Mans;2;0;Ligue 1;Fair;NNW;10 mph;48 °F;76 %;28.99 in
15.05.2010;Toulouse;Monaco;0;0;Ligue 1;Fair;WSW;7 mph;52 °F;67 %;29.35 in
15.05.2010;PSG;Montpellier;1;3;Ligue 1;Fair;WNW;2 mph;46 °F;93 %;29.57 in
15.05.2010;Boulogne;Rennes;1;0;Ligue 1;Fair;WNW;2 mph;46 °F;93 %;29.57 in
15.05.2010;Nice;St Etienne;1;1;Ligue 1;Mostly Cloudy;NW;5 mph;57 °F;72 %;29.61 in
15.05.2010;Nancy;Valenciennes;1;1;Ligue 1;Fair;NNW;2 mph;46 °F;87 %;29.28 in
15.05.2010;Lorient;Lille;2;1;Ligue 1;Fair;N;5 mph;50 °F;76 %;29.81 in
08.05.2010;Grenoble;Boulogne;2;0;Ligue 1;Fair;NE;10 mph;48 °F;66 %;29.46 in
08.05.2010;AJ Auxerre;Lens;0;0;Ligue 1;Fair;CALM;0 mph;43 °F;87 %;29.17 in
08.05.2010;Montpellier;Lorient;2;1;Ligue 1;Partly Cloudy;SE;12 mph;52 °F;67 %;29.14 in
08.05.2010;Valenciennes;Lyon;2;2;Ligue 1;Fair;NE;10 mph;48 °F;66 %;29.46 in
08.05.2010;Lille;Marsilya;3;2;Ligue 1;Mostly Cloudy;N;7 mph;45 °F;87 %;29.61 in
08.05.2010;Monaco;Nancy;2;1;Ligue 1;Mostly Cloudy;WNW;5 mph;57 °F;72 %;29.79 in
08.05.2010;Rennes;Nice;2;2;Ligue 1;Fair;NNE;10 mph;46 °F;76 %;29.67 in
08.05.2010;Le Mans;PSG;1;0;Ligue 1;Fair;NE;10 mph;48 °F;66 %;29.46 in
08.05.2010;Bordeaux;Sochaux;2;0;Ligue 1;Partly Cloudy;SE;12 mph;52 °F;67 %;29.14 in
08.05.2010;St Etienne;Toulouse;0;1;Ligue 1;Mostly Cloudy;N;7 mph;45 °F;87 %;29.61 in
05.05.2010;Lyon;AJ Auxerre;2;1;Ligue 1;Mostly Cloudy;NNW;8 mph;50 °F;87 %;28.93 in
05.05.2010;Nice;Bordeaux;1;1;Ligue 1;Fair;NNW;5 mph;54 °F;88 %;29.70 in
05.05.2010;Lens;Grenoble;1;1;Ligue 1;Fair;NNE;14 mph;43 °F;76 %;29.99 in
05.05.2010;Nancy;Le Mans;3;2;Ligue 1;Fair;N;16 mph;41 °F;76 %;29.40 in
05.05.2010;Toulouse;Lille;0;2;Ligue 1;Mostly Cloudy;W;14 mph;43 °F;93 %;29.32 in
05.05.2010;Lorient;Monaco;2;2;Ligue 1;Fair;N;12 mph;45 °F;71 %;30.05 in
05.05.2010;Sochaux;Montpellier;0;1;Ligue 1;Fair;N;15 mph;45 °F;76 %;29.75 in
05.05.2010;Boulogne;St Etienne;0;1;Ligue 1;Fair;N;15 mph;45 °F;76 %;29.75 in
05.05.2010;PSG;Valenciennes;2;2;Ligue 1;Fair;N;15 mph;45 °F;76 %;29.75 in
05.05.2010;Marsilya;Rennes;3;1;Ligue 1;Mostly Cloudy;SE;3 mph;50 °F;76 %;29.74 in
