date;home_team;away_team;home_score;away_score;League;weather;wind;wind_speed;temperature;humidity;pressure
17.05.2014;Bastia;Nantes;0;0;Ligue 1;Fair;NNW;5 mph;61 °F;55 %;29.91 in
17.05.2014;Lorient;Lille;1;4;Ligue 1;Fair;NNE;7 mph;55 °F;77 %;30.16 in
17.05.2014;Marsilya;Guingamp;1;0;Ligue 1;Fair;NW;3 mph;63 °F;42 %;29.89 in
17.05.2014;Monaco;Bordeaux;1;1;Ligue 1;Fair;NNW;5 mph;61 °F;55 %;29.91 in
17.05.2014;Nice;Lyon;0;1;Ligue 1;Fair;NNW;5 mph;61 °F;55 %;29.91 in
17.05.2014;PSG;Montpellier;4;0;Ligue 1;Fair;NNE;9 mph;55 °F;63 %;29.93 in
17.05.2014;Reims;Rennes;1;3;Ligue 1;Fair;NNE;9 mph;50 °F;82 %;29.63 in
17.05.2014;St Etienne;AC Ajaccio;3;1;Ligue 1;Fair;NNE;8 mph;54 °F;62 %;30.14 in
17.05.2014;Sochaux;Evian TG;0;3;Ligue 1;Fair;NNE;9 mph;55 °F;63 %;29.93 in
17.05.2014;Toulouse;Valenciennes;3;1;Ligue 1;Fair;W;8 mph;59 °F;51 %;29.55 in
10.05.2014;AC Ajaccio;Reims;2;1;Ligue 1;Mostly Cloudy;W;9 mph;55 °F;72 %;29.75 in
10.05.2014;Bordeaux;Marsilya;1;1;Ligue 1;Fair;VAR;2 mph;63 °F;77 %;29.66 in
10.05.2014;Evian TG;Nice;2;0;Ligue 1;Mostly Cloudy;W;9 mph;55 °F;72 %;29.75 in
10.05.2014;Guingamp;Toulouse;2;0;Ligue 1;Mostly Cloudy;W;9 mph;55 °F;72 %;29.75 in
10.05.2014;Lille;PSG;1;3;Ligue 1;Fair;WSW;10 mph;50 °F;82 %;29.82 in
10.05.2014;Lyon;Lorient;0;1;Ligue 1;Mostly Cloudy;W;2 mph;61 °F;77 %;29.30 in
10.05.2014;Montpellier;Bastia;0;2;Ligue 1;Fair;VAR;2 mph;63 °F;77 %;29.66 in
10.05.2014;Nantes;St Etienne;1;3;Ligue 1;Mostly Cloudy;SSW;17 mph;54 °F;88 %;29.67 in
10.05.2014;Rennes;Sochaux;1;2;Ligue 1;Fair;SSW;7 mph;54 °F;82 %;29.96 in
10.05.2014;Valenciennes;Monaco;1;2;Ligue 1;Mostly Cloudy;W;9 mph;55 °F;72 %;29.75 in
02.05.2014;Bastia;Lille;1;1;Ligue 1;Fair;NW;5 mph;57 °F;77 %;29.76 in
04.05.2014;St Etienne;Montpellier;2;0;Ligue 1;Fair;NNW;5 mph;45 °F;66 %;30.11 in
04.05.2014;Lorient;AC Ajaccio;1;0;Ligue 1;Fair;NNE;3 mph;46 °F;81 %;30.14 in
04.05.2014;Reims;Evian TG;1;0;Ligue 1;Fair;N;7 mph;43 °F;76 %;29.60 in
04.05.2014;Sochaux;Nice;2;0;Ligue 1;Fair;NNE;7 mph;46 °F;66 %;29.93 in
04.05.2014;Toulouse;Nantes;1;1;Ligue 1;Fair;WNW;8 mph;48 °F;71 %;29.61 in
04.05.2014;Valenciennes;Bordeaux;0;1;Ligue 1;Fair;NNE;7 mph;46 °F;66 %;29.93 in
04.05.2014;Marsilya;Lyon;4;2;Ligue 1;Fair / Windy;N;21 mph;55 °F;67 %;29.83 in
07.05.2014;Monaco;Guingamp;1;1;Ligue 1;Fair;NNW;3 mph;63 °F;68 %;30.06 in
07.05.2014;PSG;Rennes;1;2;Ligue 1;Partly Cloudy;W;12 mph;59 °F;63 %;29.52 in
25.04.2014;Nantes;Marsilya;1;1;Ligue 1;Partly Cloudy;NNW;3 mph;48 °F;93 %;29.61 in
26.04.2014;AC Ajaccio;Monaco;1;4;Ligue 1;Fair;SSW;6 mph;54 °F;82 %;29.60 in
