date;home_team;away_team;home_score;away_score;League;weather;wind;wind_speed;temperature;humidity;pressure
21.04.2012;Caen;St Etienne;1;4;Ligue 1;Mostly Cloudy;WSW;10 mph;52 °F;76 %;29.29 in
21.04.2012;Dijon;Lille;0;2;Ligue 1;Partly Cloudy;W;7 mph;43 °F;87 %;29.17 in
21.04.2012;Evian TG;Toulouse;2;1;Ligue 1;Partly Cloudy;SW;10 mph;46 °F;87 %;29.17 in
21.04.2012;Montpellier;Valenciennes;1;0;Ligue 1;Mostly Cloudy;WSW;10 mph;52 °F;76 %;29.29 in
21.04.2012;Nice;AJ Auxerre;1;0;Ligue 1;Fair / Windy;WSW;21 mph;57 °F;51 %;29.61 in
21.04.2012;Bordeaux;Marsilya;2;1;Ligue 1;Mostly Cloudy;WSW;10 mph;52 °F;76 %;29.29 in
22.04.2012;AC Ajaccio;Nancy;0;0;Ligue 1;Partly Cloudy;WSW;8 mph;45 °F;81 %;29.37 in
22.04.2012;PSG;Sochaux;6;1;Ligue 1;Partly Cloudy;WSW;8 mph;45 °F;81 %;29.37 in
22.04.2012;Lyon;Lorient;3;2;Ligue 1;Partly Cloudy;SE;3 mph;48 °F;76 %;29.01 in
15.04.2012;Lille;AC Ajaccio;4;1;Ligue 1;Fair;NE;12 mph;43 °F;81 %;29.61 in
15.04.2012;Lorient;Montpellier;2;1;Ligue 1;Cloudy;N;9 mph;46 °F;81 %;29.64 in
15.04.2012;Nancy;Bordeaux;2;2;Ligue 1;Fair;N;13 mph;43 °F;81 %;29.02 in
15.04.2012;St Etienne;Brest;2;1;Ligue 1;Fair;NE;12 mph;43 °F;81 %;29.61 in
15.04.2012;Sochaux;Dijon;1;0;Ligue 1;Fair;NNE;15 mph;46 °F;66 %;29.37 in
15.04.2012;Valenciennes;Evian TG;0;3;Ligue 1;Fair;NNE;15 mph;46 °F;66 %;29.37 in
15.04.2012;AJ Auxerre;PSG;1;1;Ligue 1;Fair;N;13 mph;43 °F;81 %;29.02 in
16.04.2012;Rennes;Nice;3;1;Ligue 1;Fair;NNW;7 mph;39 °F;61 %;30.11 in
18.04.2012;Marsilya;Caen;1;1;Ligue 1;Fair;W;10 mph;55 °F;51 %;29.71 in
18.04.2012;Toulouse;Lyon;3;0;Ligue 1;Mostly Cloudy;W;13 mph;50 °F;87 %;29.32 in
07.04.2012;AC Ajaccio;St Etienne;1;1;Ligue 1;Fair;N;8 mph;45 °F;66 %;29.49 in
07.04.2012;Brest;Lille;3;1;Ligue 1;Fair;N;7 mph;41 °F;87 %;29.55 in
07.04.2012;Dijon;Nancy;0;2;Ligue 1;Fair;N;7 mph;41 °F;87 %;29.55 in
07.04.2012;Evian TG;Rennes;1;3;Ligue 1;Fair;N;8 mph;45 °F;66 %;29.49 in
07.04.2012;Montpellier;Sochaux;2;1;Ligue 1;Mostly Cloudy;NNW;9 mph;48 °F;93 %;29.20 in
07.04.2012;Valenciennes;Toulouse;2;0;Ligue 1;Fair;N;8 mph;45 °F;66 %;29.49 in
07.04.2012;Lyon;AJ Auxerre;2;1;Ligue 1;Mostly Cloudy;SSE;5 mph;50 °F;94 %;28.90 in
08.04.2012;Caen;Bordeaux;1;0;Ligue 1;Mostly Cloudy;W;20 mph;50 °F;94 %;29.35 in
08.04.2012;Nice;Lorient;2;0;Ligue 1;Fair;WSW;17 mph;59 °F;59 %;29.47 in
08.04.2012;PSG;Marsilya;2;1;Ligue 1;Mostly Cloudy;N;10 mph;45 °F;61 %;29.57 in
31.03.2012;AJ Auxerre;Valenciennes;2;0;Ligue 1;Mostly Cloudy;N;13 mph;46 °F;87 %;29.46 in
31.03.2012;Bordeaux;Dijon;1;1;Ligue 1;Fair;NW;7 mph;59 °F;48 %;29.43 in
31.03.2012;Lorient;Evian TG;0;1;Ligue 1;Fair;NW;7 mph;46 °F;81 %;29.99 in
31.03.2012;St Etienne;Nice;2;3;Ligue 1;Partly Cloudy;W;2 mph;43 °F;87 %;29.94 in
31.03.2012;Sochaux;Brest;2;1;Ligue 1;Fair;NE;7 mph;50 °F;76 %;29.78 in
31.03.2012;Nancy;PSG;2;1;Ligue 1;Mostly Cloudy;N;13 mph;46 °F;87 %;29.46 in
01.04.2012;Caen;AC Ajaccio;0;0;Ligue 1;Fair;W;10 mph;63 °F;48 %;29.26 in
01.04.2012;Lille;Toulouse;2;1;Ligue 1;Fair;NNE;8 mph;39 °F;75 %;29.94 in
01.04.2012;Rennes;Lyon;1;1;Ligue 1;Cloudy;NNE;8 mph;50 °F;76 %;29.90 in
11.04.2012;Marsilya;Montpellier;1;3;Ligue 1;Mostly Cloudy;WNW;17 mph;52 °F;94 %;29.56 in
24.03.2012;AC Ajaccio;Lorient;1;1;Ligue 1;Fair;N;6 mph;50 °F;58 %;29.93 in
24.03.2012;Brest;Nancy;0;1;Ligue 1;Fair;E;7 mph;52 °F;71 %;29.81 in
24.03.2012;Evian TG;Lille;0;3;Ligue 1;Fair;N;6 mph;50 °F;58 %;29.93 in
24.03.2012;Lyon;Sochaux;2;1;Ligue 1;Fair;W;2 mph;54 °F;62 %;29.36 in
24.03.2012;Montpellier;St Etienne;1;0;Ligue 1;Fair;E;10 mph;52 °F;62 %;29.66 in
24.03.2012;Nice;Marsilya;1;1;Ligue 1;Partly Cloudy;NW;8 mph;54 °F;72 %;30.20 in
24.03.2012;Valenciennes;Rennes;1;0;Ligue 1;Fair;N;6 mph;50 °F;58 %;29.93 in
25.03.2012;Dijon;Caen;2;0;Ligue 1;Fair;E;5 mph;50 °F;76 %;29.93 in
25.03.2012;Toulouse;AJ Auxerre;1;0;Ligue 1;Fair;S;3 mph;54 °F;62 %;29.66 in
25.03.2012;PSG;Bordeaux;1;1;Ligue 1;Fair;N;7 mph;55 °F;63 %;29.98 in
17.03.2012;AJ Auxerre;Evian TG;0;2;Ligue 1;Fair;S;8 mph;48 °F;76 %;29.43 in
17.03.2012;Bordeaux;AC Ajaccio;1;1;Ligue 1;Fair;S;8 mph;52 °F;76 %;29.64 in
17.03.2012;Caen;PSG;2;2;Ligue 1;Fair;S;8 mph;52 °F;76 %;29.64 in
17.03.2012;Lorient;Brest;2;1;Ligue 1;Cloudy;SSW;6 mph;46 °F;93 %;29.96 in
17.03.2012;Marsilya;Dijon;1;2;Ligue 1;Fair;ENE;5 mph;48 °F;82 %;30.30 in
17.03.2012;Nancy;Montpellier;1;0;Ligue 1;Fair;S;8 mph;48 °F;76 %;29.43 in
17.03.2012;St Etienne;Lyon;0;1;Ligue 1;Cloudy;W;7 mph;48 °F;82 %;29.88 in
18.03.2012;Rennes;Toulouse;0;1;Ligue 1;Cloudy;NNW;3 mph;43 °F;100 %;29.84 in
18.03.2012;Sochaux;Nice;2;0;Ligue 1;Mostly Cloudy;VAR;3 mph;46 °F;81 %;29.60 in
18.03.2012;Lille;Valenciennes;4;0;Ligue 1;Mostly Cloudy;W;12 mph;48 °F;87 %;29.70 in
09.03.2012;AC Ajaccio;Marsilya;1;0;Ligue 1;Fair;WNW;5 mph;34 °F;81 %;30.28 in
10.03.2012;Brest;Bordeaux;0;2;Ligue 1;Mostly Cloudy;SSW;1 mph;48 °F;87 %;30.31 in
10.03.2012;Evian TG;Sochaux;2;3;Ligue 1;Mostly Cloudy;NNW;5 mph;48 °F;71 %;30.28 in
10.03.2012;Nice;Nancy;1;1;Ligue 1;Fair;NNW;12 mph;48 °F;37 %;30.44 in
10.03.2012;Toulouse;Lorient;1;1;Ligue 1;Fair;NW;5 mph;43 °F;53 %;30.01 in
10.03.2012;Valenciennes;St Etienne;1;2;Ligue 1;Mostly Cloudy;NNW;5 mph;48 °F;71 %;30.28 in
10.03.2012;Lyon;Lille;2;1;Ligue 1;Fair;VAR;2 mph;37 °F;70 %;29.70 in
11.03.2012;Dijon;PSG;1;2;Ligue 1;Mostly Cloudy;NNW;2 mph;48 °F;100 %;30.31 in
11.03.2012;Rennes;AJ Auxerre;1;1;Ligue 1;Cloudy;N;2 mph;45 °F;100 %;30.52 in
11.03.2012;Montpellier;Caen;3;0;Ligue 1;Fair;W;12 mph;48 °F;57 %;29.90 in
03.03.2012;Dijon;Montpellier;1;1;Ligue 1;Mostly Cloudy;S;14 mph;48 °F;100 %;29.73 in
03.03.2012;Lille;AJ Auxerre;2;2;Ligue 1;Mostly Cloudy;SE;2 mph;46 °F;100 %;29.96 in
03.03.2012;Marsilya;Toulouse;0;1;Ligue 1;Mostly Cloudy;SE;2 mph;46 °F;87 %;30.27 in
03.03.2012;Nancy;Lyon;2;0;Ligue 1;Cloudy;ESE;1 mph;46 °F;100 %;29.54 in
03.03.2012;St Etienne;Evian TG;0;2;Ligue 1;Mostly Cloudy;SE;2 mph;46 °F;100 %;29.96 in
03.03.2012;Sochaux;Valenciennes;1;1;Ligue 1;Mostly Cloudy;SSW;3 mph;48 °F;82 %;29.84 in
03.03.2012;Bordeaux;Nice;1;2;Ligue 1;Fair;VAR;3 mph;46 °F;87 %;29.69 in
04.03.2012;Caen;Brest;0;0;Ligue 1;Fair;SE;3 mph;46 °F;87 %;29.78 in
04.03.2012;PSG;AC Ajaccio;4;1;Ligue 1;Mostly Cloudy;ESE;3 mph;46 °F;93 %;29.93 in
04.03.2012;Lorient;Rennes;0;2;Ligue 1;Fair;S;5 mph;50 °F;87 %;30.11 in
25.02.2012;AC Ajaccio;Dijon;2;1;Ligue 1;Mostly Cloudy;NNW;5 mph;50 °F;87 %;30.07 in
25.02.2012;AJ Auxerre;St Etienne;0;0;Ligue 1;Mostly Cloudy;S;2 mph;46 °F;93 %;29.75 in
25.02.2012;Evian TG;Nancy;2;0;Ligue 1;Mostly Cloudy;NNW;5 mph;50 °F;87 %;30.07 in
25.02.2012;Montpellier;Bordeaux;1;0;Ligue 1;Cloudy;CALM;0 mph;46 °F;87 %;29.81 in
25.02.2012;Nice;Caen;1;0;Ligue 1;Partly Cloudy;NW;8 mph;48 °F;87 %;30.23 in
25.02.2012;Valenciennes;Lorient;2;0;Ligue 1;Mostly Cloudy;NNW;5 mph;50 °F;87 %;30.07 in
25.02.2012;Lyon;PSG;4;4;Ligue 1;Cloudy;NNW;3 mph;43 °F;100 %;29.53 in
26.02.2012;Brest;Marsilya;1;0;Ligue 1;Cloudy;N;6 mph;48 °F;93 %;30.02 in
26.02.2012;Toulouse;Sochaux;2;0;Ligue 1;Cloudy;W;12 mph;50 °F;82 %;29.69 in
26.02.2012;Rennes;Lille;1;1;Ligue 1;Cloudy;WNW;2 mph;46 °F;100 %;30.22 in
18.02.2012;AC Ajaccio;Brest;0;0;Ligue 1;Mostly Cloudy;WSW;7 mph;45 °F;100 %;29.87 in
18.02.2012;Caen;Evian TG;2;2;Ligue 1;Cloudy;WNW;3 mph;43 °F;70 %;29.72 in
18.02.2012;Dijon;Nice;3;0;Ligue 1;Mostly Cloudy;SW;7 mph;48 °F;93 %;29.90 in
18.02.2012;Lorient;Lille;0;1;Ligue 1;Cloudy;SSW;3 mph;48 °F;100 %;30.14 in
18.02.2012;Nancy;Toulouse;0;3;Ligue 1;Cloudy;SW;8 mph;41 °F;100 %;29.57 in
18.02.2012;Sochaux;AJ Auxerre;0;0;Ligue 1;Mostly Cloudy;WSW;7 mph;45 °F;100 %;29.87 in
18.02.2012;Marsilya;Valenciennes;1;1;Ligue 1;Fair;SSE;5 mph;34 °F;87 %;30.15 in
19.02.2012;Bordeaux;Lyon;1;0;Ligue 1;Mostly Cloudy;W;7 mph;43 °F;70 %;29.66 in
19.02.2012;St Etienne;Rennes;4;0;Ligue 1;Fair;W;9 mph;37 °F;93 %;29.70 in
19.02.2012;PSG;Montpellier;2;2;Ligue 1;Mostly Cloudy;SW;13 mph;45 °F;93 %;29.60 in
11.02.2012;AJ Auxerre;Lorient;1;1;Ligue 1;Fair;NE;12 mph;18 °F;73 %;29.83 in
11.02.2012;Lyon;Caen;1;2;Ligue 1;Fair;N;17 mph;19 °F;63 %;29.39 in
11.02.2012;Montpellier;AC Ajaccio;3;0;Ligue 1;Fair;W;12 mph;21 °F;68 %;29.75 in
11.02.2012;Valenciennes;Nancy;1;0;Ligue 1;Fair;NE;7 mph;23 °F;68 %;30.16 in
11.02.2012;Rennes;Sochaux;1;0;Ligue 1;Fair;ENE;6 mph;21 °F;80 %;30.40 in
11.02.2012;Brest;Dijon;1;1;Ligue 1;Mostly Cloudy;SE;8 mph;34 °F;81 %;30.10 in
12.02.2012;Lille;Bordeaux;4;5;Ligue 1;Fair;N;6 mph;19 °F;80 %;30.38 in
12.02.2012;Nice;PSG;0;0;Ligue 1;Mostly Cloudy;NW;12 mph;34 °F;56 %;30.03 in
12.02.2012;Toulouse;St Etienne;0;1;Ligue 1;Fair;WNW;10 mph;21 °F;68 %;29.78 in
06.03.2012;Evian TG;Marsilya;2;0;Ligue 1;Mostly Cloudy;WNW;16 mph;41 °F;81 %;29.81 in
04.02.2012;Dijon;Valenciennes;1;2;Ligue 1;Fair;SW;3 mph;28 °F;86 %;30.31 in
04.02.2012;Nancy;Rennes;0;0;Ligue 1;Fair;NNE;5 mph;18 °F;93 %;29.92 in
04.02.2012;AC Ajaccio;Nice;1;1;Ligue 1;Mostly Cloudy;VAR;2 mph;27 °F;69 %;30.22 in
04.02.2012;Montpellier;Brest;1;0;Ligue 1;Fair;NW;17 mph;23 °F;54 %;29.93 in
04.02.2012;PSG;Evian TG;3;1;Ligue 1;Mostly Cloudy;VAR;2 mph;27 °F;69 %;30.22 in
04.02.2012;Bordeaux;Toulouse;2;0;Ligue 1;Fair;NW;17 mph;23 °F;54 %;29.93 in
05.02.2012;Marsilya;Lyon;2;2;Ligue 1;Mostly Cloudy;N;14 mph;25 °F;43 %;30.21 in
22.02.2012;Caen;AJ Auxerre;2;1;Ligue 1;Fair;SSW;6 mph;30 °F;75 %;29.90 in
22.02.2012;St Etienne;Lorient;4;2;Ligue 1;Mostly Cloudy;SW;9 mph;41 °F;81 %;30.29 in
22.02.2012;Sochaux;Lille;0;1;Ligue 1;Fair;SW;2 mph;30 °F;86 %;30.16 in
28.01.2012;AJ Auxerre;Nancy;1;3;Ligue 1;Fair;S;6 mph;0 °F;100 %;29.63 in
28.01.2012;Brest;PSG;0;1;Ligue 1;Mostly Cloudy;N;12 mph;41 °F;87 %;29.96 in
28.01.2012;Lorient;Sochaux;1;1;Ligue 1;Mostly Cloudy;W;6 mph;39 °F;93 %;30.14 in
28.01.2012;Lyon;Dijon;3;1;Ligue 1;Cloudy;S;2 mph;41 °F;87 %;29.45 in
28.01.2012;Nice;Montpellier;0;1;Ligue 1;Mostly Cloudy;NW;5 mph;50 °F;71 %;30.20 in
28.01.2012;Toulouse;Caen;1;0;Ligue 1;Fair;NW;3 mph;41 °F;81 %;29.78 in
28.01.2012;Lille;St Etienne;3;0;Ligue 1;Mostly Cloudy;S;6 mph;39 °F;93 %;30.02 in
29.01.2012;Evian TG;Bordeaux;0;0;Ligue 1;Mostly Cloudy;NNE;7 mph;39 °F;87 %;30.01 in
29.01.2012;Valenciennes;AC Ajaccio;1;2;Ligue 1;Mostly Cloudy;NNE;7 mph;39 °F;87 %;30.01 in
29.01.2012;Rennes;Marsilya;1;2;Ligue 1;Mostly Cloudy;NW;5 mph;34 °F;93 %;30.28 in
14.01.2012;AC Ajaccio;AJ Auxerre;2;1;Ligue 1;Fair;NE;8 mph;36 °F;93 %;30.10 in
14.01.2012;Bordeaux;Valenciennes;2;1;Ligue 1;Cloudy;NNW;5 mph;34 °F;100 %;29.75 in
14.01.2012;Brest;Nice;1;0;Ligue 1;Fair;E;8 mph;37 °F;93 %;30.02 in
14.01.2012;Caen;Rennes;0;2;Ligue 1;Cloudy;NNW;5 mph;34 °F;100 %;29.75 in
14.01.2012;Dijon;Evian TG;3;1;Ligue 1;Fair;E;8 mph;37 °F;93 %;30.02 in
14.01.2012;Montpellier;Lyon;1;0;Ligue 1;Cloudy;NNW;5 mph;34 °F;100 %;29.75 in
14.01.2012;Nancy;Lorient;2;2;Ligue 1;Fair;N;5 mph;32 °F;100 %;29.78 in
14.01.2012;PSG;Toulouse;3;1;Ligue 1;Fair;NE;8 mph;36 °F;93 %;30.10 in
14.01.2012;St Etienne;Sochaux;1;0;Ligue 1;Fair;WNW;2 mph;37 °F;87 %;30.29 in
15.01.2012;Marsilya;Lille;2;0;Ligue 1;Fair;CALM;0 mph;34 °F;87 %;30.06 in
20.12.2011;Nancy;Marsilya;1;3;Ligue 1;Cloudy / Windy;S;21 mph;0 °F;100 %;29.31 in
21.12.2011;AJ Auxerre;Dijon;2;2;Ligue 1;Fair;WSW;7 mph;37 °F;93 %;29.49 in
21.12.2011;Evian TG;Montpellier;4;2;Ligue 1;Mostly Cloudy;W;6 mph;43 °F;87 %;29.81 in
21.12.2011;Lille;Nice;4;4;Ligue 1;Fair;W;8 mph;39 °F;87 %;29.88 in
21.12.2011;Lorient;Caen;0;0;Ligue 1;Cloudy;W;8 mph;46 °F;93 %;30.11 in
21.12.2011;Rennes;Bordeaux;1;0;Ligue 1;Cloudy;W;8 mph;46 °F;93 %;30.11 in
21.12.2011;Sochaux;AC Ajaccio;0;2;Ligue 1;Mostly Cloudy;W;6 mph;43 °F;87 %;29.81 in
21.12.2011;Toulouse;Brest;0;0;Ligue 1;Mostly Cloudy;WNW;10 mph;48 °F;87 %;29.78 in
21.12.2011;Valenciennes;Lyon;1;0;Ligue 1;Mostly Cloudy;W;6 mph;43 °F;87 %;29.81 in
21.12.2011;St Etienne;PSG;0;1;Ligue 1;Fair;W;8 mph;39 °F;87 %;29.88 in
17.12.2011;Brest;AJ Auxerre;1;0;Ligue 1;Mostly Cloudy / Windy;NW;24 mph;46 °F;76 %;29.40 in
17.12.2011;Caen;Nancy;1;2;Ligue 1;Mostly Cloudy / Windy;W;25 mph;45 °F;81 %;29.35 in
17.12.2011;Dijon;St Etienne;1;2;Ligue 1;Mostly Cloudy / Windy;NW;24 mph;46 °F;76 %;29.40 in
17.12.2011;Marsilya;Lorient;2;1;Ligue 1;Fair / Windy;WNW;25 mph;46 °F;66 %;29.65 in
17.12.2011;Montpellier;Toulouse;1;1;Ligue 1;Mostly Cloudy / Windy;W;25 mph;45 °F;81 %;29.35 in
17.12.2011;Nice;Valenciennes;2;0;Ligue 1;Fair / Windy;W;26 mph;55 °F;31 %;29.44 in
17.12.2011;Lyon;Evian TG;2;1;Ligue 1;Mostly Cloudy;SSE;2 mph;39 °F;81 %;28.81 in
18.12.2011;AC Ajaccio;Rennes;1;0;Ligue 1;Partly Cloudy;W;10 mph;36 °F;93 %;29.55 in
18.12.2011;Bordeaux;Sochaux;1;0;Ligue 1;Mostly Cloudy;W;13 mph;41 °F;87 %;29.55 in
18.12.2011;PSG;Lille;0;0;Ligue 1;Partly Cloudy;W;10 mph;36 °F;93 %;29.55 in
10.12.2011;Nancy;AC Ajaccio;2;2;Ligue 1;Fair;SW;9 mph;43 °F;93 %;29.34 in
10.12.2011;Rennes;Brest;1;1;Ligue 1;Cloudy;SW;2 mph;45 °F;100 %;29.87 in
10.12.2011;St Etienne;Caen;2;0;Ligue 1;Fair;WNW;8 mph;39 °F;81 %;29.73 in
10.12.2011;Sochaux;PSG;0;1;Ligue 1;Fair;WNW;3 mph;45 °F;87 %;29.63 in
10.12.2011;Toulouse;Evian TG;2;1;Ligue 1;Fair;S;5 mph;43 °F;100 %;29.58 in
10.12.2011;Valenciennes;Montpellier;1;0;Ligue 1;Fair;WNW;3 mph;45 °F;87 %;29.63 in
10.12.2011;Marsilya;Bordeaux;0;0;Ligue 1;Fair;CALM;0 mph;45 °F;87 %;30.06 in
11.12.2011;AJ Auxerre;Nice;2;1;Ligue 1;Cloudy;S;6 mph;37 °F;93 %;29.46 in
11.12.2011;Lille;Dijon;2;0;Ligue 1;Fair;S;3 mph;32 °F;93 %;29.85 in
11.12.2011;Lorient;Lyon;0;1;Ligue 1;Cloudy;CALM;0 mph;0 °F;100 %;29.93 in
02.12.2011;Caen;Marsilya;1;2;Ligue 1;Fair;SSE;10 mph;52 °F;82 %;29.43 in
03.12.2011;AC Ajaccio;Lille;2;3;Ligue 1;Fair;SSW;7 mph;43 °F;87 %;29.72 in
03.12.2011;Brest;St Etienne;2;2;Ligue 1;Mostly Cloudy;WSW;17 mph;52 °F;94 %;29.67 in
03.12.2011;Dijon;Sochaux;0;0;Ligue 1;Mostly Cloudy;WSW;17 mph;52 °F;94 %;29.67 in
03.12.2011;Evian TG;Valenciennes;2;1;Ligue 1;Fair;SSW;7 mph;43 °F;87 %;29.72 in
03.12.2011;Montpellier;Lorient;4;0;Ligue 1;Mostly Cloudy;W;9 mph;46 °F;93 %;29.69 in
03.12.2011;Nice;Rennes;2;0;Ligue 1;Partly Cloudy;N;8 mph;55 °F;88 %;30.06 in
04.12.2011;Bordeaux;Nancy;2;0;Ligue 1;Cloudy;SW;9 mph;48 °F;93 %;29.64 in
04.12.2011;PSG;AJ Auxerre;3;2;Ligue 1;Partly Cloudy;SW;9 mph;52 °F;100 %;29.49 in
04.12.2011;Lyon;Toulouse;3;2;Ligue 1;Fair;SSE;9 mph;46 °F;87 %;29.19 in
26.11.2011;Bordeaux;Caen;2;0;Ligue 1;Cloudy;N;6 mph;46 °F;93 %;29.98 in
26.11.2011;Nancy;Dijon;1;2;Ligue 1;Cloudy;SW;7 mph;43 °F;93 %;29.83 in
26.11.2011;Rennes;Evian TG;3;2;Ligue 1;Fair;CALM;0 mph;41 °F;100 %;30.40 in
26.11.2011;St Etienne;AC Ajaccio;3;1;Ligue 1;Fair;WSW;6 mph;43 °F;87 %;30.23 in
26.11.2011;Sochaux;Montpellier;1;3;Ligue 1;Mostly Cloudy;W;5 mph;46 °F;93 %;30.13 in
26.11.2011;Toulouse;Valenciennes;2;0;Ligue 1;Cloudy;N;6 mph;46 °F;93 %;29.98 in
26.11.2011;Lille;Brest;2;0;Ligue 1;Fair;WSW;6 mph;43 °F;87 %;30.23 in
