date;home_team;away_team;home_score;away_score;League;weather;wind;wind_speed;temperature;humidity;pressure
19.05.2018;Caen;PSG;0;0;Ligue 1;Fair;SW;8 mph;64 °F;73 %;29.49 in
19.05.2018;Dijon;Angers;2;1;Ligue 1;Fair;NE;7 mph;46 °F;93 %;29.87 in
19.05.2018;Lyon;Nice;3;2;Ligue 1;Fair;NNW;7 mph;59 °F;77 %;29.19 in
19.05.2018;Marsilya;Amiens;2;1;Ligue 1;Fair;SE;3 mph;61 °F;82 %;29.97 in
19.05.2018;Metz;Bordeaux;0;4;Ligue 1;Fair;SW;8 mph;64 °F;73 %;29.49 in
19.05.2018;Nantes;Strasbourg;1;0;Ligue 1;Fair;NE;7 mph;46 °F;93 %;29.87 in
19.05.2018;Rennes;Montpellier;1;1;Ligue 1;Fair;NNE;7 mph;54 °F;77 %;30.05 in
19.05.2018;St Etienne;Lille;5;0;Ligue 1;Fair;N;8 mph;46 °F;81 %;30.02 in
19.05.2018;Toulouse;Guingamp;2;1;Ligue 1;Fair;SW;8 mph;64 °F;73 %;29.49 in
19.05.2018;Troyes;Monaco;0;3;Ligue 1;Fair;NNE;12 mph;54 °F;67 %;29.84 in
11.05.2018;Guingamp;Marsilya;3;3;Ligue 1;Fair;WNW;3 mph;50 °F;62 %;29.81 in
12.05.2018;Amiens;Metz;2;0;Ligue 1;Fair;E;3 mph;57 °F;63 %;29.34 in
12.05.2018;Angers;Nantes;0;2;Ligue 1;Mostly Cloudy;E;6 mph;64 °F;83 %;30.00 in
12.05.2018;Bordeaux;Toulouse;4;2;Ligue 1;Fair;ESE;7 mph;63 °F;59 %;29.43 in
12.05.2018;Lille;Dijon;2;1;Ligue 1;Fair;ESE;5 mph;55 °F;67 %;29.76 in
12.05.2018;Monaco;St Etienne;1;0;Ligue 1;Mostly Cloudy;E;6 mph;64 °F;83 %;30.00 in
12.05.2018;Montpellier;Troyes;1;1;Ligue 1;Fair;ESE;7 mph;63 °F;59 %;29.43 in
12.05.2018;Nice;Caen;4;1;Ligue 1;Mostly Cloudy;E;6 mph;64 °F;83 %;30.00 in
12.05.2018;PSG;Rennes;0;2;Ligue 1;Fair;VAR;3 mph;59 °F;59 %;29.63 in
12.05.2018;Strasbourg;Lyon;3;2;Ligue 1;Fair;NW;1 mph;59 °F;77 %;29.46 in
04.05.2018;Amiens;PSG;2;2;Ligue 1;Fair;N;8 mph;45 °F;76 %;29.49 in
06.05.2018;St Etienne;Bordeaux;1;3;Ligue 1;Fair;N;8 mph;59 °F;67 %;29.99 in
06.05.2018;Lyon;Troyes;3;0;Ligue 1;Fair;W;2 mph;63 °F;72 %;29.19 in
06.05.2018;Caen;Monaco;1;2;Ligue 1;Fair;CALM;0 mph;54 °F;82 %;29.58 in
06.05.2018;Dijon;Guingamp;3;1;Ligue 1;Fair;NE;6 mph;48 °F;87 %;29.84 in
