date;home_team;away_team;home_score;away_score;League;weather;wind;wind_speed;temperature;humidity;pressure
04.08.2006;Nantes;Lyon;1;3;Ligue 1;Fair;NNW;6 mph;57 °F;100 %;29.78 in
05.08.2006;AJ Auxerre;Valenciennes;1;1;Ligue 1;Fair;NNW;15 mph;61 °F;82 %;29.40 in
05.08.2006;Bordeaux;Toulouse;2;0;Ligue 1;Fair;WNW;6 mph;68 °F;60 %;29.55 in
05.08.2006;Le Mans;Nice;1;0;Ligue 1;Partly Cloudy;NNW;8 mph;64 °F;68 %;29.75 in
05.08.2006;Lens;Troyes;1;0;Ligue 1;Mostly Cloudy;NNW;7 mph;63 °F;72 %;29.88 in
05.08.2006;Nancy;Monaco;1;0;Ligue 1;Fair;NNW;15 mph;61 °F;82 %;29.40 in
05.08.2006;PSG;Lorient;2;3;Ligue 1;Partly Cloudy;NNW;8 mph;64 °F;68 %;29.75 in
05.08.2006;Rennes;Lille;1;2;Ligue 1;Fair;NNW;5 mph;59 °F;88 %;30.02 in
05.08.2006;St Etienne;Sochaux;1;2;Ligue 1;Mostly Cloudy;NNW;7 mph;63 °F;72 %;29.88 in
06.08.2006;Sedan;Marsilya;0;0;Ligue 1;Fair;N;8 mph;66 °F;68 %;29.81 in
12.08.2006;Lorient;Bordeaux;0;1;Ligue 1;Fair;WNW;8 mph;59 °F;77 %;29.87 in
12.08.2006;Lyon;Toulouse;1;1;Ligue 1;Mostly Cloudy;VAR;2 mph;61 °F;82 %;29.10 in
12.08.2006;Monaco;St Etienne;1;2;Ligue 1;Mostly Cloudy;NW;7 mph;68 °F;73 %;29.64 in
12.08.2006;Nancy;Sedan;3;1;Ligue 1;Fair;SW;2 mph;50 °F;94 %;29.26 in
12.08.2006;Nice;Nantes;1;1;Ligue 1;Mostly Cloudy;NW;7 mph;68 °F;73 %;29.64 in
12.08.2006;Sochaux;AJ Auxerre;1;1;Ligue 1;Fair;W;7 mph;54 °F;88 %;29.57 in
12.08.2006;Troyes;Le Mans;2;2;Ligue 1;Fair;W;7 mph;54 °F;88 %;29.57 in
12.08.2006;Valenciennes;PSG;0;0;Ligue 1;Fair;W;7 mph;54 °F;88 %;29.57 in
