date;home_team;away_team;home_score;away_score;League
31.05.2009;Inter;Atalanta;4;3;Serie A
31.05.2009;Udinese;Cagliari;6;2;Serie A
31.05.2009;Bologna;Catania;3;1;Serie A
31.05.2009;Napoli;Chievo;3;0;Serie A
31.05.2009;Juventus;Lazio;2;0;Serie A
31.05.2009;Genoa;Lecce;4;1;Serie A
31.05.2009;Fiorentina;Milan;0;2;Serie A
31.05.2009;Palermo;Sampdoria;2;2;Serie A
31.05.2009;Reggina;Siena;1;1;Serie A
31.05.2009;Roma;Torino;3;2;Serie A
20.05.2009;Lazio;Reggina;1;0;Serie A
24.05.2009;Chievo;Bologna;0;0;Serie A
24.05.2009;Lecce;Fiorentina;1;1;Serie A
24.05.2009;Torino;Genoa;2;3;Serie A
24.05.2009;Cagliari;Inter;2;1;Serie A
24.05.2009;Siena;Juventus;0;3;Serie A
24.05.2009;Catania;Napoli;3;1;Serie A
24.05.2009;Atalanta;Palermo;2;2;Serie A
24.05.2009;Milan;Roma;2;3;Serie A
24.05.2009;Sampdoria;Udinese;2;2;Serie A
16.05.2009;Roma;Catania;4;3;Serie A
16.05.2009;Udinese;Milan;2;1;Serie A
17.05.2009;Juventus;Atalanta;2;2;Serie A
17.05.2009;Reggina;Cagliari;2;1;Serie A
17.05.2009;Genoa;Chievo;2;2;Serie A
17.05.2009;Palermo;Lazio;2;0;Serie A
17.05.2009;Bologna;Lecce;2;1;Serie A
17.05.2009;Fiorentina;Sampdoria;1;0;Serie A
17.05.2009;Napoli;Torino;1;2;Serie A
17.05.2009;Inter;Siena;3;0;Serie A
09.05.2009;Sampdoria;Reggina;5;0;Serie A
09.05.2009;Lazio;Udinese;1;3;Serie A
10.05.2009;Torino;Bologna;1;1;Serie A
10.05.2009;Catania;Fiorentina;0;2;Serie A
10.05.2009;Atalanta;Genoa;1;1;Serie A
10.05.2009;Chievo;Inter;2;2;Serie A
10.05.2009;Lecce;Napoli;1;1;Serie A
10.05.2009;Siena;Palermo;1;0;Serie A
10.05.2009;Cagliari;Roma;2;2;Serie A
10.05.2009;Milan;Juventus;1;1;Serie A
02.05.2009;Bologna;Reggina;1;2;Serie A
02.05.2009;Inter;Lazio;2;0;Serie A
03.05.2009;Udinese;Atalanta;3;0;Serie A
03.05.2009;Palermo;Cagliari;5;1;Serie A
03.05.2009;Roma;Chievo;0;0;Serie A
03.05.2009;Juventus;Lecce;2;2;Serie A
03.05.2009;Catania;Milan;0;2;Serie A
03.05.2009;Siena;Napoli;2;1;Serie A
03.05.2009;Fiorentina;Torino;1;0;Serie A
03.05.2009;Genoa;Sampdoria;3;1;Serie A
25.04.2009;Chievo;Udinese;1;2;Serie A
25.04.2009;Fiorentina;Roma;4;1;Serie A
26.04.2009;Lazio;Atalanta;0;1;Serie A
26.04.2009;Sampdoria;Cagliari;3;3;Serie A
26.04.2009;Lecce;Catania;2;1;Serie A
26.04.2009;Bologna;Genoa;2;0;Serie A
26.04.2009;Reggina;Juventus;2;2;Serie A
26.04.2009;Milan;Palermo;3;0;Serie A
26.04.2009;Torino;Siena;1;0;Serie A
26.04.2009;Napoli;Inter;1;0;Serie A
18.04.2009;Genoa;Lazio;0;1;Serie A
18.04.2009;Juventus;Inter;1;1;Serie A
19.04.2009;Palermo;Bologna;4;1;Serie A
19.04.2009;Siena;Chievo;0;2;Serie A
19.04.2009;Udinese;Fiorentina;3;1;Serie A
19.04.2009;Roma;Lecce;3;2;Serie A
19.04.2009;Cagliari;Napoli;2;0;Serie A
19.04.2009;Atalanta;Reggina;0;1;Serie A
19.04.2009;Catania;Sampdoria;2;0;Serie A
19.04.2009;Milan;Torino;5;1;Serie A
11.04.2009;Napoli;Atalanta;0;0;Serie A
11.04.2009;Fiorentina;Cagliari;2;1;Serie A
11.04.2009;Torino;Catania;2;1;Serie A
11.04.2009;Chievo;Milan;0;1;Serie A
11.04.2009;Inter;Palermo;2;2;Serie A
11.04.2009;Lazio;Roma;4;2;Serie A
11.04.2009;Lecce;Sampdoria;1;3;Serie A
11.04.2009;Bologna;Siena;1;4;Serie A
11.04.2009;Genoa;Juventus;3;2;Serie A
12.04.2009;Reggina;Udinese;0;2;Serie A
05.04.2009;Atalanta;Fiorentina;1;2;Serie A
05.04.2009;Roma;Bologna;2;1;Serie A
05.04.2009;Cagliari;Catania;1;0;Serie A
05.04.2009;Juventus;Chievo;3;3;Serie A
05.04.2009;Reggina;Genoa;0;1;Serie A
05.04.2009;Siena;Lazio;2;0;Serie A
05.04.2009;Sampdoria;Napoli;2;2;Serie A
05.04.2009;Palermo;Torino;1;0;Serie A
05.04.2009;Udinese;Inter;0;1;Serie A
05.04.2009;Milan;Lecce;2;0;Serie A
21.03.2009;Catania;Lazio;1;0;Serie A
21.03.2009;Roma;Juventus;1;4;Serie A
22.03.2009;Lecce;Atalanta;2;2;Serie A
22.03.2009;Bologna;Cagliari;0;1;Serie A
22.03.2009;Chievo;Palermo;1;0;Serie A
22.03.2009;Inter;Reggina;3;0;Serie A
22.03.2009;Torino;Sampdoria;1;3;Serie A
22.03.2009;Fiorentina;Siena;1;0;Serie A
22.03.2009;Genoa;Udinese;2;0;Serie A
22.03.2009;Napoli;Milan;0;0;Serie A
14.03.2009;Cagliari;Genoa;0;1;Serie A
14.03.2009;Juventus;Bologna;4;1;Serie A
15.03.2009;Udinese;Catania;1;1;Serie A
15.03.2009;Lazio;Chievo;0;3;Serie A
15.03.2009;Palermo;Lecce;5;2;Serie A
15.03.2009;Siena;Milan;1;5;Serie A
15.03.2009;Reggina;Napoli;1;1;Serie A
15.03.2009;Sampdoria;Roma;2;2;Serie A
15.03.2009;Atalanta;Torino;2;0;Serie A
15.03.2009;Inter;Fiorentina;2;0;Serie A
07.03.2009;Roma;Udinese;1;1;Serie A
07.03.2009;Genoa;Inter;0;2;Serie A
07.03.2009;Torino;Juventus;0;1;Serie A
08.03.2009;Milan;Atalanta;3;0;Serie A
08.03.2009;Chievo;Cagliari;1;1;Serie A
08.03.2009;Napoli;Lazio;0;2;Serie A
08.03.2009;Fiorentina;Palermo;0;2;Serie A
08.03.2009;Lecce;Reggina;0;0;Serie A
08.03.2009;Bologna;Sampdoria;3;0;Serie A
08.03.2009;Catania;Siena;0;3;Serie A
28.02.2009;Lazio;Bologna;2;0;Serie A
28.02.2009;Juventus;Napoli;1;0;Serie A
01.03.2009;Palermo;Catania;0;4;Serie A
01.03.2009;Atalanta;Chievo;0;2;Serie A
01.03.2009;Reggina;Fiorentina;1;1;Serie A
01.03.2009;Siena;Genoa;0;0;Serie A
01.03.2009;Udinese;Lecce;2;0;Serie A
01.03.2009;Sampdoria;Milan;2;1;Serie A
01.03.2009;Cagliari;Torino;0;0;Serie A
01.03.2009;Inter;Roma;3;3;Serie A
21.02.2009;Bologna;Inter;1;2;Serie A
21.02.2009;Roma;Siena;1;0;Serie A
21.02.2009;Palermo;Juventus;0;2;Serie A
22.02.2009;Sampdoria;Atalanta;1;0;Serie A
22.02.2009;Milan;Cagliari;1;0;Serie A
22.02.2009;Fiorentina;Chievo;2;1;Serie A
22.02.2009;Napoli;Genoa;0;1;Serie A
22.02.2009;Lecce;Lazio;0;2;Serie A
22.02.2009;Catania;Reggina;2;0;Serie A
22.02.2009;Torino;Udinese;1;0;Serie A
14.02.2009;Lazio;Torino;1;1;Serie A
14.02.2009;Napoli;Bologna;1;1;Serie A
15.02.2009;Chievo;Catania;1;1;Serie A
15.02.2009;Genoa;Fiorentina;3;3;Serie A
15.02.2009;Cagliari;Lecce;2;0;Serie A
15.02.2009;Reggina;Palermo;0;0;Serie A
15.02.2009;Atalanta;Roma;3;0;Serie A
15.02.2009;Juventus;Sampdoria;1;1;Serie A
15.02.2009;Siena;Udinese;1;1;Serie A
15.02.2009;Inter;Milan;2;1;Serie A
07.02.2009;Lecce;Inter;0;3;Serie A
07.02.2009;Milan;Reggina;1;1;Serie A
08.02.2009;Cagliari;Atalanta;0;1;Serie A
08.02.2009;Udinese;Bologna;1;0;Serie A
08.02.2009;Torino;Chievo;1;1;Serie A
08.02.2009;Roma;Genoa;3;0;Serie A
08.02.2009;Catania;Juventus;1;2;Serie A
08.02.2009;Fiorentina;Lazio;1;0;Serie A
08.02.2009;Sampdoria;Siena;2;2;Serie A
08.02.2009;Palermo;Napoli;2;1;Serie A
31.01.2009;Napoli;Udinese;2;2;Serie A
31.01.2009;Juventus;Cagliari;2;3;Serie A
01.02.2009;Atalanta;Catania;1;0;Serie A
01.02.2009;Siena;Lecce;1;2;Serie A
01.02.2009;Genoa;Palermo;1;0;Serie A
01.02.2009;Reggina;Roma;2;2;Serie A
01.02.2009;Chievo;Sampdoria;1;1;Serie A
