date;home_team;away_team;home_score;away_score;League
25.08.2001;Bologna;Atalanta;1;0;Serie A
26.08.2001;Juventus;Venezia;4;0;Serie A
26.08.2001;Inter;Perugia;4;1;Serie A
26.08.2001;Lazio;Piacenza;1;1;Serie A
26.08.2001;Udinese;Torino;2;2;Serie A
26.08.2001;Brescia;Milan;2;2;Serie A
26.08.2001;Lecce;Parma;1;1;Serie A
26.08.2001;Fiorentina;Chievo;0;2;Serie A
26.08.2001;Hellas Verona;Roma;1;1;Serie A
08.09.2001;Roma;Udinese;1;1;Serie A
08.09.2001;Perugia;Lazio;0;0;Serie A
09.09.2001;Milan;Fiorentina;5;2;Serie A
09.09.2001;Parma;Inter;2;2;Serie A
09.09.2001;Chievo;Bologna;2;0;Serie A
09.09.2001;Atalanta;Juventus;0;2;Serie A
09.09.2001;Piacenza;Lecce;1;2;Serie A
09.09.2001;Torino;Brescia;1;3;Serie A
09.09.2001;Venezia;Hellas Verona;0;1;Serie A
15.09.2001;Juventus;Chievo;3;2;Serie A
16.09.2001;Inter;Venezia;2;1;Serie A
16.09.2001;Lazio;Torino;0;0;Serie A
16.09.2001;Udinese;Milan;1;2;Serie A
16.09.2001;Bologna;Parma;1;0;Serie A
16.09.2001;Brescia;Lecce;1;1;Serie A
16.09.2001;Fiorentina;Atalanta;3;1;Serie A
16.09.2001;Piacenza;Roma;2;0;Serie A
16.09.2001;Hellas Verona;Perugia;1;1;Serie A
22.09.2001;Lecce;Juventus;0;0;Serie A
23.09.2001;Milan;Lazio;2;0;Serie A
23.09.2001;Roma;Fiorentina;2;1;Serie A
23.09.2001;Parma;Brescia;1;0;Serie A
23.09.2001;Chievo;Piacenza;4;2;Serie A
23.09.2001;Atalanta;Hellas Verona;1;0;Serie A
23.09.2001;Perugia;Udinese;1;2;Serie A
23.09.2001;Torino;Inter;0;1;Serie A
23.09.2001;Venezia;Bologna;0;1;Serie A
29.09.2001;Juventus;Roma;0;2;Serie A
30.09.2001;Inter;Bologna;1;0;Serie A
30.09.2001;Lazio;Parma;0;0;Serie A
30.09.2001;Udinese;Chievo;1;2;Serie A
30.09.2001;Brescia;Atalanta;3;3;Serie A
30.09.2001;Fiorentina;Venezia;3;1;Serie A
30.09.2001;Perugia;Milan;3;1;Serie A
30.09.2001;Piacenza;Torino;3;1;Serie A
30.09.2001;Hellas Verona;Lecce;2;1;Serie A
13.10.2001;Lazio;Atalanta;2;0;Serie A
13.10.2001;Perugia;Roma;0;0;Serie A
14.10.2001;Milan;Venezia;1;1;Serie A
14.10.2001;Juventus;Torino;3;3;Serie A
14.10.2001;Parma;Piacenza;2;2;Serie A
14.10.2001;Udinese;Inter;1;1;Serie A
14.10.2001;Brescia;Chievo;2;2;Serie A
14.10.2001;Lecce;Fiorentina;4;1;Serie A
14.10.2001;Hellas Verona;Bologna;0;1;Serie A
20.10.2001;Bologna;Juventus;0;0;Serie A
21.10.2001;Roma;Lecce;5;1;Serie A
21.10.2001;Inter;Milan;2;4;Serie A
21.10.2001;Chievo;Parma;1;0;Serie A
21.10.2001;Atalanta;Udinese;1;5;Serie A
21.10.2001;Fiorentina;Hellas Verona;0;2;Serie A
21.10.2001;Piacenza;Brescia;0;1;Serie A
21.10.2001;Torino;Perugia;1;0;Serie A
21.10.2001;Venezia;Lazio;0;0;Serie A
27.10.2001;Roma;Lazio;2;0;Serie A
27.10.2001;Juventus;Inter;0;0;Serie A
28.10.2001;Milan;Bologna;0;0;Serie A
28.10.2001;Parma;Hellas Verona;2;2;Serie A
28.10.2001;Udinese;Fiorentina;1;2;Serie A
28.10.2001;Chievo;Torino;3;0;Serie A
28.10.2001;Brescia;Venezia;3;2;Serie A
28.10.2001;Lecce;Atalanta;0;2;Serie A
28.10.2001;Perugia;Piacenza;1;0;Serie A
03.11.2001;Venezia;Chievo;0;0;Serie A
04.11.2001;Parma;Perugia;2;1;Serie A
04.11.2001;Inter;Lecce;2;0;Serie A
04.11.2001;Lazio;Brescia;5;0;Serie A
04.11.2001;Bologna;Fiorentina;3;2;Serie A
04.11.2001;Atalanta;Roma;1;1;Serie A
04.11.2001;Piacenza;Udinese;1;2;Serie A
04.11.2001;Torino;Milan;1;0;Serie A
04.11.2001;Hellas Verona;Juventus;2;2;Serie A
17.11.2001;Roma;Inter;0;0;Serie A
18.11.2001;Milan;Piacenza;0;0;Serie A
18.11.2001;Juventus;Parma;3;1;Serie A
18.11.2001;Udinese;Lazio;1;4;Serie A
18.11.2001;Lecce;Bologna;1;0;Serie A
18.11.2001;Atalanta;Venezia;1;0;Serie A
18.11.2001;Fiorentina;Torino;0;0;Serie A
