date;home_team;away_team;home_score;away_score;League
27.05.2007;Livorno;Atalanta;4;2;Serie A
27.05.2007;Ascoli;Cagliari;2;1;Serie A
27.05.2007;Catania;Chievo;2;0;Serie A
27.05.2007;Parma;Empoli;3;1;Serie A
27.05.2007;Siena;Lazio;2;1;Serie A
27.05.2007;Roma;Messina;4;3;Serie A
27.05.2007;Reggina;Milan;2;0;Serie A
27.05.2007;Udinese;Palermo;1;2;Serie A
27.05.2007;Fiorentina;Sampdoria;5;1;Serie A
27.05.2007;Inter;Torino;3;0;Serie A
19.05.2007;Milan;Udinese;2;3;Serie A
20.05.2007;Chievo;Ascoli;1;0;Serie A
20.05.2007;Sampdoria;Catania;1;0;Serie A
20.05.2007;Messina;Fiorentina;2;2;Serie A
20.05.2007;Atalanta;Inter;1;1;Serie A
20.05.2007;Torino;Livorno;0;0;Serie A
20.05.2007;Lazio;Parma;0;0;Serie A
20.05.2007;Empoli;Reggina;3;3;Serie A
20.05.2007;Cagliari;Roma;3;2;Serie A
20.05.2007;Palermo;Siena;2;1;Serie A
13.05.2007;Udinese;Atalanta;2;3;Serie A
13.05.2007;Fiorentina;Cagliari;1;0;Serie A
13.05.2007;Reggina;Chievo;1;1;Serie A
13.05.2007;Siena;Empoli;2;0;Serie A
13.05.2007;Inter;Lazio;4;3;Serie A
13.05.2007;Parma;Messina;4;1;Serie A
13.05.2007;Catania;Milan;1;1;Serie A
13.05.2007;Ascoli;Palermo;3;2;Serie A
13.05.2007;Livorno;Sampdoria;1;0;Serie A
13.05.2007;Roma;Torino;0;1;Serie A
06.05.2007;Torino;Ascoli;1;0;Serie A
06.05.2007;Empoli;Catania;2;1;Serie A
06.05.2007;Milan;Fiorentina;0;0;Serie A
06.05.2007;Messina;Inter;0;1;Serie A
06.05.2007;Lazio;Livorno;1;0;Serie A
06.05.2007;Chievo;Parma;1;0;Serie A
06.05.2007;Sampdoria;Reggina;0;0;Serie A
06.05.2007;Palermo;Roma;1;2;Serie A
06.05.2007;Atalanta;Siena;3;1;Serie A
06.05.2007;Cagliari;Udinese;2;1;Serie A
28.04.2007;Torino;Milan;0;1;Serie A
28.04.2007;Fiorentina;Chievo;1;0;Serie A
29.04.2007;Messina;Atalanta;0;0;Serie A
29.04.2007;Parma;Cagliari;2;1;Serie A
29.04.2007;Udinese;Catania;0;1;Serie A
29.04.2007;Roma;Lazio;0;0;Serie A
29.04.2007;Livorno;Palermo;1;2;Serie A
29.04.2007;Ascoli;Reggina;2;3;Serie A
29.04.2007;Siena;Sampdoria;0;2;Serie A
29.04.2007;Inter;Empoli;3;1;Serie A
21.04.2007;Sampdoria;Messina;3;1;Serie A
21.04.2007;Milan;Cagliari;3;1;Serie A
22.04.2007;Lazio;Fiorentina;0;1;Serie A
22.04.2007;Siena;Inter;1;2;Serie A
22.04.2007;Chievo;Livorno;2;1;Serie A
22.04.2007;Atalanta;Roma;2;1;Serie A
22.04.2007;Empoli;Torino;0;0;Serie A
22.04.2007;Reggina;Udinese;1;1;Serie A
22.04.2007;Palermo;Parma;3;4;Serie A
