date;home_team;away_team;home_score;away_score;League
01.08.2020;Brescia;Sampdoria;1;1;Serie A
01.08.2020;Milan;Cagliari;3;0;Serie A
01.08.2020;Atalanta;Inter;0;2;Serie A
01.08.2020;Napoli;Lazio;3;1;Serie A
01.08.2020;Juventus;Roma;1;3;Serie A
02.08.2020;SPAL;Fiorentina;1;3;Serie A
02.08.2020;Genoa;Hellas Verona;3;0;Serie A
02.08.2020;Lecce;Parma;3;4;Serie A
02.08.2020;Bologna;Torino;1;1;Serie A
02.08.2020;Sassuolo;Udinese;0;1;Serie A
28.07.2020;Parma;Atalanta;1;2;Serie A
28.07.2020;Inter;Napoli;2;0;Serie A
29.07.2020;Lazio;Brescia;2;0;Serie A
29.07.2020;Sassuolo;Genoa;5;0;Serie A
29.07.2020;Udinese;Lecce;1;2;Serie A
29.07.2020;Sampdoria;Milan;1;4;Serie A
29.07.2020;Hellas Verona;SPAL;3;0;Serie A
29.07.2020;Fiorentina;Bologna;4;0;Serie A
29.07.2020;Cagliari;Juventus;2;0;Serie A
29.07.2020;Torino;Roma;2;3;Serie A
24.07.2020;Milan;Atalanta;1;1;Serie A
25.07.2020;Brescia;Parma;1;2;Serie A
25.07.2020;Genoa;Inter;0;3;Serie A
25.07.2020;Napoli;Sassuolo;2;0;Serie A
26.07.2020;Bologna;Lecce;3;2;Serie A
26.07.2020;Roma;Fiorentina;2;1;Serie A
26.07.2020;Hellas Verona;Lazio;1;5;Serie A
26.07.2020;SPAL;Torino;1;1;Serie A
26.07.2020;Cagliari;Udinese;0;1;Serie A
26.07.2020;Juventus;Sampdoria;2;0;Serie A
21.07.2020;Atalanta;Bologna;1;0;Serie A
21.07.2020;Sassuolo;Milan;1;2;Serie A
22.07.2020;Parma;Napoli;2;1;Serie A
22.07.2020;Lecce;Brescia;3;1;Serie A
22.07.2020;Inter;Fiorentina;0;0;Serie A
22.07.2020;Sampdoria;Genoa;1;2;Serie A
22.07.2020;Torino;Hellas Verona;1;1;Serie A
22.07.2020;SPAL;Roma;1;6;Serie A
23.07.2020;Udinese;Juventus;2;1;Serie A
23.07.2020;Lazio;Cagliari;2;1;Serie A
18.07.2020;Hellas Verona;Atalanta;1;1;Serie A
18.07.2020;Cagliari;Sassuolo;1;1;Serie A
18.07.2020;Milan;Bologna;5;1;Serie A
19.07.2020;Parma;Sampdoria;2;3;Serie A
19.07.2020;Genoa;Lecce;2;1;Serie A
19.07.2020;Brescia;SPAL;2;1;Serie A
19.07.2020;Fiorentina;Torino;2;0;Serie A
19.07.2020;Napoli;Udinese;2;1;Serie A
19.07.2020;Roma;Inter;2;2;Serie A
20.07.2020;Juventus;Lazio;2;1;Serie A
14.07.2020;Atalanta;Brescia;6;2;Serie A
15.07.2020;Sampdoria;Cagliari;3;0;Serie A
15.07.2020;Bologna;Napoli;1;1;Serie A
15.07.2020;Milan;Parma;3;1;Serie A
15.07.2020;Lecce;Fiorentina;1;3;Serie A
15.07.2020;Roma;Hellas Verona;2;1;Serie A
15.07.2020;Sassuolo;Juventus;3;3;Serie A
15.07.2020;Udinese;Lazio;0;0;Serie A
16.07.2020;Torino;Genoa;3;0;Serie A
16.07.2020;SPAL;Inter;0;4;Serie A
11.07.2020;Lazio;Sassuolo;1;2;Serie A
11.07.2020;Brescia;Roma;0;3;Serie A
11.07.2020;Juventus;Atalanta;2;2;Serie A
12.07.2020;Genoa;SPAL;2;0;Serie A
12.07.2020;Parma;Bologna;2;2;Serie A
12.07.2020;Fiorentina;Hellas Verona;1;1;Serie A
12.07.2020;Cagliari;Lecce;0;0;Serie A
12.07.2020;Udinese;Sampdoria;1;3;Serie A
12.07.2020;Napoli;Milan;2;2;Serie A
13.07.2020;Inter;Torino;3;1;Serie A
07.07.2020;Lecce;Lazio;2;1;Serie A
07.07.2020;Milan;Juventus;4;2;Serie A
08.07.2020;Fiorentina;Cagliari;0;0;Serie A
08.07.2020;Genoa;Napoli;1;2;Serie A
08.07.2020;Torino;Brescia;3;1;Serie A
08.07.2020;Roma;Parma;2;1;Serie A
08.07.2020;Atalanta;Sampdoria;2;0;Serie A
08.07.2020;Bologna;Sassuolo;1;2;Serie A
09.07.2020;SPAL;Udinese;0;3;Serie A
09.07.2020;Hellas Verona;Inter;2;2;Serie A
04.07.2020;Juventus;Torino;4;1;Serie A
04.07.2020;Sassuolo;Lecce;4;2;Serie A
04.07.2020;Lazio;Milan;0;3;Serie A
05.07.2020;Inter;Bologna;1;2;Serie A
05.07.2020;Cagliari;Atalanta;0;1;Serie A
05.07.2020;Parma;Fiorentina;1;2;Serie A
05.07.2020;Udinese;Genoa;2;2;Serie A
05.07.2020;Brescia;Hellas Verona;2;0;Serie A
05.07.2020;Sampdoria;SPAL;3;0;Serie A
05.07.2020;Napoli;Roma;2;1;Serie A
30.06.2020;Torino;Lazio;1;2;Serie A
30.06.2020;Genoa;Juventus;1;3;Serie A
01.07.2020;Inter;Brescia;6;0;Serie A
01.07.2020;Bologna;Cagliari;1;1;Serie A
01.07.2020;SPAL;Milan;2;2;Serie A
01.07.2020;Hellas Verona;Parma;3;2;Serie A
01.07.2020;Lecce;Sampdoria;1;2;Serie A
01.07.2020;Fiorentina;Sassuolo;1;3;Serie A
02.07.2020;Atalanta;Napoli;2;0;Serie A
02.07.2020;Roma;Udinese;0;2;Serie A
26.06.2020;Juventus;Lecce;4;0;Serie A
27.06.2020;Brescia;Genoa;2;2;Serie A
27.06.2020;Cagliari;Torino;4;2;Serie A
27.06.2020;Lazio;Fiorentina;2;1;Serie A
28.06.2020;Milan;Roma;2;0;Serie A
28.06.2020;Udinese;Atalanta;2;3;Serie A
28.06.2020;Sampdoria;Bologna;1;2;Serie A
28.06.2020;Sassuolo;Hellas Verona;3;3;Serie A
28.06.2020;Napoli;SPAL;3;1;Serie A
28.06.2020;Parma;Inter;1;2;Serie A
22.06.2020;Fiorentina;Brescia;1;1;Serie A
22.06.2020;Lecce;Milan;1;4;Serie A
22.06.2020;Bologna;Juventus;0;2;Serie A
23.06.2020;SPAL;Cagliari;0;1;Serie A
23.06.2020;Hellas Verona;Napoli;0;2;Serie A
23.06.2020;Genoa;Parma;1;4;Serie A
23.06.2020;Torino;Udinese;1;0;Serie A
24.06.2020;Inter;Sassuolo;3;3;Serie A
24.06.2020;Atalanta;Lazio;3;2;Serie A
24.06.2020;Roma;Sampdoria;2;1;Serie A
29.02.2020;Lazio;Bologna;2;0;Serie A
29.02.2020;Napoli;Torino;2;1;Serie A
01.03.2020;Lecce;Atalanta;2;7;Serie A
01.03.2020;Cagliari;Roma;3;4;Serie A
08.03.2020;Parma;SPAL;0;1;Serie A
08.03.2020;Milan;Genoa;1;2;Serie A
08.03.2020;Sampdoria;Hellas Verona;2;1;Serie A
08.03.2020;Udinese;Fiorentina;0;0;Serie A
08.03.2020;Juventus;Inter;2;0;Serie A
09.03.2020;Sassuolo;Brescia;3;0;Serie A
21.02.2020;Brescia;Napoli;1;2;Serie A
22.02.2020;Bologna;Udinese;1;1;Serie A
22.02.2020;SPAL;Juventus;1;2;Serie A
22.02.2020;Fiorentina;Milan;1;1;Serie A
23.02.2020;Genoa;Lazio;2;3;Serie A
23.02.2020;Roma;Lecce;4;0;Serie A
20.06.2020;Torino;Parma;1;1;Serie A
20.06.2020;Hellas Verona;Cagliari;2;1;Serie A
21.06.2020;Atalanta;Sassuolo;4;1;Serie A
21.06.2020;Inter;Sampdoria;2;1;Serie A
15.02.2020;Lecce;SPAL;2;1;Serie A
15.02.2020;Bologna;Genoa;0;3;Serie A
15.02.2020;Atalanta;Roma;2;1;Serie A
16.02.2020;Udinese;Hellas Verona;0;0;Serie A
16.02.2020;Juventus;Brescia;2;0;Serie A
16.02.2020;Sampdoria;Fiorentina;1;5;Serie A
16.02.2020;Sassuolo;Parma;0;1;Serie A
16.02.2020;Cagliari;Napoli;0;1;Serie A
16.02.2020;Lazio;Inter;2;1;Serie A
17.02.2020;Milan;Torino;1;0;Serie A
07.02.2020;Roma;Bologna;2;3;Serie A
08.02.2020;Fiorentina;Atalanta;1;2;Serie A
08.02.2020;Torino;Sampdoria;1;3;Serie A
08.02.2020;Hellas Verona;Juventus;2;1;Serie A
09.02.2020;SPAL;Sassuolo;1;2;Serie A
09.02.2020;Genoa;Cagliari;1;0;Serie A
09.02.2020;Napoli;Lecce;2;3;Serie A
09.02.2020;Brescia;Udinese;1;1;Serie A
09.02.2020;Parma;Lazio;0;1;Serie A
09.02.2020;Inter;Milan;4;2;Serie A
01.02.2020;Bologna;Brescia;2;1;Serie A
01.02.2020;Cagliari;Parma;2;2;Serie A
01.02.2020;Sassuolo;Roma;4;2;Serie A
02.02.2020;Juventus;Fiorentina;3;0;Serie A
02.02.2020;Atalanta;Genoa;2;2;Serie A
02.02.2020;Milan;Hellas Verona;1;1;Serie A
02.02.2020;Lazio;SPAL;5;1;Serie A
02.02.2020;Lecce;Torino;4;0;Serie A
02.02.2020;Udinese;Inter;0;2;Serie A
03.02.2020;Sampdoria;Napoli;2;4;Serie A
24.01.2020;Brescia;Milan;0;1;Serie A
25.01.2020;SPAL;Bologna;1;3;Serie A
25.01.2020;Fiorentina;Genoa;0;0;Serie A
25.01.2020;Torino;Atalanta;0;7;Serie A
26.01.2020;Inter;Cagliari;1;1;Serie A
26.01.2020;Hellas Verona;Lecce;3;0;Serie A
26.01.2020;Sampdoria;Sassuolo;0;0;Serie A
26.01.2020;Parma;Udinese;2;0;Serie A
26.01.2020;Roma;Lazio;1;1;Serie A
26.01.2020;Napoli;Juventus;2;1;Serie A
18.01.2020;Lazio;Sampdoria;5;1;Serie A
18.01.2020;Sassuolo;Torino;2;1;Serie A
18.01.2020;Napoli;Fiorentina;0;2;Serie A
19.01.2020;Milan;Udinese;3;2;Serie A
19.01.2020;Brescia;Cagliari;2;2;Serie A
19.01.2020;Bologna;Hellas Verona;1;1;Serie A
19.01.2020;Lecce;Inter;1;1;Serie A
19.01.2020;Genoa;Roma;1;3;Serie A
19.01.2020;Juventus;Parma;2;1;Serie A
20.01.2020;Atalanta;SPAL;1;2;Serie A
11.01.2020;Cagliari;Milan;0;2;Serie A
11.01.2020;Lazio;Napoli;1;0;Serie A
11.01.2020;Inter;Atalanta;1;1;Serie A
12.01.2020;Udinese;Sassuolo;3;0;Serie A
12.01.2020;Fiorentina;SPAL;1;0;Serie A
12.01.2020;Sampdoria;Brescia;5;1;Serie A
12.01.2020;Torino;Bologna;1;0;Serie A
12.01.2020;Hellas Verona;Genoa;2;1;Serie A
12.01.2020;Roma;Juventus;1;2;Serie A
13.01.2020;Parma;Lecce;2;0;Serie A
05.01.2020;Brescia;Lazio;1;2;Serie A
05.01.2020;SPAL;Hellas Verona;0;2;Serie A
05.01.2020;Genoa;Sassuolo;2;1;Serie A
05.01.2020;Roma;Torino;0;2;Serie A
06.01.2020;Bologna;Fiorentina;1;1;Serie A
06.01.2020;Atalanta;Parma;5;0;Serie A
06.01.2020;Juventus;Cagliari;4;0;Serie A
06.01.2020;Milan;Sampdoria;0;0;Serie A
