date;home_team;away_team;home_score;away_score;League
04.08.2006;Nantes;Lyon;1;3;Ligue 1
05.08.2006;AJ Auxerre;Valenciennes;1;1;Ligue 1
05.08.2006;Bordeaux;Toulouse;2;0;Ligue 1
05.08.2006;Le Mans;Nice;1;0;Ligue 1
05.08.2006;Lens;Troyes;1;0;Ligue 1
05.08.2006;Nancy;Monaco;1;0;Ligue 1
05.08.2006;PSG;Lorient;2;3;Ligue 1
05.08.2006;Rennes;Lille;1;2;Ligue 1
05.08.2006;St Etienne;Sochaux;1;2;Ligue 1
06.08.2006;Sedan;Marsilya;0;0;Ligue 1
12.08.2006;Lorient;Bordeaux;0;1;Ligue 1
12.08.2006;Lyon;Toulouse;1;1;Ligue 1
12.08.2006;Monaco;St Etienne;1;2;Ligue 1
12.08.2006;Nancy;Sedan;3;1;Ligue 1
12.08.2006;Nice;Nantes;1;1;Ligue 1
12.08.2006;Sochaux;AJ Auxerre;1;1;Ligue 1
12.08.2006;Troyes;Le Mans;2;2;Ligue 1
12.08.2006;Valenciennes;PSG;0;0;Ligue 1
13.08.2006;Lille;Lens;4;0;Ligue 1
13.08.2006;Marsilya;Rennes;2;0;Ligue 1
19.08.2006;AJ Auxerre;Marsilya;0;3;Ligue 1
19.08.2006;Le Mans;Valenciennes;3;2;Ligue 1
19.08.2006;Lens;Lorient;1;1;Ligue 1
19.08.2006;Nantes;Troyes;1;1;Ligue 1
19.08.2006;PSG;Lille;1;0;Ligue 1
19.08.2006;Rennes;Monaco;1;1;Ligue 1
19.08.2006;St Etienne;Nancy;1;0;Ligue 1
19.08.2006;Sedan;Sochaux;1;1;Ligue 1
20.08.2006;Toulouse;Nice;1;0;Ligue 1
20.08.2006;Bordeaux;Lyon;1;2;Ligue 1
26.08.2006;Nice;Lyon;1;4;Ligue 1
26.08.2006;Lille;Bordeaux;3;0;Ligue 1
26.08.2006;Lorient;Nantes;3;1;Ligue 1
26.08.2006;Sochaux;PSG;3;2;Ligue 1
26.08.2006;Troyes;Toulouse;1;2;Ligue 1
27.08.2006;Marsilya;Le Mans;2;0;Ligue 1
27.08.2006;Monaco;Sedan;2;1;Ligue 1
27.08.2006;Nancy;AJ Auxerre;1;0;Ligue 1
27.08.2006;Valenciennes;Rennes;3;1;Ligue 1
27.08.2006;St Etienne;Lens;3;2;Ligue 1
09.09.2006;Bordeaux;Nice;3;2;Ligue 1
09.09.2006;AJ Auxerre;Monaco;2;1;Ligue 1
