date;home_team;away_team;home_score;away_score;League
20.05.2012;AJ Auxerre;Montpellier;1;2;Ligue 1
20.05.2012;Evian TG;Brest;0;1;Ligue 1
20.05.2012;Lille;Nancy;4;1;Ligue 1
20.05.2012;Lorient;PSG;1;2;Ligue 1
20.05.2012;Lyon;Nice;3;4;Ligue 1
20.05.2012;Rennes;Dijon;5;0;Ligue 1
20.05.2012;St Etienne;Bordeaux;2;3;Ligue 1
20.05.2012;Sochaux;Marsilya;1;0;Ligue 1
20.05.2012;Toulouse;AC Ajaccio;0;2;Ligue 1
20.05.2012;Valenciennes;Caen;3;1;Ligue 1
13.05.2012;AC Ajaccio;Lyon;1;1;Ligue 1
13.05.2012;Bordeaux;Lorient;1;0;Ligue 1
13.05.2012;Brest;Valenciennes;1;0;Ligue 1
13.05.2012;Caen;Sochaux;1;3;Ligue 1
13.05.2012;Dijon;Toulouse;1;1;Ligue 1
13.05.2012;Marsilya;AJ Auxerre;3;0;Ligue 1
13.05.2012;Montpellier;Lille;1;0;Ligue 1
13.05.2012;Nancy;St Etienne;3;2;Ligue 1
13.05.2012;Nice;Evian TG;1;1;Ligue 1
13.05.2012;PSG;Rennes;3;0;Ligue 1
06.05.2012;Evian TG;AC Ajaccio;2;1;Ligue 1
06.05.2012;Lyon;Brest;1;1;Ligue 1
06.05.2012;Valenciennes;PSG;3;4;Ligue 1
07.05.2012;AJ Auxerre;Bordeaux;2;4;Ligue 1
07.05.2012;Lille;Caen;3;0;Ligue 1
07.05.2012;Lorient;Dijon;0;0;Ligue 1
07.05.2012;St Etienne;Marsilya;0;0;Ligue 1
07.05.2012;Sochaux;Nancy;1;0;Ligue 1
07.05.2012;Toulouse;Nice;0;0;Ligue 1
07.05.2012;Rennes;Montpellier;0;2;Ligue 1
01.05.2012;Montpellier;Evian TG;2;2;Ligue 1
02.05.2012;AC Ajaccio;Sochaux;2;1;Ligue 1
02.05.2012;Bordeaux;Rennes;2;0;Ligue 1
02.05.2012;Brest;Toulouse;0;0;Ligue 1
02.05.2012;Caen;Lorient;1;0;Ligue 1
02.05.2012;Lyon;Valenciennes;4;1;Ligue 1
02.05.2012;Marsilya;Nancy;1;0;Ligue 1
02.05.2012;Nice;Lille;0;1;Ligue 1
02.05.2012;PSG;St Etienne;2;0;Ligue 1
03.05.2012;Dijon;AJ Auxerre;0;2;Ligue 1
27.04.2012;Toulouse;Montpellier;0;1;Ligue 1
27.04.2012;Lorient;Marsilya;2;1;Ligue 1
29.04.2012;AJ Auxerre;Brest;4;0;Ligue 1
29.04.2012;Nancy;Caen;1;1;Ligue 1
29.04.2012;Rennes;AC Ajaccio;3;1;Ligue 1
29.04.2012;St Etienne;Dijon;1;0;Ligue 1
29.04.2012;Sochaux;Bordeaux;0;3;Ligue 1
29.04.2012;Valenciennes;Nice;2;0;Ligue 1
29.04.2012;Lille;PSG;2;1;Ligue 1
10.05.2012;Evian TG;Lyon;1;3;Ligue 1
21.04.2012;Brest;Rennes;0;1;Ligue 1
21.04.2012;Caen;St Etienne;1;4;Ligue 1
21.04.2012;Dijon;Lille;0;2;Ligue 1
21.04.2012;Evian TG;Toulouse;2;1;Ligue 1
21.04.2012;Montpellier;Valenciennes;1;0;Ligue 1
21.04.2012;Nice;AJ Auxerre;1;0;Ligue 1
21.04.2012;Bordeaux;Marsilya;2;1;Ligue 1
22.04.2012;AC Ajaccio;Nancy;0;0;Ligue 1
22.04.2012;PSG;Sochaux;6;1;Ligue 1
22.04.2012;Lyon;Lorient;3;2;Ligue 1
15.04.2012;Lille;AC Ajaccio;4;1;Ligue 1
15.04.2012;Lorient;Montpellier;2;1;Ligue 1
15.04.2012;Nancy;Bordeaux;2;2;Ligue 1
15.04.2012;St Etienne;Brest;2;1;Ligue 1
15.04.2012;Sochaux;Dijon;1;0;Ligue 1
15.04.2012;Valenciennes;Evian TG;0;3;Ligue 1
15.04.2012;AJ Auxerre;PSG;1;1;Ligue 1
16.04.2012;Rennes;Nice;3;1;Ligue 1
18.04.2012;Marsilya;Caen;1;1;Ligue 1
18.04.2012;Toulouse;Lyon;3;0;Ligue 1
07.04.2012;AC Ajaccio;St Etienne;1;1;Ligue 1
07.04.2012;Brest;Lille;3;1;Ligue 1
07.04.2012;Dijon;Nancy;0;2;Ligue 1
07.04.2012;Evian TG;Rennes;1;3;Ligue 1
07.04.2012;Montpellier;Sochaux;2;1;Ligue 1
07.04.2012;Valenciennes;Toulouse;2;0;Ligue 1
07.04.2012;Lyon;AJ Auxerre;2;1;Ligue 1
08.04.2012;Caen;Bordeaux;1;0;Ligue 1
08.04.2012;Nice;Lorient;2;0;Ligue 1
08.04.2012;PSG;Marsilya;2;1;Ligue 1
31.03.2012;AJ Auxerre;Valenciennes;2;0;Ligue 1
31.03.2012;Bordeaux;Dijon;1;1;Ligue 1
31.03.2012;Lorient;Evian TG;0;1;Ligue 1
31.03.2012;St Etienne;Nice;2;3;Ligue 1
31.03.2012;Sochaux;Brest;2;1;Ligue 1
31.03.2012;Nancy;PSG;2;1;Ligue 1
01.04.2012;Caen;AC Ajaccio;0;0;Ligue 1
01.04.2012;Lille;Toulouse;2;1;Ligue 1
01.04.2012;Rennes;Lyon;1;1;Ligue 1
11.04.2012;Marsilya;Montpellier;1;3;Ligue 1
24.03.2012;AC Ajaccio;Lorient;1;1;Ligue 1
24.03.2012;Brest;Nancy;0;1;Ligue 1
24.03.2012;Evian TG;Lille;0;3;Ligue 1
24.03.2012;Lyon;Sochaux;2;1;Ligue 1
24.03.2012;Montpellier;St Etienne;1;0;Ligue 1
24.03.2012;Nice;Marsilya;1;1;Ligue 1
24.03.2012;Valenciennes;Rennes;1;0;Ligue 1
25.03.2012;Dijon;Caen;2;0;Ligue 1
25.03.2012;Toulouse;AJ Auxerre;1;0;Ligue 1
25.03.2012;PSG;Bordeaux;1;1;Ligue 1
17.03.2012;AJ Auxerre;Evian TG;0;2;Ligue 1
17.03.2012;Bordeaux;AC Ajaccio;1;1;Ligue 1
17.03.2012;Caen;PSG;2;2;Ligue 1
17.03.2012;Lorient;Brest;2;1;Ligue 1
17.03.2012;Marsilya;Dijon;1;2;Ligue 1
17.03.2012;Nancy;Montpellier;1;0;Ligue 1
17.03.2012;St Etienne;Lyon;0;1;Ligue 1
18.03.2012;Rennes;Toulouse;0;1;Ligue 1
18.03.2012;Sochaux;Nice;2;0;Ligue 1
18.03.2012;Lille;Valenciennes;4;0;Ligue 1
09.03.2012;AC Ajaccio;Marsilya;1;0;Ligue 1
10.03.2012;Brest;Bordeaux;0;2;Ligue 1
10.03.2012;Evian TG;Sochaux;2;3;Ligue 1
