date;home_team;away_team;home_score;away_score;League
02.08.2002;Guingamp;Lyon;3;3;Ligue 1
03.08.2002;PSG;AJ Auxerre;1;0;Ligue 1
03.08.2002;Marsilya;Nantes;0;2;Ligue 1
03.08.2002;Nice;Le Havre;1;2;Ligue 1
03.08.2002;Lille;Bordeaux;0;3;Ligue 1
03.08.2002;Bastia;Lens;1;1;Ligue 1
03.08.2002;Strasbourg;AC Ajaccio;1;1;Ligue 1
03.08.2002;Montpellier;Rennes;1;0;Ligue 1
03.08.2002;Sedan;Sochaux;0;0;Ligue 1
03.08.2002;Troyes;Monaco;0;4;Ligue 1
08.08.2002;AJ Auxerre;Montpellier;2;0;Ligue 1
09.08.2002;Bordeaux;PSG;0;0;Ligue 1
10.08.2002;Lyon;Sedan;6;1;Ligue 1
10.08.2002;Monaco;Marsilya;0;1;Ligue 1
10.08.2002;Nantes;Bastia;1;0;Ligue 1
10.08.2002;Lens;Sochaux;1;1;Ligue 1
10.08.2002;Rennes;Troyes;0;0;Ligue 1
10.08.2002;Nice;Strasbourg;4;0;Ligue 1
10.08.2002;AC Ajaccio;Guingamp;0;2;Ligue 1
10.08.2002;Le Havre;Lille;0;0;Ligue 1
16.08.2002;Marsilya;Lyon;1;1;Ligue 1
17.08.2002;PSG;AC Ajaccio;2;2;Ligue 1
17.08.2002;Sochaux;Nantes;4;2;Ligue 1
17.08.2002;Lille;Nice;0;3;Ligue 1
17.08.2002;Bastia;Monaco;1;0;Ligue 1
17.08.2002;Strasbourg;Le Havre;1;1;Ligue 1
17.08.2002;Guingamp;Rennes;3;0;Ligue 1
17.08.2002;Montpellier;Bordeaux;0;1;Ligue 1
17.08.2002;Sedan;Lens;0;1;Ligue 1
17.08.2002;Troyes;AJ Auxerre;1;2;Ligue 1
23.08.2002;Lille;Troyes;0;0;Ligue 1
24.08.2002;Lyon;Bastia;4;1;Ligue 1
24.08.2002;Monaco;Sochaux;1;0;Ligue 1
24.08.2002;AJ Auxerre;Guingamp;2;1;Ligue 1
24.08.2002;Nantes;Lens;2;2;Ligue 1
24.08.2002;Bordeaux;Strasbourg;1;2;Ligue 1
24.08.2002;Rennes;Marsilya;1;3;Ligue 1
24.08.2002;Nice;Montpellier;2;1;Ligue 1
24.08.2002;AC Ajaccio;Sedan;1;0;Ligue 1
25.08.2002;Le Havre;PSG;0;1;Ligue 1
31.08.2002;PSG;Nice;1;1;Ligue 1
31.08.2002;Sochaux;Lyon;2;1;Ligue 1
31.08.2002;Lens;Monaco;1;0;Ligue 1
31.08.2002;Bastia;Rennes;3;1;Ligue 1
31.08.2002;Strasbourg;Lille;2;2;Ligue 1
31.08.2002;Guingamp;Bordeaux;0;0;Ligue 1
31.08.2002;Montpellier;Le Havre;0;0;Ligue 1
31.08.2002;Sedan;Nantes;1;0;Ligue 1
31.08.2002;Troyes;AC Ajaccio;1;0;Ligue 1
01.09.2002;Marsilya;AJ Auxerre;0;0;Ligue 1
10.09.2002;Lyon;Lens;1;0;Ligue 1
11.09.2002;Monaco;Nantes;2;1;Ligue 1
11.09.2002;AJ Auxerre;Bastia;1;0;Ligue 1
11.09.2002;Bordeaux;Troyes;1;0;Ligue 1
11.09.2002;Rennes;Sochaux;2;2;Ligue 1
11.09.2002;Nice;Marsilya;2;0;Ligue 1
11.09.2002;Lille;PSG;2;1;Ligue 1
11.09.2002;Strasbourg;Sedan;1;1;Ligue 1
11.09.2002;AC Ajaccio;Montpellier;0;0;Ligue 1
11.09.2002;Le Havre;Guingamp;1;2;Ligue 1
14.09.2002;PSG;Strasbourg;3;0;Ligue 1
14.09.2002;Sochaux;AJ Auxerre;1;1;Ligue 1
14.09.2002;Nantes;Lyon;1;0;Ligue 1
14.09.2002;Marsilya;Bordeaux;2;1;Ligue 1
14.09.2002;Lens;Rennes;1;0;Ligue 1
14.09.2002;Guingamp;Nice;0;0;Ligue 1
14.09.2002;Montpellier;Lille;1;0;Ligue 1
14.09.2002;Sedan;Monaco;2;2;Ligue 1
14.09.2002;Troyes;Le Havre;1;1;Ligue 1
15.09.2002;Bastia;AC Ajaccio;1;2;Ligue 1
21.09.2002;Lyon;Monaco;1;3;Ligue 1
21.09.2002;Bordeaux;Lens;1;0;Ligue 1
21.09.2002;Rennes;Nantes;1;0;Ligue 1
21.09.2002;Nice;Troyes;1;0;Ligue 1
21.09.2002;Lille;Guingamp;2;1;Ligue 1
21.09.2002;Strasbourg;Montpellier;3;2;Ligue 1
21.09.2002;AC Ajaccio;Sochaux;0;1;Ligue 1
21.09.2002;Le Havre;Marsilya;1;3;Ligue 1
22.09.2002;PSG;Bastia;1;1;Ligue 1
27.09.2002;Marsilya;AC Ajaccio;3;1;Ligue 1
28.09.2002;Monaco;Rennes;2;1;Ligue 1
28.09.2002;Sochaux;Nice;1;0;Ligue 1
28.09.2002;Nantes;AJ Auxerre;1;4;Ligue 1
28.09.2002;Lens;Lille;0;0;Ligue 1
28.09.2002;Bastia;Bordeaux;2;1;Ligue 1
28.09.2002;Guingamp;Strasbourg;2;3;Ligue 1
28.09.2002;Montpellier;PSG;1;1;Ligue 1
28.09.2002;Sedan;Le Havre;4;0;Ligue 1
28.09.2002;Troyes;Lyon;1;1;Ligue 1
05.10.2002;Rennes;Lyon;0;1;Ligue 1
05.10.2002;Nice;Bastia;2;0;Ligue 1
05.10.2002;Lille;Marsilya;3;0;Ligue 1
05.10.2002;Strasbourg;Troyes;2;1;Ligue 1
05.10.2002;AC Ajaccio;Nantes;1;0;Ligue 1
05.10.2002;Montpellier;Lens;0;2;Ligue 1
05.10.2002;Le Havre;Sochaux;1;0;Ligue 1
06.10.2002;PSG;Guingamp;5;0;Ligue 1
06.10.2002;AJ Auxerre;Monaco;1;1;Ligue 1
06.10.2002;Bordeaux;Sedan;2;2;Ligue 1
19.10.2002;Lyon;AJ Auxerre;3;0;Ligue 1
19.10.2002;Monaco;Lille;1;1;Ligue 1
19.10.2002;Sochaux;Bordeaux;2;0;Ligue 1
19.10.2002;Nantes;Nice;0;0;Ligue 1
19.10.2002;Lens;AC Ajaccio;1;1;Ligue 1
19.10.2002;Bastia;Le Havre;3;1;Ligue 1
19.10.2002;Guingamp;Montpellier;3;1;Ligue 1
19.10.2002;Sedan;Rennes;1;3;Ligue 1
19.10.2002;Troyes;PSG;1;2;Ligue 1
20.10.2002;Marsilya;Strasbourg;1;0;Ligue 1
25.10.2002;Bordeaux;Monaco;2;2;Ligue 1
26.10.2002;PSG;Marsilya;3;0;Ligue 1
26.10.2002;AJ Auxerre;Rennes;1;0;Ligue 1
26.10.2002;Nice;Lens;0;0;Ligue 1
26.10.2002;Lille;Sochaux;1;0;Ligue 1
26.10.2002;Strasbourg;Bastia;2;0;Ligue 1
26.10.2002;AC Ajaccio;Lyon;0;1;Ligue 1
26.10.2002;Guingamp;Sedan;0;1;Ligue 1
26.10.2002;Montpellier;Troyes;2;2;Ligue 1
26.10.2002;Le Havre;Nantes;1;1;Ligue 1
02.11.2002;Lyon;Nice;2;2;Ligue 1
02.11.2002;Monaco;Le Havre;1;1;Ligue 1
02.11.2002;Sochaux;Strasbourg;2;0;Ligue 1
02.11.2002;Marsilya;Montpellier;2;0;Ligue 1
02.11.2002;Lens;AJ Auxerre;3;1;Ligue 1
02.11.2002;Rennes;AC Ajaccio;0;0;Ligue 1
02.11.2002;Bastia;Lille;1;0;Ligue 1
02.11.2002;Troyes;Guingamp;0;2;Ligue 1
03.11.2002;Nantes;Bordeaux;0;0;Ligue 1
03.11.2002;Sedan;PSG;3;1;Ligue 1
07.11.2002;AC Ajaccio;AJ Auxerre;1;0;Ligue 1
07.11.2002;Le Havre;Lyon;1;2;Ligue 1
08.11.2002;Nice;Monaco;1;0;Ligue 1
09.11.2002;PSG;Sochaux;1;1;Ligue 1
09.11.2002;Bordeaux;Rennes;2;0;Ligue 1
09.11.2002;Lille;Nantes;0;1;Ligue 1
09.11.2002;Strasbourg;Lens;2;0;Ligue 1
09.11.2002;Guingamp;Marsilya;0;0;Ligue 1
09.11.2002;Montpellier;Sedan;2;0;Ligue 1
09.11.2002;Troyes;Bastia;3;0;Ligue 1
14.11.2002;Monaco;AC Ajaccio;3;2;Ligue 1
16.11.2002;Lyon;Bordeaux;4;2;Ligue 1
16.11.2002;Sochaux;Montpellier;0;0;Ligue 1
16.11.2002;AJ Auxerre;Nice;0;2;Ligue 1
16.11.2002;Nantes;Strasbourg;4;1;Ligue 1
16.11.2002;Marsilya;Troyes;0;0;Ligue 1
16.11.2002;Rennes;Le Havre;0;0;Ligue 1
16.11.2002;Bastia;Guingamp;0;2;Ligue 1
16.11.2002;Sedan;Lille;0;1;Ligue 1
17.11.2002;Lens;PSG;3;2;Ligue 1
22.11.2002;PSG;Nantes;0;1;Ligue 1
23.11.2002;Marsilya;Lens;1;0;Ligue 1
23.11.2002;Bordeaux;AC Ajaccio;1;0;Ligue 1
23.11.2002;Nice;Rennes;0;0;Ligue 1
23.11.2002;Lille;Lyon;2;1;Ligue 1
23.11.2002;Guingamp;Sochaux;2;0;Ligue 1
23.11.2002;Montpellier;Bastia;2;2;Ligue 1
23.11.2002;Le Havre;AJ Auxerre;0;1;Ligue 1
23.11.2002;Troyes;Sedan;2;0;Ligue 1
