date;home_team;away_team;home_score;away_score;League
04.08.2007;Strasbourg;Marsilya;0;0;Ligue 1
04.08.2007;Bordeaux;Lens;1;0;Ligue 1
04.08.2007;Caen;Nice;1;0;Ligue 1
04.08.2007;Lille;Lorient;0;0;Ligue 1
04.08.2007;Monaco;St Etienne;1;1;Ligue 1
04.08.2007;PSG;Sochaux;0;0;Ligue 1
04.08.2007;Rennes;Nancy;0;2;Ligue 1
04.08.2007;Valenciennes;Toulouse;3;1;Ligue 1
05.08.2007;Le Mans;Metz;1;0;Ligue 1
05.08.2007;Lyon;AJ Auxerre;2;0;Ligue 1
11.08.2007;Toulouse;Lyon;1;0;Ligue 1
11.08.2007;AJ Auxerre;Bordeaux;0;2;Ligue 1
11.08.2007;Lorient;Monaco;2;1;Ligue 1
11.08.2007;Marsilya;Rennes;0;0;Ligue 1
11.08.2007;Nancy;Caen;1;0;Ligue 1
11.08.2007;Nice;Strasbourg;1;0;Ligue 1
11.08.2007;St Etienne;Valenciennes;3;1;Ligue 1
11.08.2007;Sochaux;Le Mans;1;3;Ligue 1
12.08.2007;Metz;Lille;1;2;Ligue 1
12.08.2007;Lens;PSG;0;0;Ligue 1
15.08.2007;Valenciennes;Marsilya;2;1;Ligue 1
15.08.2007;Bordeaux;Le Mans;1;2;Ligue 1
15.08.2007;Lille;Sochaux;1;1;Ligue 1
15.08.2007;Monaco;Metz;2;0;Ligue 1
15.08.2007;PSG;Lorient;1;3;Ligue 1
15.08.2007;Strasbourg;AJ Auxerre;3;0;Ligue 1
15.08.2007;Rennes;St Etienne;1;0;Ligue 1
16.08.2007;Nancy;Nice;2;1;Ligue 1
18.08.2007;Sochaux;Monaco;0;3;Ligue 1
18.08.2007;AJ Auxerre;Caen;1;0;Ligue 1
18.08.2007;Le Mans;Lille;1;1;Ligue 1
18.08.2007;Lorient;Lyon;2;1;Ligue 1
18.08.2007;Metz;PSG;0;0;Ligue 1
18.08.2007;St Etienne;Bordeaux;0;0;Ligue 1
18.08.2007;Toulouse;Strasbourg;1;3;Ligue 1
19.08.2007;Lens;Valenciennes;0;0;Ligue 1
19.08.2007;Nice;Rennes;1;1;Ligue 1
19.08.2007;Marsilya;Nancy;2;2;Ligue 1
25.08.2007;Caen;Marsilya;1;2;Ligue 1
25.08.2007;Bordeaux;Lorient;2;2;Ligue 1
25.08.2007;Monaco;Le Mans;3;1;Ligue 1
25.08.2007;Nancy;AJ Auxerre;4;1;Ligue 1
25.08.2007;Nice;Toulouse;1;1;Ligue 1
25.08.2007;Rennes;Metz;2;0;Ligue 1
25.08.2007;Strasbourg;Lens;2;1;Ligue 1
25.08.2007;Valenciennes;Sochaux;3;1;Ligue 1
26.08.2007;PSG;Lille;1;1;Ligue 1
26.08.2007;Lyon;St Etienne;1;0;Ligue 1
28.08.2007;Lorient;Valenciennes;1;3;Ligue 1
29.08.2007;Marsilya;Nice;0;2;Ligue 1
29.08.2007;AJ Auxerre;Rennes;0;2;Ligue 1
29.08.2007;Le Mans;PSG;0;2;Ligue 1
29.08.2007;Lille;Monaco;0;1;Ligue 1
29.08.2007;Metz;Bordeaux;0;1;Ligue 1
29.08.2007;St Etienne;Strasbourg;2;0;Ligue 1
29.08.2007;Sochaux;Lyon;1;2;Ligue 1
01.09.2007;Bordeaux;Monaco;2;1;Ligue 1
01.09.2007;Caen;Sochaux;2;2;Ligue 1
01.09.2007;Lyon;Le Mans;3;2;Ligue 1
01.09.2007;Nancy;St Etienne;2;0;Ligue 1
01.09.2007;Rennes;Lille;2;2;Ligue 1
01.09.2007;Strasbourg;Lorient;0;0;Ligue 1
01.09.2007;Toulouse;AJ Auxerre;2;0;Ligue 1
01.09.2007;Valenciennes;Metz;0;0;Ligue 1
02.09.2007;PSG;Marsilya;1;1;Ligue 1
02.09.2007;Nice;Lens;1;0;Ligue 1
15.09.2007;Marsilya;Toulouse;1;2;Ligue 1
15.09.2007;AJ Auxerre;Nice;2;0;Ligue 1
15.09.2007;Le Mans;Valenciennes;2;0;Ligue 1
15.09.2007;Lens;Nancy;1;0;Ligue 1
15.09.2007;Lille;Bordeaux;1;1;Ligue 1
15.09.2007;Metz;Lyon;1;5;Ligue 1
15.09.2007;St Etienne;Caen;3;0;Ligue 1
15.09.2007;Sochaux;Strasbourg;0;0;Ligue 1
16.09.2007;Monaco;PSG;1;2;Ligue 1
16.09.2007;Lorient;Rennes;0;1;Ligue 1
22.09.2007;AJ Auxerre;Marsilya;2;0;Ligue 1
22.09.2007;Caen;Metz;1;2;Ligue 1
22.09.2007;Nancy;Lorient;2;0;Ligue 1
22.09.2007;Nice;St Etienne;3;0;Ligue 1
22.09.2007;Strasbourg;Le Mans;0;1;Ligue 1
22.09.2007;Toulouse;Lens;1;1;Ligue 1
22.09.2007;Valenciennes;Monaco;1;0;Ligue 1
23.09.2007;PSG;Bordeaux;0;2;Ligue 1
23.09.2007;Rennes;Sochaux;0;2;Ligue 1
23.09.2007;Lyon;Lille;1;1;Ligue 1
29.09.2007;Lyon;Lens;3;0;Ligue 1
30.09.2007;Caen;Toulouse;2;1;Ligue 1
05.10.2007;Monaco;Nancy;1;3;Ligue 1
06.10.2007;St Etienne;Marsilya;1;0;Ligue 1
06.10.2007;Le Mans;Nice;2;0;Ligue 1
06.10.2007;Lens;AJ Auxerre;2;0;Ligue 1
06.10.2007;Lille;Valenciennes;3;0;Ligue 1
06.10.2007;Lorient;Caen;0;0;Ligue 1
06.10.2007;Metz;Strasbourg;1;2;Ligue 1
06.10.2007;PSG;Rennes;1;3;Ligue 1
07.10.2007;Bordeaux;Lyon;1;3;Ligue 1
07.10.2007;Sochaux;Toulouse;0;1;Ligue 1
20.10.2007;AJ Auxerre;Lorient;5;3;Ligue 1
20.10.2007;Caen;Lille;1;0;Ligue 1
20.10.2007;Nice;Metz;3;1;Ligue 1
20.10.2007;Rennes;Le Mans;3;0;Ligue 1
20.10.2007;Strasbourg;Bordeaux;1;1;Ligue 1
20.10.2007;Toulouse;St Etienne;0;2;Ligue 1
20.10.2007;Valenciennes;PSG;0;0;Ligue 1
20.10.2007;Lyon;Monaco;3;1;Ligue 1
21.10.2007;Nancy;Sochaux;1;1;Ligue 1
21.10.2007;Marsilya;Lens;1;0;Ligue 1
27.10.2007;Metz;Nancy;0;0;Ligue 1
27.10.2007;Bordeaux;Valenciennes;2;1;Ligue 1
27.10.2007;Lille;Strasbourg;0;3;Ligue 1
27.10.2007;Lorient;Nice;0;0;Ligue 1
27.10.2007;Monaco;Caen;0;0;Ligue 1
27.10.2007;St Etienne;AJ Auxerre;0;0;Ligue 1
27.10.2007;Sochaux;Marsilya;2;1;Ligue 1
28.10.2007;Le Mans;Toulouse;1;1;Ligue 1
28.10.2007;Lens;Rennes;1;2;Ligue 1
28.10.2007;PSG;Lyon;2;3;Ligue 1
03.11.2007;Nancy;Bordeaux;1;0;Ligue 1
03.11.2007;AJ Auxerre;Lille;0;1;Ligue 1
03.11.2007;Lyon;Valenciennes;2;0;Ligue 1
03.11.2007;Marsilya;Lorient;0;0;Ligue 1
03.11.2007;Nice;Sochaux;0;0;Ligue 1
03.11.2007;Rennes;Monaco;0;1;Ligue 1
03.11.2007;Strasbourg;PSG;1;2;Ligue 1
04.11.2007;Caen;Le Mans;3;2;Ligue 1
04.11.2007;Toulouse;Metz;0;0;Ligue 1
04.11.2007;Lens;St Etienne;3;2;Ligue 1
10.11.2007;Le Mans;St Etienne;3;2;Ligue 1
10.11.2007;Lille;Nice;1;1;Ligue 1
10.11.2007;Metz;Lens;1;2;Ligue 1
10.11.2007;Monaco;Strasbourg;3;0;Ligue 1
10.11.2007;PSG;Nancy;0;0;Ligue 1
10.11.2007;Sochaux;AJ Auxerre;1;1;Ligue 1
10.11.2007;Valenciennes;Caen;3;0;Ligue 1
11.11.2007;Bordeaux;Rennes;3;0;Ligue 1
11.11.2007;Lorient;Toulouse;1;0;Ligue 1
11.11.2007;Lyon;Marsilya;1;2;Ligue 1
24.11.2007;Rennes;Lyon;0;2;Ligue 1
24.11.2007;Caen;Bordeaux;5;0;Ligue 1
24.11.2007;Lens;Lorient;1;1;Ligue 1
24.11.2007;Marsilya;Metz;3;1;Ligue 1
24.11.2007;Nancy;Lille;2;0;Ligue 1
24.11.2007;St Etienne;Sochaux;1;0;Ligue 1
24.11.2007;Strasbourg;Valenciennes;0;0;Ligue 1
24.11.2007;Toulouse;Monaco;0;0;Ligue 1
25.11.2007;AJ Auxerre;Le Mans;3;0;Ligue 1
25.11.2007;Nice;PSG;2;1;Ligue 1
28.11.2007;Lens;Caen;1;1;Ligue 1
01.12.2007;Le Mans;Nancy;2;1;Ligue 1
01.12.2007;Lille;Marsilya;1;1;Ligue 1
01.12.2007;Lorient;St Etienne;1;1;Ligue 1
01.12.2007;Metz;AJ Auxerre;0;1;Ligue 1
01.12.2007;Monaco;Nice;1;1;Ligue 1
01.12.2007;PSG;Caen;0;1;Ligue 1
01.12.2007;Sochaux;Lens;0;2;Ligue 1
02.12.2007;Bordeaux;Toulouse;4;3;Ligue 1
02.12.2007;Valenciennes;Rennes;3;0;Ligue 1
02.12.2007;Lyon;Strasbourg;5;0;Ligue 1
05.12.2007;Toulouse;Nancy;1;1;Ligue 1
08.12.2007;Marsilya;Monaco;2;0;Ligue 1
08.12.2007;Caen;Lyon;1;0;Ligue 1
08.12.2007;Lens;Le Mans;1;3;Ligue 1
08.12.2007;Lorient;Sochaux;2;1;Ligue 1
08.12.2007;Nancy;Valenciennes;0;0;Ligue 1
08.12.2007;St Etienne;Metz;2;0;Ligue 1
08.12.2007;Strasbourg;Rennes;3;0;Ligue 1
08.12.2007;Toulouse;Lille;1;0;Ligue 1
09.12.2007;Nice;Bordeaux;1;1;Ligue 1
09.12.2007;AJ Auxerre;PSG;0;1;Ligue 1
15.12.2007;PSG;Toulouse;1;2;Ligue 1
15.12.2007;Lyon;Nice;0;0;Ligue 1
15.12.2007;Le Mans;Lorient;0;0;Ligue 1
15.12.2007;Lille;St Etienne;3;0;Ligue 1
15.12.2007;Metz;Sochaux;1;2;Ligue 1
15.12.2007;Monaco;Lens;2;0;Ligue 1
15.12.2007;Rennes;Caen;1;2;Ligue 1
15.12.2007;Valenciennes;AJ Auxerre;3;0;Ligue 1
16.12.2007;Strasbourg;Nancy;0;0;Ligue 1
16.12.2007;Bordeaux;Marsilya;2;2;Ligue 1
22.12.2007;Nancy;Lyon;1;1;Ligue 1
22.12.2007;AJ Auxerre;Monaco;1;0;Ligue 1
22.12.2007;Caen;Strasbourg;2;0;Ligue 1
22.12.2007;Lorient;Metz;2;0;Ligue 1
22.12.2007;Marsilya;Le Mans;1;0;Ligue 1
22.12.2007;Nice;Valenciennes;1;0;Ligue 1
22.12.2007;Sochaux;Bordeaux;0;1;Ligue 1
23.12.2007;Toulouse;Rennes;0;0;Ligue 1
23.12.2007;St Etienne;PSG;0;1;Ligue 1
12.01.2008;Valenciennes;St Etienne;2;0;Ligue 1
12.01.2008;Bordeaux;AJ Auxerre;4;1;Ligue 1
12.01.2008;Monaco;Lorient;1;0;Ligue 1
12.01.2008;Lille;Metz;1;1;Ligue 1
12.01.2008;Caen;Nancy;0;0;Ligue 1
12.01.2008;Strasbourg;Nice;0;1;Ligue 1
12.01.2008;Le Mans;Sochaux;0;2;Ligue 1
12.01.2008;Lyon;Toulouse;3;2;Ligue 1
13.01.2008;PSG;Lens;3;0;Ligue 1
13.01.2008;Rennes;Marsilya;3;1;Ligue 1
19.01.2008;Lorient;PSG;1;0;Ligue 1
19.01.2008;Le Mans;Bordeaux;1;2;Ligue 1
19.01.2008;Toulouse;Caen;1;1;Ligue 1
19.01.2008;Sochaux;Lille;1;1;Ligue 1
19.01.2008;Metz;Monaco;1;4;Ligue 1
19.01.2008;St Etienne;Rennes;2;0;Ligue 1
19.01.2008;AJ Auxerre;Strasbourg;1;1;Ligue 1
19.01.2008;Marsilya;Valenciennes;3;1;Ligue 1
20.01.2008;Nice;Nancy;1;0;Ligue 1
20.01.2008;Lens;Lyon;3;0;Ligue 1
23.01.2008;Valenciennes;Lens;1;2;Ligue 1
23.01.2008;Caen;AJ Auxerre;0;0;Ligue 1
23.01.2008;Lille;Le Mans;3;1;Ligue 1
23.01.2008;Lyon;Lorient;2;0;Ligue 1
23.01.2008;PSG;Metz;3;0;Ligue 1
23.01.2008;Rennes;Nice;1;1;Ligue 1
23.01.2008;Monaco;Sochaux;1;0;Ligue 1
23.01.2008;Strasbourg;Toulouse;2;0;Ligue 1
23.01.2008;Nancy;Marsilya;1;1;Ligue 1
24.01.2008;Bordeaux;St Etienne;1;0;Ligue 1
26.01.2008;Lille;PSG;0;0;Ligue 1
26.01.2008;Marsilya;Caen;6;1;Ligue 1
26.01.2008;Le Mans;Monaco;1;0;Ligue 1
26.01.2008;Toulouse;Nice;1;1;Ligue 1
26.01.2008;Metz;Rennes;1;1;Ligue 1
26.01.2008;Lens;Strasbourg;2;2;Ligue 1
26.01.2008;Sochaux;Valenciennes;1;0;Ligue 1
26.01.2008;AJ Auxerre;Nancy;0;0;Ligue 1
27.01.2008;Lorient;Bordeaux;1;0;Ligue 1
27.01.2008;St Etienne;Lyon;1;1;Ligue 1
09.02.2008;PSG;Le Mans;0;0;Ligue 1
09.02.2008;Rennes;AJ Auxerre;1;2;Ligue 1
09.02.2008;Monaco;Lille;0;0;Ligue 1
09.02.2008;Valenciennes;Lorient;3;0;Ligue 1
09.02.2008;Bordeaux;Metz;3;0;Ligue 1
09.02.2008;Strasbourg;St Etienne;3;0;Ligue 1
09.02.2008;Lyon;Sochaux;4;1;Ligue 1
09.02.2008;Nancy;Toulouse;1;0;Ligue 1
10.02.2008;Caen;Lens;1;4;Ligue 1
10.02.2008;Nice;Marsilya;0;2;Ligue 1
16.02.2008;Le Mans;Lyon;1;0;Ligue 1
16.02.2008;Sochaux;Caen;1;1;Ligue 1
16.02.2008;St Etienne;Nancy;4;0;Ligue 1
16.02.2008;Lens;Nice;0;0;Ligue 1
16.02.2008;Lille;Rennes;3;1;Ligue 1
16.02.2008;Lorient;Strasbourg;1;0;Ligue 1
16.02.2008;AJ Auxerre;Toulouse;1;0;Ligue 1
16.02.2008;Metz;Valenciennes;2;1;Ligue 1
17.02.2008;Monaco;Bordeaux;0;6;Ligue 1
17.02.2008;Marsilya;PSG;2;1;Ligue 1
23.02.2008;Caen;St Etienne;1;3;Ligue 1
23.02.2008;Nice;AJ Auxerre;1;2;Ligue 1
23.02.2008;Valenciennes;Le Mans;1;2;Ligue 1
23.02.2008;Nancy;Lens;2;1;Ligue 1
23.02.2008;Rennes;Lorient;2;0;Ligue 1
23.02.2008;Lyon;Metz;2;0;Ligue 1
23.02.2008;PSG;Monaco;1;1;Ligue 1
23.02.2008;Strasbourg;Sochaux;0;2;Ligue 1
24.02.2008;Toulouse;Marsilya;0;0;Ligue 1
24.02.2008;Bordeaux;Lille;0;0;Ligue 1
01.03.2008;Lille;Lyon;0;1;Ligue 1
01.03.2008;Marsilya;AJ Auxerre;2;1;Ligue 1
01.03.2008;Metz;Caen;2;1;Ligue 1
01.03.2008;Lorient;Nancy;0;0;Ligue 1
01.03.2008;Sochaux;Rennes;0;0;Ligue 1
01.03.2008;Le Mans;Strasbourg;0;1;Ligue 1
01.03.2008;Lens;Toulouse;1;1;Ligue 1
01.03.2008;Monaco;Valenciennes;0;0;Ligue 1
02.03.2008;St Etienne;Nice;0;0;Ligue 1
02.03.2008;Bordeaux;PSG;3;0;Ligue 1
08.03.2008;Rennes;PSG;2;0;Ligue 1
08.03.2008;Nice;Le Mans;0;0;Ligue 1
08.03.2008;AJ Auxerre;Lens;0;0;Ligue 1
08.03.2008;Valenciennes;Lille;0;0;Ligue 1
08.03.2008;Caen;Lorient;0;0;Ligue 1
08.03.2008;Strasbourg;Metz;2;3;Ligue 1
08.03.2008;Nancy;Monaco;2;0;Ligue 1
08.03.2008;Toulouse;Sochaux;1;2;Ligue 1
09.03.2008;Marsilya;St Etienne;2;0;Ligue 1
09.03.2008;Lyon;Bordeaux;4;2;Ligue 1
11.03.2008;Lens;Lille;1;2;Ligue 1
15.03.2008;Monaco;Lyon;0;3;Ligue 1
15.03.2008;Lorient;AJ Auxerre;1;1;Ligue 1
15.03.2008;Lille;Caen;5;0;Ligue 1
15.03.2008;Sochaux;Nancy;1;1;Ligue 1
15.03.2008;Metz;Nice;1;2;Ligue 1
15.03.2008;Le Mans;Rennes;1;1;Ligue 1
15.03.2008;St Etienne;Toulouse;0;0;Ligue 1
15.03.2008;PSG;Valenciennes;1;1;Ligue 1
16.03.2008;Bordeaux;Strasbourg;3;0;Ligue 1
16.03.2008;Lens;Marsilya;3;3;Ligue 1
22.03.2008;Nancy;Metz;2;1;Ligue 1
22.03.2008;Valenciennes;Bordeaux;3;1;Ligue 1
22.03.2008;Toulouse;Le Mans;1;1;Ligue 1
22.03.2008;Strasbourg;Lille;0;1;Ligue 1
22.03.2008;Nice;Lorient;1;2;Ligue 1
22.03.2008;Caen;Monaco;4;1;Ligue 1
22.03.2008;AJ Auxerre;St Etienne;1;3;Ligue 1
22.03.2008;Marsilya;Sochaux;0;1;Ligue 1
23.03.2008;Rennes;Lens;3;1;Ligue 1
23.03.2008;Lyon;PSG;4;2;Ligue 1
29.03.2008;Bordeaux;Nancy;2;1;Ligue 1
30.03.2008;Lille;AJ Auxerre;0;2;Ligue 1
30.03.2008;Le Mans;Caen;1;1;Ligue 1
30.03.2008;Valenciennes;Lyon;1;2;Ligue 1
30.03.2008;Sochaux;Nice;1;0;Ligue 1
30.03.2008;Metz;Toulouse;0;2;Ligue 1
30.03.2008;Lorient;Marsilya;1;2;Ligue 1
31.03.2008;Monaco;Rennes;1;2;Ligue 1
02.04.2008;PSG;Strasbourg;1;0;Ligue 1
05.04.2008;Rennes;Bordeaux;0;2;Ligue 1
05.04.2008;St Etienne;Le Mans;4;1;Ligue 1
05.04.2008;Nice;Lille;0;0;Ligue 1
05.04.2008;Toulouse;Lorient;0;0;Ligue 1
05.04.2008;Lens;Metz;1;1;Ligue 1
05.04.2008;Strasbourg;Monaco;0;2;Ligue 1
05.04.2008;AJ Auxerre;Sochaux;0;1;Ligue 1
05.04.2008;Caen;Valenciennes;1;0;Ligue 1
06.04.2008;Nancy;PSG;1;0;Ligue 1
06.04.2008;Marsilya;Lyon;3;1;Ligue 1
09.04.2008;St Etienne;Lens;2;0;Ligue 1
12.04.2008;Lyon;Rennes;1;1;Ligue 1
12.04.2008;Le Mans;AJ Auxerre;3;0;Ligue 1
12.04.2008;Lorient;Lens;1;0;Ligue 1
12.04.2008;Metz;Marsilya;1;2;Ligue 1
12.04.2008;Lille;Nancy;2;1;Ligue 1
12.04.2008;Sochaux;St Etienne;1;1;Ligue 1
12.04.2008;Valenciennes;Strasbourg;2;0;Ligue 1
12.04.2008;Monaco;Toulouse;0;2;Ligue 1
13.04.2008;Bordeaux;Caen;2;1;Ligue 1
13.04.2008;PSG;Nice;2;3;Ligue 1
19.04.2008;Lens;Sochaux;3;2;Ligue 1
19.04.2008;Nancy;Le Mans;1;1;Ligue 1
19.04.2008;St Etienne;Lorient;1;0;Ligue 1
19.04.2008;Strasbourg;Lyon;1;2;Ligue 1
19.04.2008;AJ Auxerre;Metz;0;0;Ligue 1
19.04.2008;Nice;Monaco;0;2;Ligue 1
19.04.2008;Caen;PSG;3;0;Ligue 1
19.04.2008;Rennes;Valenciennes;1;0;Ligue 1
20.04.2008;Toulouse;Bordeaux;0;1;Ligue 1
20.04.2008;Marsilya;Lille;1;3;Ligue 1
26.04.2008;PSG;AJ Auxerre;3;1;Ligue 1
26.04.2008;Lyon;Caen;2;2;Ligue 1
26.04.2008;Le Mans;Lens;3;2;Ligue 1
26.04.2008;Sochaux;Lorient;1;1;Ligue 1
26.04.2008;Bordeaux;Nice;0;0;Ligue 1
26.04.2008;Metz;St Etienne;0;1;Ligue 1
26.04.2008;Rennes;Strasbourg;3;0;Ligue 1
26.04.2008;Lille;Toulouse;3;2;Ligue 1
27.04.2008;Valenciennes;Nancy;1;1;Ligue 1
27.04.2008;Monaco;Marsilya;2;3;Ligue 1
03.05.2008;Nice;Lyon;0;0;Ligue 1
03.05.2008;Toulouse;PSG;1;1;Ligue 1
03.05.2008;Lorient;Le Mans;0;0;Ligue 1
03.05.2008;Sochaux;Metz;0;0;Ligue 1
03.05.2008;Lens;Monaco;0;0;Ligue 1
03.05.2008;Caen;Rennes;2;2;Ligue 1
03.05.2008;Nancy;Strasbourg;3;0;Ligue 1
03.05.2008;AJ Auxerre;Valenciennes;2;0;Ligue 1
04.05.2008;St Etienne;Lille;0;0;Ligue 1
04.05.2008;Marsilya;Bordeaux;1;2;Ligue 1
10.05.2008;Monaco;AJ Auxerre;3;0;Ligue 1
10.05.2008;Strasbourg;Caen;1;4;Ligue 1
10.05.2008;Lille;Lens;2;1;Ligue 1
10.05.2008;Metz;Lorient;1;2;Ligue 1
10.05.2008;Le Mans;Marsilya;0;0;Ligue 1
10.05.2008;Lyon;Nancy;1;0;Ligue 1
10.05.2008;Valenciennes;Nice;1;2;Ligue 1
10.05.2008;PSG;St Etienne;1;1;Ligue 1
10.05.2008;Bordeaux;Sochaux;2;0;Ligue 1
10.05.2008;Rennes;Toulouse;2;1;Ligue 1
17.05.2008;Lens;Bordeaux;2;2;Ligue 1
17.05.2008;Nice;Caen;3;1;Ligue 1
17.05.2008;Metz;Le Mans;4;3;Ligue 1
17.05.2008;Lorient;Lille;1;1;Ligue 1
17.05.2008;AJ Auxerre;Lyon;1;3;Ligue 1
17.05.2008;St Etienne;Monaco;4;0;Ligue 1
17.05.2008;Sochaux;PSG;1;2;Ligue 1
17.05.2008;Nancy;Rennes;2;3;Ligue 1
17.05.2008;Marsilya;Strasbourg;4;3;Ligue 1
17.05.2008;Toulouse;Valenciennes;2;1;Ligue 1
