date;home_team;away_team;home_score;away_score;League
14.05.2016;Angers;Toulouse;2;3;Ligue 1
14.05.2016;Monaco;Montpellier;2;0;Ligue 1
14.05.2016;St Etienne;Lille;0;1;Ligue 1
14.05.2016;Guingamp;Nice;2;3;Ligue 1
14.05.2016;Troyes;Marsilya;1;1;Ligue 1
14.05.2016;Lorient;Gazelec;1;0;Ligue 1
14.05.2016;PSG;Nantes;4;0;Ligue 1
14.05.2016;Caen;Bordeaux;1;0;Ligue 1
14.05.2016;Reims;Lyon;4;1;Ligue 1
14.05.2016;Rennes;Bastia;1;2;Ligue 1
07.05.2016;Bordeaux;Lorient;3;0;Ligue 1
07.05.2016;Nantes;Caen;1;2;Ligue 1
07.05.2016;Gazelec;PSG;0;4;Ligue 1
07.05.2016;Lille;Guingamp;0;0;Ligue 1
07.05.2016;Montpellier;Rennes;2;0;Ligue 1
07.05.2016;Nice;St Etienne;2;0;Ligue 1
07.05.2016;Marsilya;Reims;1;0;Ligue 1
07.05.2016;Lyon;Monaco;6;1;Ligue 1
07.05.2016;Bastia;Angers;1;0;Ligue 1
07.05.2016;Toulouse;Troyes;1;0;Ligue 1
29.04.2016;PSG;Rennes;4;0;Ligue 1
30.04.2016;Nantes;Nice;1;0;Ligue 1
30.04.2016;St Etienne;Toulouse;0;0;Ligue 1
30.04.2016;Monaco;Guingamp;3;2;Ligue 1
30.04.2016;Troyes;Bordeaux;2;4;Ligue 1
30.04.2016;Lorient;Lille;0;1;Ligue 1
30.04.2016;Caen;Bastia;0;0;Ligue 1
30.04.2016;Reims;Montpellier;2;3;Ligue 1
30.04.2016;Lyon;Gazelec;2;1;Ligue 1
01.05.2016;Angers;Marsilya;0;1;Ligue 1
22.04.2016;Nice;Reims;2;0;Ligue 1
23.04.2016;Toulouse;Lyon;2;3;Ligue 1
24.04.2016;Marsilya;Nantes;1;1;Ligue 1
24.04.2016;St Etienne;Lorient;2;0;Ligue 1
24.04.2016;Guingamp;Caen;1;1;Ligue 1
24.04.2016;Gazelec;Bastia;3;2;Ligue 1
24.04.2016;Montpellier;Troyes;4;1;Ligue 1
24.04.2016;Rennes;Monaco;1;1;Ligue 1
27.04.2016;Lille;Angers;0;0;Ligue 1
