date;home_team;away_team;home_score;away_score;League
23.05.2021;Angers;Lille;1;2;Ligue 1
23.05.2021;Brest;PSG;0;2;Ligue 1
23.05.2021;Lens;Monaco;0;0;Ligue 1
23.05.2021;Lyon;Nice;2;3;Ligue 1
23.05.2021;Metz;Marsilya;1;1;Ligue 1
23.05.2021;Nantes;Montpellier;1;2;Ligue 1
23.05.2021;Reims;Bordeaux;1;2;Ligue 1
23.05.2021;Rennes;Nimes;2;0;Ligue 1
23.05.2021;St Etienne;Dijon;0;1;Ligue 1
23.05.2021;Strasbourg;Lorient;1;1;Ligue 1
16.05.2021;Bordeaux;Lens;3;0;Ligue 1
16.05.2021;Dijon;Nantes;0;4;Ligue 1
16.05.2021;Lille;St Etienne;0;0;Ligue 1
16.05.2021;Lorient;Metz;2;1;Ligue 1
16.05.2021;Marsilya;Angers;3;2;Ligue 1
16.05.2021;Monaco;Rennes;2;1;Ligue 1
16.05.2021;Montpellier;Brest;0;0;Ligue 1
16.05.2021;Nice;Strasbourg;0;2;Ligue 1
16.05.2021;Nimes;Lyon;2;5;Ligue 1
16.05.2021;PSG;Reims;4;0;Ligue 1
07.05.2021;Lens;Lille;0;3;Ligue 1
08.05.2021;Nantes;Bordeaux;3;0;Ligue 1
08.05.2021;Lyon;Lorient;4;1;Ligue 1
09.05.2021;St Etienne;Marsilya;1;0;Ligue 1
09.05.2021;Angers;Dijon;3;0;Ligue 1
09.05.2021;Metz;Nimes;0;3;Ligue 1
09.05.2021;Nice;Brest;3;2;Ligue 1
09.05.2021;Strasbourg;Montpellier;2;3;Ligue 1
09.05.2021;Reims;Monaco;0;1;Ligue 1
09.05.2021;Rennes;PSG;1;1;Ligue 1
30.04.2021;Marsilya;Strasbourg;1;1;Ligue 1
01.05.2021;PSG;Lens;2;1;Ligue 1
01.05.2021;Lille;Nice;2;0;Ligue 1
02.05.2021;Bordeaux;Rennes;1;0;Ligue 1
02.05.2021;Brest;Nantes;1;4;Ligue 1
02.05.2021;Dijon;Metz;1;5;Ligue 1
02.05.2021;Lorient;Angers;2;0;Ligue 1
02.05.2021;Nimes;Reims;2;2;Ligue 1
02.05.2021;Montpellier;St Etienne;1;2;Ligue 1
02.05.2021;Monaco;Lyon;2;3;Ligue 1
23.04.2021;Reims;Marsilya;1;3;Ligue 1
24.04.2021;St Etienne;Brest;1;2;Ligue 1
24.04.2021;Metz;PSG;1;3;Ligue 1
25.04.2021;Nice;Montpellier;3;1;Ligue 1
25.04.2021;Lens;Nimes;2;1;Ligue 1
25.04.2021;Lorient;Bordeaux;4;1;Ligue 1
25.04.2021;Rennes;Dijon;5;1;Ligue 1
25.04.2021;Strasbourg;Nantes;1;2;Ligue 1
25.04.2021;Angers;Monaco;0;1;Ligue 1
25.04.2021;Lyon;Lille;2;3;Ligue 1
16.04.2021;Lille;Montpellier;1;1;Ligue 1
17.04.2021;Angers;Rennes;0;3;Ligue 1
17.04.2021;Marsilya;Lorient;3;2;Ligue 1
18.04.2021;PSG;St Etienne;3;2;Ligue 1
18.04.2021;Brest;Lens;1;1;Ligue 1
18.04.2021;Dijon;Nice;2;0;Ligue 1
18.04.2021;Nimes;Strasbourg;1;1;Ligue 1
18.04.2021;Reims;Metz;0;0;Ligue 1
18.04.2021;Bordeaux;Monaco;0;3;Ligue 1
18.04.2021;Nantes;Lyon;1;2;Ligue 1
09.04.2021;Metz;Lille;0;2;Ligue 1
10.04.2021;Strasbourg;PSG;1;4;Ligue 1
10.04.2021;Montpellier;Marsilya;3;3;Ligue 1
11.04.2021;Rennes;Nantes;1;0;Ligue 1
11.04.2021;Brest;Nimes;1;1;Ligue 1
11.04.2021;Lens;Lorient;4;1;Ligue 1
11.04.2021;Nice;Reims;0;0;Ligue 1
11.04.2021;St Etienne;Bordeaux;4;1;Ligue 1
11.04.2021;Monaco;Dijon;3;0;Ligue 1
11.04.2021;Lyon;Angers;3;0;Ligue 1
03.04.2021;Monaco;Metz;4;0;Ligue 1
03.04.2021;PSG;Lille;0;1;Ligue 1
03.04.2021;Lens;Lyon;1;1;Ligue 1
04.04.2021;Angers;Montpellier;1;1;Ligue 1
04.04.2021;Bordeaux;Strasbourg;2;3;Ligue 1
04.04.2021;Lorient;Brest;1;0;Ligue 1
04.04.2021;Nantes;Nice;1;2;Ligue 1
04.04.2021;Reims;Rennes;2;2;Ligue 1
04.04.2021;Nimes;St Etienne;0;2;Ligue 1
04.04.2021;Marsilya;Dijon;2;0;Ligue 1
19.03.2021;St Etienne;Monaco;0;4;Ligue 1
20.03.2021;Metz;Rennes;1;3;Ligue 1
20.03.2021;Nice;Marsilya;3;0;Ligue 1
21.03.2021;Strasbourg;Lens;1;2;Ligue 1
21.03.2021;Brest;Angers;0;0;Ligue 1
21.03.2021;Dijon;Reims;0;1;Ligue 1
21.03.2021;Montpellier;Bordeaux;3;1;Ligue 1
21.03.2021;Nantes;Lorient;1;1;Ligue 1
21.03.2021;Lille;Nimes;1;2;Ligue 1
21.03.2021;Lyon;PSG;2;4;Ligue 1
12.03.2021;Reims;Lyon;1;1;Ligue 1
13.03.2021;Angers;St Etienne;0;1;Ligue 1
13.03.2021;Marsilya;Brest;3;1;Ligue 1
14.03.2021;Nimes;Montpellier;1;1;Ligue 1
14.03.2021;Dijon;Bordeaux;1;3;Ligue 1
14.03.2021;Lens;Metz;2;2;Ligue 1
14.03.2021;Lorient;Nice;1;1;Ligue 1
14.03.2021;Rennes;Strasbourg;1;0;Ligue 1
14.03.2021;Monaco;Lille;0;0;Ligue 1
14.03.2021;PSG;Nantes;1;2;Ligue 1
03.03.2021;Brest;Dijon;3;1;Ligue 1
03.03.2021;Lyon;Rennes;1;0;Ligue 1
03.03.2021;Metz;Angers;0;1;Ligue 1
03.03.2021;Nice;Nimes;2;1;Ligue 1
03.03.2021;St Etienne;Lens;2;3;Ligue 1
03.03.2021;Bordeaux;PSG;0;1;Ligue 1
03.03.2021;Lille;Marsilya;2;0;Ligue 1
03.03.2021;Montpellier;Lorient;1;1;Ligue 1
03.03.2021;Nantes;Reims;1;2;Ligue 1
03.03.2021;Strasbourg;Monaco;1;0;Ligue 1
26.02.2021;Rennes;Nice;1;2;Ligue 1
27.02.2021;Bordeaux;Metz;1;2;Ligue 1
27.02.2021;Dijon;PSG;0;4;Ligue 1
28.02.2021;Monaco;Brest;2;0;Ligue 1
28.02.2021;Angers;Lens;2;2;Ligue 1
28.02.2021;Lorient;St Etienne;2;1;Ligue 1
28.02.2021;Nimes;Nantes;1;1;Ligue 1
28.02.2021;Reims;Montpellier;0;0;Ligue 1
28.02.2021;Lille;Strasbourg;1;1;Ligue 1
28.02.2021;Marsilya;Lyon;1;1;Ligue 1
19.02.2021;Brest;Lyon;2;3;Ligue 1
20.02.2021;St Etienne;Reims;1;1;Ligue 1
20.02.2021;Nantes;Marsilya;1;1;Ligue 1
21.02.2021;Montpellier;Rennes;2;1;Ligue 1
21.02.2021;Lens;Dijon;2;1;Ligue 1
21.02.2021;Nice;Metz;1;2;Ligue 1
21.02.2021;Nimes;Bordeaux;2;0;Ligue 1
21.02.2021;Strasbourg;Angers;0;0;Ligue 1
21.02.2021;Lorient;Lille;1;4;Ligue 1
21.02.2021;PSG;Monaco;0;2;Ligue 1
13.02.2021;PSG;Nice;2;1;Ligue 1
13.02.2021;Reims;Lens;1;1;Ligue 1
13.02.2021;Lyon;Montpellier;1;2;Ligue 1
14.02.2021;Monaco;Lorient;2;2;Ligue 1
14.02.2021;Angers;Nantes;1;3;Ligue 1
14.02.2021;Dijon;Nimes;0;2;Ligue 1
14.02.2021;Metz;Strasbourg;1;2;Ligue 1
14.02.2021;Rennes;St Etienne;0;2;Ligue 1
14.02.2021;Lille;Brest;0;0;Ligue 1
14.02.2021;Bordeaux;Marsilya;0;0;Ligue 1
06.02.2021;Lorient;Reims;1;0;Ligue 1
06.02.2021;Lyon;Strasbourg;3;0;Ligue 1
06.02.2021;Lens;Rennes;0;0;Ligue 1
07.02.2021;Brest;Bordeaux;2;1;Ligue 1
07.02.2021;Montpellier;Dijon;4;2;Ligue 1
07.02.2021;Nice;Angers;3;0;Ligue 1
07.02.2021;Nimes;Monaco;3;4;Ligue 1
07.02.2021;St Etienne;Metz;1;0;Ligue 1
07.02.2021;Nantes;Lille;0;2;Ligue 1
07.02.2021;Marsilya;PSG;0;2;Ligue 1
03.02.2021;Bordeaux;Lille;0;3;Ligue 1
03.02.2021;Metz;Montpellier;1;1;Ligue 1
03.02.2021;Reims;Angers;0;0;Ligue 1
03.02.2021;Rennes;Lorient;1;1;Ligue 1
03.02.2021;Strasbourg;Brest;2;2;Ligue 1
03.02.2021;Dijon;Lyon;0;1;Ligue 1
03.02.2021;Lens;Marsilya;2;2;Ligue 1
