date;home_team;away_team;home_score;away_score;League
31.08.2002;R. Santander;R. Valladolid;0;1;La Liga
01.09.2002;Rayo Vallecano;Alaves;2;2;La Liga
01.09.2002;Mallorca;Valencia;0;2;La Liga
01.09.2002;R. Sociedad;Ath. Bilbao;4;2;La Liga
01.09.2002;Barcelona;Atl. Madrid;2;2;La Liga
01.09.2002;Deportivo;Real Betis;2;4;La Liga
01.09.2002;Villarreal;Osasuna;2;2;La Liga
01.09.2002;Huelva;Malaga;2;3;La Liga
01.09.2002;Sevilla;Celta Vigo;0;1;La Liga
02.09.2002;Real Madrid;Espanyol;2;0;La Liga
14.09.2002;Osasuna;Deportivo;1;2;La Liga
14.09.2002;Malaga;Rayo Vallecano;2;1;La Liga
14.09.2002;Valencia;Huelva;3;0;La Liga
14.09.2002;Ath. Bilbao;Barcelona;0;2;La Liga
15.09.2002;Espanyol;R. Sociedad;1;3;La Liga
15.09.2002;Celta Vigo;Mallorca;3;1;La Liga
15.09.2002;Alaves;R. Santander;0;1;La Liga
15.09.2002;Atl. Madrid;Sevilla;1;1;La Liga
15.09.2002;R. Valladolid;Villarreal;1;0;La Liga
21.09.2002;Barcelona;Espanyol;2;0;La Liga
21.09.2002;Deportivo;R. Valladolid;2;0;La Liga
21.09.2002;Real Madrid;Osasuna;4;1;La Liga
22.09.2002;Mallorca;Atl. Madrid;0;4;La Liga
22.09.2002;Rayo Vallecano;R. Santander;3;1;La Liga
22.09.2002;R. Sociedad;Real Betis;3;3;La Liga
22.09.2002;Sevilla;Ath. Bilbao;1;1;La Liga
22.09.2002;Villarreal;Alaves;0;1;La Liga
22.09.2002;Malaga;Valencia;2;2;La Liga
22.09.2002;Huelva;Celta Vigo;0;3;La Liga
28.09.2002;Real Betis;Barcelona;3;0;La Liga
28.09.2002;R. Valladolid;Real Madrid;1;1;La Liga
28.09.2002;Alaves;Deportivo;1;2;La Liga
29.09.2002;Ath. Bilbao;Mallorca;0;2;La Liga
29.09.2002;Atl. Madrid;Huelva;1;1;La Liga
29.09.2002;Celta Vigo;Malaga;2;2;La Liga
29.09.2002;Espanyol;Sevilla;0;0;La Liga
29.09.2002;Osasuna;R. Sociedad;2;3;La Liga
29.09.2002;R. Santander;Villarreal;1;1;La Liga
29.09.2002;Valencia;Rayo Vallecano;3;0;La Liga
05.10.2002;Huelva;Ath. Bilbao;1;2;La Liga
06.10.2002;R. Sociedad;R. Valladolid;2;1;La Liga
06.10.2002;Malaga;Atl. Madrid;3;1;La Liga
06.10.2002;Real Madrid;Alaves;5;2;La Liga
06.10.2002;Barcelona;Osasuna;2;2;La Liga
06.10.2002;Deportivo;R. Santander;0;2;La Liga
06.10.2002;Mallorca;Espanyol;2;0;La Liga
06.10.2002;Rayo Vallecano;Villarreal;2;2;La Liga
06.10.2002;Valencia;Celta Vigo;0;1;La Liga
06.10.2002;Sevilla;Real Betis;1;1;La Liga
08.10.2002;Real Betis;Real Madrid;1;1;La Liga
19.10.2002;Villarreal;Deportivo;3;1;La Liga
19.10.2002;R. Santander;Real Madrid;2;0;La Liga
19.10.2002;Atl. Madrid;Valencia;1;1;La Liga
20.10.2002;Ath. Bilbao;Malaga;1;1;La Liga
20.10.2002;Celta Vigo;Rayo Vallecano;0;1;La Liga
20.10.2002;Espanyol;Huelva;2;0;La Liga
20.10.2002;Osasuna;Sevilla;2;1;La Liga
20.10.2002;Real Betis;Mallorca;0;1;La Liga
20.10.2002;R. Valladolid;Barcelona;2;1;La Liga
20.10.2002;Alaves;R. Sociedad;2;2;La Liga
26.10.2002;Barcelona;Alaves;6;1;La Liga
26.10.2002;Celta Vigo;Atl. Madrid;0;0;La Liga
26.10.2002;Rayo Vallecano;Deportivo;1;2;La Liga
26.10.2002;Valencia;Ath. Bilbao;5;1;La Liga
26.10.2002;Huelva;Real Betis;1;1;La Liga
26.10.2002;Real Madrid;Villarreal;1;1;La Liga
27.10.2002;Mallorca;Osasuna;2;0;La Liga
27.10.2002;R. Sociedad;R. Santander;2;1;La Liga
27.10.2002;Sevilla;R. Valladolid;2;1;La Liga
27.10.2002;Malaga;Espanyol;3;4;La Liga
02.11.2002;Atl. Madrid;Rayo Vallecano;2;0;La Liga
02.11.2002;Deportivo;Real Madrid;0;0;La Liga
02.11.2002;R. Valladolid;Mallorca;1;3;La Liga
03.11.2002;Ath. Bilbao;Celta Vigo;2;1;La Liga
03.11.2002;Espanyol;Valencia;0;1;La Liga
03.11.2002;Osasuna;Huelva;0;1;La Liga
03.11.2002;Villarreal;R. Sociedad;0;1;La Liga
03.11.2002;Real Betis;Malaga;3;0;La Liga
03.11.2002;R. Santander;Barcelona;1;1;La Liga
03.11.2002;Alaves;Sevilla;1;0;La Liga
09.11.2002;Rayo Vallecano;Real Madrid;2;3;La Liga
09.11.2002;R. Sociedad;Deportivo;1;1;La Liga
09.11.2002;Malaga;Osasuna;1;0;La Liga
09.11.2002;Barcelona;Villarreal;1;0;La Liga
09.11.2002;Valencia;Real Betis;1;1;La Liga
10.11.2002;Celta Vigo;Espanyol;1;0;La Liga
10.11.2002;Mallorca;Alaves;3;1;La Liga
10.11.2002;Sevilla;R. Santander;1;0;La Liga
10.11.2002;Huelva;R. Valladolid;1;3;La Liga
10.11.2002;Atl. Madrid;Ath. Bilbao;3;3;La Liga
16.11.2002;Villarreal;Sevilla;1;0;La Liga
16.11.2002;Deportivo;Barcelona;2;0;La Liga
17.11.2002;Ath. Bilbao;Rayo Vallecano;2;1;La Liga
17.11.2002;Espanyol;Atl. Madrid;1;2;La Liga
17.11.2002;Osasuna;Valencia;1;0;La Liga
17.11.2002;R. Valladolid;Malaga;0;0;La Liga
17.11.2002;R. Santander;Mallorca;1;2;La Liga
17.11.2002;Alaves;Huelva;3;0;La Liga
17.11.2002;Real Madrid;R. Sociedad;0;0;La Liga
17.11.2002;Real Betis;Celta Vigo;2;1;La Liga
23.11.2002;Barcelona;Real Madrid;0;0;La Liga
23.11.2002;Sevilla;Deportivo;1;1;La Liga
23.11.2002;Rayo Vallecano;R. Sociedad;0;0;La Liga
24.11.2002;Ath. Bilbao;Espanyol;4;1;La Liga
24.11.2002;Celta Vigo;Osasuna;0;0;La Liga
24.11.2002;Mallorca;Villarreal;1;1;La Liga
24.11.2002;Valencia;R. Valladolid;2;0;La Liga
24.11.2002;Malaga;Alaves;0;0;La Liga
24.11.2002;Huelva;R. Santander;2;1;La Liga
24.11.2002;Atl. Madrid;Real Betis;1;0;La Liga
30.11.2002;Osasuna;Atl. Madrid;1;0;La Liga
01.12.2002;Espanyol;Rayo Vallecano;3;1;La Liga
01.12.2002;R. Sociedad;Barcelona;2;1;La Liga
01.12.2002;Villarreal;Huelva;1;0;La Liga
01.12.2002;Real Betis;Ath. Bilbao;1;0;La Liga
01.12.2002;R. Valladolid;Celta Vigo;0;2;La Liga
01.12.2002;R. Santander;Malaga;1;0;La Liga
01.12.2002;Alaves;Valencia;0;0;La Liga
01.12.2002;Deportivo;Mallorca;2;2;La Liga
07.12.2002;Rayo Vallecano;Barcelona;1;0;La Liga
07.12.2002;Sevilla;R. Sociedad;0;1;La Liga
07.12.2002;Valencia;R. Santander;2;0;La Liga
07.12.2002;Malaga;Villarreal;1;1;La Liga
07.12.2002;Huelva;Deportivo;1;1;La Liga
08.12.2002;Ath. Bilbao;Osasuna;1;3;La Liga
08.12.2002;Celta Vigo;Alaves;2;1;La Liga
08.12.2002;Mallorca;Real Madrid;1;5;La Liga
08.12.2002;Espanyol;Real Betis;2;4;La Liga
08.12.2002;Atl. Madrid;R. Valladolid;1;0;La Liga
14.12.2002;Alaves;Atl. Madrid;2;0;La Liga
14.12.2002;Villarreal;Valencia;0;2;La Liga
15.12.2002;Deportivo;Malaga;1;0;La Liga
15.12.2002;Osasuna;Espanyol;1;0;La Liga
15.12.2002;R. Sociedad;Mallorca;2;1;La Liga
15.12.2002;Real Betis;Rayo Vallecano;0;1;La Liga
15.12.2002;R. Valladolid;Ath. Bilbao;2;0;La Liga
15.12.2002;R. Santander;Celta Vigo;3;0;La Liga
15.12.2002;Real Madrid;Huelva;4;2;La Liga
15.12.2002;Barcelona;Sevilla;0;3;La Liga
21.12.2002;Ath. Bilbao;Alaves;2;0;La Liga
21.12.2002;Atl. Madrid;R. Santander;1;2;La Liga
21.12.2002;Malaga;Real Madrid;2;3;La Liga
21.12.2002;Celta Vigo;Villarreal;3;1;La Liga
21.12.2002;Rayo Vallecano;Sevilla;0;1;La Liga
21.12.2002;Mallorca;Barcelona;0;4;La Liga
22.12.2002;Espanyol;R. Valladolid;1;0;La Liga
22.12.2002;Huelva;R. Sociedad;1;3;La Liga
22.12.2002;Real Betis;Osasuna;2;1;La Liga
22.12.2002;Valencia;Deportivo;0;1;La Liga
02.01.2003;Real Madrid;Sevilla;3;0;La Liga
04.01.2003;Osasuna;Rayo Vallecano;0;1;La Liga
04.01.2003;R. Valladolid;Real Betis;3;0;La Liga
04.01.2003;R. Santander;Ath. Bilbao;3;4;La Liga
04.01.2003;Deportivo;Celta Vigo;3;0;La Liga
05.01.2003;Barcelona;Huelva;3;0;La Liga
05.01.2003;R. Sociedad;Malaga;2;2;La Liga
05.01.2003;Sevilla;Mallorca;3;0;La Liga
05.01.2003;Villarreal;Atl. Madrid;4;3;La Liga
05.01.2003;Alaves;Espanyol;2;1;La Liga
05.01.2003;Real Madrid;Valencia;4;1;La Liga
11.01.2003;Celta Vigo;Real Madrid;0;1;La Liga
11.01.2003;Valencia;R. Sociedad;2;2;La Liga
12.01.2003;Ath. Bilbao;Villarreal;0;1;La Liga
12.01.2003;Atl. Madrid;Deportivo;3;1;La Liga
12.01.2003;Espanyol;R. Santander;3;0;La Liga
12.01.2003;Osasuna;R. Valladolid;1;1;La Liga
12.01.2003;Rayo Vallecano;Mallorca;1;2;La Liga
12.01.2003;Malaga;Barcelona;0;0;La Liga
12.01.2003;Huelva;Sevilla;0;0;La Liga
12.01.2003;Real Betis;Alaves;2;2;La Liga
18.01.2003;R. Sociedad;Celta Vigo;1;0;La Liga
18.01.2003;Barcelona;Valencia;2;4;La Liga
19.01.2003;Deportivo;Ath. Bilbao;2;1;La Liga
19.01.2003;Mallorca;Huelva;1;1;La Liga
19.01.2003;Rayo Vallecano;R. Valladolid;0;1;La Liga
19.01.2003;Sevilla;Malaga;0;0;La Liga
19.01.2003;R. Santander;Real Betis;0;1;La Liga
19.01.2003;Alaves;Osasuna;1;1;La Liga
19.01.2003;Villarreal;Espanyol;0;0;La Liga
19.01.2003;Real Madrid;Atl. Madrid;2;2;La Liga
25.01.2003;Atl. Madrid;R. Sociedad;1;2;La Liga
26.01.2003;Espanyol;Deportivo;3;1;La Liga
26.01.2003;Osasuna;R. Santander;3;1;La Liga
26.01.2003;Valencia;Sevilla;1;0;La Liga
26.01.2003;Malaga;Mallorca;1;0;La Liga
26.01.2003;Huelva;Rayo Vallecano;2;1;La Liga
26.01.2003;Real Betis;Villarreal;2;1;La Liga
26.01.2003;Ath. Bilbao;Real Madrid;1;1;La Liga
26.01.2003;R. Valladolid;Alaves;1;3;La Liga
26.01.2003;Celta Vigo;Barcelona;2;0;La Liga
01.02.2003;Atl. Madrid;Barcelona;3;0;La Liga
02.02.2003;Ath. Bilbao;R. Sociedad;3;0;La Liga
02.02.2003;Celta Vigo;Sevilla;0;1;La Liga
02.02.2003;Espanyol;Real Madrid;2;2;La Liga
02.02.2003;Osasuna;Villarreal;0;1;La Liga
02.02.2003;Valencia;Mallorca;1;0;La Liga
02.02.2003;Malaga;Huelva;4;0;La Liga
02.02.2003;Real Betis;Deportivo;0;2;La Liga
02.02.2003;R. Valladolid;R. Santander;2;1;La Liga
02.02.2003;Alaves;Rayo Vallecano;1;1;La Liga
08.02.2003;Villarreal;R. Valladolid;1;0;La Liga
08.02.2003;Real Madrid;Real Betis;4;1;La Liga
