date;home_team;away_team;home_score;away_score;League
17.05.2008;Murcia;Barcelona;3;5;La Liga
18.05.2008;Getafe;Real Betis;1;1;La Liga
18.05.2008;Valencia;Atl. Madrid;3;1;La Liga
18.05.2008;Huelva;R. Valladolid;1;1;La Liga
18.05.2008;Mallorca;Real Zaragoza;3;2;La Liga
18.05.2008;R. Santander;Osasuna;1;0;La Liga
18.05.2008;Espanyol;Almeria;1;3;La Liga
18.05.2008;Deportivo;Villarreal;0;2;La Liga
18.05.2008;Real Madrid;Levante;5;2;La Liga
18.05.2008;Sevilla;Ath. Bilbao;4;1;La Liga
11.05.2008;Real Betis;Sevilla;0;2;La Liga
11.05.2008;R. Valladolid;Getafe;0;0;La Liga
11.05.2008;Almeria;Huelva;0;2;La Liga
11.05.2008;Villarreal;Espanyol;2;0;La Liga
11.05.2008;Atl. Madrid;Deportivo;1;0;La Liga
11.05.2008;Levante;Valencia;1;5;La Liga
11.05.2008;Real Zaragoza;Real Madrid;2;2;La Liga
11.05.2008;Barcelona;Mallorca;2;3;La Liga
11.05.2008;Osasuna;Murcia;2;1;La Liga
11.05.2008;Ath. Bilbao;R. Santander;0;0;La Liga
07.05.2008;Real Betis;R. Valladolid;1;1;La Liga
07.05.2008;Getafe;Almeria;4;2;La Liga
07.05.2008;Huelva;Villarreal;0;2;La Liga
07.05.2008;Deportivo;Levante;1;0;La Liga
07.05.2008;Valencia;Real Zaragoza;1;0;La Liga
07.05.2008;Mallorca;Osasuna;2;1;La Liga
07.05.2008;Murcia;Ath. Bilbao;1;2;La Liga
07.05.2008;R. Santander;Sevilla;0;3;La Liga
07.05.2008;Real Madrid;Barcelona;4;1;La Liga
08.05.2008;Espanyol;Atl. Madrid;0;2;La Liga
03.05.2008;Atl. Madrid;Huelva;3;0;La Liga
03.05.2008;Real Zaragoza;Deportivo;1;0;La Liga
04.05.2008;Sevilla;R. Valladolid;2;0;La Liga
04.05.2008;Almeria;Real Betis;1;1;La Liga
04.05.2008;Villarreal;Getafe;2;0;La Liga
04.05.2008;Levante;Espanyol;1;1;La Liga
04.05.2008;Ath. Bilbao;Mallorca;1;2;La Liga
