date;home_team;away_team;home_score;away_score;League
25.05.2007;Bursaspor;Galatasaray;2;0;Süper Lig
25.05.2007;Sincan Bld Ankaraspor;Trabzonspor;2;1;Süper Lig
25.05.2007;Kayserispor;Beşiktaş;3;0;Süper Lig
26.05.2007;Konyaspor;Gaziantepspor;0;2;Süper Lig
26.05.2007;Manisaspor;Denizlispor;0;0;Süper Lig
26.05.2007;Antalyaspor;Gençlerbirliği;1;3;Süper Lig
26.05.2007;Sivasspor;Erciyesspor;2;1;Süper Lig
26.05.2007;Sakaryaspor;Ç. Rizespor;1;1;Süper Lig
26.05.2007;Fenerbahçe;Ankaragücü;3;1;Süper Lig
19.05.2007;Beşiktaş;Sincan Bld Ankaraspor;2;1;Süper Lig
19.05.2007;Gençlerbirliği;Sakaryaspor;1;0;Süper Lig
19.05.2007;Galatasaray;Fenerbahçe;1;2;Süper Lig
20.05.2007;Ankaragücü;Sivasspor;1;4;Süper Lig
20.05.2007;Ç. Rizespor;Konyaspor;1;0;Süper Lig
20.05.2007;Gaziantepspor;Manisaspor;0;0;Süper Lig
20.05.2007;Denizlispor;Kayserispor;2;1;Süper Lig
20.05.2007;Trabzonspor;Bursaspor;3;1;Süper Lig
20.05.2007;Erciyesspor;Antalyaspor;0;0;Süper Lig
13.05.2007;Kayserispor;Gaziantepspor;1;2;Süper Lig
13.05.2007;Antalyaspor;Ankaragücü;0;1;Süper Lig
13.05.2007;Bursaspor;Beşiktaş;3;0;Süper Lig
13.05.2007;Konyaspor;Manisaspor;1;0;Süper Lig
13.05.2007;Sakaryaspor;Erciyesspor;1;2;Süper Lig
13.05.2007;Sivasspor;Galatasaray;1;1;Süper Lig
13.05.2007;Fenerbahçe;Trabzonspor;2;2;Süper Lig
13.05.2007;Sincan Bld Ankaraspor;Denizlispor;1;1;Süper Lig
13.05.2007;Gençlerbirliği;Ç. Rizespor;2;1;Süper Lig
04.05.2007;Trabzonspor;Sivasspor;2;0;Süper Lig
05.05.2007;Manisaspor;Kayserispor;1;0;Süper Lig
05.05.2007;Gaziantepspor;Sincan Bld Ankaraspor;0;2;Süper Lig
05.05.2007;Erciyesspor;Ç. Rizespor;1;1;Süper Lig
05.05.2007;Ankaragücü;Sakaryaspor;1;0;Süper Lig
05.05.2007;Konyaspor;Gençlerbirliği;2;1;Süper Lig
05.05.2007;Denizlispor;Bursaspor;0;0;Süper Lig
05.05.2007;Beşiktaş;Fenerbahçe;0;1;Süper Lig
06.05.2007;Galatasaray;Antalyaspor;1;1;Süper Lig
28.04.2007;Bursaspor;Gaziantepspor;1;1;Süper Lig
28.04.2007;Sincan Bld Ankaraspor;Manisaspor;1;1;Süper Lig
28.04.2007;Gençlerbirliği;Erciyesspor;1;2;Süper Lig
28.04.2007;Ç. Rizespor;Ankaragücü;3;1;Süper Lig
28.04.2007;Kayserispor;Konyaspor;2;1;Süper Lig
28.04.2007;Antalyaspor;Trabzonspor;1;2;Süper Lig
