date;home_team;away_team;home_score;away_score;League
19.05.2000;Samsunspor;Gençlerbirliği;1;2;Süper Lig
20.05.2000;Göztepe;Vanspor;2;1;Süper Lig
20.05.2000;Fenerbahçe;Denizlispor;2;1;Süper Lig
20.05.2000;Adanaspor;Gaziantepspor;3;0;Süper Lig
21.05.2000;Galatasaray;İstanbulspor;1;1;Süper Lig
21.05.2000;Ankaragücü;Trabzonspor;1;1;Süper Lig
21.05.2000;Bursaspor;Kocaelispor;2;0;Süper Lig
21.05.2000;Antalyaspor;Altay;3;1;Süper Lig
21.05.2000;Erzurumspor;Beşiktaş;1;4;Süper Lig
12.05.2000;Gaziantepspor;Ankaragücü;2;2;Süper Lig
12.05.2000;Gençlerbirliği;Erzurumspor;5;0;Süper Lig
12.05.2000;İstanbulspor;Adanaspor;3;2;Süper Lig
12.05.2000;Kocaelispor;Antalyaspor;1;1;Süper Lig
12.05.2000;Altay;Galatasaray;1;0;Süper Lig
12.05.2000;Vanspor;Bursaspor;3;1;Süper Lig
13.05.2000;Denizlispor;Göztepe;2;0;Süper Lig
13.05.2000;Trabzonspor;Samsunspor;3;2;Süper Lig
14.05.2000;Beşiktaş;Fenerbahçe;1;3;Süper Lig
05.05.2000;Fenerbahçe;Gençlerbirliği;1;3;Süper Lig
06.05.2000;Bursaspor;Denizlispor;4;1;Süper Lig
06.05.2000;Gaziantepspor;Trabzonspor;3;0;Süper Lig
06.05.2000;Göztepe;Beşiktaş;2;4;Süper Lig
07.05.2000;Ankaragücü;İstanbulspor;2;2;Süper Lig
07.05.2000;Samsunspor;Erzurumspor;2;1;Süper Lig
07.05.2000;Adanaspor;Altay;1;0;Süper Lig
07.05.2000;Antalyaspor;Vanspor;4;1;Süper Lig
07.05.2000;Galatasaray;Kocaelispor;5;0;Süper Lig
28.04.2000;Beşiktaş;Bursaspor;5;1;Süper Lig
29.04.2000;Denizlispor;Antalyaspor;4;0;Süper Lig
29.04.2000;İstanbulspor;Trabzonspor;5;1;Süper Lig
29.04.2000;Kocaelispor;Adanaspor;0;0;Süper Lig
29.04.2000;Altay;Ankaragücü;0;0;Süper Lig
29.04.2000;Vanspor;Galatasaray;1;3;Süper Lig
30.04.2000;Gençlerbirliği;Göztepe;1;0;Süper Lig
30.04.2000;Samsunspor;Gaziantepspor;0;2;Süper Lig
30.04.2000;Erzurumspor;Fenerbahçe;1;5;Süper Lig
21.04.2000;Fenerbahçe;Samsunspor;1;0;Süper Lig
22.04.2000;Trabzonspor;Altay;2;1;Süper Lig
22.04.2000;Bursaspor;Gençlerbirliği;2;5;Süper Lig
22.04.2000;Adanaspor;Vanspor;2;0;Süper Lig
22.04.2000;Antalyaspor;Beşiktaş;2;2;Süper Lig
23.04.2000;Gaziantepspor;İstanbulspor;1;0;Süper Lig
23.04.2000;Kocaelispor;Ankaragücü;4;1;Süper Lig
23.04.2000;Göztepe;Erzurumspor;1;4;Süper Lig
23.04.2000;Galatasaray;Denizlispor;2;2;Süper Lig
14.04.2000;Beşiktaş;Galatasaray;1;1;Süper Lig
15.04.2000;Denizlispor;Adanaspor;4;2;Süper Lig
15.04.2000;Gençlerbirliği;Antalyaspor;4;1;Süper Lig
15.04.2000;Altay;Gaziantepspor;1;3;Süper Lig
15.04.2000;Kocaelispor;Trabzonspor;1;0;Süper Lig
16.04.2000;Vanspor;Ankaragücü;2;3;Süper Lig
16.04.2000;Samsunspor;İstanbulspor;1;0;Süper Lig
16.04.2000;Erzurumspor;Bursaspor;4;1;Süper Lig
16.04.2000;Fenerbahçe;Göztepe;2;3;Süper Lig
07.04.2000;Bursaspor;Fenerbahçe;2;1;Süper Lig
08.04.2000;İstanbulspor;Altay;1;0;Süper Lig
08.04.2000;Göztepe;Samsunspor;1;2;Süper Lig
08.04.2000;Adanaspor;Beşiktaş;1;3;Süper Lig
08.04.2000;Kocaelispor;Gaziantepspor;1;2;Süper Lig
09.04.2000;Trabzonspor;Vanspor;4;2;Süper Lig
09.04.2000;Ankaragücü;Denizlispor;3;1;Süper Lig
09.04.2000;Antalyaspor;Erzurumspor;1;2;Süper Lig
09.04.2000;Galatasaray;Gençlerbirliği;6;0;Süper Lig
31.03.2000;Denizlispor;Trabzonspor;0;2;Süper Lig
01.04.2000;Vanspor;Gaziantepspor;1;2;Süper Lig
01.04.2000;Erzurumspor;Galatasaray;0;0;Süper Lig
01.04.2000;Gençlerbirliği;Adanaspor;5;2;Süper Lig
01.04.2000;Göztepe;Bursaspor;0;1;Süper Lig
01.04.2000;Fenerbahçe;Antalyaspor;1;0;Süper Lig
02.04.2000;Samsunspor;Altay;1;0;Süper Lig
02.04.2000;Beşiktaş;Ankaragücü;3;1;Süper Lig
02.04.2000;Kocaelispor;İstanbulspor;2;1;Süper Lig
24.03.2000;Gaziantepspor;Denizlispor;0;0;Süper Lig
25.03.2000;İstanbulspor;Vanspor;0;0;Süper Lig
25.03.2000;Trabzonspor;Beşiktaş;1;2;Süper Lig
25.03.2000;Bursaspor;Samsunspor;2;2;Süper Lig
25.03.2000;Adanaspor;Erzurumspor;2;0;Süper Lig
