date;home_team;away_team;home_score;away_score;League
25.05.2001;İstanbulspor;Ç. Rizespor;1;0;Süper Lig
25.05.2001;Bursaspor;Ankaragücü;2;3;Süper Lig
25.05.2001;Denizlispor;Beşiktaş;2;2;Süper Lig
25.05.2001;Erzurumspor;Gaziantepspor;0;2;Süper Lig
26.05.2001;Siirtspor;Yozgatspor AŞ;1;3;Süper Lig
26.05.2001;Gençlerbirliği;Antalyaspor;2;1;Süper Lig
26.05.2001;Kocaelispor;Adanaspor;4;3;Süper Lig
26.05.2001;Samsunspor;Fenerbahçe;1;3;Süper Lig
26.05.2001;Galatasaray;Trabzonspor;4;0;Süper Lig
19.05.2001;Yozgatspor AŞ;Gençlerbirliği;1;1;Süper Lig
19.05.2001;Antalyaspor;İstanbulspor;2;2;Süper Lig
19.05.2001;Beşiktaş;Siirtspor;5;1;Süper Lig
19.05.2001;Ankaragücü;Erzurumspor;5;2;Süper Lig
19.05.2001;Ç. Rizespor;Kocaelispor;2;1;Süper Lig
19.05.2001;Adanaspor;Samsunspor;3;5;Süper Lig
20.05.2001;Trabzonspor;Denizlispor;1;0;Süper Lig
20.05.2001;Gaziantepspor;Galatasaray;0;2;Süper Lig
20.05.2001;Fenerbahçe;Bursaspor;2;0;Süper Lig
12.05.2001;İstanbulspor;Yozgatspor AŞ;0;4;Süper Lig
12.05.2001;Denizlispor;Siirtspor;1;2;Süper Lig
12.05.2001;Samsunspor;Ç. Rizespor;1;1;Süper Lig
12.05.2001;Bursaspor;Adanaspor;2;1;Süper Lig
12.05.2001;Kocaelispor;Antalyaspor;5;0;Süper Lig
13.05.2001;Gaziantepspor;Trabzonspor;1;1;Süper Lig
13.05.2001;Galatasaray;Ankaragücü;1;2;Süper Lig
13.05.2001;Gençlerbirliği;Beşiktaş;2;1;Süper Lig
13.05.2001;Erzurumspor;Fenerbahçe;1;2;Süper Lig
04.05.2001;Ankaragücü;Trabzonspor;2;4;Süper Lig
05.05.2001;Antalyaspor;Samsunspor;2;2;Süper Lig
05.05.2001;Adanaspor;Erzurumspor;3;3;Süper Lig
05.05.2001;Yozgatspor AŞ;Kocaelispor;4;2;Süper Lig
05.05.2001;Beşiktaş;İstanbulspor;2;0;Süper Lig
06.05.2001;Siirtspor;Gençlerbirliği;3;0;Süper Lig
06.05.2001;Denizlispor;Gaziantepspor;2;3;Süper Lig
06.05.2001;Ç. Rizespor;Bursaspor;3;1;Süper Lig
06.05.2001;Fenerbahçe;Galatasaray;2;1;Süper Lig
27.04.2001;Gaziantepspor;Ankaragücü;2;1;Süper Lig
28.04.2001;İstanbulspor;Siirtspor;2;1;Süper Lig
28.04.2001;Kocaelispor;Beşiktaş;1;1;Süper Lig
28.04.2001;Erzurumspor;Ç. Rizespor;0;0;Süper Lig
28.04.2001;Galatasaray;Adanaspor;4;1;Süper Lig
29.04.2001;Gençlerbirliği;Denizlispor;2;4;Süper Lig
29.04.2001;Samsunspor;Yozgatspor AŞ;0;2;Süper Lig
29.04.2001;Bursaspor;Antalyaspor;4;0;Süper Lig
29.04.2001;Trabzonspor;Fenerbahçe;1;0;Süper Lig
20.04.2001;Beşiktaş;Samsunspor;0;0;Süper Lig
21.04.2001;Denizlispor;Ankaragücü;2;0;Süper Lig
21.04.2001;Adanaspor;Trabzonspor;1;7;Süper Lig
21.04.2001;Fenerbahçe;Gaziantepspor;4;3;Süper Lig
22.04.2001;Gençlerbirliği;İstanbulspor;3;0;Süper Lig
22.04.2001;Antalyaspor;Erzurumspor;1;0;Süper Lig
22.04.2001;Yozgatspor AŞ;Bursaspor;1;0;Süper Lig
22.04.2001;Siirtspor;Kocaelispor;4;3;Süper Lig
22.04.2001;Ç. Rizespor;Galatasaray;2;4;Süper Lig
13.04.2001;Bursaspor;Beşiktaş;0;1;Süper Lig
14.04.2001;Samsunspor;Siirtspor;4;3;Süper Lig
14.04.2001;İstanbulspor;Denizlispor;1;3;Süper Lig
14.04.2001;Galatasaray;Antalyaspor;2;0;Süper Lig
15.04.2001;Trabzonspor;Ç. Rizespor;2;0;Süper Lig
15.04.2001;Gaziantepspor;Adanaspor;3;0;Süper Lig
15.04.2001;Kocaelispor;Gençlerbirliği;4;1;Süper Lig
15.04.2001;Erzurumspor;Yozgatspor AŞ;1;2;Süper Lig
15.04.2001;Ankaragücü;Fenerbahçe;2;1;Süper Lig
06.04.2001;Ç. Rizespor;Gaziantepspor;2;1;Süper Lig
07.04.2001;Gençlerbirliği;Samsunspor;1;0;Süper Lig
07.04.2001;Adanaspor;Ankaragücü;1;3;Süper Lig
07.04.2001;Antalyaspor;Trabzonspor;2;3;Süper Lig
07.04.2001;Denizlispor;Fenerbahçe;2;1;Süper Lig
08.04.2001;İstanbulspor;Kocaelispor;1;1;Süper Lig
08.04.2001;Yozgatspor AŞ;Galatasaray;4;2;Süper Lig
08.04.2001;Siirtspor;Bursaspor;2;5;Süper Lig
08.04.2001;Beşiktaş;Erzurumspor;2;0;Süper Lig
30.03.2001;Kocaelispor;Denizlispor;4;2;Süper Lig
31.03.2001;Ankaragücü;Ç. Rizespor;4;0;Süper Lig
31.03.2001;Bursaspor;Gençlerbirliği;2;0;Süper Lig
31.03.2001;Erzurumspor;Siirtspor;2;1;Süper Lig
31.03.2001;Galatasaray;Beşiktaş;2;0;Süper Lig
01.04.2001;Trabzonspor;Yozgatspor AŞ;1;1;Süper Lig
01.04.2001;Gaziantepspor;Antalyaspor;2;0;Süper Lig
01.04.2001;Samsunspor;İstanbulspor;2;3;Süper Lig
01.04.2001;Fenerbahçe;Adanaspor;4;0;Süper Lig
16.03.2001;Kocaelispor;Samsunspor;1;0;Süper Lig
17.03.2001;Gençlerbirliği;Erzurumspor;1;2;Süper Lig
17.03.2001;İstanbulspor;Bursaspor;2;4;Süper Lig
17.03.2001;Antalyaspor;Ankaragücü;3;4;Süper Lig
17.03.2001;Ç. Rizespor;Fenerbahçe;1;1;Süper Lig
18.03.2001;Denizlispor;Adanaspor;4;2;Süper Lig
18.03.2001;Yozgatspor AŞ;Gaziantepspor;1;2;Süper Lig
18.03.2001;Siirtspor;Galatasaray;0;1;Süper Lig
18.03.2001;Beşiktaş;Trabzonspor;3;1;Süper Lig
09.03.2001;Gaziantepspor;Beşiktaş;3;1;Süper Lig
10.03.2001;Samsunspor;Denizlispor;2;1;Süper Lig
10.03.2001;Bursaspor;Kocaelispor;1;1;Süper Lig
10.03.2001;Erzurumspor;İstanbulspor;1;3;Süper Lig
10.03.2001;Galatasaray;Gençlerbirliği;2;1;Süper Lig
11.03.2001;Trabzonspor;Siirtspor;2;4;Süper Lig
11.03.2001;Ankaragücü;Yozgatspor AŞ;4;0;Süper Lig
11.03.2001;Ç. Rizespor;Adanaspor;4;2;Süper Lig
11.03.2001;Fenerbahçe;Antalyaspor;2;1;Süper Lig
02.03.2001;Gençlerbirliği;Trabzonspor;0;2;Süper Lig
03.03.2001;Antalyaspor;Adanaspor;2;1;Süper Lig
03.03.2001;Yozgatspor AŞ;Fenerbahçe;2;3;Süper Lig
03.03.2001;Siirtspor;Gaziantepspor;1;2;Süper Lig
03.03.2001;Samsunspor;Bursaspor;2;0;Süper Lig
04.03.2001;Ç. Rizespor;Denizlispor;2;1;Süper Lig
04.03.2001;Kocaelispor;Erzurumspor;1;0;Süper Lig
04.03.2001;Beşiktaş;Ankaragücü;4;0;Süper Lig
11.04.2001;İstanbulspor;Galatasaray;3;5;Süper Lig
23.02.2001;Gaziantepspor;Gençlerbirliği;1;0;Süper Lig
24.02.2001;Ankaragücü;Siirtspor;4;1;Süper Lig
24.02.2001;Ç. Rizespor;Antalyaspor;0;2;Süper Lig
24.02.2001;Fenerbahçe;Beşiktaş;3;1;Süper Lig
25.02.2001;Trabzonspor;İstanbulspor;1;2;Süper Lig
25.02.2001;Bursaspor;Denizlispor;2;1;Süper Lig
25.02.2001;Adanaspor;Yozgatspor AŞ;3;3;Süper Lig
