date;home_team;away_team;home_score;away_score;League
02.06.2017;Gençlerbirliği;Kasımpaşa;1;0;Süper Lig
02.06.2017;Akhisarspor;Karabükspor;2;3;Süper Lig
02.06.2017;Antalyaspor;Gaziantepspor;4;1;Süper Lig
03.06.2017;Kayserispor;Başakşehir;0;1;Süper Lig
03.06.2017;Trabzonspor;Bursaspor;1;2;Süper Lig
03.06.2017;Ç. Rizespor;Alanyaspor;1;0;Süper Lig
03.06.2017;Galatasaray;Konyaspor;2;1;Süper Lig
03.06.2017;Adanaspor;Fenerbahçe;1;3;Süper Lig
03.06.2017;Beşiktaş;Sincan Bld Ankaraspor;4;0;Süper Lig
27.05.2017;Kasımpaşa;Antalyaspor;0;3;Süper Lig
27.05.2017;Konyaspor;Akhisarspor;0;3;Süper Lig
27.05.2017;Başakşehir;Adanaspor;2;1;Süper Lig
27.05.2017;Fenerbahçe;Trabzonspor;1;1;Süper Lig
28.05.2017;Karabükspor;Kayserispor;2;2;Süper Lig
28.05.2017;Bursaspor;Gençlerbirliği;1;2;Süper Lig
28.05.2017;Sincan Bld Ankaraspor;Ç. Rizespor;1;2;Süper Lig
28.05.2017;Gaziantepspor;Beşiktaş;0;4;Süper Lig
29.05.2017;Alanyaspor;Galatasaray;2;3;Süper Lig
19.05.2017;Galatasaray;Sincan Bld Ankaraspor;2;0;Süper Lig
20.05.2017;Ç. Rizespor;Gaziantepspor;2;0;Süper Lig
20.05.2017;Kayserispor;Adanaspor;1;1;Süper Lig
20.05.2017;Antalyaspor;Bursaspor;2;1;Süper Lig
20.05.2017;Beşiktaş;Kasımpaşa;4;1;Süper Lig
21.05.2017;Konyaspor;Karabükspor;3;0;Süper Lig
21.05.2017;Trabzonspor;Başakşehir;0;0;Süper Lig
22.05.2017;Gençlerbirliği;Fenerbahçe;1;2;Süper Lig
22.05.2017;Akhisarspor;Alanyaspor;3;0;Süper Lig
12.05.2017;Kayserispor;Konyaspor;2;1;Süper Lig
12.05.2017;Kasımpaşa;Ç. Rizespor;4;2;Süper Lig
13.05.2017;Başakşehir;Gençlerbirliği;2;1;Süper Lig
13.05.2017;Fenerbahçe;Antalyaspor;0;1;Süper Lig
13.05.2017;Adanaspor;Trabzonspor;1;1;Süper Lig
14.05.2017;Sincan Bld Ankaraspor;Akhisarspor;0;4;Süper Lig
14.05.2017;Gaziantepspor;Galatasaray;1;2;Süper Lig
14.05.2017;Alanyaspor;Karabükspor;4;2;Süper Lig
15.05.2017;Bursaspor;Beşiktaş;0;2;Süper Lig
05.05.2017;Antalyaspor;Başakşehir;0;1;Süper Lig
06.05.2017;Gençlerbirliği;Adanaspor;0;1;Süper Lig
06.05.2017;Trabzonspor;Kayserispor;2;3;Süper Lig
06.05.2017;Galatasaray;Kasımpaşa;1;3;Süper Lig
06.05.2017;Konyaspor;Alanyaspor;2;3;Süper Lig
07.05.2017;Ç. Rizespor;Bursaspor;6;0;Süper Lig
07.05.2017;Beşiktaş;Fenerbahçe;1;1;Süper Lig
08.05.2017;Karabükspor;Sincan Bld Ankaraspor;1;0;Süper Lig
08.05.2017;Akhisarspor;Gaziantepspor;6;0;Süper Lig
28.04.2017;Gaziantepspor;Karabükspor;0;0;Süper Lig
29.04.2017;Kayserispor;Alanyaspor;3;0;Süper Lig
29.04.2017;Trabzonspor;Gençlerbirliği;0;0;Süper Lig
30.04.2017;Kasımpaşa;Akhisarspor;0;2;Süper Lig
30.04.2017;Fenerbahçe;Ç. Rizespor;2;1;Süper Lig
30.04.2017;Başakşehir;Beşiktaş;3;1;Süper Lig
30.04.2017;Adanaspor;Antalyaspor;2;5;Süper Lig
01.05.2017;Bursaspor;Galatasaray;0;5;Süper Lig
01.05.2017;Sincan Bld Ankaraspor;Konyaspor;0;0;Süper Lig
