date;home_team;away_team;home_score;away_score;League
29.05.2015;Erciyesspor;Karabükspor;4;3;Süper Lig
29.05.2015;Balıkesirspor;Gaziantepspor;1;1;Süper Lig
29.05.2015;Eskişehirspor;Akhisarspor;1;3;Süper Lig
29.05.2015;Beşiktaş;Gençlerbirliği;2;1;Süper Lig
30.05.2015;Ç. Rizespor;Galatasaray;1;1;Süper Lig
30.05.2015;Fenerbahçe;Kasımpaşa;2;0;Süper Lig
30.05.2015;Mersin İ.Y.;Başakşehir;2;2;Süper Lig
30.05.2015;Bursaspor;Konyaspor;0;0;Süper Lig
30.05.2015;Sivasspor;Trabzonspor;1;1;Süper Lig
22.05.2015;Gençlerbirliği;Mersin İ.Y.;1;2;Süper Lig
23.05.2015;Kasımpaşa;Erciyesspor;3;3;Süper Lig
23.05.2015;Konyaspor;Ç. Rizespor;1;1;Süper Lig
23.05.2015;Trabzonspor;Balıkesirspor;3;2;Süper Lig
24.05.2015;Karabükspor;Sivasspor;2;1;Süper Lig
24.05.2015;Gaziantepspor;Eskişehirspor;3;2;Süper Lig
24.05.2015;Galatasaray;Beşiktaş;2;0;Süper Lig
25.05.2015;Akhisarspor;Bursaspor;0;1;Süper Lig
25.05.2015;Başakşehir;Fenerbahçe;2;2;Süper Lig
16.05.2015;Balıkesirspor;Karabükspor;4;2;Süper Lig
16.05.2015;Sivasspor;Kasımpaşa;1;1;Süper Lig
16.05.2015;Galatasaray;Gençlerbirliği;1;0;Süper Lig
17.05.2015;Erciyesspor;Başakşehir;0;1;Süper Lig
17.05.2015;Bursaspor;Gaziantepspor;2;0;Süper Lig
17.05.2015;Eskişehirspor;Trabzonspor;2;0;Süper Lig
17.05.2015;Mersin İ.Y.;Fenerbahçe;0;1;Süper Lig
18.05.2015;Ç. Rizespor;Akhisarspor;3;1;Süper Lig
18.05.2015;Beşiktaş;Konyaspor;0;1;Süper Lig
12.05.2015;Başakşehir;Sivasspor;2;1;Süper Lig
12.05.2015;Konyaspor;Gençlerbirliği;1;0;Süper Lig
12.05.2015;Mersin İ.Y.;Galatasaray;0;1;Süper Lig
12.05.2015;Kasımpaşa;Balıkesirspor;2;3;Süper Lig
12.05.2015;Karabükspor;Eskişehirspor;2;2;Süper Lig
13.05.2015;Trabzonspor;Bursaspor;1;0;Süper Lig
13.05.2015;Fenerbahçe;Erciyesspor;1;1;Süper Lig
13.05.2015;Gaziantepspor;Ç. Rizespor;1;2;Süper Lig
14.05.2015;Akhisarspor;Beşiktaş;1;1;Süper Lig
08.05.2015;Galatasaray;Konyaspor;1;0;Süper Lig
08.05.2015;Eskişehirspor;Kasımpaşa;4;1;Süper Lig
08.05.2015;Erciyesspor;Mersin İ.Y.;2;2;Süper Lig
09.05.2015;Gençlerbirliği;Akhisarspor;0;0;Süper Lig
09.05.2015;Bursaspor;Karabükspor;7;1;Süper Lig
09.05.2015;Balıkesirspor;Başakşehir;1;2;Süper Lig
09.05.2015;Sivasspor;Fenerbahçe;2;3;Süper Lig
10.05.2015;Ç. Rizespor;Trabzonspor;0;2;Süper Lig
10.05.2015;Beşiktaş;Gaziantepspor;1;1;Süper Lig
02.05.2015;Başakşehir;Eskişehirspor;1;1;Süper Lig
02.05.2015;Mersin İ.Y.;Konyaspor;3;1;Süper Lig
02.05.2015;Fenerbahçe;Balıkesirspor;4;3;Süper Lig
02.05.2015;Karabükspor;Ç. Rizespor;2;0;Süper Lig
03.05.2015;Kasımpaşa;Bursaspor;5;3;Süper Lig
03.05.2015;Gaziantepspor;Gençlerbirliği;0;3;Süper Lig
03.05.2015;Trabzonspor;Beşiktaş;0;2;Süper Lig
04.05.2015;Akhisarspor;Galatasaray;0;2;Süper Lig
04.05.2015;Erciyesspor;Sivasspor;2;3;Süper Lig
24.04.2015;Sivasspor;Mersin İ.Y.;1;2;Süper Lig
25.04.2015;Bursaspor;Başakşehir;4;1;Süper Lig
25.04.2015;Ç. Rizespor;Kasımpaşa;1;3;Süper Lig
25.04.2015;Eskişehirspor;Fenerbahçe;1;1;Süper Lig
26.04.2015;Balıkesirspor;Erciyesspor;1;1;Süper Lig
26.04.2015;Konyaspor;Akhisarspor;2;1;Süper Lig
26.04.2015;Gençlerbirliği;Trabzonspor;1;1;Süper Lig
26.04.2015;Galatasaray;Gaziantepspor;1;0;Süper Lig
27.04.2015;Beşiktaş;Karabükspor;2;1;Süper Lig
17.04.2015;Gaziantepspor;Konyaspor;1;1;Süper Lig
18.04.2015;Karabükspor;Gençlerbirliği;2;1;Süper Lig
18.04.2015;Kasımpaşa;Beşiktaş;1;5;Süper Lig
19.04.2015;Erciyesspor;Eskişehirspor;0;1;Süper Lig
19.04.2015;Sivasspor;Balıkesirspor;1;1;Süper Lig
19.04.2015;Başakşehir;Ç. Rizespor;3;1;Süper Lig
19.04.2015;Trabzonspor;Galatasaray;2;1;Süper Lig
20.04.2015;Fenerbahçe;Bursaspor;1;0;Süper Lig
20.04.2015;Mersin İ.Y.;Akhisarspor;1;1;Süper Lig
