date;home_team;away_team;home_score;away_score;League
20.05.2022;Antalyaspor;Galatasaray;1;1;Süper Lig
20.05.2022;Gaziantep FK;Ç. Rizespor;2;0;Süper Lig
21.05.2022;Altay;Kasımpaşa;2;4;Süper Lig
21.05.2022;Sivasspor;Kayserispor;2;1;Süper Lig
21.05.2022;Beşiktaş;Konyaspor;1;1;Süper Lig
21.05.2022;Yeni Malatyaspor;Fenerbahçe;0;5;Süper Lig
22.05.2022;Başakşehir;Trabzonspor;3;1;Süper Lig
22.05.2022;F. Karagümrük;Alanyaspor;0;1;Süper Lig
22.05.2022;Hatayspor;Giresunspor;4;1;Süper Lig
22.05.2022;Adana Demirspor;Göztepe;7;0;Süper Lig
14.05.2022;Kayserispor;Yeni Malatyaspor;3;0;Süper Lig
15.05.2022;Göztepe;Beşiktaş;0;2;Süper Lig
15.05.2022;Trabzonspor;Altay;2;1;Süper Lig
15.05.2022;Alanyaspor;Gaziantep FK;3;0;Süper Lig
15.05.2022;Fenerbahçe;F. Karagümrük;0;0;Süper Lig
15.05.2022;Kasımpaşa;Antalyaspor;2;4;Süper Lig
15.05.2022;Giresunspor;Başakşehir;1;1;Süper Lig
15.05.2022;Konyaspor;Hatayspor;3;1;Süper Lig
16.05.2022;Ç. Rizespor;Sivasspor;1;2;Süper Lig
16.05.2022;Galatasaray;Adana Demirspor;3;2;Süper Lig
06.05.2022;Hatayspor;Trabzonspor;1;1;Süper Lig
06.05.2022;Gaziantep FK;Kayserispor;1;1;Süper Lig
07.05.2022;Sivasspor;Kasımpaşa;1;3;Süper Lig
07.05.2022;F. Karagümrük;Göztepe;3;1;Süper Lig
07.05.2022;Başakşehir;Galatasaray;0;0;Süper Lig
07.05.2022;Adana Demirspor;Alanyaspor;1;2;Süper Lig
08.05.2022;Altay;Giresunspor;1;1;Süper Lig
08.05.2022;Yeni Malatyaspor;Ç. Rizespor;1;3;Süper Lig
08.05.2022;Beşiktaş;Fenerbahçe;1;1;Süper Lig
09.05.2022;Antalyaspor;Konyaspor;3;2;Süper Lig
29.04.2022;Fenerbahçe;Gaziantep FK;3;2;Süper Lig
29.04.2022;Giresunspor;Adana Demirspor;2;0;Süper Lig
30.04.2022;Konyaspor;F. Karagümrük;1;2;Süper Lig
30.04.2022;Kasımpaşa;Başakşehir;2;3;Süper Lig
30.04.2022;Trabzonspor;Antalyaspor;2;2;Süper Lig
30.04.2022;Hatayspor;Altay;0;1;Süper Lig
01.05.2022;Kayserispor;Beşiktaş;2;3;Süper Lig
01.05.2022;Alanyaspor;Yeni Malatyaspor;2;1;Süper Lig
01.05.2022;Galatasaray;Sivasspor;2;3;Süper Lig
01.05.2022;Göztepe;Ç. Rizespor;1;7;Süper Lig
22.04.2022;Ç. Rizespor;Fenerbahçe;0;6;Süper Lig
23.04.2022;F. Karagümrük;Giresunspor;2;1;Süper Lig
23.04.2022;Gaziantep FK;Göztepe;1;1;Süper Lig
23.04.2022;Adana Demirspor;Trabzonspor;1;3;Süper Lig
24.04.2022;Yeni Malatyaspor;Konyaspor;2;3;Süper Lig
24.04.2022;Başakşehir;Hatayspor;3;0;Süper Lig
24.04.2022;Altay;Galatasaray;0;1;Süper Lig
24.04.2022;Antalyaspor;Kayserispor;1;1;Süper Lig
25.04.2022;Beşiktaş;Kasımpaşa;0;3;Süper Lig
25.04.2022;Sivasspor;Alanyaspor;1;0;Süper Lig
15.04.2022;Trabzonspor;F. Karagümrük;1;1;Süper Lig
15.04.2022;Kayserispor;Ç. Rizespor;1;1;Süper Lig
16.04.2022;Hatayspor;Sivasspor;1;1;Süper Lig
16.04.2022;Alanyaspor;Antalyaspor;1;3;Süper Lig
16.04.2022;Altay;Başakşehir;1;1;Süper Lig
16.04.2022;Fenerbahçe;Göztepe;2;0;Süper Lig
17.04.2022;Konyaspor;Gaziantep FK;4;1;Süper Lig
17.04.2022;Kasımpaşa;Adana Demirspor;4;0;Süper Lig
17.04.2022;Giresunspor;Beşiktaş;0;0;Süper Lig
18.04.2022;Galatasaray;Yeni Malatyaspor;2;0;Süper Lig
09.04.2022;F. Karagümrük;Kasımpaşa;3;2;Süper Lig
09.04.2022;Göztepe;Kayserispor;1;2;Süper Lig
09.04.2022;Ç. Rizespor;Konyaspor;2;1;Süper Lig
09.04.2022;Gaziantep FK;Trabzonspor;0;0;Süper Lig
