date;home_team;away_team;home_score;away_score;League
15.05.2010;Denizlispor;Gaziantepspor;1;1;Süper Lig
15.05.2010;Sivasspor;Ankaragücü;3;3;Süper Lig
15.05.2010;Diyarbakırspor;Eskişehirspor;0;2;Süper Lig
15.05.2010;Antalyaspor;Kayserispor;4;0;Süper Lig
16.05.2010;Başakşehir;Sincan Bld Ankaraspor;3;0;Süper Lig
16.05.2010;Manisaspor;Kasımpaşa;0;0;Süper Lig
16.05.2010;Bursaspor;Beşiktaş;2;1;Süper Lig
16.05.2010;Gençlerbirliği;Galatasaray;2;1;Süper Lig
16.05.2010;Fenerbahçe;Trabzonspor;1;1;Süper Lig
07.05.2010;Beşiktaş;Manisaspor;2;0;Süper Lig
08.05.2010;Gaziantepspor;Gençlerbirliği;1;1;Süper Lig
08.05.2010;Galatasaray;Antalyaspor;1;2;Süper Lig
09.05.2010;Sincan Bld Ankaraspor;Bursaspor;0;3;Süper Lig
09.05.2010;Kayserispor;Başakşehir;1;1;Süper Lig
09.05.2010;Ankaragücü;Fenerbahçe;0;3;Süper Lig
09.05.2010;Kasımpaşa;Diyarbakırspor;1;0;Süper Lig
09.05.2010;Eskişehirspor;Sivasspor;1;1;Süper Lig
10.05.2010;Trabzonspor;Denizlispor;2;1;Süper Lig
01.05.2010;Ankaragücü;Trabzonspor;1;0;Süper Lig
01.05.2010;Bursaspor;Kayserispor;2;0;Süper Lig
01.05.2010;Fenerbahçe;Eskişehirspor;2;0;Süper Lig
01.05.2010;Başakşehir;Galatasaray;0;1;Süper Lig
02.05.2010;Manisaspor;Sincan Bld Ankaraspor;3;0;Süper Lig
02.05.2010;Antalyaspor;Gaziantepspor;1;0;Süper Lig
02.05.2010;Denizlispor;Gençlerbirliği;2;0;Süper Lig
02.05.2010;Sivasspor;Kasımpaşa;1;1;Süper Lig
02.05.2010;Diyarbakırspor;Beşiktaş;1;3;Süper Lig
24.04.2010;Gençlerbirliği;Antalyaspor;0;2;Süper Lig
24.04.2010;Denizlispor;Ankaragücü;0;0;Süper Lig
24.04.2010;Kayserispor;Manisaspor;1;2;Süper Lig
24.04.2010;Beşiktaş;Sivasspor;2;2;Süper Lig
25.04.2010;Sincan Bld Ankaraspor;Diyarbakırspor;0;3;Süper Lig
25.04.2010;Gaziantepspor;Başakşehir;2;3;Süper Lig
25.04.2010;Kasımpaşa;Fenerbahçe;0;1;Süper Lig
25.04.2010;Galatasaray;Bursaspor;0;0;Süper Lig
26.04.2010;Eskişehirspor;Trabzonspor;1;0;Süper Lig
16.04.2010;Bursaspor;Gaziantepspor;2;0;Süper Lig
17.04.2010;Başakşehir;Gençlerbirliği;1;3;Süper Lig
17.04.2010;Manisaspor;Galatasaray;1;2;Süper Lig
18.04.2010;Sivasspor;Sincan Bld Ankaraspor;3;0;Süper Lig
18.04.2010;Ankaragücü;Eskişehirspor;3;1;Süper Lig
18.04.2010;Diyarbakırspor;Kayserispor;0;3;Süper Lig
18.04.2010;Antalyaspor;Denizlispor;2;1;Süper Lig
18.04.2010;Fenerbahçe;Beşiktaş;1;0;Süper Lig
19.04.2010;Trabzonspor;Kasımpaşa;2;0;Süper Lig
09.04.2010;Gaziantepspor;Manisaspor;0;0;Süper Lig
10.04.2010;Antalyaspor;Başakşehir;1;3;Süper Lig
10.04.2010;Beşiktaş;Trabzonspor;0;0;Süper Lig
11.04.2010;Gençlerbirliği;Bursaspor;0;0;Süper Lig
11.04.2010;Kasımpaşa;Ankaragücü;2;0;Süper Lig
11.04.2010;Denizlispor;Eskişehirspor;1;0;Süper Lig
11.04.2010;Sincan Bld Ankaraspor;Fenerbahçe;0;3;Süper Lig
11.04.2010;Galatasaray;Diyarbakırspor;4;1;Süper Lig
12.04.2010;Kayserispor;Sivasspor;2;2;Süper Lig
02.04.2010;Ankaragücü;Beşiktaş;0;0;Süper Lig
03.04.2010;Başakşehir;Denizlispor;3;1;Süper Lig
03.04.2010;Bursaspor;Antalyaspor;2;1;Süper Lig
04.04.2010;Manisaspor;Gençlerbirliği;0;0;Süper Lig
04.04.2010;Diyarbakırspor;Gaziantepspor;1;3;Süper Lig
04.04.2010;Eskişehirspor;Kasımpaşa;2;0;Süper Lig
04.04.2010;Trabzonspor;Sincan Bld Ankaraspor;3;0;Süper Lig
04.04.2010;Fenerbahçe;Kayserispor;2;0;Süper Lig
05.04.2010;Sivasspor;Galatasaray;1;1;Süper Lig
26.03.2010;Başakşehir;Bursaspor;2;1;Süper Lig
27.03.2010;Gençlerbirliği;Diyarbakırspor;1;0;Süper Lig
27.03.2010;Beşiktaş;Eskişehirspor;3;2;Süper Lig
28.03.2010;Denizlispor;Kasımpaşa;3;3;Süper Lig
28.03.2010;Antalyaspor;Manisaspor;0;0;Süper Lig
28.03.2010;Gaziantepspor;Sivasspor;2;2;Süper Lig
28.03.2010;Sincan Bld Ankaraspor;Ankaragücü;0;3;Süper Lig
28.03.2010;Galatasaray;Fenerbahçe;0;1;Süper Lig
29.03.2010;Kayserispor;Trabzonspor;1;0;Süper Lig
19.03.2010;Kasımpaşa;Beşiktaş;2;2;Süper Lig
20.03.2010;Manisaspor;Başakşehir;1;0;Süper Lig
20.03.2010;Diyarbakırspor;Antalyaspor;1;0;Süper Lig
20.03.2010;Fenerbahçe;Gaziantepspor;1;0;Süper Lig
21.03.2010;Ankaragücü;Kayserispor;3;0;Süper Lig
21.03.2010;Sivasspor;Gençlerbirliği;0;2;Süper Lig
21.03.2010;Eskişehirspor;Sincan Bld Ankaraspor;3;0;Süper Lig
21.03.2010;Trabzonspor;Galatasaray;1;0;Süper Lig
22.03.2010;Bursaspor;Denizlispor;2;1;Süper Lig
12.03.2010;Gaziantepspor;Trabzonspor;1;1;Süper Lig
13.03.2010;Gençlerbirliği;Fenerbahçe;0;0;Süper Lig
14.03.2010;Kayserispor;Eskişehirspor;1;2;Süper Lig
14.03.2010;Antalyaspor;Sivasspor;3;0;Süper Lig
14.03.2010;Başakşehir;Diyarbakırspor;1;0;Süper Lig
14.03.2010;Bursaspor;Manisaspor;2;0;Süper Lig
14.03.2010;Sincan Bld Ankaraspor;Kasımpaşa;0;3;Süper Lig
14.03.2010;Galatasaray;Ankaragücü;3;0;Süper Lig
15.03.2010;Denizlispor;Beşiktaş;0;1;Süper Lig
06.03.2010;Sivasspor;Başakşehir;0;1;Süper Lig
06.03.2010;Kasımpaşa;Kayserispor;2;2;Süper Lig
06.03.2010;Diyarbakırspor;Bursaspor;0;3;Süper Lig
06.03.2010;Trabzonspor;Gençlerbirliği;3;1;Süper Lig
07.03.2010;Ankaragücü;Gaziantepspor;0;0;Süper Lig
07.03.2010;Manisaspor;Denizlispor;0;0;Süper Lig
07.03.2010;Beşiktaş;Sincan Bld Ankaraspor;3;0;Süper Lig
07.03.2010;Fenerbahçe;Antalyaspor;1;0;Süper Lig
08.03.2010;Eskişehirspor;Galatasaray;2;1;Süper Lig
26.02.2010;Antalyaspor;Trabzonspor;1;1;Süper Lig
27.02.2010;Bursaspor;Sivasspor;3;0;Süper Lig
27.02.2010;Kayserispor;Beşiktaş;1;2;Süper Lig
28.02.2010;Manisaspor;Diyarbakırspor;2;1;Süper Lig
28.02.2010;Gençlerbirliği;Ankaragücü;0;1;Süper Lig
28.02.2010;Gaziantepspor;Eskişehirspor;1;1;Süper Lig
28.02.2010;Başakşehir;Fenerbahçe;2;1;Süper Lig
28.02.2010;Denizlispor;Sincan Bld Ankaraspor;3;0;Süper Lig
28.02.2010;Galatasaray;Kasımpaşa;4;1;Süper Lig
20.02.2010;Sivasspor;Manisaspor;1;0;Süper Lig
20.02.2010;Eskişehirspor;Gençlerbirliği;0;0;Süper Lig
20.02.2010;Trabzonspor;Başakşehir;0;0;Süper Lig
21.02.2010;Ankaragücü;Antalyaspor;2;2;Süper Lig
21.02.2010;Kasımpaşa;Gaziantepspor;3;0;Süper Lig
21.02.2010;Diyarbakırspor;Denizlispor;0;2;Süper Lig
21.02.2010;Beşiktaş;Galatasaray;1;1;Süper Lig
21.02.2010;Sincan Bld Ankaraspor;Kayserispor;0;3;Süper Lig
22.02.2010;Fenerbahçe;Bursaspor;2;3;Süper Lig
13.02.2010;Diyarbakırspor;Sivasspor;1;1;Süper Lig
13.02.2010;Gaziantepspor;Beşiktaş;2;0;Süper Lig
14.02.2010;Antalyaspor;Eskişehirspor;1;2;Süper Lig
14.02.2010;Başakşehir;Ankaragücü;1;1;Süper Lig
14.02.2010;Gençlerbirliği;Kasımpaşa;0;2;Süper Lig
14.02.2010;Denizlispor;Kayserispor;1;0;Süper Lig
14.02.2010;Galatasaray;Sincan Bld Ankaraspor;3;0;Süper Lig
14.02.2010;Manisaspor;Fenerbahçe;2;2;Süper Lig
15.02.2010;Bursaspor;Trabzonspor;1;1;Süper Lig
05.02.2010;Beşiktaş;Gençlerbirliği;4;1;Süper Lig
06.02.2010;Eskişehirspor;Başakşehir;2;1;Süper Lig
06.02.2010;Kayserispor;Galatasaray;0;0;Süper Lig
07.02.2010;Sincan Bld Ankaraspor;Gaziantepspor;0;3;Süper Lig
07.02.2010;Ankaragücü;Bursaspor;0;0;Süper Lig
07.02.2010;Sivasspor;Denizlispor;2;0;Süper Lig
07.02.2010;Kasımpaşa;Antalyaspor;2;2;Süper Lig
07.02.2010;Trabzonspor;Manisaspor;3;0;Süper Lig
07.02.2010;Fenerbahçe;Diyarbakırspor;1;1;Süper Lig
