date;home_team;away_team;home_score;away_score;League
10.05.2008;Sincan Bld Ankaraspor;Bursaspor;1;1;Süper Lig
10.05.2008;Denizlispor;Ç. Rizespor;5;1;Süper Lig
10.05.2008;Gaziantepspor;Başakşehir;1;0;Süper Lig
10.05.2008;Kayserispor;Ankaragücü;0;2;Süper Lig
10.05.2008;Beşiktaş;Manisaspor;5;1;Süper Lig
10.05.2008;Galatasaray;Hacettepe;2;0;Süper Lig
10.05.2008;Gençlerbirliği;Sivasspor;0;2;Süper Lig
10.05.2008;Kasımpaşa;Konyaspor;2;1;Süper Lig
10.05.2008;Trabzonspor;Fenerbahçe;2;0;Süper Lig
03.05.2008;Ç. Rizespor;Sincan Bld Ankaraspor;0;1;Süper Lig
03.05.2008;Hacettepe;Denizlispor;0;2;Süper Lig
03.05.2008;Başakşehir;Trabzonspor;1;2;Süper Lig
04.05.2008;Ankaragücü;Beşiktaş;0;2;Süper Lig
04.05.2008;Bursaspor;Kayserispor;0;1;Süper Lig
04.05.2008;Fenerbahçe;Gençlerbirliği;3;2;Süper Lig
04.05.2008;Konyaspor;Gaziantepspor;1;1;Süper Lig
04.05.2008;Sivasspor;Galatasaray;3;5;Süper Lig
04.05.2008;Manisaspor;Kasımpaşa;1;2;Süper Lig
26.04.2008;Sincan Bld Ankaraspor;Hacettepe;1;0;Süper Lig
26.04.2008;Beşiktaş;Bursaspor;3;0;Süper Lig
26.04.2008;Denizlispor;Sivasspor;1;2;Süper Lig
26.04.2008;Gaziantepspor;Trabzonspor;1;1;Süper Lig
26.04.2008;Gençlerbirliği;Başakşehir;2;1;Süper Lig
26.04.2008;Kasımpaşa;Ankaragücü;2;2;Süper Lig
26.04.2008;Kayserispor;Ç. Rizespor;3;0;Süper Lig
26.04.2008;Manisaspor;Konyaspor;2;0;Süper Lig
27.04.2008;Galatasaray;Fenerbahçe;1;0;Süper Lig
19.04.2008;Ankaragücü;Konyaspor;0;3;Süper Lig
19.04.2008;Bursaspor;Kasımpaşa;1;0;Süper Lig
19.04.2008;Gaziantepspor;Manisaspor;1;0;Süper Lig
19.04.2008;Sivasspor;Sincan Bld Ankaraspor;2;1;Süper Lig
19.04.2008;Trabzonspor;Gençlerbirliği;0;0;Süper Lig
19.04.2008;Fenerbahçe;Denizlispor;4;1;Süper Lig
20.04.2008;Hacettepe;Kayserispor;1;1;Süper Lig
20.04.2008;Ç. Rizespor;Beşiktaş;1;2;Süper Lig
20.04.2008;Başakşehir;Galatasaray;0;3;Süper Lig
11.04.2008;Beşiktaş;Hacettepe;0;1;Süper Lig
12.04.2008;Denizlispor;Başakşehir;2;3;Süper Lig
12.04.2008;Gençlerbirliği;Gaziantepspor;2;0;Süper Lig
12.04.2008;Galatasaray;Trabzonspor;1;0;Süper Lig
13.04.2008;Kasımpaşa;Ç. Rizespor;0;1;Süper Lig
13.04.2008;Kayserispor;Sivasspor;0;1;Süper Lig
13.04.2008;Konyaspor;Bursaspor;2;0;Süper Lig
13.04.2008;Manisaspor;Ankaragücü;1;2;Süper Lig
13.04.2008;Sincan Bld Ankaraspor;Fenerbahçe;2;2;Süper Lig
04.04.2008;Trabzonspor;Denizlispor;2;0;Süper Lig
05.04.2008;Hacettepe;Kasımpaşa;0;1;Süper Lig
05.04.2008;Fenerbahçe;Kayserispor;2;1;Süper Lig
06.04.2008;Bursaspor;Manisaspor;1;0;Süper Lig
06.04.2008;Gaziantepspor;Ankaragücü;2;1;Süper Lig
06.04.2008;Başakşehir;Sincan Bld Ankaraspor;0;1;Süper Lig
06.04.2008;Ç. Rizespor;Konyaspor;2;2;Süper Lig
06.04.2008;Sivasspor;Beşiktaş;1;2;Süper Lig
06.04.2008;Gençlerbirliği;Galatasaray;0;1;Süper Lig
29.03.2008;Sincan Bld Ankaraspor;Trabzonspor;1;0;Süper Lig
29.03.2008;Denizlispor;Gençlerbirliği;3;2;Süper Lig
29.03.2008;Beşiktaş;Fenerbahçe;1;2;Süper Lig
30.03.2008;Ankaragücü;Bursaspor;2;0;Süper Lig
30.03.2008;Kasımpaşa;Sivasspor;0;4;Süper Lig
30.03.2008;Kayserispor;Başakşehir;1;2;Süper Lig
30.03.2008;Konyaspor;Hacettepe;0;1;Süper Lig
30.03.2008;Manisaspor;Ç. Rizespor;2;1;Süper Lig
30.03.2008;Galatasaray;Gaziantepspor;0;0;Süper Lig
21.03.2008;Fenerbahçe;Kasımpaşa;3;0;Süper Lig
22.03.2008;Hacettepe;Manisaspor;1;0;Süper Lig
