date;home_team;away_team;home_score;away_score;League
15.02.2021;Gençlerbirliği;Beşiktaş;0;3;Süper Lig
15.02.2021;Antalyaspor;Yeni Malatyaspor;1;1;Süper Lig
06.02.2021;Kasımpaşa;Hatayspor;1;4;Süper Lig
06.02.2021;Alanyaspor;Ç. Rizespor;2;1;Süper Lig
06.02.2021;Başakşehir;F. Karagümrük;0;1;Süper Lig
06.02.2021;Fenerbahçe;Galatasaray;0;1;Süper Lig
07.02.2021;Erzurumspor FK;Kayserispor;1;1;Süper Lig
07.02.2021;Ankaragücü;Sivasspor;1;4;Süper Lig
07.02.2021;Denizlispor;Antalyaspor;1;1;Süper Lig
07.02.2021;Beşiktaş;Konyaspor;1;0;Süper Lig
08.02.2021;Gaziantep FK;Göztepe;2;0;Süper Lig
08.02.2021;Yeni Malatyaspor;Trabzonspor;0;2;Süper Lig
02.02.2021;Hatayspor;Fenerbahçe;1;2;Süper Lig
02.02.2021;Galatasaray;Başakşehir;3;0;Süper Lig
02.02.2021;Ç. Rizespor;Kasımpaşa;1;1;Süper Lig
03.02.2021;Sivasspor;Erzurumspor FK;0;0;Süper Lig
03.02.2021;F. Karagümrük;Gaziantep FK;2;0;Süper Lig
03.02.2021;Kayserispor;Alanyaspor;1;1;Süper Lig
03.02.2021;Konyaspor;Gençlerbirliği;0;0;Süper Lig
03.02.2021;Antalyaspor;Beşiktaş;1;1;Süper Lig
04.02.2021;Göztepe;Yeni Malatyaspor;2;2;Süper Lig
04.02.2021;Trabzonspor;Denizlispor;1;0;Süper Lig
29.01.2021;Yeni Malatyaspor;F. Karagümrük;0;0;Süper Lig
29.01.2021;Gaziantep FK;Galatasaray;1;2;Süper Lig
30.01.2021;Kasımpaşa;Kayserispor;0;1;Süper Lig
30.01.2021;Başakşehir;Hatayspor;1;5;Süper Lig
30.01.2021;Fenerbahçe;Ç. Rizespor;1;0;Süper Lig
31.01.2021;Erzurumspor FK;Ankaragücü;1;0;Süper Lig
31.01.2021;Alanyaspor;Sivasspor;3;1;Süper Lig
31.01.2021;Denizlispor;Göztepe;2;1;Süper Lig
31.01.2021;Gençlerbirliği;Antalyaspor;0;1;Süper Lig
31.01.2021;Beşiktaş;Trabzonspor;1;2;Süper Lig
23.01.2021;Gençlerbirliği;Trabzonspor;1;2;Süper Lig
