date;home_team;away_team;home_score;away_score;League
13.05.2006;Sivasspor;Ankaragücü;3;1;Süper Lig
13.05.2006;Manisaspor;Konyaspor;0;0;Süper Lig
14.05.2006;Denizlispor;Fenerbahçe;1;1;Süper Lig
14.05.2006;Erciyesspor;Sincan Bld Ankaraspor;0;1;Süper Lig
14.05.2006;Galatasaray;Kayserispor;3;0;Süper Lig
14.05.2006;Gaziantepspor;Malatyaspor;1;0;Süper Lig
14.05.2006;Samsunspor;Diyarbakırspor;1;0;Süper Lig
14.05.2006;Gençlerbirliği;Ç. Rizespor;1;3;Süper Lig
14.05.2006;Trabzonspor;Beşiktaş;1;2;Süper Lig
06.05.2006;Sincan Bld Ankaraspor;Trabzonspor;0;2;Süper Lig
06.05.2006;Diyarbakırspor;Gençlerbirliği;0;2;Süper Lig
06.05.2006;Kayserispor;Manisaspor;7;2;Süper Lig
06.05.2006;Malatyaspor;Samsunspor;3;0;Süper Lig
06.05.2006;Ç. Rizespor;Denizlispor;1;2;Süper Lig
07.05.2006;Ankaragücü;Gaziantepspor;2;1;Süper Lig
07.05.2006;Konyaspor;Sivasspor;2;1;Süper Lig
07.05.2006;Beşiktaş;Galatasaray;1;2;Süper Lig
07.05.2006;Fenerbahçe;Erciyesspor;4;2;Süper Lig
28.04.2006;Manisaspor;Beşiktaş;0;1;Süper Lig
29.04.2006;Ankaragücü;Malatyaspor;0;1;Süper Lig
29.04.2006;Denizlispor;Diyarbakırspor;1;0;Süper Lig
29.04.2006;Erciyesspor;Ç. Rizespor;0;2;Süper Lig
29.04.2006;Galatasaray;Sincan Bld Ankaraspor;4;0;Süper Lig
29.04.2006;Gaziantepspor;Konyaspor;2;0;Süper Lig
29.04.2006;Samsunspor;Gençlerbirliği;2;0;Süper Lig
29.04.2006;Trabzonspor;Fenerbahçe;2;3;Süper Lig
30.04.2006;Sivasspor;Kayserispor;0;5;Süper Lig
22.04.2006;Sincan Bld Ankaraspor;Manisaspor;3;1;Süper Lig
22.04.2006;Fenerbahçe;Galatasaray;4;0;Süper Lig
23.04.2006;Diyarbakırspor;Erciyesspor;2;1;Süper Lig
23.04.2006;Gençlerbirliği;Denizlispor;3;3;Süper Lig
23.04.2006;Kayserispor;Gaziantepspor;0;1;Süper Lig
23.04.2006;Konyaspor;Malatyaspor;0;2;Süper Lig
23.04.2006;Ç. Rizespor;Trabzonspor;1;6;Süper Lig
23.04.2006;Samsunspor;Ankaragücü;2;1;Süper Lig
23.04.2006;Beşiktaş;Sivasspor;0;1;Süper Lig
15.04.2006;Trabzonspor;Diyarbakırspor;3;0;Süper Lig
15.04.2006;Denizlispor;Samsunspor;1;2;Süper Lig
15.04.2006;Malatyaspor;Kayserispor;2;1;Süper Lig
15.04.2006;Manisaspor;Fenerbahçe;5;3;Süper Lig
16.04.2006;Ankaragücü;Konyaspor;3;0;Süper Lig
16.04.2006;Erciyesspor;Gençlerbirliği;2;0;Süper Lig
16.04.2006;Sivasspor;Sincan Bld Ankaraspor;2;2;Süper Lig
16.04.2006;Gaziantepspor;Beşiktaş;2;2;Süper Lig
16.04.2006;Galatasaray;Ç. Rizespor;4;2;Süper Lig
07.04.2006;Diyarbakırspor;Galatasaray;1;3;Süper Lig
08.04.2006;Sincan Bld Ankaraspor;Gaziantepspor;3;0;Süper Lig
08.04.2006;Beşiktaş;Malatyaspor;2;2;Süper Lig
