date;home_team;away_team;home_score;away_score;League
30.05.2003;Galatasaray;Gaziantepspor;2;1;Süper Lig
31.05.2003;Trabzonspor;Malatyaspor;0;2;Süper Lig
31.05.2003;Ankaragücü;Denizlispor;1;1;Süper Lig
31.05.2003;Diyarbakırspor;Elazığspor;1;2;Süper Lig
31.05.2003;İstanbulspor;Altay;0;0;Süper Lig
31.05.2003;Bursaspor;Gençlerbirliği;3;1;Süper Lig
31.05.2003;Kocaelispor;Adanaspor;1;2;Süper Lig
31.05.2003;Göztepe;Fenerbahçe;1;1;Süper Lig
31.05.2003;Samsunspor;Beşiktaş;3;4;Süper Lig
25.05.2003;Fenerbahçe;Diyarbakırspor;0;0;Süper Lig
25.05.2003;Denizlispor;Trabzonspor;1;1;Süper Lig
25.05.2003;Gaziantepspor;Ankaragücü;4;2;Süper Lig
25.05.2003;Gençlerbirliği;Samsunspor;1;1;Süper Lig
25.05.2003;Malatyaspor;Göztepe;4;1;Süper Lig
25.05.2003;Elazığspor;İstanbulspor;1;0;Süper Lig
25.05.2003;Adanaspor;Bursaspor;2;2;Süper Lig
25.05.2003;Altay;Kocaelispor;5;0;Süper Lig
25.05.2003;Beşiktaş;Galatasaray;1;0;Süper Lig
16.05.2003;Trabzonspor;Gaziantepspor;2;1;Süper Lig
17.05.2003;Samsunspor;Adanaspor;0;2;Süper Lig
17.05.2003;Diyarbakırspor;Malatyaspor;1;1;Süper Lig
17.05.2003;İstanbulspor;Fenerbahçe;2;0;Süper Lig
17.05.2003;Bursaspor;Altay;2;1;Süper Lig
17.05.2003;Kocaelispor;Elazığspor;1;3;Süper Lig
17.05.2003;Göztepe;Denizlispor;2;3;Süper Lig
17.05.2003;Galatasaray;Ankaragücü;3;0;Süper Lig
17.05.2003;Gençlerbirliği;Beşiktaş;1;2;Süper Lig
09.05.2003;Fenerbahçe;Kocaelispor;1;0;Süper Lig
10.05.2003;Adanaspor;Beşiktaş;0;1;Süper Lig
11.05.2003;Denizlispor;Diyarbakırspor;2;0;Süper Lig
11.05.2003;Gaziantepspor;Göztepe;3;1;Süper Lig
11.05.2003;Ankaragücü;Trabzonspor;2;0;Süper Lig
11.05.2003;Malatyaspor;İstanbulspor;1;2;Süper Lig
11.05.2003;Elazığspor;Bursaspor;2;1;Süper Lig
11.05.2003;Altay;Samsunspor;2;2;Süper Lig
11.05.2003;Galatasaray;Gençlerbirliği;1;1;Süper Lig
03.05.2003;Gençlerbirliği;Adanaspor;0;2;Süper Lig
03.05.2003;Samsunspor;Elazığspor;4;3;Süper Lig
03.05.2003;İstanbulspor;Denizlispor;2;1;Süper Lig
03.05.2003;Bursaspor;Fenerbahçe;2;1;Süper Lig
03.05.2003;Beşiktaş;Altay;2;0;Süper Lig
04.05.2003;Diyarbakırspor;Gaziantepspor;0;1;Süper Lig
04.05.2003;Kocaelispor;Malatyaspor;2;3;Süper Lig
04.05.2003;Göztepe;Ankaragücü;0;1;Süper Lig
04.05.2003;Trabzonspor;Galatasaray;1;2;Süper Lig
26.04.2003;Elazığspor;Beşiktaş;0;1;Süper Lig
26.04.2003;Denizlispor;Kocaelispor;1;2;Süper Lig
26.04.2003;Ankaragücü;Diyarbakırspor;3;1;Süper Lig
26.04.2003;Fenerbahçe;Samsunspor;1;1;Süper Lig
27.04.2003;Trabzonspor;Göztepe;0;0;Süper Lig
27.04.2003;Gaziantepspor;İstanbulspor;4;3;Süper Lig
27.04.2003;Malatyaspor;Bursaspor;4;2;Süper Lig
27.04.2003;Altay;Gençlerbirliği;3;3;Süper Lig
27.04.2003;Galatasaray;Adanaspor;2;2;Süper Lig
18.04.2003;Göztepe;Galatasaray;0;1;Süper Lig
19.04.2003;İstanbulspor;Ankaragücü;1;0;Süper Lig
19.04.2003;Gençlerbirliği;Elazığspor;2;0;Süper Lig
19.04.2003;Samsunspor;Malatyaspor;1;1;Süper Lig
19.04.2003;Diyarbakırspor;Trabzonspor;2;0;Süper Lig
20.04.2003;Bursaspor;Denizlispor;2;0;Süper Lig
20.04.2003;Adanaspor;Altay;5;2;Süper Lig
20.04.2003;Kocaelispor;Gaziantepspor;0;3;Süper Lig
20.04.2003;Beşiktaş;Fenerbahçe;2;0;Süper Lig
11.04.2003;Galatasaray;Altay;5;0;Süper Lig
12.04.2003;Denizlispor;Samsunspor;0;1;Süper Lig
12.04.2003;Göztepe;Diyarbakırspor;3;0;Süper Lig
12.04.2003;Malatyaspor;Beşiktaş;1;2;Süper Lig
13.04.2003;Trabzonspor;İstanbulspor;0;0;Süper Lig
13.04.2003;Gaziantepspor;Bursaspor;2;1;Süper Lig
13.04.2003;Ankaragücü;Kocaelispor;2;0;Süper Lig
13.04.2003;Elazığspor;Adanaspor;4;2;Süper Lig
13.04.2003;Fenerbahçe;Gençlerbirliği;3;3;Süper Lig
05.04.2003;Gençlerbirliği;Malatyaspor;3;0;Süper Lig
05.04.2003;Samsunspor;Gaziantepspor;2;1;Süper Lig
05.04.2003;Kocaelispor;Trabzonspor;2;2;Süper Lig
05.04.2003;Beşiktaş;Denizlispor;2;0;Süper Lig
06.04.2003;İstanbulspor;Göztepe;3;1;Süper Lig
06.04.2003;Bursaspor;Ankaragücü;0;2;Süper Lig
06.04.2003;Altay;Elazığspor;5;1;Süper Lig
06.04.2003;Diyarbakırspor;Galatasaray;1;3;Süper Lig
06.04.2003;Adanaspor;Fenerbahçe;3;1;Süper Lig
22.03.2003;Ankaragücü;Samsunspor;3;2;Süper Lig
22.03.2003;Diyarbakırspor;İstanbulspor;1;1;Süper Lig
22.03.2003;Malatyaspor;Adanaspor;1;0;Süper Lig
22.03.2003;Fenerbahçe;Altay;0;1;Süper Lig
23.03.2003;Trabzonspor;Bursaspor;3;0;Süper Lig
23.03.2003;Denizlispor;Gençlerbirliği;1;3;Süper Lig
23.03.2003;Göztepe;Kocaelispor;1;2;Süper Lig
23.03.2003;Gaziantepspor;Beşiktaş;1;1;Süper Lig
23.03.2003;Galatasaray;Elazığspor;3;0;Süper Lig
14.03.2003;Gençlerbirliği;Gaziantepspor;2;1;Süper Lig
15.03.2003;Elazığspor;Fenerbahçe;3;3;Süper Lig
15.03.2003;İstanbulspor;Galatasaray;1;2;Süper Lig
15.03.2003;Samsunspor;Trabzonspor;1;3;Süper Lig
15.03.2003;Adanaspor;Denizlispor;2;1;Süper Lig
16.03.2003;Altay;Malatyaspor;0;2;Süper Lig
16.03.2003;Bursaspor;Göztepe;1;0;Süper Lig
16.03.2003;Kocaelispor;Diyarbakırspor;1;1;Süper Lig
16.03.2003;Beşiktaş;Ankaragücü;1;0;Süper Lig
07.03.2003;Gaziantepspor;Adanaspor;1;1;Süper Lig
08.03.2003;Denizlispor;Altay;1;1;Süper Lig
08.03.2003;Malatyaspor;Elazığspor;1;1;Süper Lig
08.03.2003;Göztepe;Samsunspor;0;0;Süper Lig
08.03.2003;Galatasaray;Fenerbahçe;2;0;Süper Lig
09.03.2003;Diyarbakırspor;Bursaspor;4;0;Süper Lig
09.03.2003;İstanbulspor;Kocaelispor;2;1;Süper Lig
09.03.2003;Ankaragücü;Gençlerbirliği;0;1;Süper Lig
09.03.2003;Trabzonspor;Beşiktaş;1;1;Süper Lig
28.02.2003;Fenerbahçe;Malatyaspor;2;0;Süper Lig
01.03.2003;Gençlerbirliği;Trabzonspor;2;1;Süper Lig
01.03.2003;Bursaspor;İstanbulspor;1;2;Süper Lig
01.03.2003;Altay;Gaziantepspor;0;0;Süper Lig
01.03.2003;Kocaelispor;Galatasaray;0;1;Süper Lig
02.03.2003;Samsunspor;Diyarbakırspor;3;1;Süper Lig
02.03.2003;Elazığspor;Denizlispor;0;2;Süper Lig
02.03.2003;Adanaspor;Ankaragücü;0;2;Süper Lig
02.03.2003;Beşiktaş;Göztepe;7;3;Süper Lig
22.02.2003;Göztepe;Gençlerbirliği;0;0;Süper Lig
22.02.2003;Trabzonspor;Adanaspor;3;1;Süper Lig
23.02.2003;Ankaragücü;Altay;3;0;Süper Lig
23.02.2003;İstanbulspor;Samsunspor;0;1;Süper Lig
23.02.2003;Galatasaray;Malatyaspor;2;1;Süper Lig
19.03.2003;Gaziantepspor;Elazığspor;4;0;Süper Lig
19.03.2003;Kocaelispor;Bursaspor;0;0;Süper Lig
16.04.2003;Diyarbakırspor;Beşiktaş;1;0;Süper Lig
16.04.2003;Denizlispor;Fenerbahçe;1;1;Süper Lig
15.02.2003;Samsunspor;Kocaelispor;1;0;Süper Lig
15.02.2003;Malatyaspor;Denizlispor;2;1;Süper Lig
15.02.2003;Gençlerbirliği;Diyarbakırspor;3;1;Süper Lig
15.02.2003;Fenerbahçe;Gaziantepspor;2;0;Süper Lig
16.02.2003;Elazığspor;Ankaragücü;1;0;Süper Lig
16.02.2003;Adanaspor;Göztepe;1;2;Süper Lig
16.02.2003;Altay;Trabzonspor;1;4;Süper Lig
16.02.2003;Beşiktaş;İstanbulspor;2;1;Süper Lig
16.02.2003;Bursaspor;Galatasaray;0;4;Süper Lig
08.02.2003;Gaziantepspor;Malatyaspor;3;0;Süper Lig
08.02.2003;Bursaspor;Samsunspor;2;1;Süper Lig
08.02.2003;Göztepe;Altay;0;2;Süper Lig
08.02.2003;Kocaelispor;Beşiktaş;0;5;Süper Lig
09.02.2003;Trabzonspor;Elazığspor;1;1;Süper Lig
09.02.2003;Diyarbakırspor;Adanaspor;2;0;Süper Lig
09.02.2003;İstanbulspor;Gençlerbirliği;1;3;Süper Lig
09.02.2003;Ankaragücü;Fenerbahçe;0;0;Süper Lig
19.03.2003;Galatasaray;Denizlispor;0;1;Süper Lig
21.12.2002;Adanaspor;İstanbulspor;0;3;Süper Lig
21.12.2002;Beşiktaş;Bursaspor;1;0;Süper Lig
22.12.2002;Gençlerbirliği;Kocaelispor;5;1;Süper Lig
22.12.2002;Altay;Diyarbakırspor;2;2;Süper Lig
22.12.2002;Samsunspor;Galatasaray;0;1;Süper Lig
22.12.2002;Fenerbahçe;Trabzonspor;3;2;Süper Lig
02.02.2003;Denizlispor;Gaziantepspor;1;0;Süper Lig
02.02.2003;Malatyaspor;Ankaragücü;3;1;Süper Lig
02.02.2003;Elazığspor;Göztepe;0;0;Süper Lig
13.12.2002;Gaziantepspor;Galatasaray;1;2;Süper Lig
14.12.2002;Malatyaspor;Trabzonspor;2;2;Süper Lig
14.12.2002;Adanaspor;Kocaelispor;1;0;Süper Lig
14.12.2002;Altay;İstanbulspor;4;3;Süper Lig
14.12.2002;Fenerbahçe;Göztepe;0;0;Süper Lig
15.12.2002;Gençlerbirliği;Bursaspor;2;0;Süper Lig
15.12.2002;Elazığspor;Diyarbakırspor;0;1;Süper Lig
15.12.2002;Beşiktaş;Samsunspor;2;0;Süper Lig
28.01.2003;Denizlispor;Ankaragücü;2;1;Süper Lig
07.12.2002;İstanbulspor;Elazığspor;2;1;Süper Lig
07.12.2002;Kocaelispor;Altay;3;0;Süper Lig
07.12.2002;Trabzonspor;Denizlispor;1;0;Süper Lig
07.12.2002;Diyarbakırspor;Fenerbahçe;3;0;Süper Lig
08.12.2002;Ankaragücü;Gaziantepspor;5;3;Süper Lig
08.12.2002;Samsunspor;Gençlerbirliği;2;7;Süper Lig
08.12.2002;Bursaspor;Adanaspor;3;0;Süper Lig
08.12.2002;Göztepe;Malatyaspor;0;3;Süper Lig
