date;home_team;away_team;home_score;away_score;League
14.09.2024;Sivasspor;Gaziantep FK;3;2;Süper Lig
14.09.2024;Samsunspor;Konyaspor;0;1;Süper Lig
14.09.2024;Galatasaray;Ç. Rizespor;5;0;Süper Lig
14.09.2024;Bodrum FK;Başakşehir;0;1;Süper Lig
15.09.2024;Kasımpaşa;Fenerbahçe;0;2;Süper Lig
15.09.2024;Kayserispor;Eyüpspor;2;2;Süper Lig
15.09.2024;Alanyaspor;Hatayspor;0;0;Süper Lig
15.09.2024;Trabzonspor;Beşiktaş;1;1;Süper Lig
16.09.2024;Antalyaspor;Adana Demirspor;2;1;Süper Lig
30.08.2024;Fenerbahçe;Alanyaspor;3;0;Süper Lig
31.08.2024;Ç. Rizespor;Kasımpaşa;0;1;Süper Lig
31.08.2024;Konyaspor;Kayserispor;0;0;Süper Lig
31.08.2024;Göztepe;Bodrum FK;2;0;Süper Lig
31.08.2024;Adana Demirspor;Galatasaray;1;5;Süper Lig
01.09.2024;Başakşehir;Antalyaspor;5;2;Süper Lig
01.09.2024;Eyüpspor;Trabzonspor;0;0;Süper Lig
01.09.2024;Hatayspor;Samsunspor;0;3;Süper Lig
01.09.2024;Beşiktaş;Sivasspor;2;0;Süper Lig
23.08.2024;Alanyaspor;Göztepe;1;1;Süper Lig
24.08.2024;Sivasspor;Eyüpspor;0;1;Süper Lig
24.08.2024;Bodrum FK;Konyaspor;3;1;Süper Lig
25.08.2024;Kasımpaşa;Adana Demirspor;2;2;Süper Lig
25.08.2024;Antalyaspor;Hatayspor;3;2;Süper Lig
25.08.2024;Ç. Rizespor;Fenerbahçe;0;5;Süper Lig
17.09.2024;Galatasaray;Gaziantep FK;3;1;Süper Lig
18.09.2024;Samsunspor;Başakşehir;2;0;Süper Lig
19.09.2024;Trabzonspor;Kayserispor;2;2;Süper Lig
16.08.2024;Konyaspor;Galatasaray;1;2;Süper Lig
17.08.2024;Kayserispor;Sivasspor;1;2;Süper Lig
17.08.2024;Göztepe;Fenerbahçe;2;2;Süper Lig
17.08.2024;Adana Demirspor;Ç. Rizespor;1;2;Süper Lig
18.08.2024;Başakşehir;Alanyaspor;4;2;Süper Lig
18.08.2024;Gaziantep FK;Samsunspor;0;1;Süper Lig
18.08.2024;Beşiktaş;Antalyaspor;4;2;Süper Lig
19.08.2024;Eyüpspor;Bodrum FK;4;1;Süper Lig
19.08.2024;Hatayspor;Kasımpaşa;1;1;Süper Lig
09.08.2024;Galatasaray;Hatayspor;2;1;Süper Lig
10.08.2024;Kasımpaşa;Konyaspor;2;3;Süper Lig
10.08.2024;Antalyaspor;Göztepe;0;0;Süper Lig
10.08.2024;Fenerbahçe;Adana Demirspor;1;0;Süper Lig
11.08.2024;Sivasspor;Trabzonspor;0;0;Süper Lig
11.08.2024;Alanyaspor;Eyüpspor;1;1;Süper Lig
11.08.2024;Samsunspor;Beşiktaş;0;2;Süper Lig
12.08.2024;Ç. Rizespor;Başakşehir;1;1;Süper Lig
12.08.2024;Bodrum FK;Gaziantep FK;0;1;Süper Lig
