date;home_team;away_team;home_score;away_score;League;weather;wind;wind_speed;temperature;humidity;pressure
16.08.2003;Birmingham;Tottenham;1;0;Premier League;;VAR;2 mph;61 °F;59%;29.77 in
16.08.2003;Portsmouth;Aston Villa;2;1;Premier League;Fair;VAR;2 mph;61 °F;59%;29.77 in
16.08.2003;Man. United;Bolton;4;0;Premier League;Fair;SE;2 mph;57 °F;77%;29.84 in
16.08.2003;Leicester City;Southampton;2;2;Premier League;Fair;NE;5 mph;59 °F;77%;29.78 in
16.08.2003;Fulham;Middlesbrough;3;2;Premier League;Fair;VAR;3 mph;59 °F;82%;30.10 in
16.08.2003;Arsenal;Everton;2;1;Premier League;Fair;VAR;3 mph;59 °F;82%;30.10 in
16.08.2003;Blackburn;Wolverhampton;5;1;Premier League;Fair;VAR;3 mph;59 °F;82%;30.10 in
17.08.2003;Leeds United;Newcastle;2;2;Premier League;Fair;SE;8 mph;54 °F;72%;29.39 in
17.08.2003;Charlton;Man. City;0;3;Premier League;Fair;E;12 mph;73 °F;57%;29.96 in
17.08.2003;Liverpool;Chelsea;1;2;Premier League;Fair;SSE;5 mph;57 °F;67%;30.00 in
23.08.2003;Newcastle;Man. United;1;2;Premier League;Fair;W;6 mph;54 °F;88%;29.72 in
23.08.2003;Everton;Fulham;3;1;Premier League;Mostly Cloudy;W;3 mph;64 °F;88%;29.97 in
23.08.2003;Wolverhampton;Charlton;0;4;Premier League;Mostly Cloudy;WSW;7 mph;68 °F;78%;29.71 in
23.08.2003;Southampton;Birmingham;0;0;Premier League;Mostly Cloudy;CALM;0 mph;61 °F;94%;30.09 in
23.08.2003;Bolton;Blackburn;2;2;Premier League;Cloudy;W;3 mph;63 °F;100%;29.76 in
23.08.2003;Man. City;Portsmouth;1;1;Premier League;Cloudy;W;3 mph;63 °F;100%;29.76 in
23.08.2003;Tottenham;Leeds United;2;1;Premier League;Mostly Cloudy;W;3 mph;66 °F;83%;30.10 in
23.08.2003;Chelsea;Leicester City;2;1;Premier League;Mostly Cloudy;W;3 mph;66 °F;83%;30.10 in
24.08.2003;Aston Villa;Liverpool;0;0;Premier League;Mostly Cloudy;NNE;5 mph;68 °F;78%;29.83 in
24.08.2003;Middlesbrough;Arsenal;0;4;Premier League;Fair;N;5 mph;54 °F;100%;30.08 in
25.08.2003;Blackburn;Man. City;2;3;Premier League;Mostly Cloudy;NNE;7 mph;63 °F;77%;30.10 in
26.08.2003;Portsmouth;Bolton;4;0;Premier League;Partly Cloudy;CALM;0 mph;54 °F;88%;30.00 in
26.08.2003;Leeds United;Southampton;0;0;Premier League;Partly Cloudy;NNE;6 mph;55 °F;94%;29.42 in
26.08.2003;Leicester City;Middlesbrough;0;0;Premier League;Mostly Cloudy;NE;8 mph;61 °F;72%;29.78 in
26.08.2003;Charlton;Everton;2;2;Premier League;Mostly Cloudy;NNE;5 mph;61 °F;77%;30.01 in
27.08.2003;Arsenal;Aston Villa;2;0;Premier League;Mostly Cloudy;ENE;5 mph;63 °F;77%;29.98 in
