date;home_team;away_team;home_score;away_score;League;weather;wind;wind_speed;temperature;humidity;pressure
19.05.2024;Arsenal;Everton;2;1;Premier League;Partly Cloudy;ENE;9 mph;70  °F;46%;29.93 in
19.05.2024;Brentford;Newcastle;2;4;Premier League;Fair;NNE;8 mph;63  °F;68%;29.30 in
19.05.2024;Brighton;Man. United;0;2;Premier League;Fair;ENE;12 mph;72  °F;53%;29.69 in
19.05.2024;Burnley;Not. Forest;1;2;Premier League;Fair;NNE;8 mph;63  °F;68%;29.30 in
19.05.2024;Chelsea;Bournemouth;2;1;Premier League;Partly Cloudy;ENE;9 mph;70  °F;46%;29.93 in
19.05.2024;Crystal Palace;Aston Villa;5;0;Premier League;Partly Cloudy;ENE;9 mph;70  °F;46%;29.93 in
19.05.2024;Liverpool;Wolverhampton;2;0;Premier League;Fair;ENE;7 mph;73  °F;27%;29.88 in
19.05.2024;Luton Town;Fulham;2;4;Premier League;Fair;NE;13 mph;68  °F;56%;29.41 in
19.05.2024;Man. City;West Ham;3;1;Premier League;Fair;VAR;5 mph;72  °F;35%;29.73 in
19.05.2024;Sheffield Utd;Tottenham;0;3;Premier League;Fair;NNE;9 mph;70  °F;49%;29.67 in
11.05.2024;Fulham;Man. City;0;4;Premier League;Fair;E;17 mph;70  °F;56%;30.10 in
11.05.2024;Bournemouth;Brentford;1;2;Premier League;Fair;E;6 mph;68  °F;46%;29.96 in
11.05.2024;Everton;Sheffield Utd;1;0;Premier League;Fair;SE;9 mph;72  °F;53%;30.00 in
11.05.2024;Newcastle;Brighton;1;1;Premier League;Fair;SE;10 mph;72  °F;53%;29.83 in
11.05.2024;Tottenham;Burnley;2;1;Premier League;Fair;E;17 mph;70  °F;56%;30.10 in
11.05.2024;West Ham;Luton Town;3;1;Premier League;Fair;E;17 mph;70  °F;56%;30.10 in
11.05.2024;Wolverhampton;Crystal Palace;1;3;Premier League;Partly Cloudy;ESE;13 mph;70  °F;56%;29.77 in
11.05.2024;Not. Forest;Chelsea;2;3;Premier League;Partly Cloudy;ESE;12 mph;70  °F;56%;29.81 in
12.05.2024;Man. United;Arsenal;0;1;Premier League;Fair;VAR;6 mph;72  °F;57%;29.58 in
13.05.2024;Aston Villa;Liverpool;3;3;Premier League;Mostly Cloudy;SSE;18 mph;63  °F;68%;29.30 in
3.05.2024;Luton Town;Everton;1;1;Premier League;Light Rain;WSW;18 mph;50  °F;94%;29.21 in
4.05.2024;Arsenal;Bournemouth;3;0;Premier League;Mostly Cloudy;E;7 mph;59  °F;63%;29.81 in
4.05.2024;Brentford;Fulham;0;0;Premier League;Mostly Cloudy;SSW;8 mph;52  °F;88%;29.07 in
4.05.2024;Burnley;Newcastle;1;4;Premier League;Mostly Cloudy;SSW;8 mph;52  °F;88%;29.07 in
4.05.2024;Sheffield Utd;Not. Forest;1;3;Premier League;Partly Cloudy;SSW;10 mph;61  °F;48%;29.46 in
4.05.2024;Man. City;Wolverhampton;5;1;Premier League;Mostly Cloudy;SSW;8 mph;55  °F;77%;29.52 in
5.05.2024;Brighton;Aston Villa;1;0;Premier League;Showers in the Vicinity;S;6 mph;57  °F;77%;29.55 in
5.05.2024;Chelsea;West Ham;5;0;Premier League;Mostly Cloudy;SSE;7 mph;63  °F;55%;29.72 in
5.05.2024;Liverpool;Tottenham;4;2;Premier League;Partly Cloudy;VAR;3 mph;66  °F;46%;29.62 in
6.05.2024;Crystal Palace;Man. United;4;0;Premier League;Mostly Cloudy;NNW;6 mph;57  °F;88%;29.75 in
27.04.2024;West Ham;Liverpool;2;2;Premier League;Fair;ENE;10 mph;52  °F;76%;29.60 in
27.04.2024;Fulham;Crystal Palace;1;1;Premier League;Fair;ENE;10 mph;52  °F;76%;29.60 in
27.04.2024;Man. United;Burnley;1;1;Premier League;Partly Cloudy;E;9 mph;50  °F;62%;29.40 in
27.04.2024;Newcastle;Sheffield Utd;5;1;Premier League;Partly Cloudy;ESE;9 mph;50  °F;58%;29.48 in
27.04.2024;Wolverhampton;Luton Town;2;1;Premier League;Showers in the Vicinity;E;9 mph;46  °F;81%;29.30 in
27.04.2024;Everton;Brentford;1;0;Premier League;Mostly Cloudy;ENE;9 mph;50  °F;58%;29.59 in
27.04.2024;Aston Villa;Chelsea;2;2;Premier League;Showers in the Vicinity;E;9 mph;46  °F;81%;29.30 in
28.04.2024;Bournemouth;Brighton;3;0;Premier League;Fair;SW;12 mph;52  °F;67%;29.82 in
28.04.2024;Tottenham;Arsenal;2;3;Premier League;Light Rain;WSW;15 mph;48  °F;76%;29.72 in
28.04.2024;Not. Forest;Man. City;0;2;Premier League;Partly Cloudy;W;15 mph;52  °F;67%;29.34 in
20.04.2024;Luton Town;Brentford;1;5;Premier League;Mostly Cloudy;N;12 mph;48  °F;62%;29.81 in
20.04.2024;Sheffield Utd;Burnley;1;4;Premier League;Partly Cloudy;N;8 mph;52  °F;47%;30.05 in
20.04.2024;Wolverhampton;Arsenal;0;2;Premier League;Partly Cloudy;N;9 mph;52  °F;50%;30.03 in
21.04.2024;Everton;Not. Forest;2;0;Premier League;Cloudy;W;6 mph;52  °F;62%;30.38 in
21.04.2024;Aston Villa;Bournemouth;3;1;Premier League;Partly Cloudy;NNE;12 mph;52  °F;44%;30.09 in
21.04.2024;Crystal Palace;West Ham;5;2;Premier League;Cloudy;NE;12 mph;52  °F;50%;30.40 in
21.04.2024;Fulham;Liverpool;1;3;Premier League;Cloudy;NE;12 mph;52  °F;50%;30.40 in
14.05.2024;Tottenham;Man. City;0;2;Premier League;Mostly Cloudy;SSE;9 mph;61  °F;68%;29.57 in
15.05.2024;Brighton;Chelsea;1;2;Premier League;Partly Cloudy;SSE;9 mph;66  °F;49%;29.46 in
15.05.2024;Man. United;Newcastle;3;2;Premier League;Mostly Cloudy;VAR;7 mph;64  °F;68%;29.37 in
13.04.2024;Newcastle;Tottenham;4;0;Premier League;Fair / Windy;W;21 mph;54  °F;82%;29.57 in
13.04.2024;Brentford;Sheffield Utd;2;0;Premier League;Mostly Cloudy;SW;18 mph;54  °F;82%;29.24 in
13.04.2024;Burnley;Brighton;1;1;Premier League;Mostly Cloudy;SW;18 mph;54  °F;82%;29.24 in
13.04.2024;Man. City;Luton Town;5;1;Premier League;Mostly Cloudy;SSW;10 mph;55  °F;82%;29.76 in
13.04.2024;Not. Forest;Wolverhampton;2;2;Premier League;Fair / Windy;SW;21 mph;61  °F;63%;29.70 in
13.04.2024;Bournemouth;Man. United;2;2;Premier League;Fair;WSW;8 mph;55  °F;88%;30.14 in
14.04.2024;Liverpool;Crystal Palace;0;1;Premier League;Partly Cloudy;WSW;15 mph;54  °F;58%;30.03 in
14.04.2024;West Ham;Fulham;0;2;Premier League;Fair;W;15 mph;57  °F;38%;30.19 in
14.04.2024;Arsenal;Aston Villa;0;2;Premier League;Fair;W;15 mph;57  °F;38%;30.19 in
15.04.2024;Chelsea;Everton;6;0;Premier League;Fair / Windy;WNW;25 mph;54  °F;41%;29.66 in
6.04.2024;Crystal Palace;Man. City;2;4;Premier League;Fair / Windy;SSW;21 mph;66  °F;52%;29.57 in
6.04.2024;Aston Villa;Brentford;3;3;Premier League;Mostly Cloudy;SSW;18 mph;63  °F;59%;29.13 in
6.04.2024;Everton;Burnley;1;0;Premier League;Partly Cloudy / Windy;SSW;32 mph;63  °F;55%;29.23 in
6.04.2024;Fulham;Newcastle;0;1;Premier League;Fair / Windy;SSW;21 mph;66  °F;52%;29.57 in
6.04.2024;Luton Town;Bournemouth;2;1;Premier League;Partly Cloudy / Windy;SSW;25 mph;63  °F;63%;28.97 in
6.04.2024;Wolverhampton;West Ham;1;2;Premier League;Mostly Cloudy;SSW;18 mph;63  °F;59%;29.13 in
6.04.2024;Brighton;Arsenal;0;3;Premier League;Fair;SW;17 mph;63  °F;63%;29.40 in
7.04.2024;Man. United;Liverpool;2;2;Premier League;Mostly Cloudy;SW;20 mph;55  °F;67%;29.29 in
7.04.2024;Sheffield Utd;Chelsea;2;2;Premier League;Mostly Cloudy / Windy;SSW;25 mph;59  °F;63%;29.29 in
7.04.2024;Tottenham;Not. Forest;3;1;Premier League;Mostly Cloudy;SW;18 mph;61  °F;55%;29.78 in
2.04.2024;Not. Forest;Fulham;3;1;Premier League;Partly Cloudy;SSW;10 mph;55  °F;63%;29.26 in
2.04.2024;Newcastle;Everton;1;1;Premier League;Showers in the Vicinity;E;3 mph;48  °F;87%;29.28 in
2.04.2024;Bournemouth;Crystal Palace;1;0;Premier League;Mostly Cloudy / Windy;SSW;22 mph;50  °F;100%;29.49 in
2.04.2024;Burnley;Wolverhampton;1;1;Premier League;Mostly Cloudy;W;10 mph;48  °F;76%;28.87 in
2.04.2024;West Ham;Tottenham;1;1;Premier League;Mostly Cloudy;SW;12 mph;59  °F;51%;29.66 in
3.04.2024;Arsenal;Luton Town;2;0;Premier League;Cloudy;WSW;20 mph;55  °F;67%;29.51 in
3.04.2024;Brentford;Brighton;0;0;Premier League;Light Rain Shower;SW;9 mph;52  °F;94%;28.61 in
3.04.2024;Man. City;Aston Villa;4;1;Premier League;Rain Shower;WSW;18 mph;52  °F;94%;29.08 in
4.04.2024;Liverpool;Sheffield Utd;3;1;Premier League;Mostly Cloudy;E;7 mph;55  °F;67%;29.47 in
4.04.2024;Chelsea;Man. United;4;3;Premier League;Light Rain;W;13 mph;59  °F;63%;29.63 in
30.03.2024;Newcastle;West Ham;4;3;Premier League;Partly Cloudy;SW;9 mph;57  °F;48%;29.04 in
30.03.2024;Bournemouth;Everton;2;1;Premier League;Fair;ESE;10 mph;48  °F;76%;29.34 in
30.03.2024;Chelsea;Burnley;2;2;Premier League;Fair;S;6 mph;61  °F;45%;29.36 in
30.03.2024;Not. Forest;Crystal Palace;1;1;Premier League;Fair;S;10 mph;57  °F;48%;29.02 in
30.03.2024;Sheffield Utd;Fulham;3;3;Premier League;Fair;S;10 mph;57  °F;48%;29.02 in
30.03.2024;Tottenham;Luton Town;2;1;Premier League;Fair;S;6 mph;61  °F;45%;29.36 in
